numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
428,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
429,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
430,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
431,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
432,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
433,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
434,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
435,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
436,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
437,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
438,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
439,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
440,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
441,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
442,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
443,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
444,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
445,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
446,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
447,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
448,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
449,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
450,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
451,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
452,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
453,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
454,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
455,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
456,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
457,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
458,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
459,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
460,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
461,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
462,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
463,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
464,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
465,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
466,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
467,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
468,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
469,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
470,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
471,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
472,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
473,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
474,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
475,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
476,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
477,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
478,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
479,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
480,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
481,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
482,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
483,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
484,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
485,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
486,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
487,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
488,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
489,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
490,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
491,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
492,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
493,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
494,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
495,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
496,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
497,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
498,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
499,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
500,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
