numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
287,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,moines ?,Hollande,"24,00",nombre,"1,5000000","36,00","0,00",,1
288,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mature de navire,Hollande,"1,00",livres,"1 260,0000000","1260,00","0,00",estimés,1
289,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mats de navire de 60 pieds,Hollande,"3,00",pièces,"250,0000000","750,00","0,00",,1
290,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mats de navire de 45 pieds,Hollande,"6,00",pièces,"100,0000000","600,00","0,00",,1
291,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,mattereaux,Hollande,"172,00",nombre,"12,0000000","2064,00","0,00",,1
292,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,merain a pipes,Hollande,"6 000,00",douelles,"200,0000000","950,00","-1 199 050,00",les 1275,1
293,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,nicanias,Hollande,"366,00",pieces,"9,0000000","3404,00","110,00",erreur de calcul,1
294,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,orge mondée,Hollande,"1 175,00",livres,"0,2000000","235,00","0,00",,1
295,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,ocre broyé,Hollande,"310,00",livres,"0,0500000","15,00","-0,50",,1
296,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,piastres,Hollande,"21 522,00",nombre,"5,2000000","111914,00","-0,40",,1
297,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,poivre,Hollande,"43 130,00",livres,"1,2000000","51756,00","0,00",,1
298,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,perpetuane,Hollande,"190,00",pieces,"25,0000000","4750,00","0,00",,1
299,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,platille,Hollande,"1 829,00",pieces,"4,5000000","8230,00","-0,50",,1
300,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,papier ,Hollande,"341,00",rames,"3,0000000","1023,00","0,00",,1
301,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,plumes a ecrire,Hollande,"38 200,00",nombre,"0,0080000","114,00","-191,60",erreur de calcul,1
302,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,plumes a ecrire,Hollande,"40,00",livres,,,,absence de prix,1
303,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,poil de chameau,Hollande,"200,00",livres,"5,5000000","1100,00","0,00",,1
304,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,pompes a fer,Hollande,"2,00",nombre,"1 000,0000000","2000,00","0,00",,1
305,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,poudre a tirer,Hollande,"32 600,00",livres,"0,7000000","22820,00","0,00",,1
306,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,plomb en grenaille,Hollande,"500,00",livres,"0,2500000","75,00","-50,00",erreur de calcul,1
307,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,plomb en saumon,Hollande,"12 650,00",livres,"0,2300000","2909,00","-0,50",,1
308,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8, pipes a fumer,Hollande,"6 335,00",grosses,"2,0000000","12670,00","0,00",,1
309,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,poilles a frire,Hollande,"850,00",livres,"1,5000000","1275,00","0,00",,1
310,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,pates d'ancre,Hollande,"3 675,00",livres,"0,2000000","735,00","0,00",,1
311,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de chesne de 22 pieds,Hollande,"2 640,00",pièces,"0,3000000","792,00","0,00",120 de 22 pieds à 6 sous le pied,1
312,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de chesne de 12 pieds,Hollande,"8 604,00",pièces,"0,3000000","2580,00","-1,20",717 de 12 pieds à 6 sous le pied,1
313,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de chesne de 9 pieds,Hollande,"5 310,00",pièces,"0,2500000","1327,00","-0,50",590 de 9 pieds à 5 sous le pied,1
314,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de chesne de 6 pieds,Hollande,"4 422,00",pièces,"0,2500000","1105,00","-0,50",737 de 6 pieds à 5 sous le pied,1
315,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 50 pieds,Hollande,"35,00",pièces,"13,0000000","455,00","0,00",,1
316,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 35 pieds,Hollande,"200,00",pièces,"6,0000000","1200,00","0,00",,1
317,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 28 pieds,Hollande,"1 530,00",pièces,"4,5000000","6885,00","0,00",,1
318,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 25 pieds,Hollande,"600,00",pièces,"4,0000000","2400,00","0,00",,1
319,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 22 pieds,Hollande,"3 760,00",pièces,"3,7500000","14100,00","0,00",,1
320,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 18 pieds,Hollande,"120,00",pièces,"2,0000000","240,00","0,00",,1
321,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 15 pieds,Hollande,"425,00",pièces,"1,5000000","637,00","-0,50",,1
322,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 11 pieds,Hollande,"3 076,00",pièces,"1,1000000","3373,00","-10,60",erreur de calcul,1
323,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,planches de sapin de 8 à 9 pieds,Hollande,"29 560,00",pièces,"0,6500000","19214,00","0,00",,1
324,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,quincaille grosse de fer,Hollande,"1 465,00",livres,"1,0000000","1465,00","0,00",,1
325,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,ris,Hollande,"4 725,00",livres,"0,2000000","945,00","0,00",,1
326,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,rubarbe de moscovie,Hollande,"10,00",livres,"1,0000000","10,00","0,00",,1
327,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,rassade,Hollande,"180,00",livres,"0,9000000","162,00","0,00",,1
328,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,rave de morue,Hollande,"78,00",barils,"35,0000000","2730,00","0,00",,1
329,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,8,ruban de fil,Hollande,"230,00",livres,"2,0000000","460,00","0,00",,1
330,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,saumon salé,Hollande,"2,00",barils,"30,0000000","60,00","0,00",,1
331,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,sel d'ispum,Hollande,"100,00",livres,"0,5000000","50,00","0,00",,1
332,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,sublimé,Hollande,"30,00",livres,"5,5000000","165,00","0,00",,1
333,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,saxafras,Hollande,"42,00",livres,"0,2000000","8,00","-0,40",,1
334,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,souffre,Hollande,"15 325,00",livres,"0,1400000","2145,00","-0,50",,1
335,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,salemporis,Hollande,"10,00",pieces,"16,0000000","160,00","0,00",,1
336,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,sarge de laine,Hollande,"215,00",aunes,"1,2500000","268,00","-0,75",,1
337,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,scies,Hollande,"1 750,00",livres,"1,0000000","1750,00","0,00",,1
338,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,sabres,Hollande,"500,00",livres,"3,0000000","1500,00","0,00",,1
339,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,tapsel,Hollande,"1 030,00",pieces,"12,0000000","12360,00","0,00",,1
340,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,toile de cotton blanche,Hollande,"840,00",pieces,"0,0000000","0,00","0,00",,1
341,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,tables de bois peintes,Hollande,"2,00",nombre,"7,0000000","14,00","0,00",,1
342,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,tables d'ardoise,Hollande,"150,00",nombre,"5,0000000","750,00","0,00",,1
343,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,tabletes d'ardoise,Hollande,"300,00",livres,"0,2500000","75,00","0,00",,1
344,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,terra merita,Hollande,"2 950,00",livres,"0,5000000","1475,00","0,00",,1
345,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,terre d'ombre,Hollande,"1 000,00",livres,"0,2000000","200,00","0,00",,1
346,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,toutenague,Hollande,"475,00",livres,"0,6000000","285,00","0,00",,1
347,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,vin du rhin,Hollande,"224,00",bouteilles,"1,0000000","224,00","0,00",,1
348,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,veroterie,Hollande,"12 375,00",livres,"0,7500000","9280,00","-1,25",erreur de calcul,1
349,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,vermillon,Hollande,"34,00",livres,"4,0000000","136,00","0,00",,1
350,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,vitriol de chipre,Hollande,"375,00",livres,"1,0000000","375,00","0,00",,1
351,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,anabas,Nord,"6,00",pieces,"1,1500000","9,60","2,70",erreur de calcul,1
352,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,azur commun,Nord,"66 575,00",livres,"0,7000000","46602,00","-0,50",,1
353,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,amidon,Nord,"64 625,00",livres,"0,1600000","10330,00","-10,00",erreur de calcul,1
354,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,alun,Nord,"1 925,00",livres,"0,1600000","308,00","0,00",,1
355,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,acier,Nord,"168,00",barils,"23,0000000","3864,00","0,00",,1
356,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,acier,Nord,"5 200,00",livres,"0,2300000","1196,00","0,00",,1
357,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,arcenic,Nord,"775,00",livres,"0,1500000","116,00","-0,25",,1
358,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,beuf fumé,Nord,"125,00",livres,"0,6000000","75,00","0,00",,1
359,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bray gras,Nord,"62,00",barils,"15,0000000","930,00","0,00",,1
360,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bouteilles de verre,Nord,"750,00",livres,"0,2000000","150,00","0,00",,1
361,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,boistes de sapin,Nord,"130,00",nombre,"0,7500000","97,00","-0,50",,1
362,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,boistes de sapin,Nord,"2 675,00",livres,"0,1500000","401,25","0,00",,1
363,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bois a teindre,Nord,"2 200,00",livres,"0,1300000","286,00","0,00",,1
364,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bois de construction,Nord,"1 187,00",pieces,"10,0000000","11870,00","0,00",,1
365,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bourdilles ,Nord,"1 860,00",nombre,"1,5000000","2790,00","0,00",,1
366,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,bourdillons,Nord,"3 500,00",nombre,"0,8000000","2800,00","0,00",,1
367,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,cuir de roussy,Nord,"3 075,00",livres,"1,0000000","3075,00","0,00",,1
368,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,chanvre cru,Nord,"410,00",livres,"0,1300000","53,15","-0,15",,1
369,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,cuivre rouge non œuvré,Nord,"48 700,00",livres,"1,4000000","58440,00","-9 740,00",erreur de calcul,1
370,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,caves garnies de 15 flacons,Nord,"40,00",pièces,"12,0000000","480,00","0,00",,1
371,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,caves garnies de 12 facons,Nord,"6,00",pièces,"9,0000000","54,00","0,00",,1
372,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,caves garnies de 9 flacons,Nord,"39,00",pièces,"8,0000000","312,00","0,00",,1
373,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,9,caves garnies de 6 flacons,Nord,"225,00",pièces,"7,0000000","1575,00","0,00",,1
374,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,couperose verte,Nord,"71 000,00",livres,"7,0000000","497000,00","0,00",,1
375,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,doininoterie,Nord,"10,00",livres,,,,absence de prix total,1
376,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fil de fer,Nord,"6 800,00",livres,"0,2700000","1836,00","0,00",,1
377,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fil de laton,Nord,"3 885,00",livres,"1,4000000","5437,00","-2,00",erreur de calcul,1
378,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fer blanc,Nord,"313,00",barils de 450 feuilles,"100,0000000","31300,00","0,00",,1
379,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fer noir,Nord,"11,00",barils,"70,0000000","770,00","0,00",,1
380,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fer œuvré,Nord,"300,00",livres,"0,1500000","45,00","0,00",,1
381,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,fer en barres,Nord,"1 725,00",livres,"0,1300000","223,00","-1,25",erreur de calcul,1
382,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,gaudron,Nord,"6,00",barils,"15,0000000","90,00","0,00",,1
383,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,jambon,Nord,"600,00",livres,"0,6000000","360,00","0,00",,1
384,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,indienne,Nord,"81,00",pieces,"18,0000000","1458,00","0,00",,1
385,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,joüets d'enfant,Nord,"740,00",livres,"3,0000000","2220,00","0,00",,1
386,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,laïne en toison,Nord,"1 200,00",livres,"0,9500000","1340,00","200,00",erreur de calcul,1
387,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,lin peigné,Nord,"100,00",livres,"0,2800000","28,00","0,00",,1
388,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,lin cru,Nord,"3 825,00",livres,"0,2300000","879,00","-0,75",,1
389,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,limes de fer et d'acier,Nord,"1 650,00",livres,"50,0000000","82500,00","0,00",,1
390,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,litarge,Nord,"1 000,00",livres,"0,2000000","200,00","0,00",,1
391,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,mercerie commune,Nord,"270,00",livres,"2,0000000","540,00","0,00",,1
392,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,matereaux,Nord,"13,00",nombre,"0,6000000","7,00","-0,80",,1
393,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,merrain a pipes,Nord,"32,39",douelles,"200,0000000","6550,00","71,57",41300 à 200 livres les 1275,1
394,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,noir de fumée,Nord,"11 600,00",barillets,"0,1000000","1160,00","0,00",,1
395,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,piment,Nord,"2 380,00",livres,"0,7500000","1785,00","0,00",,1
396,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,platille,Nord,"30 170,00",pieces,"4,5000000","135765,00","0,00",,1
397,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,plomb en saumon,Nord,"233 375,00",livres,"0,2300000","53675,00","-1,25",erreur de calcul,1
398,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,pelles de bois,Nord,"72,00",douzaines,"0,1500000","2,00","-8,80",erreur de calcul,1
399,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,perceintes,Nord,"74,00",pieces,"0,0000000","0,00","0,00",absence de prix,1
400,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de chesne de 21 pieds,Nord,"9 240,00",pièces,"0,3500000","3234,00","0,00",440 de 21 pieds à 7 sous,1
401,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de chesne de 7 pieds,Nord,"2 730,00",pièces,"0,3500000","955,00","-0,50",390 de 7 pieds à 7 sous,1
402,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 33 pieds,Nord,"684,00",pièces,"6,0000000","4104,00","0,00",,1
403,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 28 pieds,Nord,"658,00",pièces,"4,5000000","2961,00","0,00",,1
404,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 27 pieds,Nord,"3 514,00",pièces,"4,4000000","15861,00","399,40",erreur de calcul,1
405,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 26 pieds,Nord,"1 280,00",pièces,"4,3000000","5600,00","96,00",erreur de calcul,1
406,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 25 pieds,Nord,"300,00",pièces,"4,2500000","1275,00","0,00",,1
407,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 22 pieds,Nord,"760,00",pièces,"3,7500000","2850,00","0,00",,1
408,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 48 pieds,Nord,"437,00",pièces,"2,0000000","874,00","0,00",,1
409,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 48 pieds,Nord,"50,00",pièces,"1,5000000","75,00","0,00",,1
410,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin de 12 pieds,Nord,"780,00",pièces,"1,1500000","867,00","-30,00",erreur de calcul,1
411,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,planches de sapin,Nord,"3 090,00",communes,"0,6000000","1854,00","0,00",,1
412,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,quincaille grosse de fer,Nord,"1 475,00",livres,"1,0000000","1475,00","0,00",,1
413,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,sallieres de cristal,Nord,"70,00",livres,"6,0000000","420,00","0,00",,1
414,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,verres a boire,Nord,"500,00",livres,"2,0000000","1000,00","0,00",,1
415,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,verroterie,Nord,"160,00",livres,"0,7500000","120,00","0,00",,1
416,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,avirons,Dannemarck,"40,00",nombre,"0,5000000","20,00","0,00",,1
417,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,bray gras,Dannemarck,"26,00",barils,"15,0000000","390,00","0,00",,1
418,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,10,barres d'anspect ?,Dannemarck,"350,00",nombre,"0,2000000","70,00","0,00",,1
419,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,cordage,Dannemarck,"1 270,00",livres,"0,1800000","128,00","-100,60",erreur de calcul,1
420,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,cire jaune,Dannemarck,"24,00",livres,"1,3500000","32,00","-0,40",,1
421,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,epars de sapin,Dannemarck,"30,00",nombre,"0,5000000","15,00","0,00",,1
422,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,fer en barres,Dannemarck,"29 375,00",livres,"0,1300000","3818,00","-0,75",,1
423,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,goudron,Dannemarck,"276,00",barils,"15,0000000","4140,00","0,00",,1
424,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,matereaux,Dannemarck,"150,00",nombre,"12,0000000","1800,00","0,00",,1
425,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,planches de sapin communes,Dannemarck,"9 950,00",nombre,"0,6000000","5970,00","0,00",,1
426,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,saumon fumé,Dannemarck,"100,00",livres,"1,0000000","100,00","0,00",,1
427,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,acier,Suede,"422,00",barils,"23,0000000","8706,00","-1 000,00",erreur de calcul,1
428,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1736.csv,Local,1736,Imports,Nantes,11,acier,Suede,"400,00",livres,"0,2300000","92,00","0,00",,1
