numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
306,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Vin nantois,Danemark,"26,75",Tonneaux,50,1337,"0,5",Droits sur le vin et le vinaigre à 49 sous le Tonneaux
307,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Vin d'Amont,Danemark,"2,5",Tonneaux,150,375,0,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
308,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Vin de Bordeaux,Danemark,"9,5",Tonneaux,200,1900,0,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Vinaigre,Danemark,"1,75",Tonneaux,40,70,0,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Bas de soye,Suede,6,paires,12,,,
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,7,Bonnets de coton,Suede,6,pièces,"1,5",,,
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Confitures,Suede,"3,5",livres,"0,5",,,Prix unitaire en pourcentage
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Capres,Suede,4,bouteilles,2,,,
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Chataignes,Suede,100,boisseaux,"0,5",,,
315,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Chapeaux castors,Suede,2,pièces,16,,,
316,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Carreaux de verre à vitres,Suede,312,pièces,"0,3",,,
317,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Eau de vie,Suede,182,bariques,70,,,Droits à 3 livres et 5 sous la bariques
318,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Eau de vie,Suede,26,Veltes,"2,4",,,Droits à 3 livres et 5 sous la bariques
319,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Eau de la reine d'Hongrie,Suede,744,fioles,"0,25",,,Quantité d'origine = 60 douzainess de fioless
320,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Gans communs,Suede,3,paires,"0,6",,,
321,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Indigo,Suede,2962,livres,"4,5",,,
322,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Mouchoirs des Indes,Suede,4,pièces,2,,,
323,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Miroir petit,Suede,1,pièces,"0,5",,,
324,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Marmittes de fer,Suede,4,pièces,2,,,
325,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Noix,Suede,6,Milliers,1,,,
326,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Olives,Suede,12,bouteilles,"0,75",,,
327,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Pruneaux ,Suede,1100,livres,"0,075",,,Prix unitaire en pourcentage
328,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Peinture,Suede,160,livres,"0,5",,,Prix unitaire en pourcentage
329,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Rocou,Suede,450,livres,"0,6",,,Prix unitaire en pourcentage
330,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sucre terré,Suede,96625,livres,"0,35",,,Prix unitaire en pourcentage
331,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sucre brut,Suede,144000,livres,"0,22",,,Prix unitaire en pourcentage
332,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sirop de sucre,Suede,1650,livres,"0,07",,,Prix unitaire en pourcentage
333,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel du Croisic,Suede,55,muids,28,,,
334,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel du Croisic,Suede,32,muids,26,,,
335,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel du Croisic,Suede,78,muids,18,,,
336,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel du Croisic,Suede,162,muids,16,,,
337,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel du Croisic,Suede,2,pipes,0,,,pas de prix indiqué
338,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Sel de Bourgneuf,Suede,324,charges,34,,,
339,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Savon,Suede,175,livres,"0,45",,,Prix unitaire en pourcentage
340,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Vin nantois,Suede,"1,5",Tonneaux,50,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
341,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Vin du Croisic,Suede,1,bariques,10,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
342,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Vinaigre,Suede,5,bariques,10,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
343,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Vinaigre,Suede,2,quarts,5,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
344,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Amidon,Espagne,400,livres,"0,16",,,Prix unitaire en pourcentage
345,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Beurre,Espagne,1345,livres,"0,45",,,Prix unitaire en pourcentage
346,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Bougie,Espagne,200,livres,"2,25",,,
347,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Bazin,Espagne,1,pièces,"16,25",,,
348,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Bois de Fernambourg,Espagne,2500,livres,"0,55",,,Prix unitaire en pourcentage
349,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Chocolat,Espagne,182,livres,"1,5",,,
350,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Caffé de moka,Espagne,274,livres,"1,9",,,
351,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Cochenille mesteque,Espagne,828,livres,"16,5",,,
352,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Cacao,Espagne,33963,livres,"0,8",,,Prix unitaire en pourcentage
353,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Cigare,Espagne,19,livres,1,,,
354,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Cire blanche ouvrée,Espagne,640,livres,"2,25",,,
355,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Chandelle,Espagne,33953,livres,"0,45",,,Prix unitaire en pourcentage
356,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,8,Caladaris,Espagne,204,pièces,18,,,
357,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Chitte,Espagne,142,pièces,40,,,
358,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cirçaka,Espagne,373,pièces,"16,4",,,
359,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Chaussetes de fil,Espagne,130,livres,"1,75",,,
360,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cartes à joüer,Espagne,60,livres,1,,,
361,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cuirs de bœuf tannés,Espagne,79,pièces,22,,,
362,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cuirs de bœuf tannés,Espagne,1300,livres,"0,4",,,Prix unitaire en pourcentage
363,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cuirs de vache corroyés,Espagne,3100,livres,"0,65",,,
364,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cuirs de vache en croute,Espagne,57259,livres,"0,6",,,
365,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cuirs verts en poil,Espagne,110,pièces,10,,,
366,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Cabarets vernis,Espagne,1,pièces,"3,4",,,
367,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Chaises de paille,Espagne,10,douzaines,12,,,
368,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Damas divers,Espagne,85,pièces,100,,,
369,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Dissouchaye,Espagne,354,pièces,"16,1",,,
370,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Drap noir,Espagne,430,aunes,13,,,
371,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Doreas,Espagne,1,pièces,"59,05",,,
372,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Darains,Espagne,25,pièces,27,,,
373,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Eau de vie,Espagne,33,bariques,70,,,Droits à 3 livres et 5 sous la bariques
374,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Eau de vie,Espagne,4,Veltes,"2,4",,,Droits à 3 livres et 5 sous la bariques
375,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Etamine de laine,Espagne,5923,aunes,2,,,
376,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Evantails communs,Espagne,267,pièces,"0,75",,,
377,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Etain ouvré,Espagne,100,livres,"0,9",,,
378,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Feves,Espagne,34,Tonneaux,150,,,
379,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Fruit cuit,Espagne,800,livres,"0,3",,,Prix unitaire en pourcentage
380,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Fichus de soye,Espagne,241,pièces,2,,,
381,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Fil de Rennes,Espagne,2490,livres,"1,6",,,
382,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Fayence,Espagne,174,douzaines,"1,5",,,
383,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Gourgouran,Espagne,135,pièces,"83,25",,,
384,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Guingan,Espagne,993,pièces,16,,,
385,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Guinée blanche,Espagne,172,pièces,35,,,
386,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Indigo,Espagne,940,livres,"4,5",,,
387,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Indienne,Espagne,246,pièces,18,,,
388,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Liqueurs à boire,Espagne,100,pots,4,,,
389,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Lamproyes,Espagne,491,boîtes,4,,,
390,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Lampas,Espagne,2,pièces,150,,,
391,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Librairie,Espagne,300,livres,2,,,
392,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mousseline brodée,Espagne,31,pièces,25,,,
393,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs paliacotte,Espagne,82,pièces,"39,55",,,
394,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs mazulipatan,Espagne,43,pièces,"22,1",,,
395,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs de Pontichery,Espagne,522,pièces,"22,65",,,
396,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs peints,Espagne,210,pièces,20,,,
397,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs divers,Espagne,2,pièces,12,,,
398,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs de Bengale,Espagne,34,pièces,10,,,
399,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mouchoirs coupés,Espagne,6,douzaines,12,,,
400,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Mercerie,Espagne,535,livres,"3,5",,,
401,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Nelis,Espagne,25,pièces,"14,05",,,
402,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Prunes Brignolle,Espagne,400,livres,"0,3",,,Prix unitaire en pourcentage
403,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Patissoye,Espagne,6,pièces,"98,25",,,
404,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Pinasse,Espagne,66,pièces,"12,55",,,
405,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Pekin uni,Espagne,10,pièces,"72,1",,,
406,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,9,Papier blanc,Espagne,590,livres,"0,7",,,Prix unitaire en pourcentage
407,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Peaux de veaux corroyées,Espagne,89,douzaines,27,,,
408,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Porcelaines,Espagne,433,livres,5,,,
409,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Plomb en grenaille,Espagne,2000,livres,"0,26",,,Prix unitaire en Milliers
410,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Pierres a fusil,Espagne,270,Milliers,4,,,
411,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Quincaille,Espagne,33763,livres,"1,5",,,
412,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Rubarbe,Espagne,102,livres,60,,,
413,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Saumon salé,Espagne,20,Tierçon,70,,,
414,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sucre blanc,Espagne,102839,livres,"0,45",,,Prix unitaire en pourcentage
415,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sucre terré,Espagne,415300,livres,"0,35",,,Prix unitaire en pourcentage
416,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sucre tête,Espagne,56000,livres,"0,26",,,Prix unitaire en pourcentage
417,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sirop de sucre,Espagne,550,livres,"0,07",,,Prix unitaire en pourcentage
418,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Suif,Espagne,6225,livres,"0,4",,,Prix unitaire en pourcentage
419,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sel du Croisic,Espagne,7,muids,18,,,
420,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Serisaffs,Espagne,6,pièces,6,,,
421,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Satin,Espagne,10,pièces,"87,85",,,
422,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Sitresay,Espagne,6,pièces,0,,,pas de prix indiqué
423,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Souliers de femme,Espagne,858,paires,3,,,
424,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Soufflets de fer,Espagne,10,douzaines,9,,,
425,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Tabac en poudre,Espagne,1206,livres,"0,65",,,Prix unitaire en pourcentage
426,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Tabac en manoque,Espagne,20,livres,"0,313",,,
427,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Thé,Espagne,8,livres,"3,25",,,
428,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Toile de lin,Espagne,50,aunes,"2,5",,,
429,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Toile de Bretagne,Espagne,87783,livres,4,,,
430,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Toile peinte ,Espagne,70,pièces,18,,,
431,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Terindins,Espagne,2,pièces,66,,,
432,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Tasse de coros garnie d'argent,Espagne,1,douzaines,60,,,
433,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Tabatières de corne,Espagne,2,douzaines,6,,,
434,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Vinaigre,Espagne,1,Tonneaux,40,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
435,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Vanille,Espagne,159,livres,50,,,
436,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Verroterie,Espagne,280,livres,1,,,
437,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Beure d'Irlande,Portugal,18796,livres,"0,35",,,Prix unitaire en pourcentage
438,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Bougie blanche,Portugal,350,livres,"2,25",,,
439,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Bonnetrie de laine,Portugal,7500,livres,10,,,
440,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Caffé des isles,Portugal,8488,livres,"0,5",,,
441,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Cartes à joüer,Portugal,120,livres,1,,,
442,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Cuirs de vache corroyés,Portugal,1000,pièces,"6,5",,,
443,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Cuirs de vache tannés,Portugal,12027,livres,"0,6",,,Prix unitaire en pourcentage
444,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Cuirs de vache en croutte,Portugal,6372,livres,"0,6",,,
445,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Chaises de paille,Portugal,"4,5",douzaines,12,,,
446,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Drogues sur laine,Portugal,335,aunes,"1,5",,,
447,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Drogues sur laine,Portugal,2400,livres,3,,,
448,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Eau de vie,Portugal,70,bariques,70,,,Droits à 3 livres et 5 sous la bariques
449,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Eau de vie,Portugal,17,Veltes,"2,4",,,Droits à 3 livres et 5 sous la bariques
450,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Etamine de laine,Portugal,2970,aunes,2,,,
451,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Gerofle,Portugal,200,livres,"8,5",,,
452,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Graine de Chenery,Portugal,1250,livres,"0,075",,,Prix unitaire en pourcentage
453,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,10,Indigo,Portugal,2583,livres,"4,5",,,
454,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Muscade,Portugal,200,livres,"8,5",,,
455,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Mouchoirs de Bengale,Portugal,160,pièces,10,,,"15 sous marqué, erreur de transcription, le prix est 10lt pour les autres destinations"
456,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Mercerie,Portugal,6285,livres,"3,5",,,
457,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Peaux de Dain passées,Portugal,11,douzaines,120,,,
458,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Peaux de veau corroyées,Portugal,5516,douzaines,27,,,
459,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Peaux de veau corroyées,Portugal,1703,livres,1,,,
460,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Peaux de mouton aprétées,Portugal,"1016,33",douzaines,"5,5",,,
