numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
277,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Romalles,Hollande,20.00,Pièce,40.000,800.00,0.00,,1
278,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Rubans de soye,Hollande,6.00,Livre,60.000,360.00,0.00,,1
279,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Saffran,Hollande,50.00,Livre,24.000,"1,200.00",0.00,,1
280,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Satin,Hollande,2.00,Pièce,50.000,100.00,0.00,,1
281,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Sel de Bourgneuf,Hollande,1068.00,Charge,27.000,"28,836.00",0.00,,1
282,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Sirop melasse,Hollande,45130.00,Livre,0.100,"4,513.00",0.00,,1
283,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Sucre brut,Hollande,8346444.00,Livre,0.200,"1,669,288.00",0.80,,1
284,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Sucre terré,Hollande,2775860.00,Livre,0.350,"971,551.00",0.00,,1
285,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Sucre teste,Hollande,15000.00,Livre,0.220,"3,300.00",0.00,Prix unitaire en pourcentage,1
286,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Tabac,Hollande,24480.00,Livre,0.300,"7,344.00",0.00,,1
287,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Taffia,Hollande,6758.00,Velte,2.500,"16,895.00",0.00,,1
288,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Tapis,Hollande,12.00,Pièce,18.000,216.00,0.00,,1
289,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Tapsel,Hollande,10.00,Pièce,18.000,180.00,0.00,,1
290,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Thé,Hollande,4407.00,Livre,3.000,"13,221.00",0.00,,1
291,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Toille de Bretagne,Hollande,220.00,Livre,4.250,935.00,0.00,,1
292,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Toille peinte,Hollande,224.00,Pièce,28.000,"6,272.00",0.00,,1
293,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Velours,Hollande,9.00,Aune,24.000,216.00,0.00,,1
294,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Vin d'Amont,Hollande,1008.50,Tonneau,110.000,"110,880.00",55.00,,1
295,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Vin nantois,Hollande,382.00,Tonneau,90.000,"34,380.00",0.00,,1
296,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,11,Vinaigre,Hollande,2.00,Barique,230.000,460.00,0.00,,1
297,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Chapeaux castors,Itallie,7.00,Pièce,16.000,112.00,0.00,,1
298,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Draperie,Itallie,15.00,Aune,15.000,225.00,0.00,,1
299,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Eau de vie,Itallie,1.10,Velte,115.000,121.00,5.50,Prix pour les 29 veltes/Quantité d'origine = 32 veltes,1
300,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Indigo,Itallie,600.00,Livre,3.750,"2,250.00",0.00,,1
301,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Papier,Itallie,400.00,Livre,0.150,60.00,0.00,,1
302,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Sucre brut,Itallie,55000.00,Livre,0.200,"11,000.00",0.00,,1
303,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Sucre en pain,Itallie,720.00,Livre,0.500,360.00,0.00,,1
304,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Sucre terré,Itallie,209000.00,Livre,0.350,"73,150.00",0.00,,1
305,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Toille,Itallie,280.00,Livre,4.500,"1,260.00",0.00,,1
306,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Vin nantois,Itallie,5.00,Barique,20.000,100.00,0.00,,1
307,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Beure,Nord,130.00,Livre,0.300,39.00,0.00,,1
308,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bois de Campeche,Nord,16200.00,Livre,0.500,"8,100.00",0.00,,1
309,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bois de Fernambourg,Nord,19000.00,Livre,0.400,"7,600.00",0.00,,1
310,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bois de Gayac,Nord,13131.00,Livre,0.500,"6,565.00",0.50,,1
311,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bois rouge,Nord,7700.00,Livre,0.300,"2,310.00",0.00,,1
312,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bois de sapin,Nord,7480.00,Livre,0.200,"1,496.00",0.00,,1
313,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Bray sec,Nord,1700.00,Livre,0.070,119.00,0.00,Prix unitaire en pourcentage,1
314,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Cacao,Nord,485.00,Livre,0.600,291.00,0.00,,1
315,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Caffé des Isles,Nord,1223084.00,Livre,0.800,"978,467.00",0.20,,1
316,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Chataignes,Nord,12.00,Boisseau,0.400,4.00,0.80,,1
317,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Citrons confits,Nord,900.00,Livre,0.600,540.00,0.00,,1
318,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Cotton en laine,Nord,9531.00,Livre,1.200,"11,437.00",0.20,,1
319,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,12,Eau de vie,Nord,34.60,Velte,110.000,"3,808.00",-2.00,Prix unitaire pour les 29 veltes/Quantité d'origine = 1004 veltes,1
320,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Etamine de laine,Nord,220.00,Aune,2.500,550.00,0.00,,1
321,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Etoffe de soye,Nord,50.00,Livre,45.000,"2,250.00",0.00,,1
322,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Fil de Rennes,Nord,300.00,Livre,1.250,375.00,0.00,,1
323,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Indigo,Nord,93933.00,Livre,3.750,"352,248.00",0.75,,1
324,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Miel,Nord,5745.00,Livre,0.110,631.00,0.95,Prix unitaire en pourcentage,1
325,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Mouchoirs des Indes,Nord,70.00,Livre,6.000,420.00,0.00,,1
326,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Ocre,Nord,258.00,Barique,6.000,"1,548.00",0.00,,1
327,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Peaux de fouines,Nord,125.00,Pièce,0.300,37.00,0.50,,1
328,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Peaux de renard,Nord,275.00,Pièce,0.400,110.00,0.00,,1
329,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Peaux de veau corroyées,Nord,374.00,Douzaine,12.000,"4,488.00",0.00,,1
330,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Pierres a fusils,Nord,2626.50,Millier,2.500,"6,566.00",0.25,,1
331,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Prunes de Ste Catherine,Nord,60.00,Livre,0.150,9.00,0.00,,1
332,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Rocou,Nord,1950.00,Livre,0.750,"1,465.00",-2.50,,1
333,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sel de Bourgneuf,Nord,1142.00,Charge,27.000,"30,934.00",-100.00,,1
334,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sel du Croisic,Nord,470.00,Muid,70.000,"32,900.00",0.00,,1
335,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sirop melasse,Nord,230333.00,Livre,0.100,"23,033.00",0.30,,1
336,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sucre brut,Nord,6016875.00,Livre,0.200,"1,203,375.00",0.00,,1
337,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sucre en pain,Nord,200.00,Livre,0.500,100.00,0.00,,1
338,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Sucre terré,Nord,3764700.00,Livre,0.350,"1,317,645.00",0.00,,1
339,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Thé,Nord,140.00,Livre,3.000,420.00,0.00,,1
340,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Tuffeaux,Nord,1.00,Millier,120.000,120.00,0.00,,1
341,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Verd de gris,Nord,272.00,Livre,1.200,326.00,0.40,,1
342,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vin d'Amont,Nord,29.50,Tonneau,110.000,"3,245.00",0.00,,1
343,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vin de Bordeaux,Nord,3.00,Barique,340.000,"1,020.00",0.00,,1
344,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vin de Champagne,Nord,600.00,Bouteille,2.000,"1,200.00",0.00,,1
345,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vin nantois,Nord,304.50,Tonneau,90.000,"27,360.00",45.00,,1
346,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vinaigre,Nord,10.00,Tonneau,60.000,600.00,0.00,,1
347,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,13,Vinaigre,Nord,16.00,Quart,8.000,128.00,0.00,,1
348,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Bas de soye,Portugal,15.00,Paire,15.000,225.00,0.00,,1
349,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Bougie,Portugal,240.00,Livre,2.000,480.00,0.00,,1
350,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Bourses a cheveux,Portugal,50.00,Nombre,2.000,100.00,0.00,,1
351,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Cheveux,Portugal,400.00,Livre,12.000,"4,800.00",0.00,,1
352,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Confitures,Portugal,40.00,Livre,1.000,40.00,0.00,,1
353,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Cuir tanné,Portugal,420.00,Livre,0.450,189.00,0.00,,1
354,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Eau de vie,Portugal,74.00,Velte,2.250,166.00,0.50,,1
355,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Ecaille de tortue,Portugal,273.00,Livre,10.000,"2,730.00",0.00,,1
356,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Etamine de laine,Portugal,4434.00,Aune,2.000,"8,868.00",0.00,,1
357,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Fayance,Portugal,22.00,Douzaine,1.500,33.00,0.00,,1
358,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Lin cru,Portugal,13600.00,Livre,0.600,"8,160.00",0.00,,1
359,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Laine de Bayonne,Portugal,150.00,Livre,2.250,337.00,0.50,,1
360,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Mercerie,Portugal,5295.00,Livre,3.500,"18,532.00",0.50,,1
361,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Oignons de ?,Portugal,6000.00,Livre,1.000,"6,000.00",0.00,,1
362,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Papier,Portugal,4030.00,Livre,0.150,604.00,0.50,,1
363,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Peaux de dain,Portugal,42.00,Douzaine,120.000,"5,040.00",0.00,,1
364,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Peaux de mouton passées,Portugal,41996.00,Pièce,1.000,"41,996.00",0.00,,1
365,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Peaux d'ours,Portugal,42.00,Pièce,10.000,420.00,0.00,,1
366,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Peaux de veau corroyées,Portugal,12275.00,Douzaine,30.000,"368,250.00",0.00,,1
367,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Peluche,Portugal,120.00,Aune,15.000,"1,800.00",0.00,,1
368,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Serge,Portugal,13060.00,Aune,1.500,"19,590.00",0.00,,1
369,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Sirop melasse,Portugal,64925.00,Livre,0.100,"6,492.00",0.50,,1
370,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Soie torse,Portugal,2.00,Livre,5.000,10.00,0.00,,1
371,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Sucre en pain,Portugal,75.00,Livre,0.500,37.00,0.50,,1
372,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Tapisserie d'Aubusson,Portugal,58.00,Livre,2.000,116.00,0.00,,1
373,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Thé,Portugal,165.00,Livre,3.500,557.00,20.50,,1
374,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Toille de Bretagne,Portugal,48324.00,Livre,4.250,"205,377.00",0.00,,1
375,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Toille cholet,Portugal,3279.00,Livre,5.000,"16,395.00",0.00,,1
376,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,14,Vinaigre,Portugal,100.00,Quart,8.000,800.00,0.00,,1
377,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Caffé des Isles,Suède,1260.00,Livre,0.750,945.00,0.00,,1
378,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Chataignes,Suède,40.00,Boisseau,0.400,16.00,0.00,,1
379,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Cottonade,Suède,40.00,Aune,2.250,90.00,0.00,,1
380,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Eau de vie,Suède,239.00,Velte,2.250,537.00,0.75,,1
381,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Fayance,Suède,4.00,Douzaine,1.750,7.00,0.00,,1
382,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Indigo,Suède,3940.00,Livre,3.750,"14,775.00",0.00,,1
383,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Liege en planches,Suède,300.00,Livre,0.180,54.00,0.00,Prix unitaire en pourcentage,1
384,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Marmittes de fer,Suède,219.00,Pièce,0.150,32.00,0.85,,1
385,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Mouchoirs de toille cholet,Suède,20.00,Douzaine,360.000,18.00,"7,182.00",Erreur prix total,1
386,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Pruneaux d'Amont,Suède,60.00,Livre,0.100,6.00,0.00,,1
387,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Sel du Croisic,Suède,21.50,Muid,30.000,645.00,0.00,,1
388,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Sirop melasse,Suède,900.00,Livre,0.100,90.00,0.00,,1
389,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Sucre brut,Suède,4800.00,Livre,0.200,960.00,0.00,,1
390,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Sucre terré,Suède,69400.00,Livre,0.350,"24,290.00",0.00,,1
391,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Sucre en pain,Suède,80.00,Livre,0.500,40.00,0.00,,1
392,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Toille cholet,Suède,480.00,Aune,1.500,720.00,0.00,480 aunes = 120 livres,1
393,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Vin d'Amont,Suède,15.00,Tonneau,110.000,"1,650.00",0.00,,1
394,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Vin d'Amont,Suède,2.00,Quart,15.000,30.00,0.00,,1
395,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Vin nantois,Suède,99.00,Tonneau,90.000,"9,050.00",-140.00,,1
396,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Vinaigre,Suède,18.00,Quart,8.000,112.00,32.00,,1
397,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,15,Alambis d'etains,Isles françoises de l'Amérique,512.00,Livre,1.000,512.00,0.00,,1
398,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Amandes coques,Isles françoises de l'Amérique,3730.00,Livre,0.250,932.00,0.50,,1
399,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Ardoises,Isles françoises de l'Amérique,4343.00,Millier,14.000,"60,802.00",0.00,Erreur prix total,1
400,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Argenterie,Isles françoises de l'Amérique,28.00,Marc,57.000,"1,596.00",0.00,,1
401,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bas de cotton,Isles françoises de l'Amérique,41.00,Paire,4.000,164.00,0.00,,1
402,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bas de fil,Isles françoises de l'Amérique,3380.00,Livre,6.000,"20,280.00",0.00,,1
403,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bas de soye,Isles françoises de l'Amérique,20.00,Livre,40.000,800.00,0.00,,1
404,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bas de soye,Isles françoises de l'Amérique,24.00,Paire,15.000,360.00,0.00,,1
405,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Baudriers de cuir,Isles françoises de l'Amérique,660.00,Livre,0.600,396.00,0.00,,1
406,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Beuf salé d'Irlande,Isles françoises de l'Amérique,640.00,Tierçon,40.000,"25,600.00",0.00,,1
407,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Beuf salé d'Irlande,Isles françoises de l'Amérique,10222.00,Baril,30.000,"306,660.00",0.00,,1
408,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Beuf salé du pays,Isles françoises de l'Amérique,1300.00,Livre,0.200,260.00,0.00,,1
409,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Beure salé du pays,Isles françoises de l'Amérique,58.00,Barique,25.000,"1,450.00",0.00,,1
410,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bois de Campeche,Isles françoises de l'Amérique,74.00,Pièce,8.000,592.00,0.00,,1
411,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bordages de chesne,Isles françoises de l'Amérique,1300.00,Pieds cubes,1.500,"1,950.00",0.00,,1
412,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bottes,Isles françoises de l'Amérique,25.00,Paire,18.000,450.00,0.00,,1
413,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bottinnes,Isles françoises de l'Amérique,48.00,Paire,10.000,480.00,0.00,,1
414,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bray gras,Isles françoises de l'Amérique,53.00,Baril,23.000,"1,219.00",0.00,,1
415,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bray sec,Isles françoises de l'Amérique,36.00,Baril,25.000,900.00,0.00,,1
