numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
270,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Mouchoirs peints,Nord,"8,00",Pièce,"45,000","360,00","0,00",
271,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Nelis,Nord,"200,00",Pièce,"25,000","2 500,00","2 500,00",erreur de calcul
272,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Neganipau,Nord,"80,00",Pièce,"13,500","1 080,00","0,00",Erreur prix total
273,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Poivre,Nord,"12215,00",Livre,"1,288","15 731,00","-4,19",erreur de calcul
274,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Pruneaux de Ste Caterine,Nord,"460,00",Livre,"0,300","138,00","0,00",Prix unitaire en pourcentage
275,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Pinasse,Nord,"100,00",Pièce,"25,000","2 500,00","0,00",
276,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Patissoye,Nord,"50,00",Pièce,"90,000","4 500,00","0,00",
277,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,8,Peaux de renard,Nord,"91,00",Douzaine,"3,000","273,00","0,00",
278,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Paravents vernis,Nord,"3,00",Nombre,"40,000","120,00","0,00",
279,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Pierres a fusils,Nord,"450,00",Millier,"3,000","1 350,00","0,00",Erreur prix total
280,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Rocou,Nord,"8150,00",Livre,"0,325","2 649,00","-0,25",Erreur prix unitaire/ Prix unitaire en pourcentage
281,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Saffran,Nord,"210,00",Livre,"30,000","6 300,00","0,00",
282,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sels,Nord,"222,00",Charge,"50,000","11 100,00","0,00",
283,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sels,Nord,"521,00",Charge,"35,000","18 235,00","0,00",
284,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sels,Nord,"184,00",Charge,"30,000","5 520,00","0,00",
285,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sels,Nord,"840,50",Muid,"40,000","33 600,00","20,00",erreur de calcul
286,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sels,Nord,"1155,00",Muid,"30,000","34 650,00","0,00",
287,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Salpetre,Nord,"7600,00",Livre,"0,450","3 420,00","0,00",
288,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sucre blanc,Nord,"227975,00",Livre,"0,345","78 641,00","10,38",erreur de calcul
289,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sucre terré,Nord,"3036500,00",Livre,"0,250","759 125,00","0,00",Prix unitaire en pourcentage
290,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sucre teste,Nord,"495350,00",Livre,"0,180","89 163,00","0,00",Prix unitaire en pourcentage
291,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sucre brut,Nord,"4006650,00",Livre,"0,135","520 865,00","20 032,75",erreur de calcul
292,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sirop de sucre,Nord,"356625,00",Livre,"0,050","17 831,00","0,25",Prix unitaire en pourcentage
293,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Satin,Nord,"98,00",Pièce,"90,000","8 820,00","0,00",
294,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Salemporis blanc,Nord,"4028,00",Pièce,"24,000","96 752,00","-80,00",erreur de calcul
295,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Soucy,Nord,"190,00",Pièce,"30,000","5 700,00","0,00",
296,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Sanas blanc,Nord,"100,00",Pièce,"23,000","2 300,00","0,00",
297,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Terindins,Nord,"40,00",Pièce,"97,000","3 880,00","0,00",doute sur la marchandise
298,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Tapis,Nord,"4,00",Pièce,"30,000","120,00","0,00",
299,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Toutenague,Nord,"10000,00",Livre,"0,500","5 000,00","0,00",Prix unitaire en pourcentage
300,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé imperial,Nord,"4030,00",Livre,"4,500","18 135,00","0,00",
301,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé bou,Nord,"3145,00",Livre,"3,500","10 654,00","353,50",erreur de calcul
302,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé divers,Nord,"42876,00",Livre,"3,000","128 628,00","0,00",
303,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vin d'amont,Nord,"13,00",Tonneau,"200,000","2 600,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
304,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vin nantois,Nord,"41,00",Tonneau,"80,000","3 240,00","40,00",Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul
305,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vinaigre,Nord,"2,00",Quart,"7,500","15,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
306,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Bierre,Dannemarc,"3,00",Barique,"18,000","54,00","0,00",
307,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Confitures,Dannemarc,"225,00",Livre,"0,500","11 250,00","-11 137,50",erreur de calcul
308,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Caffé des Isles,Dannemarc,"5410,00",Livre,"1,000","5 410,00","0,00",
309,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Chataignes,Dannemarc,"160,00",Boisseau,"0,400","64,00","0,00",
310,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Damas de tours,Dannemarc,"42,00",Aune,"6,000","252,00","0,00",
311,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Eau de vie,Dannemarc,"753,00",Barique,"75,000","56 415,00","60,00",Droits à 3 livres et 5 sous par barique / erreur de calcul
312,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Eau de la reyne d'Hongrie,Dannemarc,"30,00",Livre,"1,000","30,00","0,00",
313,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Gingembre confit,Dannemarc,"55,00",Livre,"0,600","33,00","0,00",
314,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Noix,Dannemarc,"1,00",Barique,"10,000","10,00","0,00",
315,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Noix,Dannemarc,"630,00",Millier,"0,600","378,00","0,00",Mesure d'origine : 63000 unités
316,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux de Ste Caterine,Dannemarc,"275,00",Livre,"0,300","82,00","0,50",Prix unitaire en pourcentage
317,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux d'amont,Dannemarc,"600,00",Livre,"0,060","36,00","0,00",Prix unitaire en pourcentage
318,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Papier,Dannemarc,"150,00",Livre,"0,500","75,00","0,00",
319,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Porcelaine des Indes,Dannemarc,,,"0,000","25,00","-25,00",
320,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,"267,00",Charge,"48,000","12 816,00","0,00",
321,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,"450,00",Charge,"30,000","13 500,00","0,00",
322,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,"172,00",Muid,"30,000","5 160,00","0,00",
323,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre en pain,Dannemarc,"260,00",Livre,"0,500","130,00","0,00",Prix unitaire en pourcentage
324,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sirop de sucre,Dannemarc,"5950,00",Livre,"0,050","297,00","0,50",Prix unitaire en pourcentage
325,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Thé divers,Dannemarc,"22390,00",Livre,"3,000","67 170,00","0,00",
326,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Toile de Bretagne,Dannemarc,"400,00",Livre,"4,000","1 600,00","0,00",
327,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin d'amont,Dannemarc,"97,50",Tonneau,"200,000","19 500,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
328,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin nantois,Dannemarc,"40,00",Tonneau,"80,000","3 200,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
329,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vinaigre,Dannemarc,"3,00",Tonneau,"60,000","180,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
330,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Confitures,Suede,"625,00",Livre,"0,500","312,00","0,50",Prix unitaire en pourcentage
331,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Cacao,Suede,"350,00",Livre,"1,550","227,00","315,50",erreur de calcul
332,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Caffé de moka,Suede,"280,00",Livre,"1,838","515,00","-0,50",
333,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Eau de vie,Suede,"150,00",Barique,"75,000","11 250,00","0,00",Droits à 3 livres et 5 sous par barique
334,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Etoffe de soye,Suede,"250,00",Livre,"40,000","10 000,00","0,00",
335,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Gans de peau fins,Suede,"5,00",Livre,"20,000","100,00","0,00",
336,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Indigo,Suede,"2600,00",Livre,"3,250","8 450,00","0,00",
337,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux d'amont,Suede,"350,00",Livre,"0,300","105,00","0,00",Prix unitaire en pourcentage
338,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Rocou,Suede,"625,00",Livre,"0,320","199,00","1,00",erreur de calcul
339,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,"392,00",Muid,"40,000","15 680,00","0,00",
340,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,"125,00",Muid,"30,000","3 750,00","0,00",
341,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,"35,00",Charge,"32,000","1 120,00","0,00",
342,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre blanc,Suede,"1775,00",Livre,"0,345","61 238,00","-60 625,63",erreur de calcul
343,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre teste,Suede,"9475,00",Livre,"0,180","1 292,00","413,50",erreur de calcul
344,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre brut,Suede,"112500,00",Livre,"0,135","15 187,00","0,50",Prix unitaire en pourcentage
345,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sirop de sucre,Suede,"30800,00",Livre,"0,050","1 540,00","0,00",Prix unitaire en pourcentage
346,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Savon,Suede,"225,00",Livre,"0,330","74,00","0,25",Prix unitaire en pourcentage
347,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin d'amont,Suede,"4,00",Tonneau,"200,000","800,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
348,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin nantois,Suede,"14,00",Tonneau,"80,000","1 120,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
349,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vinaigre,Suede,"1,50",Tonneau,"60,000","90,00","0,00",Droits sur le vin et le vinaigre à 49 sous par tonneau
350,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Avoine,Espagne,"63,00",Tonneau,"36,000","2 268,00","0,00",
351,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Alibanis,Espagne,"228,00",Pièce,"12,500","2 850,00","0,00",
352,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Armoisin,Espagne,"5,00",Pièce,"26,000","130,00","0,00",
353,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Ardoize,Espagne,"2,00",Millier,"15,000","30,00","0,00",
354,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Ancres neuves,Espagne,"30,00",Nombre,"100,000","3 000,00","0,00",
355,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled froment,Espagne,"9133,00",Tonneau,"105,000","958 860,00","105,00",erreur de calcul
356,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled seigle,Espagne,"173,00",Tonneau,"65,000","11 245,00","0,00",
357,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled de Turquie,Espagne,"70,00",Tonneau,"60,000","4 200,00","0,00",
358,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Beuf salé du païs,Espagne,"1300,00",Livre,"0,200","260,00","0,00",Prix unitaire en pourcentage
359,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Beure de Bretagne,Espagne,"11000,00",Livre,"0,300","3 300,00","0,00",
360,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bafetas bleu,Espagne,"60,00",Pièce,"18,000","1 080,00","0,00",
361,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bouteilles de verre,Espagne,"300,00",Nombre,"0,200","60,00","0,00",Prix unitaire en pourcentage
362,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bois de Bresil,Espagne,"5000,00",Livre,"0,180","900,00","0,00",Prix unitaire en pourcentage
363,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bray sec,Espagne,"500,00",Livre,"0,060","30,00","0,00",Prix unitaire en pourcentage
364,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Confitures,Espagne,"550,00",Livre,"0,500","275,00","0,00",Prix unitaire en pourcentage
365,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cacao,Espagne,"100,00",Livre,"1,550","155,00","0,00",Prix unitaire en pourcentage
366,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caffé de moka,Espagne,"210,00",Livre,"1,838","386,00","-0,13",
367,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caffé des Isles,Espagne,"11005,00",Livre,"1,000","11 005,00","0,00",
368,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chitte,Espagne,"542,00",Pièce,"46,000","24 932,00","0,00",
369,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chaquelas,Espagne,"543,00",Pièce,"19,000","10 317,00","0,00",
370,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caladaris,Espagne,"375,00",Pièce,"22,000","8 250,00","0,00",
371,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Calbas,Espagne,"45,00",Pièce,"23,500","1 057,00","0,50",
372,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chateis,Espagne,"32,00",Pièce,"20,000","640,00","0,00",
373,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cotonis,Espagne,"38,00",Pièce,"15,000","570,00","0,00",
374,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Camelot,Espagne,"90,00",Pièce,"30,500","2 745,00","0,00",
375,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Coutis,Espagne,"600,00",Livre,"1,750","1 050,00","0,00",
376,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chapeaux mi-castor,Espagne,"12,00",Nombre,"12,000","144,00","0,00",
377,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chasuble,Espagne,"1,00",Nombre,"60,000","60,00","0,00",
378,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cuir de vache en grain,Espagne,"1900,00",Livre,"0,750","1 425,00","0,00",Prix unitaire en pourcentage
379,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cordage,Espagne,"525,00",Livre,"0,200","115,00","-10,00",erreur de calcul
380,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chanvre peigné,Espagne,"500,00",Livre,"0,200","100,00","0,00",
381,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cabarets vernis,Espagne,"66,00",Nombre,"8,000","528,00","0,00",
382,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chaises de jongs,Espagne,"5,00",Douzaine,"18,000","90,00","0,00",
383,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cire jaune,Espagne,"700,00",Livre,"1,250","875,00","0,00",
384,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chandelle,Espagne,"450,00",Livre,"0,400","180,00","0,00",
385,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Damas des Indes,Espagne,"342,50",Pièce,"90,000","30 825,00","0,00",
386,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Dissouchaye,Espagne,"168,00",Pièce,"23,500","3 948,00","0,00",
387,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Darins,Espagne,"89,00",Pièce,"29,500","2 535,00","90,50",erreur de calcul
388,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Drap de laine commun,Espagne,"128,00",Aune,"8,000","1 024,00","0,00",
389,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Dentelle de fil,Espagne,"628,00",Aune,"12,000","7 536,00","0,00",
390,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Eau de vie,Espagne,"1018,50",Barique,"75,000","76 588,00","-200,50",Droits à 3 livres et 5 sous par barique / erreur de calcul
391,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etoffe de soye or et argent,Espagne,"51,00",Livre,"80,000","4 080,00","0,00",
392,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etoffe de soye,Espagne,"115,00",Livre,"40,000","4 600,00","0,00",
393,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etamine de laine,Espagne,"2684,00",Aune,"2,250","6 039,00","0,00",
394,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Ecorce d'arbre,Espagne,"287,00",Pièce,"15,000","4 305,00","0,00",
395,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Etein ouvré,Espagne,"50,00",Livre,"1,250","62,00","0,50",
396,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Farine,Espagne,"133,50",Tonneau,"180,000","13 940,00","10 090,00",erreur de calcul
397,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Feves,Espagne,"650,00",Tonneau,"62,000","40 300,00","0,00",
398,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fromage,Espagne,"375,00",Livre,"18,000","6 750,00","0,00",
399,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fil de Rennes,Espagne,"8845,00",Livre,"1,500","13 268,00","-0,50",
400,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fayence vaisselle,Espagne,"463,00",Douzaine,"6,000","3 778,00","-1 000,00",erreur de calcul
401,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fusils de maitre,Espagne,"1,00",Nombre,"30,000","30,00","0,00",
402,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fer en plaques,Espagne,"200,00",Livre,"0,120","2 400,00","-2 376,00",erreur de calcul
403,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Geroffle,Espagne,"50,00",Livre,"8,000","400,00","0,00",
404,Anthony Rebours,20AD44_C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Gourgouran,Espagne,"213,00",Pièce,"75,000","15 975,00","0,00",
