numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
273,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Toile peinte,Nord,"65,75",aunes,"2,000","132,00","-0,50",
274,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Vin d'Amont,Nord,"72,75",tonneaux,"140,000","10 080,00","105,00",erreur de calcul
275,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Vin de Bordeaux,Nord,"3,00",tonneaux,"300,000","900,00","0,00",
276,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Vin nantois,Nord,"180,50",tonneaux,"72,000","11 960,00","1 036,00",erreur de calcul
277,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Vin de pays,Nord,"2,00",tonneaux,"60,000","120,00","0,00",
278,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Vinaigre,Nord,"8,00",quarts,"6,000","48,00","0,00",
279,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Caffé des Isles,Dannemark,"97,00",livres,"0,500","48,00","0,50",
280,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Chataignes,Dannemark,"40,00",boisseaux,"1,000","40,00","0,00",
281,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Confitures,Dannemark,"66,00",livres,"0,600","39,00","0,60",
282,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Cotonades,Dannemark,"75,00",aunes,"2,000","150,00","0,00",
283,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Cotonades,Dannemark,"100,00",livres,"3,000","300,00","0,00",
284,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Eau de la reine d'Hongrie,Dannemark,"47,00",douzaines de fioles,"2,000","94,00","0,00",
285,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Eau de vie,Dannemark,"21 015,00",veltes,"2,000","42 030,00","0,00",
286,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Liège,Dannemark,"100,00",livres,"0,150","15,00","0,00",Prix unitaire en pourcentage
287,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Noix,Dannemark,"10,00",milliers,"1,250","15,00","-2,50",
288,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Pruneaux communs,Dannemark,"3 100,00",livres,"0,150","465,00","0,00",Prix unitaire en pourcentage
289,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Pruneaux de Ste Catherine,Dannemark,"225,00",livres,"0,400","90,00","0,00",Prix unitaire en pourcentage
290,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sel de Bourgneuf,Dannemark,"30,00",charges,"23,000","690,00","0,00",
291,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sel du Croisic,Dannemark,"30,00",muids,"26,000","720,00","60,00",erreur de calcul
292,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sirop de limon,Dannemark,"200,00",livres,"0,600","120,00","0,00",Prix unitaire en pourcentage
293,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sirop de sucre,Dannemark,"7 000,00",livres,"0,070","490,00","0,00",Prix unitaire en pourcentage
294,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre en pain,Dannemark,"27,00",livres,"0,750","20,25","0,00",Prix unitaire en pourcentage
295,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,8,Sucre terré,Dannemark,"1 675,00",livres,"0,363","607,00","0,19",Prix unitaire en pourcentage
296,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vin de Bordeaux,Dannemark,"2,25",tonneaux,"300,000","600,00","75,00",erreur de calcul
297,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vin nantois,Dannemark,"7,25",tonneaux,"72,000","504,00","18,00",erreur de calcul
298,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vinaigre,Dannemark,"12,00",quarts,"6,000","72,00","0,00",
299,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Caffé de moka,Suède,"711,00",livres,"2,250","1 599,00","0,75",
300,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Eau de vie,Suède,"82,00",bariques,"60,000","4 920,00","0,00",
301,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Eau de vie,Suède,"3 191,00",veltes,"2,000","6 382,00","0,00",
302,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Gomme de Senegal,Suède,"600,00",livres,"0,350","210,00","0,00",Prix unitaire en pourcentage
303,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Indigo,Suède,"680,00",livres,"4,000","2 720,00","0,00",
304,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Pruneaux d'amont,Suède,"860,00",livres,"0,150","1 290,00","-1 161,00",erreur de calcul
305,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Savon,Suède,"1 080,00",livres,"0,450","486,00","0,00",Prix unitaire en pourcentage
306,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"18,00",muids,"30,000","540,00","0,00",
307,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"28,00",muids,"28,000","784,00","0,00",
308,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"4,00",muids,"27,000","108,00","0,00",
309,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"17,00",muids,"26,000","442,00","0,00",
310,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"25,00",muids,"25,000","625,00","0,00",
311,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"12,00",muids,"20,000","240,00","0,00",
312,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"25,00",muids,"18,000","450,00","0,00",Erreur prix total
313,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sel du Croisic,Suède,"47,00",muids,"16,000","752,00","0,00",
314,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sirop de sucre,Suède,"300,00",livres,"0,070","21,00","0,00",Prix unitaire en pourcentage
315,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sucre brut,Suède,"80 000,00",livres,"0,230","18 400,00","0,00",Prix unitaire en pourcentage
316,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Sucre terré,Suède,"79 250,00",livres,"0,363","28 678,00","50,13",Prix unitaire en pourcentage
317,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Toile a voile,Suède,"600,00",aunes,"1,000","600,00","0,00",
318,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vin nantois,Suède,"5,25",tonneaux,"72,000","360,00","18,00",
319,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vin de pays,Suède,"1,00",tonneaux,"60,000","60,00","0,00",
320,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Vinaigre,Suède,"1,00",tonneaux,"50,000","50,00","0,00",
321,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Amidon,Espagne,"8 500,00",livres,"0,170","1 445,00","0,00",Prix unitaire en pourcentage
322,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Basin,Espagne,"600,00",livres,"3,000","1 800,00","0,00",
323,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Beure,Espagne,"942,00",livres,"0,600","565,00","0,20",Prix unitaire en pourcentage
324,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Bois de Fernambourg,Espagne,"42 600,00",livres,"0,450","19 164,00","6,00",Prix unitaire en pourcentage
325,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Bonneterie de laine,Espagne,"150,00",livres,"1,000","150,00","0,00",
326,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Cabaret verni,Espagne,"1,00",pièces,"10,000","10,00","0,00",
327,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Cacao,Espagne,"21 630,00",livres,"0,760","16 438,00","0,80",Prix unitaire en pourcentage
328,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Caffé des Isles,Espagne,"50,00",livres,"0,500","25,00","0,00",
329,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,9,Cassonnades,Espagne,"7 400,00",livres,"0,300","2 220,00","0,00",Prix unitaire en pourcentage
330,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Chaises de paille,Espagne,"2,00",douzaines,"12,000","24,00","0,00",
331,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Chandelles,Espagne,"5 230,00",livres,"0,450","2 353,00","0,50",Prix unitaire en pourcentage
332,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Chapeaux communs,Espagne,"10,00",douzaines,"50,000","500,00","0,00",
333,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Chasselas,Espagne,"80,00",pièces,"21,000","1 680,00","0,00",
334,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Couty,Espagne,"230,00",livres,"1,500","345,00","0,00",
335,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Crin,Espagne,"250,00",livres,"0,600","150,00","0,00",Prix unitaire en pourcentage
336,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Cuirs de beuf tannés,Espagne,"25 176,00",livres,"0,600","15 105,00","0,60",Prix unitaire en pourcentage
337,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Cuirs secs en poil,Espagne,"1 120,00",pièces,"5,250","5 880,00","0,00",
338,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Cuirs de vache corroyés,Espagne,"1 200,00",livres,"0,500","600,00","0,00",Prix unitaire en pourcentage
339,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Cuirs de vache en croute,Espagne,"7 186,00",livres,"0,500","3 593,00","0,00",Prix unitaire en pourcentage
340,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Cuirs de vache tannés,Espagne,"10 595,00",livres,"0,500","5 297,00","0,50",Prix unitaire en pourcentage
341,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Draps de Sedan,Espagne,"560,00",livres,"8,000","4 480,00","0,00",
342,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Eaux de vie,Espagne,"1 521,00",veltes,"2,000","3 042,00","0,00",
343,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Ecorce d'arbre,Espagne,"30,00",livres,"4,000","120,00","0,00",
344,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Etamine de laine,Espagne,"720,00",aunes,"2,500","675,00","1 125,00",erreur de calcul
345,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Eventails,Espagne,"1,00",,,"400,00","0,00",
346,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Fayance,Espagne,"333,00",douzaines,"1,750","602,00","-19,25",erreur de calcul
347,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Feves,Espagne,"204,00",tonneaux,"130,000","26 520,00","0,00",
348,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Fichus rayés,Espagne,"14,50",pièces,"20,000","280,00","10,00",erreur de calcul
349,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Fil a coudre,Espagne,"1 388,00",livres,"2,250","3 123,00","0,00",
350,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Fil de Rennes,Espagne,"1 962,00",livres,"2,250","4 414,00","0,50",
351,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Fromage de Gruyere,Espagne,"90,00",livres,"0,500","45,00","0,00",Prix unitaire en pourcentage
352,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Indigo,Espagne,"204,00",livres,"4,000","816,00","0,00",
353,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Lamproyes,Espagne,"582,00",Boete,"4,000","2 328,00","0,00",
354,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Librairie,Espagne,"300,00",livres,"2,000","600,00","0,00",
355,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Lignes à pescher,Espagne,"360,00",livres,"0,750","270,00","0,00",
356,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Mercerie,Espagne,"2 625,00",livres,"3,500","9 187,00","0,50",
357,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Mouchoirs masulipatan,Espagne,"6,00",pièces,"22,000","132,00","0,00",
358,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Mouchoirs peints,Espagne,"22,00",pièces,"80,000","1 760,00","0,00",
359,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Papier,Espagne,"400,00",livres,"0,700","280,00","0,00",
360,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Peaux de veau corroyées,Espagne,"6,00",douzaines,"30,000","180,00","0,00",
361,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Poivre,Espagne,"2 500,00",livres,"1,600","4 000,00","0,00",
362,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Porcelaine service,Espagne,"1,00",pièces,"400,000","400,00","0,00",1 service de porcelaine
363,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Porcelaine,Espagne,"500,00",livres,"5,000","2 500,00","0,00",
364,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Poudre a poudrer,Espagne,"400,00",livres,"0,250","100,00","0,00",Prix unitaire en pourcentage
365,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Pruneaux,Espagne,"1 000,00",livres,"0,400","400,00","0,00",Prix unitaire en pourcentage
366,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Quincaille,Espagne,"9 360,00",livres,"1,500","14 040,00","0,00",
367,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Rocou,Espagne,"710,00",livres,"0,700","497,00","0,00",Prix unitaire en pourcentage
368,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Rubarbe,Espagne,"140,00",livres,"40,000","560,00","5 040,00",erreur de calcul
369,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Sirop de sucre,Espagne,"800,00",livres,"0,070","56,00","0,00",Prix unitaire en pourcentage
370,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Soufflets à feu,Espagne,"4,00",douzaines,"7,000","28,00","0,00",
371,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,10,Souliers de femme,Espagne,"156,00",paires,"3,000","468,00","0,00",
372,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Sucre blanc,Espagne,"975,00",livres,"0,453","441,00","0,19",Prix unitaire en pourcentage
373,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Sucre terré,Espagne,"560 050,00",livres,"0,363","203 018,00","0,13",Prix unitaire en pourcentage
374,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Toiles de Bretagne,Espagne,"75 503,00",livres,"5,000","377 515,00","0,00",
375,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Toiles de coton,Espagne,"9,00",pièces,"40,000","360,00","0,00",
376,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Toilette verni de Chine,Espagne,"1,00",,,"80,00","0,00",
377,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Vieux oing,Espagne,"50,00",livres,"0,350","17,00","0,50",Prix unitaire en pourcentage
378,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Vin nantois,Espagne,"1,50",tonneaux,"72,000","72,00","36,00",erreur de calcul
379,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Baques de verre,Portugal,"150,00",livres,"1,000","150,00","0,00",
380,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Caffé des Isles,Portugal,"7 188,00",livres,"0,500","3 594,00","0,00",
381,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Canelle,Portugal,"220,00",livres,"5,500","1 375,00","-165,00",erreur de calcul
382,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Confitures,Portugal,"184,00",livres,"0,600","110,00","0,40",Prix unitaire en pourcentage
383,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Cuirs de vache corroyés,Portugal,"900,00",livres,"0,500","450,00","0,00",Prix unitaire en pourcentage
384,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Eau de vie,Portugal,"91,00",veltes,"2,000","182,00","0,00",
385,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Ecaille de carrets,Portugal,"180,00",livres,"8,500","1 530,00","0,00",
386,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Etamine de laine,Portugal,"5 708,00",aunes,"2,500","14 270,00","0,00",
387,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Eventails,Portugal,"8,00",douzaines,"14,000","112,00","0,00",
388,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Fayance,Portugal,"55,00",douzaines,"1,750","95,00","1,25",
389,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Indigo,Portugal,"612,00",livres,"4,000","2 448,00","0,00",
390,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Librairie,Portugal,"11 250,00",livres,"2,000","22 500,00","0,00",
391,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Mercerie,Portugal,"1 050,00",livres,"3,500","3 675,00","0,00",
392,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Morüe seche,Portugal,"400,00",livres,"0,180","72,00","0,00",Prix unitaire en pourcentage
393,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Mouchoirs de Bengale,Portugal,"20,00",pièces,"20,000","400,00","0,00",
394,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Mouchoirs des Indes,Portugal,"1 000,00",pièces,"20,000","20 000,00","0,00",
395,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux de chamois,Portugal,"3,00",douzaines,"15,000","45,00","0,00",
396,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux de daim,Portugal,"1,50",douzaines,"20,000","30,00","0,00",
397,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux de mouton passées,Portugal,"21 322,00",pièces,"0,900","19 186,00","3,80",
398,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux de mouton passées,Portugal,"1 550,00",livres,"1,000","1 550,00","0,00",
399,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux d'ours,Portugal,"2,00",douzaines,"12,000","24,00","0,00",
400,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Peaux de veau corroyées,Portugal,"4 709,00",douzaines,"30,000","141 070,00","200,00",
401,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Pierres à fusils,Portugal,"50,00",milliers,"4,000","200,00","0,00",
402,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Plumes à écrire,Portugal,"150,00",livres,"4,000","600,00","0,00",
403,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Porcelaine,Portugal,"325,00",livres,"5,000","1 625,00","0,00",
404,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Pruneaux,Portugal,"300,00",livres,"0,150","45,00","0,00",
405,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Quincaille,Portugal,"120,00",livres,"1,500","180,00","0,00",
406,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Rognures de peau,Portugal,"620,00",livres,"0,500","310,00","0,00",
407,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Serge de laine,Portugal,"8 470,00",aunes,"1,750","14 822,00","0,50",
408,Anthony Rebours,AD44 C706 ,Local/Nantes/Nantes - Exports – 1743.csv,Local,1743,Exports,Nantes,11,Sirop de sucre,Portugal,"70 800,00",livres,"0,070","4 956,00","0,00",Prix unitaire en pourcentage
