numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Unverified
287,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,6,cuivre ouvré,Nord,"3 582,00",livres,"1,4000000",,,Absence de prix total,1
288,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,caves garnies de 9 flacons,Nord,"20,00",pièces,"9,0000000",,,absence de prix total,1
289,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,caves garnies de 6 flacons,Nord,"340,00",pièces,"6,0000000",,,absence de prix total,1
290,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,couteaux de chasse,Nord,"6,00",nombre,"10,0000000",,,absence de prix total,1
291,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,couteaux communs,Nord,"2 068,00",livres,"0,7500000",,,absence de prix total,1
292,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,canettes de terre,Nord,"5 000,00",livres,"0,3000000",,,absence de prix total,1
293,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,chevrons de sapin de 6 à 9 pieds,Nord,"150,00",pièces,"2,0000000",,,absence de prix total,1
294,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,dominoterie,Nord,"40,00",livres,"5,0000000",,,absence de prix total,1
295,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,fer blanc,Nord,"96,00",barils,"100,0000000",,,absence de prix total,1
296,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,fer noir,Nord,"15,00",barils,"60,0000000",,,absence de prix total,1
297,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,fer en taule,Nord,"4 710,00",livres,"0,2000000",,,absence de prix total,1
298,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,fer ouvré,Nord,"6,00",livres,"0,2000000",,,absence de prix total,1
299,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,fil de laton,Nord,"5 188,00",livres,"1,5000000",,,absence de prix total,1
300,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,guinée bleuë,Nord,"118,00",demi pieces,"20,0000000",,,absence de prix total,1
301,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,jambon,Nord,"163,00",livres,"0,6000000",,,absence de prix total,1
302,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,image à cadre doré,Nord,"15,00",livres,"0,0000000",,,absence de prix total,1
303,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,indienne,Nord,"606,00",pieces,"25,0000000",,,absence de prix total,1
304,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,litarge,Nord,"479,00",livres,"0,2000000",,,absence de prix total,1
305,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,limeneas,Nord,"183,00",pieces,"19,0000000",,,absence de prix total,1
306,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,mercerie,Nord,"436,00",livres,"2,0000000",,,absence de prix total,1
307,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,matreaux de 48 pieds,Nord,"16,00",pièces,"90,0000000",,,absence de prix total,1
308,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,merrain a pipes,Nord,"13 800,00",douëlles,"0,1250000",,,absence de prix total,1
309,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,merrain a bariques,Nord,"5 000,00",douelles,"0,0750000",,,absence de prix total,1
310,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,merrain foncaille,Nord,"600,00",pieces,"0,0250000",,,absence de prix total,1
311,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,noir de fumée,Nord,"16 250,00",barillets,"0,2500000",,,absence de prix total,1
312,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,orpin,Nord,"155,00",livres,"0,1300000",,,absence de prix total,1
313,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,piment,Nord,"13 306,00",livres,"0,6000000",,,absence de prix total,1
314,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,plomb en saumon,Nord,"189 569,00",livres,"0,2300000",,,absence de prix total,1
315,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,plaques de fer,Nord,"500,00",livres,"0,1000000",,,absence de prix total,1
316,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,pipes a fumer,Nord,"25,00",grosses,"2,0000000",,,absence de prix total,1
317,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de chêne de 30 pieds,Nord,"85,00",pièces,"6,0000000",,,absence de prix total,1
318,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 32 pieds,Nord,"60,00",pièces,"5,2500000",,,absence de prix total,1
319,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 30 pieds,Nord,"500,00",pièces,"5,0000000",,,absence de prix total,1
320,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 28 pieds,Nord,"60,00",pièces,"4,0000000",,,absence de prix total,1
321,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 27 pieds,Nord,"755,00",pièces,"4,0000000",,,absence de prix total,1
322,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 25 pieds,Nord,"180,00",pièces,"3,2500000",,,absence de prix total,1
323,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 20 pieds,Nord,"67,00",pièces,"2,5000000",,,absence de prix total,1
324,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 14 pieds,Nord,"90,00",pièces,"1,2500000",,,absence de prix total,1
325,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,planches de sapin de 12 pieds,Nord,"1 050,00",pièces,"0,7000000",,,absence de prix total,1
326,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,saumon fumé,Nord,"20,00",livres,"0,2500000",,,absence de prix total,1
327,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,soliveaux de sapin de 15 pieds,Nord,"30,00",pièces,"2,0000000",,,absence de prix total,1
328,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,tete de gerofle,Nord,"299,00",livres,"9,0000000",,,absence de prix total,1
329,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,terre d'ombre,Nord,"446,00",livres,"0,2000000",,,absence de prix total,1
330,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,toille peinte,Nord,"405,00",pieces,"25,0000000",,,absence de prix total,1
331,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,toille plastille,Nord,"30 316,00",pieces,"4,5000000",,,absence de prix total,1
332,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,vermillon,Nord,"20,00",livres,"4,0000000",,,absence de prix total,1
333,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,7,verres a boire,Nord,"136,00",livres,"0,2000000",,,absence de prix total,1
334,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,bray gras,Danemark,"300,00",barils,"15,0000000","4500,00","0,00",,1
335,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,barres d'anspects,Danemark,"168,00",nombre,"5,0000000","840,00","0,00",,1
336,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,cabillau,Danemark,"300,00",livres,"2,0000000","600,00","0,00",,1
337,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,epars,Danemark,"84,00",nombre,"1,2500000","105,00","0,00",,1
338,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,fer en barres,Danemark,"24 778,00",livres,"0,1200000","2972,00","-1,36",erreur de calcul,1
339,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,gouëdron,Danemark,"200,00",barils,"12,0000000","2400,00","0,00",,1
340,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,gournables,Danemark,"3 000,00",nombre,"0,0125000","37,00","-0,50",,1
341,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 30 pieds,Danemark,"23,00",pièces,"18,0000000","414,00","0,00",,1
342,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,merrain a barriques,Danemark,"800,00",douëlles,"0,0750000","60,00","0,00",,1
343,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,peaux de roussy,Danemark,"105,00",livres,"1,0000000","105,00","0,00",,1
344,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,planches de sapin communes,Danemark,"16 229,00",nombre,"0,5000000","8114,00","-0,50",,1
345,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,rave de moruë,Danemark,"196,00",barils,"18,0000000","771,00","-2 757,00",erreur de calcul,1
346,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,alun,Suede,"330,00",livres,"0,1750000",,,absence de prix total,1
347,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,acier,Suede,"477,00",barils,"23,0000000",,,absence de prix total,1
348,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,ancres de fer,Suede,"42 000,00",livres,"0,2200000",,,absence de prix total,1
349,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,avirons,Suede,"24,00",nombre,"1,2000000",,,absence de prix total,1
350,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,bray gras,Suede,"796,00",barils,"15,0000000",,,absence de prix total,1
351,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,bour a bruler,Suede,"3,00",cordes,"8,0000000",,,absence de prix total,1
352,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,barres d'anspect,Suede,"404,00",nombre,"0,2000000",,,absence de prix total,1
353,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,batons de sapin ,Suede,"560,00",nombre,"0,1500000",,,absence de prix total,1
354,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,cire jaune,Suede,"261,00",livres,"1,1500000",,,absence de prix total,1
355,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,chanvre cru,Suede,"179 456,00",livres,"0,1500000",,,absence de prix total,1
356,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,corbetons de 6 pieds,Suede,"48,00",pièces,"3,0000000",,,absence de prix total,1
357,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,cloux de fer,Suede,"45 771,00",livres,"0,2000000",,,absence de prix total,1
358,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,ecopes,Suede,"48,00",nombre,"0,1500000",,,absence de prix total,1
359,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,epars de 30 pieds,Suede,"470,00",pièces,"1,2500000",,,absence de prix total,1
360,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,fer en barres,Suede,"167 859,00",livres,"12,0000000",,,absence de prix total,1
361,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,fil de laton,Suede,"110,00",livres,"1,5000000",,,absence de prix total,1
362,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,fer de fonte ouvré,Suede,"1 796,00",livres,"0,1500000",,,absence de prix total,1
363,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,gouëdron,Suede,"224,00",barils,"12,0000000",,,absence de prix total,1
364,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 40 pieds,Suede,"20,00",pièces,"45,0000000",,,absence de prix total,1
365,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 36 pieds,Suede,"150,00",pièces,"35,0000000",,,absence de prix total,1
366,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 35 pieds,Suede,"75,00",pièces,"35,0000000",,,absence de prix total,1
367,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 32 pieds,Suede,"73,00",pièces,"25,0000000",,,absence de prix total,1
368,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 30 pieds,Suede,"121,00",pièces,"18,0000000",,,absence de prix total,1
369,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 26 pieds,Suede,"21,00",pièces,"12,0000000",,,absence de prix total,1
370,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,matreaux de 25 pieds,Suede,"128,00",pièces,"11,0000000",,,absence de prix total,1
371,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,merrain à pipes,Suede,"1 200,00",douëlles,"0,1250000",,,absence de prix total,1
372,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,merrain à baril,Suede,"258,00",douëlles,"0,0250000",,,absence de prix total,1
373,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,manches de gaffe,Suede,"80,00",nombre,"0,1000000",,,absence de prix total,1
374,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,planches de sapin communes,Suede,"103 350,00",nombre,"0,5000000",,,absence de prix total,1
375,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,8,perches de sapin,Suede,"9,00",douzaines,"0,1500000",,,absence de prix total,1
376,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,anis vert,Espagne,"3 160,00",livres,"0,2500000",,,absence de prix total,1
377,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,amandes en coques,Espagne,"654,00",livres,"0,3000000",,,absence de prix total,1
378,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,avirons,Espagne,"303,00",traques,"4,0000000",,,absence de prix total,1
379,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,ancres de fer,Espagne,"16 689,00",livres,"0,2200000",,,absence de prix total,1
380,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,citrons verds,Espagne,"10,00",caisses,"9,0000000",,,absence de prix total,1
381,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,citrons verds,Espagne,"151,00",milliers,"4,5000000",,,absence de prix total,1
382,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,cercles à bariques,Espagne,"40,00",fournitures,"10,0000000",,,absence de prix total,1
383,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,cuivre en rosette,Espagne,"210,00",livres,"1,3000000",,,absence de prix total,1
384,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,fer en barres,Espagne,"1 231 975,00",livres,"0,1100000",,,absence de prix total,1
385,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,fromage,Espagne,"532,00",livres,"0,1200000",,,absence de prix total,1
386,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,figues,Espagne,"20 603,00",livres,"0,1500000",,,absence de prix total,1
387,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,fer en taule,Espagne,"8 700,00",livres,"0,2000000",,,absence de prix total,1
388,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,feüillards a bariques,Espagne,"92,00",fournitures,"10,0000000",,,absence de prix total,1
389,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,huile d'olive,Espagne,"72 267,00",livres,"0,5000000",,,absence de prix total,1
390,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,jambons,Espagne,"438,00",livres,"0,6000000",,,absence de prix total,1
391,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,jalap,Espagne,"1 074,00",livres,"2,5000000",,,absence de prix total,1
392,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,laine,Espagne,"182 551,00",livres,"0,8000000",,,absence de prix total,1
393,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,liege,Espagne,"800,00",livres,"0,1200000",,,absence de prix total,1
394,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,meules à coûtelier,Espagne,"770,00",nombre,"2,0000000",,,absence de prix total,1
395,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,noizettes,Espagne,"114,00",boisseaux,"0,6000000",,,absence de prix total,1
396,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,oranges douces,Espagne,"200,00",caisses,"6,0000000",,,absence de prix total,1
397,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,oranges douces,Espagne,"8,00",milliers,"20,0000000",,,absence de prix total,1
398,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,oranges aigres,Espagne,"295,00",milliers,"0,0070000",,,absence de prix total,1
399,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,olives,Espagne,"100,00",potiches,"1,0000000",,,absence de prix total,1
400,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,peaux de mouton en laine,Espagne,"342,00",nombre,"1,0000000",,,absence de prix total,1
401,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,planches de noyer de 5 à 7 pieds,Espagne,"50,00",pièces,"3,0000000",,,absence de prix total,1
402,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,planches de chataignes de 5 pieds,Espagne,"84,00",pièces,"1,0000000",,,absence de prix total,1
403,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,planches de hestre de 6 pieds,Espagne,"396,00",pièces,"0,7500000",,,absence de prix total,1
404,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,planches de futeau,Espagne,"78,00",nombre,"0,2500000",,,absence de prix total,1
405,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,quinquina,Espagne,"131,00",livres,"3,5000000",,,absence de prix total,1
406,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,raisin sec,Espagne,"11 038,00",livres,"0,1500000",,,absence de prix total,1
407,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,reglisse,Espagne,"1 683,00",livres,"0,1600000",,,absence de prix total,1
408,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,soliveaux d'hestre de 9 pieds,Espagne,"138,00",pièces,"5,0000000",,,absence de prix total,1
409,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,vin de tinto,Espagne,"7,00",bariques,"100,0000000",,,absence de prix total,1
410,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,amandes ,Portugal,"921,00",livres,"0,3000000",,,absence de prix total,1
411,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,alpiste,Portugal,"3 140,00",livres,"0,1500000",,,absence de prix total,1
412,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,bois de brezil,Portugal,"52 638,00",livres,"0,1300000",,,absence de prix total,1
413,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,citrons aigres,Portugal,"192,00",caisses,"4,0000000",,,absence de prix total,1
414,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,citrons aigres,Portugal,"2 600,00",nombre,"0,1200000",,,absence de prix total,1
415,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,citrons confits,Portugal,"1 350,00",livres,"0,5000000",,,absence de prix total,1
416,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,cacao,Portugal,"1 329,00",livres,"1,2500000",,,absence de prix total,1
417,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,cocos,Portugal,"140 400,00",nombre,"0,1000000",,,absence de prix total,1
418,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,cornes de mouton,Portugal,"3 395,00",livres,"0,0500000",,,absence de prix total,1
419,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,figues,Portugal,"21 280,00",livres,"0,1500000",,,absence de prix total,1
420,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,graine a chapelet,Portugal,"270,00",livres,"0,0500000",,,absence de prix total,1
421,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,huile d'olive,Portugal,"1 376,00",livres,"0,5000000",,,absence de prix total,1
422,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,jambon,Portugal,"284,00",livres,"0,5000000",,,absence de prix total,1
423,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,9,laine,Portugal,"6 040,00",livres,"0,7500000",,,absence de prix total,1
424,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,oranges douces,Portugal,"2 075,00",caisses,"8,0000000",,,absence de prix total,1
425,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,oranges douces,Portugal,"29,50",milliers,"0,0250000",,,absence de prix total,1
426,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,oranges aigres,Portugal,"13,00",milliers,"0,0080000",,,absence de prix total,1
427,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,orangers,Portugal,"20,00",nombre,"3,0000000",,,absence de prix total,1
428,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,peaux de mouton en laine,Portugal,"8 355,00",nombre,"1,0000000",,,absence de prix total,1
429,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,raisin sec,Portugal,"38 832,00",livres,"0,1250000",,,absence de prix total,1
430,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,bois d'inde,Isles françoises de l'amerique,"2 870,00",livres,"0,0825000","237,00","0,22",,1
431,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,bois de gayac,Isles françoises de l'amerique,"6 620,00",livres,"0,0250000","139,00","-26,50",erreur de calcul,1
432,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,confitures,Isles françoises de l'amerique,"8 562,00",livres,"0,5000000","0,00","-4 281,00",absence de prix total,1
