"numrodeligne","dataentryby","source","sourcepath","sourcetype","year","exportsimports","direction","sheet","marchandises","pays","quantit","quantity_unit","prix_unitaire","value","probleme","remarks","Unverified"
281,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"saumon salé","Donnemarc","13,00","barils","30,0000000","390,00","0,00",,1
282,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"soliveaux de sapin","Donnemarc","300,00","barils","1,7500000","525,00","0,00",,1
283,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"acier","Suede","504,00","barils","25,0000000","12560,00","-40,00","erreur de calcul",1
284,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"acier","Suede","2 500,00","livres","0,2500000","625,00","0,00",,1
285,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"alun","Suede","850,00","livres","0,1600000","136,00","0,00",,1
286,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"arosoirs","Suede","450,00","nombre","1,0000000","450,00","0,00",,1
287,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"bray gras","Suede","1 742,00","barils","16,0000000","27872,00","0,00",,1
288,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"barres d'anspect","Suede","480,00","nombre","4,0000000",,,"absence de valeur totale",1
289,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"bois a bruler","Suede","4,00","cordes","7,0000000","28,00","0,00",,1
290,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"cire jaune","Suede","50,00","livres","1,2500000","62,00","-0,50",,1
291,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"clouds de fer","Suede","16 300,00","livres","0,2200000","3586,00","0,00",,1
292,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"epars","Suede","250,00","nombre","3,0000000","750,00","0,00",,1
293,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"escopes","Suede","120,00","nombre","0,1000000","12,00","0,00",,1
294,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"fer en barres","Suede","160 275,00","livres","0,1400000","22438,00","-0,50",,1
295,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"gaudron","Suede","1 289,00","barils","13,0000000","16757,00","0,00",,1
296,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"jambon ","Suede","50,00","livres","0,5500000","27,00","-0,50",,1
297,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"mats de navire et mabraux de 54 pieds","Suede","12,00","pièces","120,0000000","1440,00","0,00",,1
298,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"mats de navire et mabraux de 48 pieds","Suede","85,00","pièces","100,0000000","8500,00","0,00",,1
299,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"mats de navire et mabraux de 46 pieds","Suede","14,00","pièces","60,0000000","840,00","0,00",,1
300,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"mats de navire et mabraux de 30 pieds","Suede","190,00","pièces","15,0000000","2850,00","0,00",,1
301,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"mats de navire et mabraux de 24 à 25 pieds","Suede","76,00","pièces","12,5000000","950,00","0,00",,1
302,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",9,"merrain a pipes","Suede","1,49","doüelles","300,0000000","745,00","297,94","1900 à 300 livres les 1275",1
303,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"merrain a bariques","Suede","0,37","doüelles","200,0000000","118,00","44,47","600 à 200 livres les 1632",1
304,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"merain fonçaille","Suede","0,11","pieces","160,0000000","20,00","1,82","250 à 160 livres les 2200",1
305,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"nates de jongs","Suede","390,00","pieces","0,2000000","78,00","0,00",,1
306,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 26 pieds","Suede","350,00","pièces","5,0000000","1750,00","0,00",,1
307,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 13 pieds","Suede","228,00","pièces","0,9000000","226,00","20,80","erreur de calcul",1
308,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 16 pieds","Suede","353,00","pièces","1,1500000","405,00","-0,95",,1
309,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 11 pieds","Suede","8 487,00","pièces","0,7500000","6365,00","-0,25",,1
310,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 9 pieds","Suede","24 364,00","pièces","0,6000000","13400,00","-1 218,40","erreur de calcul",1
311,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 8 à 36 pieds","Suede","263,25","pièces","36,0000000","8867,00","-610,00","32643 à 36 livres les 124",1
312,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de sapin de 4 à 5 pieds","Suede","15,73","pièces","28,0000000","346,00","-94,32","1950 à 28 livres les 124",1
313,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"perches de sapin de 10 pieds","Suede","20,00","pièces","0,5000000","10,00","0,00",,1
314,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"avirons","Espagne","280,00","traques","5,0000000","1400,00","0,00",,1
315,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"baleine en fanon","Espagne","2 990,00","livres","4,5000000","13455,00","0,00",,1
316,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"balais de jongs","Espagne","610,00","douzaines","2,4000000","1464,00","0,00",,1
317,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"citrons","Espagne","87 500,00","nombre","0,0500000","4375,00","0,00",,1
318,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"cire jaune","Espagne","70,00","livres","1,2500000","87,00","-0,50",,1
319,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"figues","Espagne","31 350,00","livres","0,1000000","3135,00","0,00",,1
320,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"fer en barres","Espagne","890 800,00","livres","0,1400000","124712,00","0,00",,1
321,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"huile d'olives","Espagne","94 950,00","livres","0,3000000","23232,00","-5 253,00","erreur de calcul",1
322,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"jambon","Espagne","425,00","livres","0,5500000","234,00","0,25",,1
323,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"laine ","Espagne","12 180,00","livres","1,0000000","12180,00","0,00",,1
324,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"liege","Espagne","6 775,00","livres","0,0600000","405,00","-1,50","erreur de calcul",1
325,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"meulles bastardes","Espagne","932,00","nombre","1,0000000","932,00","0,00",,1
326,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"noisettes","Espagne","100,00","boisseaux","0,7500000","75,00","0,00",,1
327,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"olives","Espagne","156,00","postiches petites","1,0000000","156,00","0,00",,1
328,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"orange aigres","Espagne","141,00","milliers","12,0000000","1690,00","-2,00","erreur de calcul",1
329,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"peaux de mouton en laine","Espagne","240,00","nombre","1,0000000","240,00","0,00",,1
330,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de noyer de 1 pied","Espagne","300,00","pièces","0,4000000","600,00","480,00","erreur de calcul",1
331,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"planches de chesne de 6 à 7 pieds","Espagne","20,00","pièces","1,5000000","222,00","192,00","erreur de calcul",1
332,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"quinquina","Espagne","80,00","livres",,"800,00",,"absence de prix unitaire",1
333,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"raisin sec","Espagne","62 721,00","livres","0,1000000","627,00","-5 645,10","erreur de calcul",1
334,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"savon","Espagne","425,00","livres","0,3000000","127,00","-0,50",,1
335,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",10,"sumac","Espagne","4 300,00","livres","0,0500000","215,00","0,00",,1
336,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"tabac en poudre","Espagne","11 640,00","livres","0,4000000","4656,00","0,00",,1
337,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"vin d'Espagne","Espagne","5,00","bariques","50,0000000","250,00","0,00",,1
338,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"amandes en coques","Portugal","275,00","livres","0,5000000","137,00","-0,50",,1
339,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"bois de fernanbour","Portugal","18 175,00","livres","0,3500000","6361,00","-0,25",,1
340,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"confitures","Portugal","420,00","livres","1,0000000","420,00","0,00",,1
341,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"citrons","Portugal","52,00","caisses","6,0000000","312,00","0,00",,1
342,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"clouds de fer","Portugal","5 200,00","livres","0,2000000","1040,00","0,00",,1
343,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"cocos","Portugal","100,00","milliers","0,2500000","27,00","2,00","erreur de calcul",1
344,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"dattes","Portugal","200,00","livres","0,2000000","40,00","0,00",,1
345,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"figues","Portugal","36 450,00","livres","0,0500000","1822,00","-0,50",,1
346,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"grains a chapelets","Portugal","300,00","livres","0,1000000","30,00","0,00",,1
347,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"huile d'olives","Portugal","225,00","livres","0,5000000","112,00","-0,50",,1
348,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"jambon","Portugal","300,00","livres","0,5500000","165,00","0,00",,1
349,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"liege","Portugal","1 300,00","livres","0,0600000","78,00","0,00",,1
350,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"oranges","Portugal","297,00","caisses","6,0000000","1782,00","0,00",,1
351,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"peaux de mouton en laine","Portugal","570,00","nombre","1,0000000","570,00","0,00",,1
352,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"vermichel","Portugal","50,00","livres","0,0000000","0,00","0,00",,1
353,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"bois de gayac","Isles françoises de l'amerique","26 200,00","livres","0,0250000","651,00","-4,00","erreur de calcul",1
354,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"bois de campesche","Isles françoises de l'amerique","3 325,00","livres","0,1500000","499,00","0,25",,1
355,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"bois marbré","Isles françoises de l'amerique","1 000,00","livres","0,0400000","40,00","0,00",,1
356,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"confitures","Isles françoises de l'amerique","29 950,00","livres","0,5000000","14975,00","0,00",,1
357,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"caffé","Isles françoises de l'amerique","316 525,00","livres","1,1250000","356090,00","-0,63",,1
358,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"cacao","Isles françoises de l'amerique","52 500,00","livres","1,6000000","84000,00","0,00",,1
359,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"casse","Isles françoises de l'amerique","15 300,00","livres","0,1000000","1530,00","0,00",,1
360,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"cuir tané","Isles françoises de l'amerique","3 000,00","livres","0,3000000","900,00","0,00",,1
361,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"cuirs sec en poil","Isles françoises de l'amerique","1 342,00","nombre","5,0000000","6710,00","0,00",,1
362,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"coton en laine","Isles françoises de l'amerique","512 700,00","livres","0,8500000","435795,00","0,00",,1
363,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",11,"cire blanche","Isles françoises de l'amerique","700,00","livres","1,4000000","980,00","0,00",,1
364,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"cire jaune","Isles françoises de l'amerique","9 700,00","livres","0,9000000","13580,00","4 850,00","erreur de calcul",1
365,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"cuivre en mitraille","Isles françoises de l'amerique","5 225,00","livres","0,7500000","3918,00","-0,75",,1
366,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"capilaire","Isles françoises de l'amerique","25,00","livres","1,0000000","52,00","27,00","erreur de calcul",1
367,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"dents d'elefant","Isles françoises de l'amerique","4 220,00","livres","2,5000000","10550,00","0,00",,1
368,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"ecaille de tortüe","Isles françoises de l'amerique","2 486,00","livres","10,0000000","24860,00","0,00",,1
369,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"eau de citronelle","Isles françoises de l'amerique","35,00","bouteilles","2,0000000","70,00","0,00",,1
370,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"eau des barbades","Isles françoises de l'amerique","8,00","bouteilles","3,0000000","24,00","0,00",,1
371,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"gingembre","Isles françoises de l'amerique","72 500,00","livres","20,0000000","72500,00","-1 377 500,00","erreur de calcul",1
372,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"graine de chapelet","Isles françoises de l'amerique","525,00","livres","0,0500000","26,00","-0,25",,1
373,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"huile de morüe","Isles françoises de l'amerique","178,00","bariques",,"6360,00",,"absence de prix unitaire",1
374,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"huile de morüe","Isles françoises de l'amerique","53 000,00","livres","0,1200000",,,"absence de valeur totale",1
375,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"indigo","Isles françoises de l'amerique","280 660,00","livres","3,2500000","912145,00","0,00",,1
376,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"liqueur a boire","Isles françoises de l'amerique","220,00","bouteilles","2,0000000","440,00","0,00",,1
377,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"morüe verte","Isles françoises de l'amerique","265 000,00","nombre",,"265000,00",,"absence de prix unitaire",1
378,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"morue seche","Isles françoises de l'amerique","691 100,00","livres","0,2000000","138220,00","0,00",,1
379,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"noix d'acajou","Isles françoises de l'amerique","75,00","livres","0,4000000","30,00","0,00",,1
380,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"peaux sauvagines","Isles françoises de l'amerique","1,00","livres","75,0000000","75,00","0,00","en valeur",1
381,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"planches de bois de roze de 8 à 9 pieds","Isles françoises de l'amerique","38,00","pièces",,"228,00",,"absence de prix unitaire",1
382,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"planches d'acajou de 5 pieds","Isles françoises de l'amerique","72,00","pièces",,"432,00",,"absence de prix unitaire",1
383,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"quinquina","Isles françoises de l'amerique","7 400,00","livres",,"74000,00",,"absence de prix unitaire",1
384,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"rave de morüe","Isles françoises de l'amerique","42,00","bariques","15,0000000","630,00","0,00",,1
385,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"rocou","Isles françoises de l'amerique","3 325,00","livres","0,3500000","831,00","-332,75","erreur de calcul",1
386,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sucre blanc","Isles françoises de l'amerique","282 175,00","livres","0,3500000","98761,00","-0,25",,1
387,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sucre terré","Isles françoises de l'amerique","5 779 600,00","livres","0,2700000","1560492,00","0,00",,1
388,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sucre teste de forme","Isles françoises de l'amerique","5 719 800,00","livres","0,1875000","1044064,00","-28 398,50","erreur de calcul",1
389,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sucre brut","Isles françoises de l'amerique","11 171 650,00","livres","0,1375000","1811101,00","274 999,13","prix illisible",1
390,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sirop de sucre","Isles françoises de l'amerique","3 700,00","livres","0,0500000","185,00","0,00",,1
391,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sirop de limon","Isles françoises de l'amerique","700,00","livres","1,0000000","700,00","0,00",,1
392,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"sirop de capilaire","Isles françoises de l'amerique","106,00","livres","0,7500000","77,00","-2,50","erreur de calcul",1
393,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"tabac en poudre","Isles françoises de l'amerique","16 250,00","livres","0,4000000","6500,00","0,00",,1
394,"Hasna","AD44 C706","Local/Nantes/Nantes – Imports – 1734.csv","Local",1734,"Imports","Nantes",12,"tabac filé","Isles françoises de l'amerique","1 675,00","livres","1,0000000","1675,00","0,00",,1
