numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
282,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,toile de bretagne,Hollande,"60,00",aunes,"1,0000000","60,00","0,00",,1
283,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,toiles peintes,Hollande,"1 350,00",pieces,"18,0000000","24300,00","0,00",,1
284,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,toiles platilles,Hollande,"21 691,00",pieces,"5,0000000","108455,00","0,00",,1
285,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,toiles a serviettes,Hollande,"50,00",pieces,"40,0000000","2000,00","0,00",,1
286,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,tonneaux de cerlces de fer,Hollande,"9,00",nombre,"8,0000000","72,00","0,00",,1
287,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,vermillon,Hollande,"125,00",livres,"6,0000000","750,00","0,00",,1
288,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,verres cristalins,Hollande,"1 623,00",livres,"2,0000000","3246,00","0,00",,1
289,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,verroterie,Hollande,"25 224,00",livres,"1,0000000","25224,00","0,00",,1
290,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,vin de liqueur,Hollande,"272,00",bouteilles,"2,0000000","544,00","0,00",,1
291,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,acier,Nord,"15,00",barils,"24,0000000","360,00","0,00",,1
292,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,amidon,Nord,"25 007,00",livres,"0,2000000","5001,00","-0,40",,1
293,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,anspects,Nord,"96,00",nombre,"0,2500000","24,00","0,00",,1
294,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,arcenic,Nord,"4 561,00",livres,"0,2500000","1140,00","-0,25",,1
295,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,asur commun,Nord,"11 337,00",livres,"0,6000000","6802,00","-0,20",,1
296,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,beuf fumé,Nord,"1 424,00",livres,"0,7500000","1083,00","15,00",erreur de calcul,1
297,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,bois de campesche,Nord,"4 675,00",livres,"0,1600000","848,00","100,00",erreur de calcul,1
298,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,bois a gabarres,Nord,"211,00",pieces,"4,0000000","844,00","0,00",,1
299,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,bois tors,Nord,"29,00",pieces,"3,0000000","87,00","0,00",,1
300,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,10,bordages de chesne,Nord,"1 013,00",pieces,"5,0000000","5065,00","0,00",,1
301,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,bourdilles,Nord,"254,00",pieces,"1,5000000","381,00","0,00",,1
302,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,bouteilles de verre,Nord,"340,00",nombre,"0,1600000","54,00","-0,40",,1
303,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,cannevettes diverses,Nord,"33,00",nombre,"0,3000000","10,00","0,10",chiffre arrondit,1
304,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,caves garnies de 9 flacons,Nord,"24,00",pièces,"4,0000000","96,00","0,00",,1
305,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,caves garnies de 6 flacons,Nord,"600,00",pièces,"3,0000000","1800,00","0,00",,1
306,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,chanvre cru,Nord,"202 600,00",livres,"0,2500000","50650,00","0,00",,1
307,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,chanvre peigné,Nord,"275,00",livres,"0,3000000","97,00","14,50",erreur de calcul,1
308,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,coffres de fer,Nord,"6,00",nombre,"80,0000000","480,00","0,00",,1
309,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,couperose verte,Nord,"15 250,00",livres,"0,0850000","1296,00","-0,25",,1
310,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,cuirs de roussy,Nord,"1 944,00",livres,"1,6000000","3110,00","-0,40",,1
311,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,cuivre rouge en chaudieres,Nord,"800,00",livres,"1,7500000","1400,00","0,00",,1
312,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,cuivre rouge en feüilles,Nord,"40 483,00",livres,"1,6000000","64773,00","0,20",chiffre arrondit,1
313,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,dames jaunes de verre,Nord,"150,00",nombre,"2,7500000","412,00","-0,50",,1
314,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,epars,Nord,"2,00",nombre,"1,2500000","3,00","0,50",chiffre arrondit,1
315,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fer blanc,Nord,"121,00",barils,"105,0000000","12705,00","0,00",,1
316,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fer noir,Nord,"18,00",barils,"55,0000000","990,00","0,00",,1
317,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fer en taules,Nord,"488,00",feüilles,"0,0000000","0,00","0,00",,1
318,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fil a coudre,Nord,"80,00",livres,"1,7500000","140,00","0,00",,1
319,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fil de laton,Nord,"950,00",livres,"1,6000000","1520,00","0,00",,1
320,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fil de lin,Nord,"38,00",livres,"1,5000000","57,00","0,00",,1
321,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fromage ,Nord,"150,00",livres,"0,2700000","40,00","-0,50",,1
322,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,fourneaux de fonte de fer,Nord,"1 000,00",livres,"0,1000000","100,00","0,00",,1
323,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,gaudron,Nord,"55,00",barils,"24,0000000","1320,00","0,00",,1
324,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,jambons,Nord,"70,00",livres,"0,6000000","42,00","0,00",,1
325,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,indienne,Nord,"2 144,00",pieces,"18,0000000","38592,00","0,00",,1
326,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,liens de fil,Nord,"2 171,00",livres,"2,2500000","4884,00","-0,75",,1
327,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,limeneas,Nord,"275,00",pieces,"18,0000000","4950,00","0,00",,1
328,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,limes,Nord,"1 470,00",livres,"0,6000000","882,00","0,00",,1
329,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,lin cru,Nord,"63 625,00",livres,"0,1800000","11452,00","-0,50",,1
330,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,lin peigné,Nord,"500,00",livres,"0,3000000","150,00","0,00",,1
331,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,mats de 50 pieds,Nord,"2,00",pièces,"100,0000000","200,00","0,00",,1
332,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,mercerie,Nord,"1 195,00",livres,"2,0000000","2390,00","0,00",,1
333,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,merrain a barils,Nord,"90,00",doüelles,"0,0250000","26,00","23,75",erreur de calcul,1
334,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,merrain a bariques,Nord,"10 790,00",doüelles,"0,0750000","808,00","-1,25",erreur de calcul,1
335,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,merrain fonçailles,Nord,"7 250,00",pieces,"0,0500000","362,00","-0,50",,1
336,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,merrain a pipes,Nord,"68 504,00",doüelles,"0,1666667","11416,00","-1,33",erreur de calcul,1
337,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,orge mondée,Nord,"150,00",livres,"0,1800000","27,00","0,00",,1
338,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,piment,Nord,"10 368,00",livres,"0,6000000","6220,00","-0,80",,1
339,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,11,planches de chêne diverses,Nord,"796,00",nombre,"1,5000000","1194,00","0,00",,1
340,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 12 pieds,Nord,"17,22",pièces,"175,0000000","3018,00","5,08",2066 à 175 livres les 120 planches,1
341,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 10 à 12 pieds,Nord,"29,83",pièces,"160,0000000","4660,00","-112,00",3579 à 160 livres les 120 planches,1
342,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 6 à 7 pieds,Nord,"71,93",pièces,"80,0000000","5740,00","-14,00",8631 à 80 livres les 120 planches,1
343,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin,Nord,"102,10",communes,"90,0000000","9189,00","0,00",,1
344,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin,Nord,"1 382,00",diverses,"0,5000000","641,00","-50,00",erreur de calcul,1
345,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,plomb en saumon,Nord,"70 575,00",livres,"0,2000000","14114,00","-1,00",erreur de calcul,1
346,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,poudre a tirer,Nord,"4 100,00",livres,"0,7000000","2870,00","0,00",,1
347,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,quincailles de cuivre,Nord,"70,00",livres,"1,6000000","112,00","0,00",,1
348,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,quincailles de fer,Nord,"455,00",livres,"1,5000000","682,00","-0,50",,1
349,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,stocfiche,Nord,"1 480,00",livres,"0,0900000","133,00","-0,20",,1
350,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,sucre en pain,Nord,"296,00",livres,"0,7500000","212,00","-10,00",erreur de calcul,1
351,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,toile platille,Nord,"50 555,00",pieces,"5,0000000","252775,00","0,00",,1
352,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,toile peinte,Nord,"460,00",pieces,"18,0000000","8280,00","0,00",,1
353,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,verres a boire communs,Nord,"110,00",livres,"1,0000000","110,00","0,00",,1
354,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,verres cristalins,Nord,"2 785,00",livres,"2,0000000","5570,00","0,00",,1
355,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,bariques en botte,Dannemark,"70,00",nombre,"1,0000000","70,00","0,00",,1
356,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,chardons de terre,Dannemark,"16,00",bariques d'un milliers,"12,0000000","192,00","0,00",,1
357,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,cordages,Dannemark,"1 000,00",livres,"0,2500000","250,00","0,00",,1
358,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,epars,Dannemark,"241,00",nombre,"1,0000000","241,00","0,00",,1
359,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,fer en barres,Dannemark,"11 725,00",livres,"0,1200000","1407,00","0,00",,1
360,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,gaudron,Dannemark,"50,00",barils,"24,0000000","1200,00","0,00",,1
361,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,matreaux de sapin de 44 pieds,Dannemark,"9,00",pièces,"30,0000000","270,00","0,00",,1
362,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,merrain a pipes,Dannemark,"200,00",doüelles,"0,1666667","33,00","-0,33",,1
363,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 10 à 11 pieds,Dannemark,"42,67",pièces,"155,0000000","6525,00","-88,33",5120 à 155 livres les 120 planches,1
364,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 8 à 9 pieds,Dannemark,"57,08",pièces,"125,5000000","6963,00","-200,96",6850 à 125 livres et 10 sous les 120 planches,1
365,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 8 pieds,Dannemark,"33,42",pièces,"118,0000000","3943,00","-0,17",4010 à 118 livres les 120 planches,1
366,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 7 à 8 pieds,Dannemark,"53,13",pièces,"111,0000000","5809,00","-88,80",6376 à 111 livres les 120 planches,1
367,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 6 à 7 pieds,Dannemark,"42,53",pièces,"96,0000000","4080,00","-3,20",5104 à 96 livres les 120 planches,1
368,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 6 pieds,Dannemark,"2,50",pièces,"88,5000000","221,00","-0,25",300 à 88 livres et 10 sous les 120 planches,1
369,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 4 à 5 pieds,Dannemark,"1,67",pièces,"66,5000000","116,00","5,17",200 à 66 livres et 10 sous les 120 planches,1
370,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin de 3 à 4 pieds,Dannemark,"7,50",pièces,"51,5000000","443,00","56,75",900 à 51 livres et 10 sous les 120 planches,1
371,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,planches de sapin,Dannemark,"116,67",communes,"50,0000000","5750,00","-83,33",14000 à 50 livres les 120 planches,1
372,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,roque de stocfiche,Dannemark,"2 698,00",barils,"15,0000000","41440,00","970,00",erreur de calcul,1
373,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,stocfiche,Dannemark,"6 000,00",livres,"0,0850000","510,00","0,00",,1
374,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,acier,Süede,"121,00",barils,"26,0000000","3146,00","0,00",,1
375,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,acier,Süede,"6 500,00",livres,"0,2600000","1430,00","-260,00",erreur de calcul,1
376,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,alun,Süede,"4 680,00",livres,"0,1500000","702,00","0,00",,1
377,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,12,barres d'anspects,Süede,"24,00",pieces,"0,2500000","6,00","0,00",,1
378,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bois de construction,Süede,"183,00",pieces,"3,0000000","549,00","0,00",,1
379,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bordages de chesne,Süede,"325,00",pieces,"5,0000000","1625,00","0,00",,1
380,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bourdilles,Süede,"1 550,00",nombre,"1,5000000","2325,00","0,00",,1
381,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bourdillons,Süede,"180,00",nombre,"1,0000000","180,00","0,00",,1
382,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bray gras,Süede,"592,00",barils,"20,0000000","11840,00","0,00",,1
383,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,bray sec,Süede,"121,00",barils,"12,0000000","1452,00","0,00",,1
384,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,carreaux de pierre,Süede,"290,00",nombre,"0,2500000","70,00","-2,50",erreur de calcul,1
385,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,chanvre cru,Süede,"925 050,00",livres,"0,2500000","231262,00","-0,50",,1
386,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,cloux de fer,Süede,"18 325,00",livres,"0,2000000","3665,00","0,00",,1
387,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,ecopes,Süede,"72,00",nombre,"0,7500000","54,00","0,00",,1
388,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,epars,Süede,"644,00",doubles,"1,2500000","805,00","0,00",,1
389,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,epars,Süede,"3 559,00",simples,"0,7500000","2868,00","198,75",erreur de calcul,1
390,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,fer en barres,Süede,"269 150,00",livres,"0,1200000","32298,00","0,00",,1
391,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,fer en plaques,Süede,"5 200,00",livres,"0,2000000","1040,00","0,00",,1
392,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,gaudron,Süede,"2 374,00",barils,"24,0000000","56936,00","-40,00",erreur de calcul,1
393,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,graine de lin,Süede,"3 100,00",livres,"0,1500000","465,00","0,00",,1
394,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,liens de fil,Süede,"1 727,00",livres,"2,2500000","3885,00","-0,75",,1
395,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,lin cru,Süede,"80 329,00",livres,"0,1800000","14459,00","-0,22",,1
396,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,manches de gaffe,Süede,"10,00",nombre,"0,2500000","2,00","-0,50",,1
397,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,matreaux  de 35 pieds,Süede,"8,00",pièces,"20,0000000","160,00","0,00",,1
398,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,matreaux  de 30 pieds,Süede,"2,00",pièces,"18,0000000","36,00","0,00",,1
399,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,matreaux ,Süede,"280,00",livres,,"3700,00",,estimé,1
400,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,matreaux ,Süede,"4,00",nombre,"15,0000000","60,00","0,00",,1
401,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,mats de 60 à 65 pieds,Süede,"38,00",pièces,"130,0000000","4940,00","0,00",,1
402,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,mats de 32 pieds,Süede,"30,00",pièces,"60,0000000","1800,00","0,00",,1
403,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,mats assortis,Süede,"313,00",pièces,"50,0000000","15650,00","0,00",,1
404,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,merrain a bariques,Süede,"7 560,00",doüelles,"0,0750000","567,00","0,00",,1
405,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,merrain a pipes,Süede,"20 433,00",doüelles,"0,1666667","3404,00","-1,50",erreur de calcul,1
406,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de chesne de 11 à 12 pieds,Süede,"72,00",pièces,"1,5000000","108,00","0,00",,1
407,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de prusse de 32 pieds,Süede,"480,00",pièces,"5,0000000","2400,00","0,00",,1
408,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de prusse,Süede,"670,00",diverses,"2,0000000","1340,00","0,00",,1
409,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 10 à 11 pieds,Süede,"2,60",pièces,"155,0000000","480,00","77,00",312 à 155 livres les 120 planches,1
410,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 10 pieds,Süede,"60,83",pièces,"150,0000000","9110,00","-15,00",7300 à 150 livres les 120 planches,1
411,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 9 à 10 pieds,Süede,"21,83",pièces,"125,0000000","1448,00","-1 281,17",2620 à 125 livres les 120 planches,1
412,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 9 pieds,Süede,"46,06",pièces,"100,0000000","4733,00","127,17",5527 à 100 livres les 120 planches,1
413,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 8 à 9 pieds,Süede,"45,83",pièces,"90,0000000","4117,00","-8,00",5500 à 90 livres les 120 planches,1
414,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 8 pieds,Süede,"16,67",pièces,"80,0000000","1320,00","-13,33",2000 à 80 livres les 120 planches,1
415,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 6 pieds,Süede,"15,83",pièces,"60,0000000","945,00","-5,00",1900 à 60 livres les 120 planches,1
416,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 4 à 5 pieds,Süede,"3,92",pièces,"45,0000000","170,00","-6,25",470 à 45 livres les 120 planches,1
417,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 5 pieds,Süede,"3,33",pièces,"50,0000000","166,00","-0,67",400 à 50 livres les 120 planches,1
418,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 4 pieds,Süede,"11,37",pièces,"40,0000000","453,00","-1,67",1364 à 40 livres les 120 planches,1
419,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin de 3 à 4 pieds,Süede,"5,00",pièces,"35,0000000","175,00","0,00",600 à 35 livres les 120 planches,1
