numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,11,Pruneaux,Suède,450,Livre,"0,15",,,,1
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,11,Ris,Suède,26628,Livre,"0,2",,,Prix unitaire en pourcentage,1
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Sel de Globers,Suède,132,Muid,45,,,,1
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Sirop d'Amont,Suède,342800,Livre,"0,15",,,Prix unitaire en pourcentage,1
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Sirop de melasse,Suède,18,Bouteille,"0,5",,,,1
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Sucre terré,Suède,370,Livre,"0,55",,,Prix unitaire en pourcentage,1
315,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Tabac en feuilles,Suède,102936,Livre,"0,9",,,Prix unitaire en pourcentage,1
316,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Toile ,Suède,20,Livre,9,,,,1
317,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Vin de Bordeaux,Suède,6,Barique,100,,,,1
318,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Vinaigre,Suède,4,Barique,25,,,,1
319,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Vinaigre,Suède,1,Ancre,"7,5",,,,1
320,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Acier,Etats-Unis de l'Amérique,11650,Livre,"0,35",,,,1
321,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Alun,Etats-Unis de l'Amérique,1850,Livre,"0,2",,,,1
322,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Argenterie,Etats-Unis de l'Amérique,18,Marc,52,,,5 once le marc,1
323,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bas de fil,Etats-Unis de l'Amérique,430,Livre,5,,,,1
324,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bas de laine,Etats-Unis de l'Amérique,269,Douzaine,36,,,,1
325,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bas de laine,Etats-Unis de l'Amérique,60,Livre,"6,25",,,,1
326,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bas de soye,Etats-Unis de l'Amérique,20,Paire,10,,,,1
327,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Beuf salé,Etats-Unis de l'Amérique,5,Baril,60,,,,1
328,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Beurre,Etats-Unis de l'Amérique,600,Livre,"0,5",,,,1
329,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bierre,Etats-Unis de l'Amérique,3,Barique,28,,,,1
330,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Blanc d'Espagne,Etats-Unis de l'Amérique,200,Livre,"0,025",,,,1
331,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Blanc de céruze,Etats-Unis de l'Amérique,3636,Livre,"0,25",,,,1
332,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Blanc de plomb,Etats-Unis de l'Amérique,360,Livre,"0,2",,,,1
333,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bonnets de laine,Etats-Unis de l'Amérique,727,Livre,2,,,,1
334,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bouchons de liége,Etats-Unis de l'Amérique,34000,Nombre,"0,01",,,Prix unitaire en pourcentage,1
335,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Bouteilles de verre,Etats-Unis de l'Amérique,6700,Nombre,"0,213",,,,1
336,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Brun rouge,Etats-Unis de l'Amérique,300,Livre,"0,1",,,,1
337,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Burat,Etats-Unis de l'Amérique,40,Livre,10,,,,1
338,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Camelot,Etats-Unis de l'Amérique,165,Livre,9,,,,1
339,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,12,Camelot,Etats-Unis de l'Amérique,"4,5",Pièce,45,,,,1
340,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Cartes à jouer,Etats-Unis de l'Amérique,120,Livre,"1,5",,,,1
341,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Chandelle,Etats-Unis de l'Amérique,620,Livre,"0,5",,,,1
342,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Chapeaux,Etats-Unis de l'Amérique,751,Nombre,6,,,,1
343,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Chapeaux,Etats-Unis de l'Amérique,452,Douzaine,40,,,,1
344,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Chemises,Etats-Unis de l'Amérique,200,Nombre,"4,5",,,,1
345,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Cloux de fer,Etats-Unis de l'Amérique,37424,Livre,"0,29",,,Prix unitaire en pourcentage,1
346,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Compas,Etats-Unis de l'Amérique,50,Nombre,6,,,,1
347,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Cordillats,Etats-Unis de l'Amérique,2050,Livre,0,,,,1
348,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Couperose,Etats-Unis de l'Amérique,29530,Livre,"0,1",,,,1
349,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Couvertures de laine,Etats-Unis de l'Amérique,30050,Livre,2,,,,1
350,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Couvertures de laine,Etats-Unis de l'Amérique,61,Nombre,"7,5",,,,1
351,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Couvertures de ploc,Etats-Unis de l'Amérique,2954,Livre,3,,,,1
352,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Creusets,Etats-Unis de l'Amérique,50,Pièce,"0,3",,,,1
353,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Cuivre en planche,Etats-Unis de l'Amérique,120,Livre,"1,4",,,,1
354,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Culottes,Etats-Unis de l'Amérique,200,Nombre,4,,,,1
355,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Draperies,Etats-Unis de l'Amérique,62015,Livre,"6,5",,,,1
356,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Draperies,Etats-Unis de l'Amérique,8,Aune,3,,,,1
357,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Drogues,Etats-Unis de l'Amérique,5156,Livre,10,,,,1
358,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Drogueries,Etats-Unis de l'Amérique,10476,Livre,"2,25",,,,1
359,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Eau de vie d'Andaye,Etats-Unis de l'Amérique,50,Bouteille,"1,75",,,,1
360,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Eau de vie ordinaire,Etats-Unis de l'Amérique,"2176,5",Velte,4,,,,1
361,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Epicerie,Etats-Unis de l'Amérique,1620,Livre,"2,25",,,,1
362,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Etamine,Etats-Unis de l'Amérique,160,Livre,6,,,,1
363,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Etoffes de soye,Etats-Unis de l'Amérique,59,Aune,6,,,Taffetas,1
364,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fayance,Etats-Unis de l'Amérique,120,Douzaine,4,,,,1
365,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fer en barres,Etats-Unis de l'Amérique,52000,Livre,"0,2",,,,1
366,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fer blanc,Etats-Unis de l'Amérique,4350,Livre,"0,75",,,,1
367,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fer blanc,Etats-Unis de l'Amérique,1,Barique,135,,,,1
368,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fer en poële à frire,Etats-Unis de l'Amérique,500,Livre,"0,35",,,,1
369,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Flanelle,Etats-Unis de l'Amérique,3485,Livre,4,,,,1
370,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Frise,Etats-Unis de l'Amérique,180,Livre,6,,,,1
371,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Fromage,Etats-Unis de l'Amérique,1000,Livre,"0,35",,,,1
372,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Gands de peau,Etats-Unis de l'Amérique,50,Livre,9,,,,1
373,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Gilets de laine,Etats-Unis de l'Amérique,98,Livre,6,,,,1
374,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Glaces de miroirs,Etats-Unis de l'Amérique,2,Nombre,150,,,Glaces de 3 pieds chacune,1
375,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Habillemens de troupes,Etats-Unis de l'Amérique,1375,Livre,6,,,,1
376,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,13,Huile d'olive,Etats-Unis de l'Amérique,1135,Livre,"0,7",,,,1
377,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Jambons,Etats-Unis de l'Amérique,13,Livre,"0,7",,,,1
378,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Indienne,Etats-Unis de l'Amérique,336,Pièce,45,,,,1
379,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Indienne,Etats-Unis de l'Amérique,745,Livre,10,,,,1
380,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Lanternes de fer blanc,Etats-Unis de l'Amérique,2,Pièce,3,,,,1
381,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Marchandises mêlées,Etats-Unis de l'Amérique,,Valeur,,1300,,,1
382,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Médicaments,Etats-Unis de l'Amérique,60,Fiole,3,,,,1
383,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Médicaments,Etats-Unis de l'Amérique,20,Livre,15,,,,1
384,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mercerie,Etats-Unis de l'Amérique,11367,Livre,2,,,,1
385,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Moletons,Etats-Unis de l'Amérique,440,Livre,4,,,,1
386,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Morüe séche,Etats-Unis de l'Amérique,150,Livre,"0,4",,,,1
387,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mouchoirs de Cholet,Etats-Unis de l'Amérique,1031,Livre,4,,,,1
388,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mouchoirs de Cholet,Etats-Unis de l'Amérique,3,Douzaine,18,,,,1
389,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mouchoirs de Cholet,Etats-Unis de l'Amérique,10,Pièce,18,,,,1
390,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mouchoirs de soye,Etats-Unis de l'Amérique,20,Pièce,3,,,,1
391,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Mousseline,Etats-Unis de l'Amérique,2,Pièce,100,,,,1
392,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Nankin,Etats-Unis de l'Amérique,600,Pièce,"6,5",,,,1
393,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Noir de fumée,Etats-Unis de l'Amérique,100,Livre,"0,15",,,,1
394,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Ocre,Etats-Unis de l'Amérique,1050,Livre,"0,013",,,,1
395,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Papier,Etats-Unis de l'Amérique,100,Rame,6,,,,1
396,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Papier,Etats-Unis de l'Amérique,2013,Livre,"1,75",,,,1
397,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Peaux de mouton maroquin,Etats-Unis de l'Amérique,595,Nombre,3,,,,1
398,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Peinture,Etats-Unis de l'Amérique,120,Livre,"0,5",,,,1
399,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Pierres à éguiser,Etats-Unis de l'Amérique,61,Pièce,"1,75",,,,1
400,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Pierres à fusil,Etats-Unis de l'Amérique,5200,Nombre,"0,003",,,Prix unitaire en millier,1
401,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Plomb à giboyes,Etats-Unis de l'Amérique,3000,Livre,"0,35",,,,1
402,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Pois,Etats-Unis de l'Amérique,3000,Livre,"0,1",,,,1
403,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Poivre,Etats-Unis de l'Amérique,1100,Livre,"1,4",,,,1
404,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Porcelaine,Etats-Unis de l'Amérique,150,Livre,1,,,,1
405,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Potterie de terre,Etats-Unis de l'Amérique,,Valeur,,100,,,1
406,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Pruneaux,Etats-Unis de l'Amérique,1600,Livre,"0,15",,,,1
407,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Quincaillerie,Etats-Unis de l'Amérique,59709,Livre,1,,,,1
408,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,14,Raisins ,Etats-Unis de l'Amérique,1000,Livre,"0,5",,,,1
409,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Ris,Etats-Unis de l'Amérique,30,Livre,"0,2",,,Prix unitaire en pourcentage,1
410,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sangles,Etats-Unis de l'Amérique,100,Livre,"1,5",,,,1
411,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sel,Etats-Unis de l'Amérique,"34,5",Muid,45,,,,1
412,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sel,Etats-Unis de l'Amérique,51,Barique,6,,,,1
413,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sel,Etats-Unis de l'Amérique,303,Ancre,"1,5",,,,1
414,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sel,Etats-Unis de l'Amérique,300,Sac,"2,25",,,,1
415,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Soyerie,Etats-Unis de l'Amérique,12,Livre,50,,,,1
416,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Souliers,Etats-Unis de l'Amérique,2870,Paire,"3,25",,,,1
417,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sucre en pain,Etats-Unis de l'Amérique,5312,Livre,"0,9",,,Prix unitaire en pourcentage,1
418,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Sucre terré,Etats-Unis de l'Amérique,1422,Livre,"0,55",,,Prix unitaire en pourcentage,1
419,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Taffia,Etats-Unis de l'Amérique,,Valeur,,118,,,1
420,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Thé,Etats-Unis de l'Amérique,35887,Livre,"1,4",,,,1
421,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile baptiste,Etats-Unis de l'Amérique,1730,Livre,100,,,,1
422,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile baptiste,Etats-Unis de l'Amérique,6,Aune,9,,,,1
423,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile baptiste,Etats-Unis de l'Amérique,18,Pièce,40,,,,1
424,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile blancard,Etats-Unis de l'Amérique,400,Livre,10,,,,1
425,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile coutil,Etats-Unis de l'Amérique,250,Livre,2,,,,1
426,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Toile ordinaire,Etats-Unis de l'Amérique,50835,Livre,6,,,,1
427,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres à boire,Etats-Unis de l'Amérique,20,Douzaine,4,,,,1
428,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres à boire,Etats-Unis de l'Amérique,600,Livre,2,,,,1
429,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres à carreaux de vitre,Etats-Unis de l'Amérique,6600,Livre,"2,25",,,,1
430,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres à carreaux de vitre,Etats-Unis de l'Amérique,,Valeur,,165,,,1
431,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres en phiole,Etats-Unis de l'Amérique,26,Livre,"2,5",,,,1
432,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verres à table,Etats-Unis de l'Amérique,24,Caisse,50,,,,1
433,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Verroterie,Etats-Unis de l'Amérique,800,Livre,"1,2",,,,1
434,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vestes de laine,Etats-Unis de l'Amérique,186,Nombre,5,,,,1
435,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Bordeaux,Etats-Unis de l'Amérique,6558,Bouteille,2,,,,1
436,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Bordeaux,Etats-Unis de l'Amérique,1,Barique,100,,,,1
437,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin d'Espagne,Etats-Unis de l'Amérique,504,Bouteille,"1,5",,,,1
438,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin d'Espagne,Etats-Unis de l'Amérique,20,Pot,3,,,,1
439,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin d'Espagne,Etats-Unis de l'Amérique,1,Barique,300,,,,1
440,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Nantes,Etats-Unis de l'Amérique,8,Tonneau,100,,,,1
441,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de ville,Etats-Unis de l'Amérique,4,Barique,300,,,,1
442,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Madère,Etats-Unis de l'Amérique,20,Pipe,300,,,,1
443,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Madère,Etats-Unis de l'Amérique,190,Bouteille,1,,,,1
444,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,15,Vin de Madère,Etats-Unis de l'Amérique,15,Pot,2,,,,1
445,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Vinaigre,Etats-Unis de l'Amérique,7,Barique,30,,,,1
446,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Vinaigre,Etats-Unis de l'Amérique,1,Tierçon,20,,,,1
447,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Acier,Isles françoises de l'Amérique,5500,Livre,"0,35",,,,1
448,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Affuts de canon,Isles françoises de l'Amérique,2,Nombre,30,,,,1
449,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Agrêmens soye et fil,Isles françoises de l'Amérique,"176,75",Livre,8,,,,1
450,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Ajustements de soye,Isles françoises de l'Amérique,1393,Pièce,30,,,,1
451,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Alambics d'étain,Isles françoises de l'Amérique,950,Livre,"1,25",,,,1
452,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1778.csv,Local,1778,Exports,Nantes,16,Amandes ,Isles françoises de l'Amérique,620,Livre,"0,3",,,,1
