numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
291,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sucre blanc,Espagne,"200,000",Livre,"0,520",,,Prix unitaire en pourcentage,1
292,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sucre terré,Espagne,"373 050,000",Livre,"0,480",,,Prix unitaire en pourcentage,1
293,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile de Bretagne,Espagne,"105 298,000",Livre,"5,250",,,,1
294,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile de chanvre,Espagne,"6 200,000",Livre,"1,000",,,,1
295,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile d'Olluns,Espagne,"600,000",Aune,"0,700",,,,1
296,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Verroterie,Espagne,"40,000",Livre,"1,000",,,,1
297,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Vin nantois,Espagne,"12,500",Tonneau,"70,000",,,,1
298,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Vinaigre,Espagne,"7,000",Quart,"12,000",,,,1
299,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bas de soye,Portugal,"360,000",Paire,"15,000",,,,1
300,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bas de soye,Portugal,"40,000",Livre,"40,000",,,,1
301,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bled froment,Portugal,"1 758,000",Tonneau,"80,000",,,,1
302,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bled seigle,Portugal,"2,000",Tonneau,"45,000",,,,1
303,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Bonneterie de laine,Portugal,"415,000",Livre,"6,000",,,,1
304,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Boutons de fil et argent,Portugal,"86,000",Livre,"70,000",,,,1
305,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Chapeaux castor,Portugal,"420,000",Pièce,"16,000",,,,1
306,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Cuir de vache corroyé,Portugal,"1 000,000",Livre,"0,600",,,Prix unitaire en pourcentage,1
307,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Drap de laine fin,Portugal,"210,000",Aune,"15,000",,,,1
308,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Eau de vie,Portugal,"227,000",Velte,"2,000",,,,1
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etamine de laine,Portugal,"3 722,000",Aune,"2,500",,,,1
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etoffe or argent et soye,Portugal,"290,000",Livre,"80,000",,,,1
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Etoffe de soye,Portugal,"182,000",Livre,"40,000",,,,1
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,"Evantails d'ivoire, nacre et écaille",Portugal,"100,000",Douzaine,"60,000",,,,1
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Galon or et argent,Portugal,"50,000",Livre,"112,000",,,,1
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Librairie,Portugal,"6 750,000",Livre,"2,000",,,,1
315,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Marchandises à l'estimation,Portugal,,Valeur,,"16 190,00",,,1
316,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Mercerie,Portugal,"3 225,000",Livre,"3,500",,,,1
317,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Meubles et ornements,Portugal,,Valeur,,"2 295,00",,,1
318,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Oignons de fleurs,Portugal,"10 260,000",Nombre,,,,pas de prix unitaire,1
319,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de chamois,Portugal,"42,000",Douzaine,"15,000",,,,1
320,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de chèvre passées,Portugal,"13,000",Douzaine,"15,000",,,,1
321,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de mouton passées,Portugal,"9 690,000",Nombre,"0,450",,,,1
322,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de veau corroyées,Portugal,"2 987,000",Douzaine,"30,000",,,,1
323,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Peaux de veau passées,Portugal,"1 331,667",Douzaine,"36,000",,,,1
324,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Point d'Espagne or et argent,Portugal,"52,000",Livre,"132,000",,,,1
325,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Raz de Maroc,Portugal,"6 120,000",Aune,"1,500",,,,1
326,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Ris,Portugal,"62 202,000",Livre,"0,200",,,,1
327,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Ruban or et argent,Portugal,"19,000",Livre,"120,000",,,,1
328,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Ruban de soye,Portugal,"12,000",Livre,"60,000",,,,1
329,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Serge de laine,Portugal,"3 042,000",Aune,"1,750",,,,1
330,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Sirop de sucre,Portugal,"2 000,000",Livre,"0,090",,,Prix unitaire en pourcentage,1
331,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Souliers,Portugal,"245,000",Paire,"4,000",,,,1
332,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Toile de Bretagne,Portugal,"21 329,000",Livre,"5,250",,,,1
333,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Tresse or et argent,Portugal,"50,000",Livre,"100,000",,,,1
334,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,6,Vaisselle d'argent,Portugal,"16,500",Marc,"57,000",,,,1
335,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Vin de Bordeaux,Portugal,"2,500",Tonneau,"280,000",,,,1
336,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Vin nantois,Portugal,"1,500",Tonneau,"70,000",,,,1
337,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Alibanis,Guinée,"220,000",Pièce,"18,000",,,,1
338,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Anabas,Guinée,"7 000,000",Pièce,"1,250",,,,1
339,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Antchiabanis,Guinée,"285,000",Pièce,"11,000",,,,1
340,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bajutapau,Guinée,"402,000",Pièce,"22,000",,,,1
341,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bassins de cuivre,Guinée,"5 207,000",Livre,"1,250",,,,1
342,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bassins d'etain,Guinée,"1 220,000",Livre,"0,900",,,,1
343,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bayette,Guinée,"335,000",Pièce,"55,000",,,,1
344,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bazin des Indes,Guinée,"60,000",Pièce,"25,000",,,,1
345,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Betilles,Guinée,"100,000",Pièce,"30,000",,,,1
346,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bœuf salé,Guinée,"48,000",Baril,"21,000",,,,1
347,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bœuf salé,Guinée,"12,000",Tierçon,"32,000",,,,1
348,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bœuf salé,Guinée,"227,000",Livre,"0,120",,,Prix unitaire en pourcentage,1
349,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Beurre,Guinée,"7 785,000",Livre,"0,280",,,Prix unitaire en pourcentage,1
350,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bougie blanche,Guinée,"250,000",Livre,"2,000",,,,1
351,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Bougie jaune,Guinée,"80,000",Livre,"1,800",,,,1
352,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Boulange,Guinée,"250,000",Pièce,"9,000",,,,1
353,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Brandins,Guinée,"50,000",Pièce,,,,pas de prix unitaire,1
354,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Braule,Guinée,"323,000",Pièce,"5,500",,,,1
355,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Caffé des Isles,Guinée,"360,000",Livre,"0,850",,,,1
356,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Canettes de grez,Guinée,"2 953,000",Nombre,"0,300",,,,1
357,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Caladaris,Guinée,"175,000",Pièce,"26,000",,,,1
358,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Caves garnies de 9 flacons,Guinée,"170,000",Pièce,"4,000",,,Cave de 9 flacons,1
359,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Caves garnies de 6 flacons,Guinée,"1 030,000",Pièce,"3,000",,,Cave de 6 flacons,1
360,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Cauris,Guinée,"20 000,000",Livre,"1,050",,,,1
361,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Chandelle,Guinée,"3 460,000",Livre,"0,450",,,Prix unitaire en pourcentage,1
362,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Chapeaux castor,Guinée,"144,000",Pièce,"16,000",,,,1
363,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Chasselas,Guinée,"1 630,000",Pièce,"21,000",,,,1
364,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Chitte rouge,Guinée,"100,000",Pièce,"35,000",,,,1
365,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Chuquelas,Guinée,"10,000",Pièce,"22,000",,,,1
366,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Clous de fer,Guinée,"800,000",Livre,"0,200",,,Prix unitaire en pourcentage,1
367,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Cordages,Guinée,"27 090,000",Livre,"0,300",,,Prix unitaire en pourcentage,1
368,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Caroots,Guinée,"2 150,000",Pièce,"3,500",,,,1
369,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Coupis,Guinée,"274,000",Pièce,"18,000",,,,1
370,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Coutil,Guinée,"90,000",Pièce,"17,000",,,,1
371,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Couteaux communs,Guinée,"1 890,000",Douzaine,"1,750",,,,1
372,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Cuivre ouvré,Guinée,"300,000",Livre,"1,500",,,,1
373,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Drap d'Abbeville,Guinée,"50,000",Livre,"15,000",,,,1
374,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Drap de Carcassonne,Guinée,"150,000",Aune,"9,000",,,,1
375,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Drap d'Elboeuf,Guinée,"80,000",Livre,"7,750",,,,1
376,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Draperie de Languedoc,Guinée,"1 073,000",Aune,"9,000",,,,1
377,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Eau de vie,Guinée,"17 579,000",Velte,"2,000",,,,1
378,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Etain ouvré,Guinée,"2 300,000",Livre,"0,900",,,,1
379,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Etoffe or et argent,Guinée,"300,000",Livre,"80,000",,,,1
380,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Etoffe de soye,Guinée,"89,000",Livre,"40,000",,,,1
381,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Etoffe soye et laine,Guinée,"52,000",Livre,"12,000",,,,1
382,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Farine,Guinée,"180,000",Baril,"19,000",,,,1
383,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Fer en barres,Guinée,"31 700,000",Livre,"0,120",,,Prix unitaire en millier,1
384,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Feves,Guinée,"129,000",Tonneau,"50,000",,,,1
385,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Fil or et argent,Guinée,"43,000",Livre,"108,000",,,,1
386,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Fottes,Guinée,"70,000",Pièce,"13,000",,,,1
387,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Fusils boucaniers,Guinée,"25,000",Nombre,"12,000",,,,1
388,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Fusils de traitte,Guinée,"3 906,000",Nombre,"8,000",,,,1
389,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Galon or et argent,Guinée,"80,000",Livre,"120,000",,,,1
390,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Garas bleu,Guinée,"302,000",Pièce,"13,000",,,,1
391,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Gaze or et argent,Guinée,"20,000",Livre,"80,000",,,,1
392,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,7,Guinée blanche,Guinée,"300,000",Pièce,"40,000",,,,1
393,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Guinée bleue,Guinée,"3 900,000",Pièce,"18,000",,,,1
394,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Huile de graine,Guinée,"400,000",Livre,"0,300",,,Prix unitaire en pourcentage,1
395,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Jambons,Guinée,"100,000",Livre,"0,500",,,Prix unitaire en pourcentage,1
396,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Indienne,Guinée,"775,000",Pièce,"17,000",,,,1
397,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Lard,Guinée,"10 150,000",Livre,"0,250",,,Prix unitaire en pourcentage,1
398,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Limeneas,Guinée,"1 873,000",Pièce,"18,000",,,,1
399,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Marchandises à l'estimation,Guinée,,Valeur,,"42 135,00",,,1
400,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Mercerie,Guinée,"1 500,000",Livre,"3,500",,,,1
401,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Mouchoirs de Bengale,Guinée,"370,000",Pièce,"10,500",,,,1
402,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Mouchoirs de Pontichery,Guinée,"400,000",Pièce,"17,000",,,,1
403,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Necanias,Guinée,"1 260,000",Pièce,"18,000",,,,1
404,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Neganipau,Guinée,"680,000",Pièce,"18,000",,,,1
405,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Nicanées,Guinée,"700,000",Pièce,"18,000",,,,1
406,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Pierres a fusils,Guinée,"12,000",Millier,"4,000",,,,1
407,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Pipes a fumer,Guinée,"802,000",Grosse,"2,200",,,,1
408,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Plomb en grenaille,Guinée,"2 380,000",Livre,"0,270",,,Prix unitaire en pourcentage,1
409,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Pots de terre,Guinée,"300,000",Nombre,"0,280",,,Prix unitaire en pourcentage,1
410,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Poudre a tirer,Guinée,"500,000",Livre,"0,700",,,Prix unitaire en pourcentage,1
411,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Raiseau or et argent,Guinée,"46,000",Livre,"128,000",,,,1
412,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Ris,Guinée,"38 400,000",Livre,"0,200",,,,1
413,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Ruban de soye,Guinée,"50,000",Livre,"60,000",,,,1
414,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Serge de laine,Guinée,"104,000",Livre,"3,000",,,,1
415,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Souliers,Guinée,"45,000",Paire,"3,000",,,,1
416,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Sucre terré,Guinée,"250,000",Livre,"0,480",,,Prix unitaire en pourcentage,1
417,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Suif,Guinée,"200,000",Livre,"0,400",,,Prix unitaire en pourcentage,1
418,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Tabac filé,Guinée,"2 264,000",Livre,"0,750",,,,1
419,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Tabac de St Domingue,Guinée,"250,000",Livre,"0,900",,,,1
420,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Tapsel,Guinée,"1 483,000",Pièce,"19,000",,,,1
421,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Toile de Bretagne,Guinée,"600,000",Livre,"5,250",,,,1
422,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Toile de coton des Indes,Guinée,"61,000",Pièce,"38,000",,,,1
423,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Toile peinte,Guinée,"526,000",Pièce,"18,000",,,,1
424,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Toile platille,Guinée,"6 395,000",Pièce,"4,500",,,,1
425,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Tresse or et argent,Guinée,"18,000",Livre,"100,000",,,,1
426,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Vin d'Anjou,Guinée,"3,000",Tonneau,"150,000",,,,1
427,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Vin de Bordeaux,Guinée,"22,750",Tonneau,"280,000",,,,1
428,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Vin nantois,Guinée,"66,000",Tonneau,"70,000",,,,1
429,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Acier,Isles françoises de l'Amérique,"2,000",Baril,"25,000",,,Le baril de 400 livres poids,1
431,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Alun,Isles françoises de l'Amérique,"720,000",Livre,"0,160",,,Prix unitaire en pourcentage,1
432,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Airin en batterie,Isles françoises de l'Amérique,"175,000",Livre,"1,500",,,,1
433,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Amendes en coques,Isles françoises de l'Amérique,"5 100,000",Livre,"0,210",,,Prix unitaire en pourcentage,1
434,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Ancres de fer,Isles françoises de l'Amérique,"4 618,000",Livre,"0,280",,,Prix unitaire en pourcentage,1
435,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Ardoises,Isles françoises de l'Amérique,"479,000",Millier,"25,000",,,,1
436,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Armes a feu,Isles françoises de l'Amérique,"2 185,000",Livre,"4,000",,,,1
437,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1744.csv,Local,1744,Exports,Nantes,8,Bas de fil,Isles françoises de l'Amérique,"400,000",Livre,"5,000",,,,1
