numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
287,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,11,bois de gayac,Des Iles françoises de l'Amérique et de Terre-Neuve,2935,29350,Livres,0.1,0,
288,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,11,bois a teindre,Des Iles françoises de l'Amérique et de Terre-Neuve,3637.5,24250,Livres,0.15,0,
289,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,11,cacao,Des Iles françoises de l'Amérique et de Terre-Neuve,8412.8,10516,Livres,0.8,0,
290,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,11,caffé,Des Iles françoises de l'Amérique et de Terre-Neuve,884698.5,1263855,Livres,0.7,0,
291,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,11,casse,Des Iles françoises de l'Amérique et de Terre-Neuve,3647.5,36475,Livres,0.1,0,
292,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,citrons confits,Des Iles françoises de l'Amérique et de Terre-Neuve,2.7,100,Livres,0.027,0,
293,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,confitures,Des Iles françoises de l'Amérique et de Terre-Neuve,52.41,1941,Livres,0.027,0,
294,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,coton filé,Des Iles françoises de l'Amérique et de Terre-Neuve,582,194,Livres,3,0,
295,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,coton en laine,Des Iles françoises de l'Amérique et de Terre-Neuve,322203.75,301125,Livres,1.07,0,
296,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,cuirs sec en poil,Des Iles françoises de l'Amérique et de Terre-Neuve,6033.5,1097,en nombre,5.5,0,
297,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,cuir tanné,Des Iles françoises de l'Amérique et de Terre-Neuve,12969.6,30880,Livres,0.42,0,
298,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,dents d'Elephant,Des Iles françoises de l'Amérique et de Terre-Neuve,20220,10110,Livres,2,0,
299,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,Ecaille de caret,Des Iles françoises de l'Amérique et de Terre-Neuve,3408.5,401,Livres,8.5,0,
300,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,gingembre,Des Iles françoises de l'Amérique et de Terre-Neuve,260,1625,Livres,0.16,0,
301,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,gingembre confit,Des Iles françoises de l'Amérique et de Terre-Neuve,151.52,5612,Livres,0.027,0,
302,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,huile de morüe,Des Iles françoises de l'Amérique et de Terre-Neuve,1620,13.5,Livres,120,0,
303,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,huile de morüe,Des Iles françoises de l'Amérique et de Terre-Neuve,8522.5,34090,Livres,0.25,0,
304,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,Indigo,Des Iles françoises de l'Amérique et de Terre-Neuve,576727.8,174766,Livres,3.3,0,
305,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,Merrains a baril doüelles,Des Iles françoises de l'Amérique et de Terre-Neuve,216,1800,Livres,0.12,0,
306,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,morües seches,Des Iles françoises de l'Amérique et de Terre-Neuve,183443.48,833834,Livres,0.22,0,
307,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,morües vertes caps et queües,Des Iles françoises de l'Amérique et de Terre-Neuve,13280,8300,Livres,1.6,0,
308,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,ongles de caret,Des Iles françoises de l'Amérique et de Terre-Neuve,36,24,Livres,1.5,0,
309,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,sirop de sucre,Des Iles françoises de l'Amérique et de Terre-Neuve,18.75,250,Livres,0.075,0,
310,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,sucre blanc,Des Iles françoises de l'Amérique et de Terre-Neuve,51682.5,103365,Livres,0.5,0,
311,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,sucre brut,Des Iles françoises de l'Amérique et de Terre-Neuve,1014422.5,3901625,Livres,0.26,0,
312,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,sucre terré,Des Iles françoises de l'Amérique et de Terre-Neuve,1122966.5,2955175,Livres,0.38,0,
313,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,sucre teste,Des Iles françoises de l'Amérique et de Terre-Neuve,1120203.5,3797300,Livres,0.295,0,
314,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1745,Import,Nantes,12,tabac filé,Des Iles françoises de l'Amérique et de Terre-Neuve,45,60,Livres,0.75,0,
315,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Bœuf salé,d'Angleterre,16765,479,Barils,35,0,
316,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Boeurre,d'Angleterre,5012,17900,Livres,0.28,0,
317,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Chandelle,d'Angleterre,1441.6,3604,Livres,0.4,0,
318,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Charbon de terre,d'Angleterre,1047300,3491,bariques,300,0,
319,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Cuirs verts en poil,d'Angleterre,35504,2219,en nombre,16,0,
320,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Suif,d'Angleterre,2382.43,6439,Livres,0.37,0,
321,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Acier,De Hollande,708,59,Barils,12,0,
322,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Acier,De Hollande,7862.5,31450,Livres,0.25,0,
323,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,alun,De Hollande,6120,30600,Livres,0.2,0,
324,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,amidon,De Hollande,9578.2,47891,Livres,0.2,0,
325,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,ancre de fer,De Hollande,11475,45900,Livres,0.25,0,
326,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,anspects,De Hollande,12,24,en nombre,0.5,0,
327,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,argent vif,De Hollande,90,20,Livres,4.5,0,
328,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,baleine coupée,De Hollande,12197.5,3485,Livres,3.5,0,
329,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,baleine en fanon,De Hollande,1250,500,Livres,2.5,0,
330,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,batons de sa pin,De Hollande,228,760,en nombre,0.3,0,
331,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Beuf salé,De Hollande,1163.75,665,Barils,1.75,0,
332,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Beuf salé,De Hollande,959.7,457,tierçons,2.1,0,
333,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,1,Beuf salé,De Hollande,8981,44905,Livres,0.2,0,
334,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Boeurre,De Hollande,17240.72,61574,Livres,0.28,0,
335,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bierre,De Hollande,12624,526,bariques,24,0,
336,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois de Brésil,De Hollande,2610,8700,Livres,0.3,0,
337,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bois de calliatour moulu,De Hollande,510.3,1134,Livres,0.45,0,
338,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois de campêche en buche,De Hollande,2805,18700,Livres,0.15,0,
339,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois de campêche mouu,De Hollande,607.5,2025,Livres,0.3,0,
340,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois de construction,De Hollande,2250,375,pièces,6,0,
341,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois jaune,De Hollande,0,640,Livres,0,0,
342,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bois d'Inde en buche,De Hollande,6662.5,51250,Livres,0.13,0,
343,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bois d'Inde rapé,De Hollande,1772.25,10425,Livres,0.17,0,
344,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bois rouge rapé,De Hollande,416.5,1190,Livres,0.35,0,
345,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,bois de Ste Marthe,De Hollande,0,950,Livres,0,0,
346,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bois de teinture,De Hollande,4905.25,70075,Livres,0.07,0,
347,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bray gras,De Hollande,2500,100,Barils,25,0,
348,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Brosserie,De Hollande,3798,3798,Livres,1,0,
349,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Bouteilles de verre,De Hollande,22.8,152,Livres,0.15,0,
350,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Cabarets vernis,De Hollande,240,30,en nombre,8,0,
351,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,cabillaux,De Hollande,61575.9,410506,Livres,0.15,0,
352,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,caffé,De Hollande,3.75,3,Livres,1.25,0,
353,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,canelle,De Hollande,36991.5,5691,Livres,6.5,0,
354,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,caves garnies,De Hollande,1072.4,5362,Livres,0.2,0,
355,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,ceruze,De Hollande,3810,19050,Livres,0.2,0,
356,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Chaises de commodité,De Hollande,702,117,en nombre,6,0,
357,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Chandelle,De Hollande,1661.2,4153,Livres,0.4,0,
358,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Chanvre,De Hollande,5200,26000,Livres,0.2,0,
359,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Charbon de terre,De Hollande,83400,278,Barils,300,0,
360,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Charbon de terre,De Hollande,200700,669,bariques,300,0,
361,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Chaudieres de fer,De Hollande,94626,788550,Livres,0.12,0,
362,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,2,Chauffe pieds,De Hollande,8500,8500,en nombre,1,0,
363,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cinabre,De Hollande,0,580,Livres,0,0,
364,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cire blanche,De Hollande,207,115,Livres,1.8,0,
365,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Coffre de fer,De Hollande,50,1,en nombre,50,0,
366,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,colle forte,De Hollande,954,3180,Livres,0.3,0,
367,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,colle de poisson,De Hollande,178.95,1193,Livres,0.15,0,
368,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Corne a lanterne,De Hollande,24,80,Livres,0.3,0,
369,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Couperose verte,De Hollande,7588.13,79875,Livres,0.095,0,
370,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Crin de cheval,De Hollande,1272,2120,Livres,0.6,0,
371,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cuillieres de fer,De Hollande,125,250,en nombre,0.5,0,
372,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cuirs verts en poil,De Hollande,38528,2408,en nombre,16,0,
373,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cuivre jaune ouvré,De Hollande,3795,2530,Livres,1.5,0,
374,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Cuivre rouge ouvré,De Hollande,36,24,Livres,1.5,0,
375,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Drogueries,De Hollande,14726.5,14726.5,Livres,1,0,
376,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Eguiles a voile,De Hollande,3.6,60,Livres,0.06,0,
377,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Epicerie,De Hollande,14418.13,11534.5,Livres,1.25,0,
378,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Eparts de sapin,De Hollande,1136,568,en nombre,2,0,
379,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Essence,De Hollande,48,80,Livres,0.6,0,
380,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Etain en saumon,De Hollande,8520,10650,Livres,0.8,0,
381,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,Etuves de fer,De Hollande,925,3700,Livres,0.25,0,
382,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fayance,De Hollande,2494.8,8316,Livres,0.3,0,
383,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fer en barres,De Hollande,5003.13,40025,Livres,0.125,0,
384,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,feremens,De Hollande,858.75,3435,Livres,0.25,0,
385,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fil de fer,De Hollande,2707.5,9025,Livres,0.3,0,
386,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fleau & balance,De Hollande,25,1,Livres,25,0,
387,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fleiche,De Hollande,0,75,Livres,0,0,
388,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,fromage,De Hollande,27076.5,90255,Livres,0.3,0,
389,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,3,garence,De Hollande,5787.45,12861,Livres,0.45,0,
390,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,gaudron,De Hollande,14350,574,Barils,25,0,
391,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,gerofle,De Hollande,44560,4456,Livres,10,0,
392,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,Gingembre,De Hollande,9075,60500,Livres,0.15,0,
393,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,graine de jardin,De Hollande,91,91,Livres,1,0,
394,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,haches de fer,De Hollande,48,240,Livres,0.2,0,
395,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,harangs blancs,De Hollande,21256.25,850.25,Barils,25,0,
396,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,harangs sors,De Hollande,7371,273,Barils,27,0,
397,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,huile de graine,De Hollande,6757.6,33788,Livres,0.2,0,
398,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,huile de lin,De Hollande,0,49,bariques,0,0,"pas de prix, la barique d'huile de lin est entre 95 et 180 lt à l'arrivée à Nantes. Quand la livre poids est à 5 sous (ce qui est le cas ici), le prix oscille entre 100 et 130lt."
399,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,huile de lin,De Hollande,17330.25,69321,Livres,0.25,0,
400,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,huile de morue,De Hollande,35500,177500,Livres,0.2,0,
401,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,huile d'olive,De Hollande,5493.6,9156,Livres,0.6,0,
402,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,jambons,De Hollande,1804,3608,Livres,0.5,0,
403,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,lechefrites de fer,De Hollande,96,48,Livres,2,0,24lt la douzaine
404,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,lin,De Hollande,3530.25,14121,Livres,0.25,0,
405,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,litarge,De Hollande,175.8,879,Livres,0.2,0,
406,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,marchandises diverses,De Hollande,120891,40297,Livres,3,0,
407,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,matreaux de sapin,De Hollande,60,2,Livres,30,0,
408,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,mâts assortis,De Hollande,2080,26,Livres,80,0,
409,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,mercerie,De Hollande,5925,2962.5,Livres,2,0,
410,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,mine de plomb,De Hollande,430,4300,Livres,0.1,0,
411,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,morue salée,De Hollande,3552,23680,Livres,0.15,0,
412,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,moulins a caffé,De Hollande,564,564,Livres,1,0,
413,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,muscade,De Hollande,2898,322,Livres,9,0,
414,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,noir de fumée,De Hollande,168,336,Livres,0.5,0,
415,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,orge mondée,De Hollande,378.2,1891,Livres,0.2,0,
416,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,orpiment,De Hollande,990,990,Livres,1,0,
417,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,outils de fer,De Hollande,657.45,1461,Livres,0.45,0,
418,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,papier a écrire,De Hollande,755,151,rames,5,0,
419,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,4,parchemin,De Hollande,96,24,Livres,4,0,
420,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,Peaux de lapin en poil,De Hollande,165,1100,en nombre,0.15,0,
421,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,piment,De Hollande,100,200,Livres,0.5,0,
422,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,pinceaux a gaudron,De Hollande,185,185,Livres,1,0,
423,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,pipes a fumer,De Hollande,3796,1898,grosses,2,0,
424,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de chaine,De Hollande,1748,437,en nombre,4,0,
425,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de Prusse,De Hollande,729,243,en nombre,3,0,
426,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,Plançons,De Hollande,75,150,en nombre,0.5,0,
427,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de sapin ; de 32 pieds,De Hollande,21525,300,en nombre,25,-14025,
428,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de sapin ; de 26 pieds,De Hollande,3000,600,en nombre,5,0,
429,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de sapin ; de 20 a 26 pieds,De Hollande,480,120,en nombre,4,0,
430,Loïc Charles,AD 44 C 706,Local/Nantes/Nantes-imports-1745 et 1746.csv,Local,1746,Import,Nantes,5,planches de sapin ; de 10 a 11 pieds,De Hollande,255,255,en nombre,1,0,
