numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
318,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cristaux,Iles Françaises de l'Amérique,2480,livres,2,,,,1
319,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cuirs de bœuf tannés,Iles Françaises de l'Amérique,1230,livres,"0,45",,,,1
320,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cuirs de Russie,Iles Françaises de l'Amérique,162,livres,"1,4",,,,1
321,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cuivre ouvré,Iles Françaises de l'Amérique,133,livres,"1,6",,,,1
322,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cuivre en planches,Iles Françaises de l'Amérique,1381,livres,"1,4",,,,1
323,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Cuivrerie,Iles Françaises de l'Amérique,6925,livres,"1,5",,,,1
324,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Dame-jeannes,Iles Françaises de l'Amérique,5974,en nombre,"2,5",,,,1
325,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Dorure fine,Iles Françaises de l'Amérique,10,livres,160,,,,1
326,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Drap de Carcassonne,Iles Françaises de l'Amérique,248,livres,6,,,,1
327,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Drap d'Elbeuf,Iles Françaises de l'Amérique,107,livres,12,,,,1
328,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,13,Draperie,Iles Françaises de l'Amérique,1200,livres,6,,,,1
329,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Drogueries,Iles Françaises de l'Amérique,12917,livres,2,,,,1
330,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Eau de senteur,Iles Françaises de l'Amérique,152,fioles,"0,6",,,,1
331,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Eau de senteur,Iles Françaises de l'Amérique,120,livres,1,,,,1
332,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Eau vulnéraire,Iles Françaises de l'Amérique,20,pots,3,,,,1
333,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Eau de vie,Iles Françaises de l'Amérique,2163,veltes,"5,5",,,,1
334,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Epicerie,Iles Françaises de l'Amérique,2804,livres,"2,25",,,,1
335,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Essence de térébenthine,Iles Françaises de l'Amérique,100,livres,1,,,,1
336,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Etaim ouvré,Iles Françaises de l'Amérique,2300,livres,"0,75",,,,1
337,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Etamine de laine,Iles Françaises de l'Amérique,727,livres,3,,,,1
338,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Etoffe de soie,Iles Françaises de l'Amérique,"818,5",livres,40,,,,1
339,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Etoupes,Iles Françaises de l'Amérique,2500,livres,"0,075",,,,1
340,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Farine,Iles Françaises de l'Amérique,377810,livres,"0,2",,,,1
341,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Faïence,Iles Françaises de l'Amérique,"5773,5",livres,"0,2",,,,1
342,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en ancres,Iles Françaises de l'Amérique,4480,livres,"0,3",,,,1
343,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en bandes,Iles Françaises de l'Amérique,6000,livres,"0,2",,,,1
344,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en barres,Iles Françaises de l'Amérique,148936,livres,"0,175",,,,1
345,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer blanc ouvré,Iles Françaises de l'Amérique,1535,livres,"0,7",,,,1
346,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer arrosoirs,Iles Françaises de l'Amérique,58,en nombre,"2,5",,,,1
347,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en cercles,Iles Françaises de l'Amérique,24340,livres,"0,2",,,,1
348,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en chaudières,Iles Françaises de l'Amérique,59149,livres,"0,125",,,,1
349,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en essieux,Iles Françaises de l'Amérique,62689,livres,"0,325",,,,1
350,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en étuves,Iles Françaises de l'Amérique,2000,livres,"0,1",,,,1
351,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en fléaux,Iles Françaises de l'Amérique,82,en nombre,12,,,,1
352,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en grapin,Iles Françaises de l'Amérique,150,livres,"0,35",,,,1
353,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en grilles,Iles Françaises de l'Amérique,40600,livres,"0,1",,,,1
354,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en marmites,Iles Françaises de l'Amérique,15712,livres,"0,1",,,,1
355,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en marmites,Iles Françaises de l'Amérique,726,en nombre,2,,,,1
356,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en poëles à frire,Iles Françaises de l'Amérique,50,en nombre,"2,25",,,,1
357,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,14,Fer en poids,Iles Françaises de l'Amérique,15097,livres,"0,1",,,,1
358,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fer ferrements,Iles Françaises de l'Amérique,67369,livres,"0,3",,,,1
359,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fil de leton,Iles Françaises de l'Amérique,630,livres,"1,6",,,,1
360,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fil de Rennes,Iles Françaises de l'Amérique,3492,livres,"1,6",,,,1
361,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Filets à pêche,Iles Françaises de l'Amérique,1,en nombre,15,,,,1
362,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fromage de Comté,Iles Françaises de l'Amérique,11868,livres,"0,4",,,,1
363,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fromage de Gruyère,Iles Françaises de l'Amérique,84080,livres,"0,45",,,,1
364,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fromage de Hollande,Iles Françaises de l'Amérique,10593,livres,"0,3",,,,1
365,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Fruit cuit,Iles Françaises de l'Amérique,1990,livres,"0,4",,,,1
366,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Galons d'or,Iles Françaises de l'Amérique,40,livres,150,,,,1
367,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Gants communs,Iles Françaises de l'Amérique,329,douzaines,6,,,,1
368,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Gaze,Iles Françaises de l'Amérique,53,livres,40,,,,1
369,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Graine de jardin,Iles Françaises de l'Amérique,1807,livres,1,,,,1
370,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Habillement,Iles Françaises de l'Amérique,,,0,11474,,Valeur totale,1
371,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Hâches houes et serpes,Iles Françaises de l'Amérique,9870,en nombre,1,,,,1
372,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Harnais,Iles Françaises de l'Amérique,,,0,1100,,Valeur totale,1
373,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Harnais,Iles Françaises de l'Amérique,314,livres,1,,,,1
374,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Huile de graine,Iles Françaises de l'Amérique,6061,livres,"0,35",,,,1
375,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Huile de lin,Iles Françaises de l'Amérique,11751,livres,"0,35",,,,1
376,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Huile d'olive,Iles Françaises de l'Amérique,34488,livres,"0,85",,,,1
377,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Huile de poisson,Iles Françaises de l'Amérique,2300,livres,"0,35",,,,1
378,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Huile de rabbette,Iles Françaises de l'Amérique,1500,livres,"0,35",,,,1
379,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Jambon,Iles Françaises de l'Amérique,11272,livres,"0,6",,,,1
380,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Jeux de moulins,Iles Françaises de l'Amérique,238474,livres,"0,35",,,,1
381,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Jeux d'orgues,Iles Françaises de l'Amérique,1,en nombre,200,,,,1
382,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Indiennes,Iles Françaises de l'Amérique,15100,livres,"0,2",,,,1
383,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Instruments de musique,Iles Françaises de l'Amérique,,,0,250,,Valeur totale,1
384,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Langues,Iles Françaises de l'Amérique,235,livres,"0,5",,,,1
385,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Lard,Iles Françaises de l'Amérique,300,livres,"0,35",,,,1
386,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,15,Lattes,Iles Françaises de l'Amérique,24,milliers,24,,,,1
387,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Librairie,Iles Françaises de l'Amérique,2000,livres,2,,,,1
388,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Linge vieux,Iles Françaises de l'Amérique,1316,livres,1,,,,1
389,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Liqueur,Iles Françaises de l'Amérique,3106,bouteilles,2,,,,1
390,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Marbre en pierres,Iles Françaises de l'Amérique,341,en nombre,4,,,,1
391,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Marchandises mêlées,Iles Françaises de l'Amérique,,,0,1587,,Valeur totale,1
392,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Médicaments,Iles Françaises de l'Amérique,,,0,8100,,Valeur totale,1
393,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Meubles,Iles Françaises de l'Amérique,,,0,280,,Valeur totale,1
394,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Meules à aiguiser,Iles Françaises de l'Amérique,365,en nombre,"1,75",,,,1
395,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Modes,Iles Françaises de l'Amérique,,,0,78231,,Valeur totale,1
396,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Morue sèche,Iles Françaises de l'Amérique,18950,livres,"0,25",,,,1
397,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Mouchoirs des Indes,Iles Françaises de l'Amérique,36,pièces,24,,,,1
398,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Mouchoirs des Indes,Iles Françaises de l'Amérique,410,livres,8,,,,1
399,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Moulins à maïs,Iles Françaises de l'Amérique,1,en nombre,"2,75",,,,1
400,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Moulins à poivre,Iles Françaises de l'Amérique,12,en nombre,"2,25",,,,1
401,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Mousseline,Iles Françaises de l'Amérique,"236,5",pièces,90,,,,1
402,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Osier,Iles Françaises de l'Amérique,12462,livres,"0,05",,,Doute sur le prix,1
403,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Pains à cacheter,Iles Françaises de l'Amérique,136,boites,"0,25",,,,1
404,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Paniers d'osier,Iles Françaises de l'Amérique,505,en nombre,"0,3",,,,1
405,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Papier blanc,Iles Françaises de l'Amérique,26658,livres,"0,4",,,,1
406,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Peaux de veau corroyées,Iles Françaises de l'Amérique,164,douzaines,36,,,,1
407,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Peaux de veau corroyées,Iles Françaises de l'Amérique,3188,livres,"1,4",,,,1
408,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Peintures,Iles Françaises de l'Amérique,8200,livres,"0,4",,,,1
409,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Pierres de grison,Iles Françaises de l'Amérique,3740,livres,1,,,,1
410,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Planches de sapin,Iles Françaises de l'Amérique,24790,en nombre,1,,,,1
411,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Plâtre,Iles Françaises de l'Amérique,8,barriques,12,,,,1
412,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Plomb en grenaille,Iles Françaises de l'Amérique,6200,livres,"0,3",,,,1
413,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Plomb en rouleaux,Iles Françaises de l'Amérique,18790,livres,"0,25",,,,1
414,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Plumes à écrire,Iles Françaises de l'Amérique,30,livres,5,,,,1
415,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,16,Pommade,Iles Françaises de l'Amérique,20,livres,"0,4",,,,1
416,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Porc salé,Iles Françaises de l'Amérique,69200,livres,"0,35",,,,1
417,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Porcelaine,Iles Françaises de l'Amérique,2960,livres,"2,5",,,,1
418,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Pots en forme à sucre,Iles Françaises de l'Amérique,57312,en nombre,1,,,,1
419,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Poterie et terre,Iles Françaises de l'Amérique,89,barbançons,"1,5",,,Doute sur l'unité,1
420,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Poterie et terre,Iles Françaises de l'Amérique,200,livres,"0,075",,,,1
421,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Poterie et terre,Iles Françaises de l'Amérique,859,cruches,"0,25",,,,1
422,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Poudre à canon,Iles Françaises de l'Amérique,482,livres,1,,,,1
423,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Poudre à poudrer,Iles Françaises de l'Amérique,2215,livres,"0,4",,,,1
424,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Quincaille mercerie,Iles Françaises de l'Amérique,50961,livres,"1,5",,,,1
425,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Réglisse,Iles Françaises de l'Amérique,1000,livres,"0,1",,,,1
426,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Roues divers,Iles Françaises de l'Amérique,440,en nombre,48,,,,1
427,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Rubans de soie,Iles Françaises de l'Amérique,"71,5",livres,60,,,,1
428,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Sacs vides,Iles Françaises de l'Amérique,900,en nombre,1,,,,1
429,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Sacs vides,Iles Françaises de l'Amérique,3050,livres,"0,75",,,,1
430,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Salsepareille,Iles Françaises de l'Amérique,1385,livres,"2,25",,,,1
431,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Savon,Iles Françaises de l'Amérique,13634,livres,"0,45",,,,1
432,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Sel,Iles Françaises de l'Amérique,129,barriques,12,,,,1
433,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Selles de cheval,Iles Françaises de l'Amérique,457,en nombre,22,,,,1
434,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Selles de velours,Iles Françaises de l'Amérique,31,en nombre,30,,,,1
435,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Sennes à pêcher,Iles Françaises de l'Amérique,20,en nombre,60,,,,1
436,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Seringues d'étaim,Iles Françaises de l'Amérique,548,en nombre,"2,25",,,,1
437,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Souliers,Iles Françaises de l'Amérique,9887,paires,3,,,,1
438,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Soie à coudre,Iles Françaises de l'Amérique,"22,75",livres,40,,,,1
439,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Sucre en pain,Iles Françaises de l'Amérique,1500,livres,"0,625",,,,1
440,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Suif,Iles Françaises de l'Amérique,31278,livres,"0,45",,,,1
441,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Tabac de la ferme,Iles Françaises de l'Amérique,"2151,5",livres,4,,,,1
442,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Taffetas,Iles Françaises de l'Amérique,5,livres,40,,,,1
443,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Tamis de fil de laiton,Iles Françaises de l'Amérique,18,en nombre,6,,,,1
444,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,17,Térébenthine,Iles Françaises de l'Amérique,400,livres,"0,35",,,,1
445,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Terre d'ombre,Iles Françaises de l'Amérique,100,livres,"0,2",,,,1
446,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Terre à sucre,Iles Françaises de l'Amérique,500,livres,"0,0166667",,,,1
447,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Terre à sucre,Iles Françaises de l'Amérique,30,barriques,7,,,,1
448,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Tapisserie,Iles Françaises de l'Amérique,150,livres,1,,,,1
449,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Thé,Iles Françaises de l'Amérique,270,livres,"2,5",,,,1
450,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile de batiste,Iles Françaises de l'Amérique,10,pièces,30,,,,1
451,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile Cholet,Iles Françaises de l'Amérique,592266,livres,"3,75",,,,1
452,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile coutil,Iles Françaises de l'Amérique,3558,livres,2,,,,1
453,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile fil et soie,Iles Françaises de l'Amérique,57,aunes,6,,,,1
454,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile guingan,Iles Françaises de l'Amérique,5229,livres,4,,,,1
455,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile grise,Iles Françaises de l'Amérique,3420,livres,"1,2",,,,1
456,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Toile linge de table,Iles Françaises de l'Amérique,5635,livres,"3,5",,,,1
457,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Tombereaux,Iles Françaises de l'Amérique,13,en nombre,100,,,,1
458,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Tuffeaux,Iles Françaises de l'Amérique,55736,en nombre,"0,2",,,,1
459,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Tuiles,Iles Françaises de l'Amérique,447640,en nombre,"0,03",,,,1
460,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Velours,Iles Françaises de l'Amérique,50,livres,50,,,,1
461,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Velours,Iles Françaises de l'Amérique,10,aunes,23,,,,1
462,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1772.csv,Local,1772,Exports,Nantes,18,Vermillon,Iles Françaises de l'Amérique,20,livres,"4,5",,,,1
