numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
283,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Comodes d'acajou,Indes françaises de l'Amérique,7,en nombre,"120,0000000","840,00","0,00",,1
284,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Confitures,Indes françaises de l'Amérique,3236,livres,"0,6000000","1941,60","0,00",,1
285,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cordage de chanvre,Indes françaises de l'Amérique,77210,livres,"0,3000000","23163,00","0,00",,1
286,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cotonne,Indes françaises de l'Amérique,66,pièces,"8,0000000","528,00","0,00",,1
287,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cotonne,Indes françaises de l'Amérique,400,livres,"2,1000000","440,00","-400,00",,1
288,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Couettes,Indes françaises de l'Amérique,120,livres,"1,0000000","120,00","0,00",,1
289,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Couverture de laine,Indes françaises de l'Amérique,106,en nombre,"6,0000000","636,00","0,00",,1
290,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Couverture de laine,Indes françaises de l'Amérique,150,livres,"1,5000000","225,00","0,00",,1
291,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cricks,Indes françaises de l'Amérique,10,en nombre,"15,0000000","150,00","0,00",,1
292,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Crin,Indes françaises de l'Amérique,1175,livres,"1,0000000","1175,00","0,00",,1
293,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cuirs de bœuf tannés,Indes françaises de l'Amérique,300,livres,"0,4500000","135,00","0,00",,1
294,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cuivre ouvré,Indes françaises de l'Amérique,300,livres,"1,6000000","480,00","0,00",,1
295,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cuivre en planches,Indes françaises de l'Amérique,500,livres,"1,5000000","750,00","0,00",,1
296,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Cuivrerie,Indes françaises de l'Amérique,10035,livres,"1,7500000","17571,25","10,00",Doute sur la quantité,1
297,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Dame-jeanne,Indes françaises de l'Amérique,4201,en nombre,"2,5000000","10502,50","0,00",,1
298,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Dentelle de soie,Indes françaises de l'Amérique,"17,25",livres,"300,0000000","5175,00","0,00",,1
299,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Dorure fine,Indes françaises de l'Amérique,16,livres,"160,0000000","2560,00","0,00",,1
300,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Drap de Carcassonne,Indes françaises de l'Amérique,354,livres,"4,0000000","1416,00","0,00",,1
301,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Draperie,Indes françaises de l'Amérique,2106,livres,"3,0000000","6318,00","0,00",,1
302,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Drogueries,Indes françaises de l'Amérique,11395,livres,"2,0000000","22790,00","0,00",,1
303,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Eau de senteur,Indes françaises de l'Amérique,390,livres,"1,2000000","468,00","0,00",,1
304,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Eau de vie,Indes françaises de l'Amérique,2232,veltes,"5,2500000","11708,00","-10,00",Erreur de calcul,1
305,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Encre à écrire,Indes françaises de l'Amérique,100,bouteilles,"1,2500000","125,00","0,00",,1
306,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Epicerie,Indes françaises de l'Amérique,1365,livres,"2,1000000","2866,50","0,00",,1
307,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Estampes,Indes françaises de l'Amérique,50,livres,"10,0000000","500,00","0,00",,1
308,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Etamine de laine,Indes françaises de l'Amérique,1700,livres,"3,5000000","5950,00","0,00",,1
309,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Etoffe de soie,Indes françaises de l'Amérique,"771,75",livres,"40,0000000","30870,00","0,00",,1
310,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Faiteaux,Indes françaises de l'Amérique,380,en nombre,"1,2500000","475,00","0,00",,1
311,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Farine,Indes françaises de l'Amérique,343350,livres,"0,1875000","64378,13","0,00",,1
312,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,8,Faïence,Indes françaises de l'Amérique,4198,douzaines,"4,0000000","16792,00","0,00",,1
313,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en ancres,Indes françaises de l'Amérique,6180,livres,"0,3000000","1854,00","0,00",,1
314,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en bandes,Indes françaises de l'Amérique,600,livres,"0,2250000","135,00","0,00",,1
315,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en barres,Indes françaises de l'Amérique,96790,livres,"0,2250000","21777,75","0,00",,1
316,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en batterie,Indes françaises de l'Amérique,3140,livres,"0,8000000","2512,00","0,00",,1
317,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer blanc simple,Indes françaises de l'Amérique,3,barils,"125,0000000","375,00","0,00",,1
318,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer blanc ouvré,Indes françaises de l'Amérique,1210,livres,"0,7000000","847,00","0,00",,1
319,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en chaudière,Indes françaises de l'Amérique,15100,livres,"0,1500000","2265,00","0,00",,1
320,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en essieux,Indes françaises de l'Amérique,16903,livres,"0,3500000","5916,05","0,00",,1
321,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en étuves,Indes françaises de l'Amérique,2050,livres,"0,1000000","205,00","0,00",,1
322,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en fléaux,Indes françaises de l'Amérique,800,livres,"0,6000000","480,00","0,00",,1
323,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en grapins,Indes françaises de l'Amérique,1700,livres,"0,3000000","510,00","0,00",,1
324,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en grilles,Indes françaises de l'Amérique,31800,livres,"0,1500000","4770,00","0,00",,1
325,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en marmittes,Indes françaises de l'Amérique,64300,livres,"0,1500000","9645,00","0,00",,1
326,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer ouvré,Indes françaises de l'Amérique,1556,livres,"0,2250000","350,10","0,00",,1
327,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en pois,Indes françaises de l'Amérique,4800,livres,"0,1250000","600,00","0,00",,1
328,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer en taule,Indes françaises de l'Amérique,2400,livres,"0,3500000","840,00","0,00",,1
329,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fer vieux,Indes françaises de l'Amérique,2680,livres,"0,0750000","201,00","0,00",,1
330,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Ferrements à nègre,Indes françaises de l'Amérique,49894,livres,"0,3000000","14968,20","0,00",,1
331,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Figures de plâtre,Indes françaises de l'Amérique,120,livres,"1,8000000","216,00","0,00",,1
332,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fil de fer,Indes françaises de l'Amérique,1650,livres,"0,5000000","825,00","0,00",,1
333,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fil de laiton,Indes françaises de l'Amérique,500,livres,"1,6000000","800,00","0,00",,1
334,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fil de Rennes,Indes françaises de l'Amérique,2678,livres,"1,6000000","4284,80","0,00",,1
335,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fil à voile,Indes françaises de l'Amérique,250,livres,"0,9000000","225,00","0,00",,1
336,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Flasques à repasser,Indes françaises de l'Amérique,16,en nombre,"3,0000000","48,00","0,00",,1
337,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fromage de Comté,Indes françaises de l'Amérique,20818,livres,"0,4000000","8327,20","0,00",,1
338,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fromage de Gruyère,Indes françaises de l'Amérique,22495,livres,"0,4500000","10122,75","0,00",,1
339,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fromage de Hollande,Indes françaises de l'Amérique,5785,livres,"0,3000000","1735,50","0,00",,1
340,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Fruit cuit,Indes françaises de l'Amérique,400,livres,"0,4000000","160,00","0,00",,1
341,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Galon d'or,Indes françaises de l'Amérique,18,livres,"140,0000000","2520,00","0,00",,1
342,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Gants communs,Indes françaises de l'Amérique,281,douzaines,"6,0000000","1686,00","0,00",,1
343,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Garas,Indes françaises de l'Amérique,85,aunes,"2,0000000","170,00","0,00",,1
344,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Gaze de soie,Indes françaises de l'Amérique,47,livres,"50,0000000","2350,00","0,00",,1
345,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Graine de jardin,Indes françaises de l'Amérique,1346,livres,"1,0000000","1346,00","0,00",,1
346,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Graine de moutarde,Indes françaises de l'Amérique,108,livres,"0,2500000","27,00","0,00",,1
347,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Habillements divers,Indes françaises de l'Amérique,,,"0,0000000","4533,00","4 533,00",Valeur totale,1
348,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Habillements à nègre,Indes françaises de l'Amérique,260,livres,"1,5000000","390,00","0,00",,1
349,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Habillement de toile,Indes françaises de l'Amérique,250,livres,"1,0000000","250,00","0,00",,1
350,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,"Hâches, houes et serpes",Indes françaises de l'Amérique,9051,en nombre,"1,0000000","9051,00","0,00",,1
351,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,9,Harnais,Indes françaises de l'Amérique,200,livres,"1,0000000","200,00","0,00",,1
352,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Huile de graine,Indes françaises de l'Amérique,43220,livres,"0,3000000","12966,00","0,00",,1
353,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Huile d'olive,Indes françaises de l'Amérique,25041,livres,"0,6000000","15024,60","0,00",,1
354,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Huile de poisson,Indes françaises de l'Amérique,1380,livres,"0,2500000","345,00","0,00",,1
355,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Jambon,Indes françaises de l'Amérique,12143,livres,"0,6000000","7285,80","0,00",,1
356,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Jeux de moulins à sucre,Indes françaises de l'Amérique,265452,livres,"0,3500000","92908,20","0,00",,1
357,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Indienne,Indes françaises de l'Amérique,8696,livres,"2,0000000","17392,00","0,00",,1
358,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Instruments de musique,Indes françaises de l'Amérique,,,"0,0000000","1860,00","1 860,00",Valeur totale,1
359,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Lattes,Indes françaises de l'Amérique,"205,5",milliers,"24,0000000","4932,00","0,00",,1
360,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Librairie,Indes françaises de l'Amérique,850,livres,"2,0000000","1700,00","0,00",,1
361,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Limes,Indes françaises de l'Amérique,1306,livres,"0,3500000","457,10","0,00",,1
362,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Linge vieux,Indes françaises de l'Amérique,1060,livres,"0,7500000","795,00","0,00",,1
363,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Liqueur,Indes françaises de l'Amérique,1074,bouteilles,"2,0000000","2148,00","0,00",,1
364,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Lit de plumes,Indes françaises de l'Amérique,200,livres,"1,0000000","200,00","0,00",,1
365,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Marchandises mêlées,Indes françaises de l'Amérique,,,"0,0000000","1407,00","1 407,00",Valeur totale,1
366,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Matelas de laine,Indes françaises de l'Amérique,465,livres,"1,0000000","465,00","0,00",,1
367,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Mercerie et quincaille,Indes françaises de l'Amérique,29451,livres,"1,7500000","51539,25","0,00",,1
368,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Meubles,Indes françaises de l'Amérique,,,"0,0000000","7042,00","7 042,00",Valeur totale,1
369,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Meules à aiguiser,Indes françaises de l'Amérique,435,en nombre,"1,7500000","760,25","-1,00",Erreur de calcul,1
370,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Modes,Indes françaises de l'Amérique,,,"0,0000000","31306,00","31 306,00",Valeur totale,1
371,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Mors de brides,Indes françaises de l'Amérique,126,en nombre,"2,5000000","315,00","0,00",,1
372,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Mouchoirs des Indes,Indes françaises de l'Amérique,42,pièces,"36,0000000","1512,00","0,00",,1
373,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Mousseline,Indes françaises de l'Amérique,222,livres,"7,0000000","1554,00","0,00",,1
374,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Mulets,Indes françaises de l'Amérique,74,en nombre,"230,0000000","12020,00","-5 000,00",Grosse erreur de calcul,1
375,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Ocre,Indes françaises de l'Amérique,9,barriques,"14,0000000","126,00","0,00",,1
376,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Olives,Indes françaises de l'Amérique,120,flacons,"0,6000000","72,00","0,00",,1
377,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Osier,Indes françaises de l'Amérique,10228,cordes,"0,2500000","2557,00","0,00",Doute sur l'unité,1
378,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Pain à cacheter,Indes françaises de l'Amérique,330,livres,"0,9000000","297,00","0,00",,1
379,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Papier blanc,Indes françaises de l'Amérique,2965,livres,"0,5000000","1482,50","0,00",,1
380,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Peaux de moutons aprêtés,Indes françaises de l'Amérique,132,peaux,"0,9000000","128,80","10,00",Erreur de calcul,1
381,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Peaux de veau corroyées,Indes françaises de l'Amérique,169,douzaines,"35,0000000","5915,00","0,00",,1
382,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Peintures,Indes françaises de l'Amérique,4160,livres,"0,4000000","1664,00","0,00",,1
383,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Perdrix marinées,Indes françaises de l'Amérique,61,livres,"1,0000000","61,00","0,00",,1
384,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Pierres de grison,Indes françaises de l'Amérique,346,en nombre,"1,0000000","346,00","0,00",,1
385,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Pipes à fumer,Indes françaises de l'Amérique,224,grosses,"3,5000000","784,00","0,00",,1
386,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Planches de sapin,Indes françaises de l'Amérique,19219,en nombre,"0,7500000","14414,25","0,00",,1
387,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Plaire,Indes françaises de l'Amérique,1000,livres,"0,0041667","4,16","0,00",,1
388,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Plomb en grenaille,Indes françaises de l'Amérique,1500,livres,"0,3000000","450,00","0,00",,1
389,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Plomb en rouleaux,Indes françaises de l'Amérique,27500,livres,"0,2500000","6875,00","0,00",,1
390,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Plumes d'autruches aprêtées,Indes françaises de l'Amérique,"6,5",livres,"80,0000000","520,00","0,00",,1
391,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,10,Plumes à lit,Indes françaises de l'Amérique,168,livres,"1,0000000","168,00","0,00",,1
392,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Poivre,Indes françaises de l'Amérique,1875,livres,"1,3000000","2437,50","0,00",,1
393,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Pomade,Indes françaises de l'Amérique,120,livres,"0,4000000","48,00","0,00",,1
394,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Porc salé,Indes françaises de l'Amérique,53395,livres,"0,2750000","14683,63","0,00",,1
395,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Porcelaine,Indes françaises de l'Amérique,2352,livres,"3,0000000","7056,00","0,00",,1
396,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Pots et formes à sucre,Indes françaises de l'Amérique,66157,en nombre,"1,0000000","66157,00","0,00",,1
397,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Poudre à canon,Indes françaises de l'Amérique,168,livres,"1,0000000","168,00","0,00",,1
398,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Poudre à poudrer,Indes françaises de l'Amérique,8170,livres,"0,3000000","2451,00","0,00",,1
399,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Prunes,Indes françaises de l'Amérique,650,livres,"0,4500000","297,50","5,00",Erreur de calcul,1
400,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Quiquina,Indes françaises de l'Amérique,280,livres,"2,4000000","672,00","0,00",,1
401,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Raisin sec,Indes françaises de l'Amérique,4000,livres,"0,1500000","600,00","0,00",,1
402,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Rasade,Indes françaises de l'Amérique,500,livres,"1,2000000","600,00","0,00",,1
403,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Remèdes,Indes françaises de l'Amérique,,,"0,0000000","240,00","240,00",Valeur totale,1
404,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Roues diverses,Indes françaises de l'Amérique,398,en nombre,"48,0000000","19104,00","0,00",,1
405,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Rubans de soie,Indes françaises de l'Amérique,"134,25",livres,"60,0000000","8055,00","0,00",,1
406,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Salsepareille,Indes françaises de l'Amérique,695,livres,"2,2500000","1563,75","0,00",,1
407,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Savon,Indes françaises de l'Amérique,5790,livres,"0,4250000","2460,75","0,00",,1
408,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Secrétaire d'acajou,Indes françaises de l'Amérique,2,en nombre,"72,0000000","144,00","0,00",,1
409,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Saindoux,Indes françaises de l'Amérique,1100,livres,"0,4500000","495,00","0,00",,1
410,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Sel,Indes françaises de l'Amérique,50,barriques,"16,0000000","800,00","0,00",,1
411,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Selles de cheval,Indes françaises de l'Amérique,547,en nombre,"30,0000000","16410,00","0,00",,1
412,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Sennes à pêcher,Indes françaises de l'Amérique,15,en nombre,"72,0000000","1080,00","0,00",,1
413,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Seringues d'étain,Indes françaises de l'Amérique,525,en nombre,"4,0000000","2100,00","0,00",,1
414,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Soude,Indes françaises de l'Amérique,3980,livres,"0,0625000","248,75","0,00",,1
