numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
2532,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Poisson frit,Piemont et la Savoye,1673,8365,livres,0.2,0,
2533,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Poisson frais gros,Piemont et la Savoye,131,875,livres,0.15,0.25,
2534,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Poisson frais petits,Piemont et la Savoye,194,1940,livres,0.1,0,
2535,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Pommes,Piemont et la Savoye,30,3,charges,10,0,
2536,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Prunes Brignolles,Piemont et la Savoye,290.56,1816,livres,0.16,0,
2537,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Pomades de senteur,Piemont et la Savoye,216,216,livres,1,0,
2538,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,8,Poix,Piemont et la Savoye,4506.53,64379,livres,0.07,0,
2539,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Peaux maroquin,Piemont et la Savoye,48,2,douzaines,24,0,
2540,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Peaux de veau tannées,Piemont et la Savoye,3132,130.5,douzaines,24,0,
2541,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Peaux de chevre en poil,Piemont et la Savoye,120,15,nombre,8,0,
2542,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Peaux de mouton teinte,Piemont et la Savoye,711,39.5,douzaines,18,0,
2543,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Peaux d'agneau en laine,Piemont et la Savoye,304.5,87,douzaines,3.5,0,
2544,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Pierre de four,Piemont et la Savoye,6.75,4.5,charges,1.5,0,
2545,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Quincaille de bois,Piemont et la Savoye,300,300,livres,1,0,
2546,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Raisin frais,Piemont et la Savoye,5510.88,137772,livres,0.04,0,
2547,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Sardines,Piemont et la Savoye,500,100,barils,5,0,
2548,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Savon,Piemont et la Savoye,1987,9935,livres,0.2,0,
2549,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Souliers,Piemont et la Savoye,27,9,paires,3,0,
2550,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Trufles fraiches,Piemont et la Savoye,240,240,livres,1,0,
2551,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Tartre,Piemont et la Savoye,48,300,livres,0.16,0,
2552,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Terraille commune,Piemont et la Savoye,64,8,charges,8,0,
2553,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Vin,Piemont et la Savoye,8721,969,charges,9,0,
2554,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Vin,Piemont et la Savoye,6294,1049,Milleroles,6,0,
2555,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Vinaigre,Piemont et la Savoye,300,50,charges,6,0,
2556,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,9,Verrres communs a boire,Piemont et la Savoye,21900,21900,livres,1,0,
2557,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Amandes cassées,Pour l'Italie,62118.6,310593,livres,0.2,0,
2558,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Amandes en coques,Pour l'Italie,3450.3,34503,livres,0.1,0,
2559,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Amidon,Pour l'Italie,20,125,livres,0.16,0,
2560,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Acier,Pour l'Italie,879.58,3383,livres,0.26,0,
2561,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Bas de laines grossier,Pour l'Italie,28.8,32,douzaines,0.9,0,
2562,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Bas de laines; grossier,Pour l'Italie,157.5,70,livres,2.25,0,
2563,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Bas de fil et coton,Pour l'Italie,45,60,paires,0.75,0,
2564,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Basanes de mouton tannées,Pour l'Italie,1472,92,douzaines,16,0,
2565,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Basanes de veau tannées,Pour l'Italie,5910,295.5,douzaines,20,0,
2566,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Basanes de veau tannées,Pour l'Italie,4,26,livres,0.15,-0.1,arrondi
2567,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Beurre frais,Pour l'Italie,204,1360,livres,0.15,0,
2568,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Bouteille de verre,Pour l'Italie,18840,94200,livres,0.2,0,
2569,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Chair salée,Pour l'Italie,4063,20315,livres,0.2,0,
2570,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Capres fines,Pour l'Italie,228.54,879,livres,0.26,0,
2571,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Capres grosses,Pour l'Italie,14318.48,65084,livres,0.22,0,
2572,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Cire Jaune,Pour l'Italie,202.4,184,livres,1.1,0,
2573,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Crasse de cire,Pour l'Italie,606.9,867,livres,0.7,0,
2574,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Corail gros,Pour l'Italie,225,225,livres,1,0,
2575,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Corail terrail,Pour l'Italie,41.58,297,livres,0.14,0,
2576,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,10,Camelot avec soye,Pour l'Italie,940,47,livres,20,0,
2577,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Chapeaux castors,Pour l'Italie,360,24,nombre,15,0,
2578,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Chapeaux pour laine,Pour l'Italie,396,66,nombre,6,0,
2579,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Chapeaux communs,Pour l'Italie,5100,150,douzaines,34,0,
2580,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Chapeaux communs,Pour l'Italie,536,134,livres,4,0,
2581,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Chapeaux grossiers,Pour l'Italie,1035,345,livres,3,0,
2582,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuirs tannés,Pour l'Italie,12554,12554,livres,1,0,
2583,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuir; de beuf tannés,Pour l'Italie,660,22,nombre,30,0,
2584,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuirs de vaches tannés,Pour l'Italie,1352,52,nombre,26,0,
2585,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuirs de vaches acoutrées,Pour l'Italie,300,400,livres,0.75,0,
2586,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuirs en blanc,Pour l'Italie,1254,2090,livres,0.6,0,
2587,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuivre neuf en planches,Pour l'Italie,50601.6,31626,livres,1.6,0,
2588,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cuivre tangoul,Pour l'Italie,10396,12995,livres,0.8,0,
2589,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Clouds de fer,Pour l'Italie,46,200,livres,0.23,0,
2590,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Colombine,Pour l'Italie,150,12.5,charges,12,0,
2591,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Cordages vieux,Pour l'Italie,40,400,livres,0.1,0,
2592,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Dentelle du Puy,Pour l'Italie,4970,248.5,livres,20,0,
2593,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Draperie ordinaire,Pour l'Italie,232194,38699,livres,6,0,
2594,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Drap cordeillat,Pour l'Italie,2280,76,pieces,30,0,
2595,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Damejannes vuides,Pour l'Italie,35.4,177,livres,0.2,0,
2596,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Eau de vie rafinée,Pour l'Italie,115,1150,livres,0.1,0,
2597,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Eau de vie commune,Pour l'Italie,32059.08,356212,livres,0.09,0,
2598,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Eau de la Reyne d'hongrie,Pour l'Italie,16.2,108,livres,0.15,0,
2599,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,11,Etoffe de soye,Pour l'Italie,1520,38,livres,40,0,
2600,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Orangelets secs,Pour l'Italie,50,250,livres,0.2,0,
2601,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Poisson mariné,Pour l'Italie,270,300,livres,0.9,0,
2602,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Poisson salé,Pour l'Italie,50,200,livres,0.25,0,
2603,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Poisson frit,Pour l'Italie,6,1,barils,6,0,
2604,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Poisson frit,Pour l'Italie,170,8,barils,20,-10,erreur de calcul
2605,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Prunes Brignolles,Pour l'Italie,3154.4,19715,livres,0.16,0,
2606,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Poisson mariné,Pour l'Italie,128,1600,livres,0.08,0,
2607,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Peaux de veau tannées,Pour l'Italie,290,14,nombre,24,46,erreur de calcul
2608,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Peaux de veau en poil,Pour l'Italie,16,16,nombre,1,0,
2609,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Peaux de chevre en poil,Pour l'Italie,750,3000,livres,0.25,0,
2610,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Peaux de mouton tannées,Pour l'Italie,75,60,nombre,1.25,0,
2611,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Pelleterie commune en poil,Pour l'Italie,45,300,livres,0.15,0,
2612,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Pelleterie Sauvagine,Pour l'Italie,380,200,livres,1.9,0,
2613,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Quincaille de fer,Pour l'Italie,1777,1777,livres,1,0,
2614,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Ruban de soye,Pour l'Italie,3780,63,livres,60,0,
2615,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Retaillons de drap,Pour l'Italie,46,230,livres,0.2,0,
2616,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Saffran,Pour l'Italie,340,17,livres,20,0,
2617,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Soyerie,Pour l'Italie,240,8,livres,30,0,
2618,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Serge fil et laine,Pour l'Italie,75,75,livres,1,0,
2619,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,12,Truffle a l'huile,Pour l'Italie,336,168,livres,2,0,
2620,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Toile blanche,Pour l'Italie,69444,23148,livres,3,0,
2621,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Toile crue,Pour l'Italie,16831.5,11221,livres,1.5,0,
2622,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Toilette pour femme,Pour l'Italie,48,2,nombre,24,0,
2623,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Tartre,Pour l'Italie,8123.2,50770,livres,0.16,0,
2624,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Terraille,Pour l'Italie,7656,957,charges,8,0,
2625,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Viande salée,Pour l'Italie,0.8,4,livres,0.2,0,
2626,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Vin Rouge,Pour l'Italie,76554,8506,charges,9,0,
2627,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Vin Rouge,Pour l'Italie,165444,27574,Milleroles,6,0,
2628,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Vin Rouge,Pour l'Italie,1930.35,38607,livres,0.05,0,
2629,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Vinaigre,Pour l'Italie,1002,167,charges,6,0,
2630,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Verdet,Pour l'Italie,36,45,livres,0.8,0,
2631,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Verres a boire,Pour l'Italie,320,320,livres,1,0,
2632,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Draperie ordinaire,Pour le Levant,72988,18247,livres,4,0,
2633,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Damejannes vuides,Pour le Levant,147,84,nombre,1.75,0,
2634,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Eau de vie,Pour le Levant,964.9,10721,livres,0.09,-0.01,arrondi
2635,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,"Etoffe de soye , or et argent",Pour le Levant,111840,1398,livres,80,0,
2636,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Etoffe soye,Pour le Levant,106920,2673,livres,40,0,
2637,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Etoffe soye et filozelle,Pour le Levant,3600,120,livres,30,0,
2638,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Miel,Pour le Levant,48,200,livres,0.24,0,
2639,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Mercerie,Pour le Levant,101992,25498,livres,4,0,
2640,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,13,Marchandise estimation,Pour le Levant,29150,,valeur,0,-29150,
2641,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Papier,Pour le Levant,420,7,charges,60,0,
2642,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Papier,Pour le Levant,3390,113,ballons,30,0,
2643,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Papier,Pour le Levant,2967.75,19785,livres,0.15,0,
2644,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Papier pliage,Pour le Levant,1783.6,8918,livres,0.2,0,
2645,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Tartre,Pour le Levant,23.2,145,livres,0.16,0,
2646,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Vin,Pour le Levant,270,30,charges,9,0,
2647,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Vin,Pour le Levant,12729,2121.5,Milleroles,6,0,
2648,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1737,Exports,Marseille,14,Vin,Pour le Levant,35,700,livres,0.05,0,
