numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
1301,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de modes et fleurs artificielles,Royaume de Sardaigne,6700,0
1302,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de passementerie,Royaume de Sardaigne,400,0
1303,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Papeterie,Royaume de Sardaigne,277000,0
1304,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Parapluies et parasols,Royaume de Sardaigne,500,0
1305,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Peaux et pelleteries,Royaume de Sardaigne,600,0
1306,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Pierres en meules,Royaume de Sardaigne,200,0
1307,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Pierres en marbres ouvrés,Royaume de Sardaigne,4900,0
1308,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quincaillerie,Royaume de Sardaigne,80000,0
1309,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Tableaux et estampes,Royaume de Sardaigne,1000,0
1310,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Verrerie,Royaume de Sardaigne,25600,0
1311,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,Royaume de Sardaigne,17700,0
1312,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bonneteries de laine et poil,Empire d'Autriche,30800,0
1313,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bonneterie de soie,Empire d'Autriche,400,0
1314,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Chapeaux divers,Empire d'Autriche,3800,0
1315,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Dentelles,Empire d'Autriche,6800,0
1316,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Draperies,Empire d'Autriche,48800,0
1317,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Etoffes riches,Empire d'Autriche,95200,0
1318,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Etoffes de soie,Empire d'Autriche,764400,0
1319,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Mouchoirs de soie et schais,Empire d'Autriche,500,0
1320,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Rubans de soie,Empire d'Autriche,900,0
1321,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,Empire d'Autriche,6000,0
1322,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Argenterie,Empire d'Autriche,115500,0
1323,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Armes diverses,Empire d'Autriche,500,0
1324,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bijouterie,Empire d'Autriche,15800,0
1325,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Corail ouvré,Empire d'Autriche,69600,0
1326,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Dorures fines,Empire d'Autriche,24800,0
1327,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Habillemens et lingeries,Empire d'Autriche,68100,0
1328,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Horlogerie,Empire d'Autriche,8400,0
1329,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Instrumens propres aux sciences et arts,Empire d'Autriche,1200,0
1330,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Librairie,Empire d'Autriche,61300,0
1331,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Mercerie,Empire d'Autriche,1100,0
1332,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Meubles,Empire d'Autriche,12600,0
1333,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de cuir et sellerie,Empire d'Autriche,2000,0
1334,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de cuivre doré et argenté,Empire d'Autriche,800,0
1335,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de marbre,Empire d'Autriche,3700,0
1336,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de modes et fleurs artificielles,Empire d'Autriche,62600,0
1337,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Papeterie,Empire d'Autriche,300,0
1338,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Parfumerie,Empire d'Autriche,8400,0
1339,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Peaux et pelleteries,Empire d'Autriche,1400,0
1340,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Porcelaine,Empire d'Autriche,32000,0
1341,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Tableaux et estampes,Empire d'Autriche,25400,0
1342,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Verrerie,Empire d'Autriche,1600,0
1343,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,Empire d'Autriche,17500,0
1344,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Draperies,Empire de Russie,4900,0
1345,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Toiles de lin diverses batiste et linon,Empire de Russie,46000,0
1346,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Argenterie,Empire de Russie,5300,0
1347,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Faïence et poterie,Empire de Russie,600,0
1348,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Habillemens et lingeries,Empire de Russie,15100,0
1349,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Horlogerie,Empire de Russie,300,0
1350,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Instrumens propres aux sciences et arts,Empire de Russie,11500,0
1351,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Librairie,Empire de Russie,43300,0
1352,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Meubles,Empire de Russie,5100,0
1353,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de cuivre doré et argenté,Empire de Russie,1700,0
1354,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de marbre,Empire de Russie,2800,0
1355,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de modes et fleurs artificielles,Empire de Russie,15100,0
1356,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Papeterie,Empire de Russie,200,0
1357,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Parfumerie,Empire de Russie,9000,0
1358,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Porcelaine,Empire de Russie,7700,0
1359,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Tableaux et estampes,Empire de Russie,32000,0
1360,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bonneteries de laine et poil,"Angleterre, en vertu de licences",2400,0
1361,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bonneterie de soie,"Angleterre, en vertu de licences",27000,0
1362,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Dentelles,"Angleterre, en vertu de licences",3179600,0
1363,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Etoffes mélangées de soie,"Angleterre, en vertu de licences",16000,0
1364,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Etoffes riches,"Angleterre, en vertu de licences",7500,0
1365,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Etoffes de soie,"Angleterre, en vertu de licences",1990000,0
1366,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Gazes, crêpes et tulles de soie","Angleterre, en vertu de licences",212000,0
1367,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Mouchoirs de soie et schais,"Angleterre, en vertu de licences",563600,0
1368,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Rubans de soie,"Angleterre, en vertu de licences",732600,0
1369,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Toiles mousselines,"Angleterre, en vertu de licences",500,0
1370,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Toiles de lin diverses,"Angleterre, en vertu de licences",3075700,0
1371,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Toiles de lin diverses batiste et linon,"Angleterre, en vertu de licences",2404800,0
1372,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,"Angleterre, en vertu de licences",184000,0
1373,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Argenterie,"Angleterre, en vertu de licences",43600,0
1374,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bijouterie,"Angleterre, en vertu de licences",59800,0
1375,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gants de peau,"Angleterre, en vertu de licences",231800,0
1376,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Habillemens et lingeries,"Angleterre, en vertu de licences",7600,0
1377,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Horlogerie,"Angleterre, en vertu de licences",186200,0
1378,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Instrumens propres aux sciences et arts,"Angleterre, en vertu de licences",5900,0
1379,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Librairie,"Angleterre, en vertu de licences",330100,0
1380,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Mercerie,"Angleterre, en vertu de licences",1200,0
1381,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Meubles,"Angleterre, en vertu de licences",6000,0
1382,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Oignons de fleurs,"Angleterre, en vertu de licences",60900,0
1383,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de cuir et sellerie,"Angleterre, en vertu de licences",6100,0
1384,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de cuivre doré et argenté,"Angleterre, en vertu de licences",2100,0
1385,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Ouvrages de modes et fleurs artificielles,"Angleterre, en vertu de licences",293700,0
1386,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Parfumerie,"Angleterre, en vertu de licences",119200,0
1387,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Peaux et pelleteries,"Angleterre, en vertu de licences",72900,0
1388,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Pierres en meules,"Angleterre, en vertu de licences",59200,0
1389,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Pierres en marbres ouvrés,"Angleterre, en vertu de licences",20900,0
1390,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Porcelaine,"Angleterre, en vertu de licences",25500,0
1391,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Tableaux et estampes,"Angleterre, en vertu de licences",3508800,0
1392,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Verrerie,"Angleterre, en vertu de licences",55000,0
1393,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,"Angleterre, en vertu de licences",16600,0
1394,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Fers et aciers,Colonies Françaises des deux Indes,4500,0
1395,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Chapeaux divers,Colonies Françaises des deux Indes,8100,0
1396,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Toiles mêlées,Colonies Françaises des deux Indes,1700,0
1397,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Armes diverses,Colonies Françaises des deux Indes,3400,0
1398,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Bijouterie,Colonies Françaises des deux Indes,5000,0
1399,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Cordages,Colonies Françaises des deux Indes,2600,0
1400,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Habillemens et lingeries,Colonies Françaises des deux Indes,1600,0
1401,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Papeterie,Colonies Françaises des deux Indes,3000,0
1402,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quincaillerie,Colonies Françaises des deux Indes,3000,0
1403,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Savon,Colonies Françaises des deux Indes,7200,0
1404,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Cordages,Destinations inconnues,6300,0
1405,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quincaillerie,Destinations inconnues,500,0
1406,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis,Destinations inconnues,9400,0
1407,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Crème de tartre,Royaume d'Espagne,3600,0
1408,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume d'Espagne,900,0
1409,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Royaume d'Espagne,1400,0
1410,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume d'Espagne,263700,0
1411,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Essence et huile de térébenthine,Royaume d'Espagne,800,0
1412,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,Royaume d'Espagne,300,0
1413,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",Royaume d'Espagne,19800,0
1414,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Royaume d'Espagne,9500,0
1415,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Crème de tartre,Royaume de Hollande,7900,0
1416,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Hollande,108600,0
1417,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,Royaume de Hollande,11200,0
1418,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Royaume de Hollande,50500,0
1419,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Hollande,1600,0
1420,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Essence et huile de térébenthine,Royaume de Hollande,59100,0
1421,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,Royaume de Hollande,2300,0
1422,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",Royaume de Hollande,15300,0
1423,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,De peu de valeur,Royaume de Hollande,18600,0
1424,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Prusse,600,0
1425,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Prusse,2200,0
1426,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gommes diverses,Royaume de Prusse,9700,0
1427,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",Royaume de Prusse,600,0
1428,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Royaume de Prusse,700,0
1429,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Crème de tartre,Etats de l'Allemagne,3600,0
1430,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Etats de l'Allemagne,165400,0
1431,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,Etats de l'Allemagne,52100,0
1432,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Etats de l'Allemagne,277700,0
1433,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Etats de l'Allemagne,1092100,0
1434,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Essence et huile de térébenthine,Etats de l'Allemagne,84700,0
1435,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gommes diverses,Etats de l'Allemagne,91300,0
1436,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,Etats de l'Allemagne,252600,0
1437,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",Etats de l'Allemagne,107000,0
1438,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Etats de l'Allemagne,83500,0
1439,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Crème de tartre,République de Suisse,4100,0
1440,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,République de Suisse,62700,0
1441,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,République de Suisse,9900,0
1442,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,République de Suisse,64900,0
1443,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,République de Suisse,270300,0
1444,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Essence et huile de térébenthine,République de Suisse,17400,0
1445,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gommes diverses,République de Suisse,159600,0
1446,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,République de Suisse,18400,0
1447,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",République de Suisse,73100,0
1448,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,De peu de valeur,République de Suisse,15500,0
1449,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Etats-Unis de l'Amérique,100200,0
1450,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Etats-Unis de l'Amérique,1600,0
1451,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Etats-Unis de l'Amérique,5600,0
1452,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Villes Anséatiques,7300,0
1453,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,Villes Anséatiques,9600,0
1454,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Villes Anséatiques,24500,0
1455,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,Villes Anséatiques,5100,0
1456,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Villes Anséatiques,1100,0
1457,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Danemarck,24100,0
1458,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Royaume de Danemarck,4900,0
1459,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume de Danemarck,158300,0
1460,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Essence et huile de térébenthine,Royaume de Danemarck,8000,0
1461,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gommes diverses,Royaume de Danemarck,5200,0
1462,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Sels chimiques,Royaume de Danemarck,700,0
1463,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,"Vitriol, huile et acide vitriolique",Royaume de Danemarck,48700,0
1464,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Royaume de Danemarck,5500,0
1465,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Grand-Duché de Toscane,22500,0
1466,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,Grand-Duché de Toscane,700,0
1467,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Gommes diverses,Grand-Duché de Toscane,300,0
1468,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Articles réunis de peu de valeur,Grand-Duché de Toscane,700,0
1469,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume d'italie,70800,0
1470,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Quinquina,Royaume d'italie,288300,0
1471,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Safran,Royaume d'italie,17600,0
1472,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1811.csv,Résumé,1811,Exports,Drogues diverses réunies,Royaume d'italie,216700,0
