numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
1263,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Villes Anséatiques,141775,0
1264,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Villes Anséatiques,58535,0
1265,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Villes Anséatiques,8735,0
1266,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Villes Anséatiques,2286,0
1267,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quinquina,Royaume de Danemarck,4000,0
1268,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Safran,Royaume de Danemarck,14410,0
1269,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume de Danemarck,53005,0
1270,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Royaume de Danemarck,182687,0
1271,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume de Danemarck,47977,0
1272,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume de Danemarck,2900,0
1273,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume de Danemarck,15141,0
1274,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume de Suède,2000,0
1275,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume de Suède,4500,0
1276,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume de Suède,1454,0
1277,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quinquina,Royaume d'Etrurie,1600,0
1278,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume d'Etrurie,24055,0
1279,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gommes diverses,Royaume d'Etrurie,3200,0
1280,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Royaume d'Etrurie,4404,0
1281,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume d'Etrurie,43285,0
1282,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume d'Etrurie,5040,0
1283,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Monnaies au type étranger,Royaume d'Etrurie,2050,0
1284,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume d'Etrurie,18235,0
1285,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quinquina,Royaume d'Italie,37060,0
1286,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Safran,Royaume d'Italie,7040,0
1287,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume d'Italie,24940,0
1288,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gommes diverses,Royaume d'Italie,1087,0
1289,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Royaume d'Italie,5058,0
1290,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume d'Italie,91911,0
1291,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume d'Italie,68468,0
1292,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Monnaies au type étranger,Royaume d'Italie,400,0
1293,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume d'Italie,17703,0
1294,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Empire Ottoman et Barbarie,2530,0
1295,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Gommes diverses,Empire Ottoman et Barbarie,5985,0
1296,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Empire Ottoman et Barbarie,3857,0
1297,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Empire Ottoman et Barbarie,17244,0
1298,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Empire Ottoman et Barbarie,6726,0
1299,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Safran,Royaume de Naples,2230,0
1300,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume de Naples,3562,0
1301,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Royaume de Naples,1541,0
1302,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume de Naples,1654,0
1303,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume de Naples,60150,0
1304,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume de Naples,4652,0
1305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Safran,Royaume de Sardaigne,400,0
1306,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume de Sardaigne,1910,0
1307,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume de Sardaigne,20789,0
1308,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume de Sardaigne,5300,0
1309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume de Sardaigne,3362,0
1310,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Empire d'Autriche,4804,0
1311,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Empire d'Autriche,1881,0
1312,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Empire de Russie,1075,0
1313,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Empire de Russie,500,0
1314,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Empire de Russie,25300,0
1315,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Empire de Russie,1840,0
1316,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues médicinales réunies,Royaume de Portugal,2000,0
1317,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Huile et essence de térébenthine,Royaume de Portugal,12060,0
1318,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Royaume de Portugal,5436,0
1319,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Royaume de Portugal,6790,0
1320,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Royaume de Portugal,4618,0
1321,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Quinquina,Etats de Rome,5600,0
1322,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Etats de Rome,6610,0
1323,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Orfévrerie,Etats de Rome,4880,0
1324,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Etats de Rome,4994,0
1325,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,Drogues diverses réunies,Génes,1297,0
1326,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Exports,"D'une valeur moindre de 2,000 francs chacun",Génes,3814,0
1,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Riz,Royaume d'Espagne,8068,0
2,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Farine et biscuit de mer,Royaume d'Espagne,8743,0
3,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Légumes,Royaume d'Espagne,32010,0
4,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",Royaume d'Espagne,7100,0
5,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Chairs salées,Royaume d'Espagne,2870,0
6,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Fromage,Royaume d'Espagne,12832,0
7,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Poissons de toute sorte,Royaume d'Espagne,1790233,0
8,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile d'olive,Royaume d'Espagne,314062,0
9,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Fruits verts, en oranges et citrons ; Fruits secs, en amandes, figues et raisins",Royaume d'Espagne,401167,0
10,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Vins,Royaume d'Espagne,65537,0
11,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Eaux-de-vie,Royaume d'Espagne,1019,0
12,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Provisions diverses,Royaume d'Espagne,2404,0
13,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cacao,Royaume d'Espagne,146485,0
14,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Café,Royaume d'Espagne,193627,0
15,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Sucre,Royaume d'Espagne,1611572,0
16,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Liqueurs et sirops,Royaume d'Espagne,525,0
17,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Articles réunis,Royaume d'Espagne,7653,0
18,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Poivre,Royaume d'Espagne,6343,0
19,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cannelle,Royaume d'Espagne,1188,0
20,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Chanvre,Royaume d'Espagne,3750,0
21,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Coton,Royaume d'Espagne,339795,0
22,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Fil,Royaume d'Espagne,5128,0
23,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Laine,Royaume d'Espagne,9347368,0
24,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Poil de chèvre, lièvre et lapin",Royaume d'Espagne,3150,0
25,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soie et filoselle,Royaume d'Espagne,3296,0
26,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Bois divers,Royaume d'Espagne,177423,0
27,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Bois des îles,Royaume d'Espagne,65841,0
28,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Baleine,Royaume d'Espagne,728,0
29,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soude,Royaume d'Espagne,1798975,0
30,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cires blanche et jaune,Royaume d'Espagne,4963,0
31,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cuirs en poil,Royaume d'Espagne,1104328,0
32,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile d'olive pour fabriques,Royaume d'Espagne,1832529,0
33,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile de poisson,Royaume d'Espagne,53265,0
34,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soufre et salpêtre,Royaume d'Espagne,36000,0
35,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Suif,Royaume d'Espagne,69995,0
36,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Tabacs,Royaume d'Espagne,189553,0
37,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Brai, goudron, poix et résine",Royaume d'Espagne,4359,0
38,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Articles réunis,Royaume d'Espagne,112893,0
39,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Blé et autres grains, comestibles",Royaume de Hollande,6780,0
40,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Riz,Royaume de Hollande,1138658,0
41,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Légumes,Royaume de Hollande,10949,0
42,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",Royaume de Hollande,493448,0
43,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Chairs salées,Royaume de Hollande,18538,0
44,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Fromage,Royaume de Hollande,5746098,0
45,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Poissons de toute sorte,Royaume de Hollande,3761371,0
46,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile d'olive,Royaume de Hollande,45850,0
47,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Fruits verts, en oranges et citrons ; Fruits secs, en amandes, figues et raisins",Royaume de Hollande,422486,0
48,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Vins,Royaume de Hollande,243249,0
49,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Eaux-de-vie,Royaume de Hollande,114674,0
50,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Bière,Royaume de Hollande,4281,0
51,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Beurre,Royaume de Hollande,54914,0
52,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Provisions diverses,Royaume de Hollande,14502,0
53,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cacao,Royaume de Hollande,181668,0
54,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Café,Royaume de Hollande,25391139,0
55,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Sucre,Royaume de Hollande,27990008,0
56,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Thé,Royaume de Hollande,243265,0
57,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Liqueurs et sirops,Royaume de Hollande,10442,0
58,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Articles réunis,Royaume de Hollande,2146,0
59,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Poivre,Royaume de Hollande,1073700,0
60,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cannelle,Royaume de Hollande,232248,0
61,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Girofle,Royaume de Hollande,136983,0
62,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Muscade,Royaume de Hollande,72755,0
63,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Epiceries diverses,Royaume de Hollande,67823,0
64,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Chanvre,Royaume de Hollande,38892,0
65,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Coton,Royaume de Hollande,4095956,0
66,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Fil,Royaume de Hollande,243306,0
67,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Laine,Royaume de Hollande,3727845,0
68,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Lin,Royaume de Hollande,12093,0
69,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Poil de chèvre, lièvre et lapin",Royaume de Hollande,241954,0
70,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soie et filoselle,Royaume de Hollande,409610,0
71,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Bois divers,Royaume de Hollande,613546,0
72,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Bois des îles,Royaume de Hollande,1135759,0
73,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Baleine,Royaume de Hollande,138280,0
74,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Cendres diverses ; Potasse, vedasses et gravelées",Royaume de Hollande,4169061,0
75,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soude,Royaume de Hollande,14802,0
76,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Charbons,Royaume de Hollande,191213,0
77,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cires blanche et jaune,Royaume de Hollande,157940,0
78,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Cuirs en poil,Royaume de Hollande,3190256,0
79,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile d'olive pour fabriques,Royaume de Hollande,132020,0
80,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Huile de poisson,Royaume de Hollande,1068587,0
81,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soufre et salpêtre,Royaume de Hollande,57465,0
82,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Suif,Royaume de Hollande,2916,0
83,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Soie de porc et sanglier,Royaume de Hollande,219508,0
84,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Tabacs,Royaume de Hollande,1280749,0
85,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,"Brai, goudron, poix et résine",Royaume de Hollande,321110,0
86,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Articles réunis,Royaume de Hollande,681531,0
87,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Riz,Royaume de Prusse,1569,0
88,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Légumes,Royaume de Prusse,1077,0
89,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Chairs salées,Royaume de Prusse,1768,0
90,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Fromage,Royaume de Prusse,25575,0
91,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Poissons de toute sorte,Royaume de Prusse,10565,0
92,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Vins,Royaume de Prusse,612,0
93,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Eaux-de-vie,Royaume de Prusse,42225,0
94,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An14&1806.csv,Résumé,An 14 & 1806,Imports,Café,Royaume de Prusse,6268,0
