numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
300,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé imperial,Nord,4030,Livre,"4,5",18135,0,
301,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé bou,Nord,3145,Livre,"3,5",10654,"353,5",erreur de calcul
302,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Thé divers,Nord,42876,Livre,3,128628,0,
303,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vin d'amont,Nord,13,Tonneau,200,2600,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
304,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vin nantois,Nord,41,Tonneau,80,3240,40,Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul
305,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Vinaigre,Nord,2,Quart,"7,5",15,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
306,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Bierre,Dannemarc,3,Barique,18,54,0,
307,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Confitures,Dannemarc,225,Livre,"0,5",11250,"-11137,5",erreur de calcul
308,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Caffé des Isles,Dannemarc,5410,Livre,1,5410,0,
309,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Chataignes,Dannemarc,160,Boisseau,"0,4",64,0,
310,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Damas de tours,Dannemarc,42,Aune,6,252,0,
311,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Eau de vie,Dannemarc,753,Barique,75,56415,60,Droits à 3 livres et 5 sous par barique / erreur de calcul
312,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Eau de la reyne d'Hongrie,Dannemarc,30,Livre,1,30,0,
313,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,9,Gingembre confit,Dannemarc,55,Livre,"0,6",33,0,
314,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Noix,Dannemarc,1,Barique,10,10,0,
315,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Noix,Dannemarc,630,Millier,"0,6",378,0,Mesure d'origine : 63000 unités
316,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux de Ste Caterine,Dannemarc,275,Livre,"0,3",82,"0,5",Prix unitaire en pourcentage
317,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux d'amont,Dannemarc,600,Livre,"0,06",36,0,Prix unitaire en pourcentage
318,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Papier,Dannemarc,150,Livre,"0,5",75,0,
319,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Porcelaine des Indes,Dannemarc,,,0,25,-25,
320,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,267,Charge,48,12816,0,
321,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,450,Charge,30,13500,0,
322,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Dannemarc,172,Muid,30,5160,0,
323,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre en pain,Dannemarc,260,Livre,"0,5",130,0,Prix unitaire en pourcentage
324,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sirop de sucre,Dannemarc,5950,Livre,"0,05",297,"0,5",Prix unitaire en pourcentage
325,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Thé divers,Dannemarc,22390,Livre,3,67170,0,
326,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Toile de Bretagne,Dannemarc,400,Livre,4,1600,0,
327,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin d'amont,Dannemarc,"97,5",Tonneau,200,19500,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
328,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin nantois,Dannemarc,40,Tonneau,80,3200,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
329,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vinaigre,Dannemarc,3,Tonneau,60,180,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
330,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Confitures,Suede,625,Livre,"0,5",312,"0,5",Prix unitaire en pourcentage
331,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Cacao,Suede,350,Livre,"1,55",227,"315,5",erreur de calcul
332,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Caffé de moka,Suede,280,Livre,"1,838",515,"-0,5",
333,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Eau de vie,Suede,150,Barique,75,11250,0,Droits à 3 livres et 5 sous par barique
334,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Etoffe de soye,Suede,250,Livre,40,10000,0,
335,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Gans de peau fins,Suede,5,Livre,20,100,0,
336,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Indigo,Suede,2600,Livre,"3,25",8450,0,
337,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Pruneaux d'amont,Suede,350,Livre,"0,3",105,0,Prix unitaire en pourcentage
338,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Rocou,Suede,625,Livre,"0,32",199,1,erreur de calcul
339,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,392,Muid,40,15680,0,
340,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,125,Muid,30,3750,0,
341,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sels,Suede,35,Charge,32,1120,0,
342,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre blanc,Suede,1775,Livre,"0,345",61238,"-60625,63",erreur de calcul
343,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre teste,Suede,9475,Livre,"0,18",1292,"413,5",erreur de calcul
344,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sucre brut,Suede,112500,Livre,"0,135",15187,"0,5",Prix unitaire en pourcentage
345,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Sirop de sucre,Suede,30800,Livre,"0,05",1540,0,Prix unitaire en pourcentage
346,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Savon,Suede,225,Livre,"0,33",74,"0,25",Prix unitaire en pourcentage
347,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin d'amont,Suede,4,Tonneau,200,800,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
348,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vin nantois,Suede,14,Tonneau,80,1120,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
349,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,10,Vinaigre,Suede,"1,5",Tonneau,60,90,0,Droits sur le vin et le vinaigre à 49 sous par tonneau
350,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Avoine,Espagne,63,Tonneau,36,2268,0,
351,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Alibanis,Espagne,228,Pièce,"12,5",2850,0,
352,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Armoisin,Espagne,5,Pièce,26,130,0,
353,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Ardoize,Espagne,2,Millier,15,30,0,
354,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Ancres neuves,Espagne,30,Nombre,100,3000,0,
355,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled froment,Espagne,9133,Tonneau,105,958860,105,erreur de calcul
356,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled seigle,Espagne,173,Tonneau,65,11245,0,
357,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bled de Turquie,Espagne,70,Tonneau,60,4200,0,
358,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Beuf salé du païs,Espagne,1300,Livre,"0,2",260,0,Prix unitaire en pourcentage
359,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Beure de Bretagne,Espagne,11000,Livre,"0,3",3300,0,
360,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bafetas bleu,Espagne,60,Pièce,18,1080,0,
361,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bouteilles de verre,Espagne,300,Nombre,"0,2",60,0,Prix unitaire en pourcentage
362,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bois de Bresil,Espagne,5000,Livre,"0,18",900,0,Prix unitaire en pourcentage
363,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Bray sec,Espagne,500,Livre,"0,06",30,0,Prix unitaire en pourcentage
364,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Confitures,Espagne,550,Livre,"0,5",275,0,Prix unitaire en pourcentage
365,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cacao,Espagne,100,Livre,"1,55",155,0,Prix unitaire en pourcentage
366,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caffé de moka,Espagne,210,Livre,"1,838",386,"-0,13",
367,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caffé des Isles,Espagne,11005,Livre,1,11005,0,
368,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chitte,Espagne,542,Pièce,46,24932,0,
369,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chaquelas,Espagne,543,Pièce,19,10317,0,
370,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Caladaris,Espagne,375,Pièce,22,8250,0,
371,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Calbas,Espagne,45,Pièce,"23,5",1057,"0,5",
372,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chateis,Espagne,32,Pièce,20,640,0,
373,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cotonis,Espagne,38,Pièce,15,570,0,
374,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Camelot,Espagne,90,Pièce,"30,5",2745,0,
375,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Coutis,Espagne,600,Livre,"1,75",1050,0,
376,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chapeaux mi-castor,Espagne,12,Nombre,12,144,0,
377,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chasuble,Espagne,1,Nombre,60,60,0,
378,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cuir de vache en grain,Espagne,1900,Livre,"0,75",1425,0,Prix unitaire en pourcentage
379,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cordage,Espagne,525,Livre,"0,2",115,-10,erreur de calcul
380,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chanvre peigné,Espagne,500,Livre,"0,2",100,0,
381,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cabarets vernis,Espagne,66,Nombre,8,528,0,
382,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chaises de jongs,Espagne,5,Douzaine,18,90,0,
383,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Cire jaune,Espagne,700,Livre,"1,25",875,0,
384,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Chandelle,Espagne,450,Livre,"0,4",180,0,
385,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Damas des Indes,Espagne,"342,5",Pièce,90,30825,0,
386,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Dissouchaye,Espagne,168,Pièce,"23,5",3948,0,
387,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Darins,Espagne,89,Pièce,"29,5",2535,"90,5",erreur de calcul
388,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Drap de laine commun,Espagne,128,Aune,8,1024,0,
389,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Dentelle de fil,Espagne,628,Aune,12,7536,0,
390,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Eau de vie,Espagne,"1018,5",Barique,75,76588,"-200,5",Droits à 3 livres et 5 sous par barique / erreur de calcul
391,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etoffe de soye or et argent,Espagne,51,Livre,80,4080,0,
392,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etoffe de soye,Espagne,115,Livre,40,4600,0,
393,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,11,Etamine de laine,Espagne,2684,Aune,"2,25",6039,0,
394,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Ecorce d'arbre,Espagne,287,Pièce,15,4305,0,
395,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Etein ouvré,Espagne,50,Livre,"1,25",62,"0,5",
396,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Farine,Espagne,"133,5",Tonneau,180,13940,10090,erreur de calcul
397,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Feves,Espagne,650,Tonneau,62,40300,0,
398,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fromage,Espagne,375,Livre,"0,18",6750,"-6682,5",oubli de la division par 100 dans la source
399,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fil de Rennes,Espagne,8845,Livre,"1,5",13268,"-0,5",
400,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fayence vaisselle,Espagne,463,Douzaine,6,3778,-1000,erreur de calcul
401,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fusils de maitre,Espagne,1,Nombre,30,30,0,
402,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Fer en plaques,Espagne,200,Livre,"0,12",2400,-2376,erreur de calcul
403,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Geroffle,Espagne,50,Livre,8,400,0,
404,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Gourgouran,Espagne,213,Pièce,75,15975,0,
405,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Guinée bleue,Espagne,480,Pièce,20,13600,-4000,erreur de calcul
406,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Guingam,Espagne,2507,Pièce,"8,5",21289,"20,5",erreur de calcul
407,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Jupons de bazin brodés,Espagne,2,Nombre,60,120,0,
408,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Jupons de toile peinte,Espagne,24,Nombre,30,720,0,
409,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Indigo,Espagne,6854,Livre,"3,25",42837,"-20561,5",erreur de calcul
410,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Lampas large,Espagne,42,Pièce,130,5460,0,
411,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Limeneas,Espagne,253,Pièce,"17,5",4428,"-0,5",
412,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Librairie,Espagne,1800,Livre,2,3600,0,
413,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Lard,Espagne,850,Livre,"0,2",170,0,
414,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Lamproyes,Espagne,180,Boite,3,540,0,
415,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Morue seche,Espagne,300,Livre,"0,225",67,"0,5",
416,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mercerie fine,Espagne,5084,Livre,6,30504,0,
417,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mousseline brodée,Espagne,5,Pièce,200,1000,0,
418,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mousseline unie,Espagne,17,Pièce,60,4020,-3000,erreur de calcul
419,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mouchoirs de soye,Espagne,101,Pièce,"38,5",3889,"-0,5",
420,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mouchoirs de Pontichery,Espagne,2557,Pièce,22,56254,0,
421,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Mouchoirs de fil organdi,Espagne,60,Pièce,32,1920,0,
422,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Merain a barique,Espagne,2600,Douelle,"0,121",280,"34,52",Prix d'origine 150 livres les 1240 douelles / erreur de calcul
423,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Merain ganivelle,Espagne,17000,Douelle,"0,081",1200,"170,97",Prix d'origine 100 livres les 1240 douelles / erreur de calcul
424,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Noix,Espagne,39,Millier,"0,6",23,"0,4",
425,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Nicanias,Espagne,165,Pièce,"10,5",1732,"0,5",
426,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Poix,Espagne,4,Tonneau,65,260,0,
427,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Poivre,Espagne,25660,Livre,"1,288",33037,"0,25",
428,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Pruneaux de Ste Caterine,Espagne,800,Livre,"0,3",240,0,Prix unitaire en pourcentage
429,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Pruneaux d'amont,Espagne,1150,Livre,"0,06",69,0,Prix unitaire en pourcentage
430,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Pekin,Espagne,193,Pièce,60,11580,0,
431,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Patissoye,Espagne,43,Pièce,90,3870,0,
432,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Pinasse,Espagne,146,Pièce,25,3650,0,
433,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Peaux de veau corroyées,Espagne,205,Douzaine,30,6150,0,
434,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Peaux de mouton passées,Espagne,400,Livre,1,400,0,3 livres la douzaine
435,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Porcelaine des Indes,Espagne,20,Livre,5,100,0,
436,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Pierres a faulx,Espagne,13200,Nombre,"0,6",7920,0,
437,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Papier,Espagne,8030,Livre,"0,5",4015,0,
438,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,12,Quincaille,Espagne,27350,Livre,1,27350,0,
439,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Raz de St Lo,Espagne,1240,Aune,4,4960,0,
440,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Rave de morue,Espagne,48,Barique,30,1440,0,
441,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Raisine,Espagne,300,Livre,"0,06",18,0,erreur de calcul
442,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Rocou,Espagne,675,Livre,"0,325",219,"0,38",Prix unitaire en pourcentage
443,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Rapure de corne,Espagne,900,Livre,"0,35",315,0,
444,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Sel,Espagne,6,Muid,40,240,0,
445,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Sucre blanc,Espagne,124850,Livre,"0,345",43073,"0,25",Prix unitaire en pourcentage
446,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Sucre terré,Espagne,1356150,Livre,"0,25",329050,"9987,5",erreur de calcul
447,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports – 1735.csv,Local,1735,Exports,Nantes,13,Sucre teste,Espagne,6800,Livre,"0,18",1224,0,Prix unitaire en pourcentage
