numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
312,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Chapeaux communs,Guinée,950,Nombre,"3,5",,,
313,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Chapeaux à negres,Guinée,1440,Nombre,"1,5",,,
314,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,10,Chasselas,Guinée,2104,Pièces,25,,,
315,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Chemises garnies,Guinée,320,Livres,7,,,
316,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Chemises unies,Guinée,108,Nombre,4,,,
317,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cochelis,Guinée,36,Pièces,16,,,
318,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cochon salé,Guinée,1860,Livres,"0,25",,,
319,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Corail ouvré,Guinée,165,Livres,80,,,
320,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cordages de chanvre,Guinée,41800,Livres,"0,3",,,
321,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Corots,Guinée,697,Pièces,"9,5",,,
322,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Coupis,Guinée,115,Pièces,10,,,
323,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Couteaux flamands,Guinée,8790,Douzaines,"1,5",,,
324,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cristaux,Guinée,90,Livres,2,,,
325,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cuivre en baterie,Guinée,105,Livres,"1,6",,,
326,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cuivre en chauderie,Guinée,150,Livres,"1,6",,,
327,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cuivre ouvré,Guinée,1014,Livres,"1,6",,,
328,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Cuivrerie,Guinée,13618,Livres,"1,75",,,
329,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Custar,Guinée,46,Pièces,25,,,
330,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Damas,Guinée,1,Pièces,150,,,
331,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Damejeanne,Guinée,100,Nombre,"2,5",,,
332,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Drap de Carcassonne,Guinée,2055,Livres,5,,,
333,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Drap ecarlatte,Guinée,24,Aunes,8,,,
334,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Draperie,Guinée,3214,Livres,6,,,
335,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Eau de vie,Guinée,50818,Veltes,"4,5",,,
336,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Ecorce d'arbre,Guinée,241,Pièces,14,,,
337,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Epervié,Guinée,1,Nombre,10,,,
338,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Etain ouvré,Guinée,3618,Livres,1,,,
339,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Etamine de laine,Guinée,365,Livres,"3,5",,,
340,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Etoffe de soye,Guinée,"664,5",Livres,40,,,
341,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Farine,Guinée,187,Baril,32,,,
342,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Farine,Guinée,12520,Livres,"0,138",,,
343,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fayance,Guinée,54,Douzaines,4,,,
344,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fayance plats,Guinée,83,Pièces,"0,6",,,
345,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fer en barres,Guinée,228325,Livres,"0,15",,,
346,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fer en cercles,Guinée,16400,Livres,"0,225",,,
347,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fer en chaudieres,Guinée,239,Nombre,2,,,
348,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fer en marmittes,Guinée,8305,Livres,"0,125",,,
349,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fer en marmittes,Guinée,70,Pièces,2,,,
350,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Feves,Guinée,317,Tonneaux,130,,,
351,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,11,Fil blanc,Guinée,925,Livres,"1,5",,,
352,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Foulas,Guinée,20,Pièces,15,,,
353,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Galon d'or faux,Guinée,18,Livres,20,,,
354,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Garas,Guinée,8,Pièces,16,,,
355,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Glaces de miroir,Guinée,330,Livres,"2,25",,,
356,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Grelots,Guinée,581,Livres,"1,75",,,
357,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Guinée,Guinée,4588,Pièces,24,,,
358,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Guingan,Guinée,26,Pièces,9,,,
359,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Habillements,Guinée,,,,7500,,
360,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Huile de graine,Guinée,600,Livres,"0,3",,,
361,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Huile d'olive,Guinée,400,Livres,"0,6",,,
362,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Jambon,Guinée,400,Livres,"0,5",,,
363,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Indienne,Guinée,3207,Pièces,26,,,
364,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Limeneas,Guinée,1427,Pièces,26,,,
365,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Liqueurs,Guinée,327,Bouteilles,"1,5",,,
366,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Manteaux de drap,Guinée,2,Nombre,28,,,
367,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Marchandises melées,Guinée,,,,554,,
368,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mercerie à quincaille,Guinée,9728,Livres,2,,,
369,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Miroirs petits,Guinée,133,Livres,"1,8",,,
370,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Modes,Guinée,,,,1060,,
371,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Morue seche,Guinée,1000,Livres,"0,35",,,Prix unitaire en pourcentage
372,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mouchoirs de Bengale,Guinée,62,Pièces,14,,,
373,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mouchoirs de coton,Guinée,36,Livres,4,,,
374,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mouchoirs peints,Guinée,768,Pièces,12,,,
375,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mouchoirs de coton et soye,Guinée,46,Livres,7,,,
376,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mouchoirs de coton et soye,Guinée,150,Douzaines,16,,,
377,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Mousseline,Guinée,1,Pièces,60,,,
378,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Neganepeau,Guinée,687,Pièces,"22,5",,,
379,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Nicaneas,Guinée,3017,Pièces,"22,5",,,
380,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Pagnes,Guinée,151,Pièces,6,,,
381,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Paliacate,Guinée,40,Pièces,48,,,
382,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Papier blanc,Guinée,230,Livres,"0,6",,,
383,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Photas,Guinée,300,Pièces,11,,,
384,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Pierres d'agate,Guinée,900,Nombre,"0,2",,,
385,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Pierres a fusil,Guinée,225600,Nombre,"1,75",,,
386,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Pipes a fumer,Guinée,2277,Grosse,"3,5",,,
387,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Planches de sapin,Guinée,230,Nombre,"0,75",,,
388,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,12,Plomb en grenaille,Guinée,10340,Livres,"0,3",,,
389,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Plomb en roulleaux,Guinée,3000,Livres,"0,25",,,
390,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Poterie de grez Barbançons,Guinée,100,Pièces,"1,25",,,
391,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Poudre à canon,Guinée,1472,Barils,102,,,
392,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Poudre à poudrer,Guinée,515,Livres,"0,3",,,
393,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Quincaille,Guinée,210,Livres,"0,75",,,
394,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Rassade,Guinée,9910,Livres,"1,2",,,
395,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Ris,Guinée,163440,Livres,"0,175",,,
396,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Salemporis,Guinée,843,Pièces,18,,,
397,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Siamoise,Guinée,22,Pièces,15,,,
398,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Siamoise,Guinée,222,Coupons,3,,,
399,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Siamoise,Guinée,1700,Livres,4,,,
400,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Souliers,Guinée,88,Paires,3,,,
401,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Sucre terré,Guinée,3630,Livres,"0,35",,,
402,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Suif,Guinée,3440,Livres,"0,5",,,
403,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Tabac,Guinée,987,Livres,"0,6",,,
404,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Taffia,Guinée,219,Bariques,100,,,
405,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Tapis d'Auvergne,Guinée,550,Livres,5,,,
406,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Tapsel,Guinée,1752,Pièces,"22,5",,,
407,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile caladaris,Guinée,125,Pièces,18,,,
408,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile cholet,Guinée,30538,Livres,4,,,
409,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile coutil,Guinée,110,Livres,2,,,
410,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile peinte,Guinée,320,Livres,2,,,
411,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile platille,Guinée,34,Caisses,850,,,
412,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Toile platille,Guinée,11474,Livres,"2,5",,,
413,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Verrerie,Guinée,250,Livres,"1,8",,,
414,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Bordeaux,Guinée,"224,33",Tonneaux,150,,,
415,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Bourgogne,Guinée,240,Bouteilles,"1,5",,,
416,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de cabreton,Guinée,570,Bouteilles,"1,2",,,
417,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de cette,Guinée,43,Bariques,60,,,
418,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de cognac,Guinée,2,Tonneaux,360,,,
419,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Damazan,Guinée,1,Tonneaux,300,,,
420,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin d'Espagne,Guinée,7,Tonneaux,140,,,
421,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin d'Espagne,Guinée,100,Bouteilles,"1,75",,,
422,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Malaga,Guinée,1,Tonneaux,700,,,
423,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Gaillac,Guinée,"20,5",Tonneaux,300,,,
424,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin hors,Guinée,"12,75",Bariques,360,,,
425,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,13,Vin de Quercy,Guinée,"7,25",Tonneaux,250,,,
426,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Vin de Ste foi,Guinée,"1,5",Tonneaux,250,,,
427,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Vin de Saintonges,Guinée,1,Tonneaux,100,,,
428,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Acier,Isles françoises de l'Amérique,1330,Livres,"0,275",,,
429,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Acons démontés,Isles françoises de l'Amérique,8,Nombre,400,,,
430,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Alembics d'étain,Isles françoises de l'Amérique,660,Livres,1,,,
431,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Andouilles,Isles françoises de l'Amérique,,,,294,,
432,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Anizete,Isles françoises de l'Amérique,160,Pots,3,,,
433,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Ardoises,Isles françoises de l'Amérique,1135900,Nombre,"0,013",,,Prix unitaire en Milliers
434,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Argenterie neuve,Isles françoises de l'Amérique,365,Marcs,57,,,
435,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Argenterie vieille,Isles françoises de l'Amérique,66,Marcs,48,,,
436,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Armes blanches,Isles françoises de l'Amérique,160,Livres,"1,2",,,
437,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Armes à feu,Isles françoises de l'Amérique,3132,Livres,"0,9",,,
438,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Armes à feu pistolets,Isles françoises de l'Amérique,6,Paires,36,,,Pairess de pistolets
439,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Armoires d'acajou,Isles françoises de l'Amérique,36,Nombre,150,,,
440,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Babouches de maroquin,Isles françoises de l'Amérique,12,Paires,"2,5",,,
441,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bas de fil,Isles françoises de l'Amérique,7429,Livres,5,,,
442,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bas de fil,Isles françoises de l'Amérique,95,Douzaines,24,,,
443,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bas de soye,Isles françoises de l'Amérique,"77,88",Livres,40,,,
444,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bats de mulet,Isles françoises de l'Amérique,48,Nombre,15,,,
445,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Baudriers,Isles françoises de l'Amérique,4080,Livres,"0,75",,,
446,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Baume de Copahu,Isles françoises de l'Amérique,40,Livres,"1,5",,,
447,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Baume de vie,Isles françoises de l'Amérique,,,,2761,,
448,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bœuf salé,Isles françoises de l'Amérique,3768,Barils,38,,,
449,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Beurre,Isles françoises de l'Amérique,126534,Livres,"0,4",,,
450,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Biere,Isles françoises de l'Amérique,616,Bariques,25,,,
451,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Biere,Isles françoises de l'Amérique,1,Tierçon,16,,,
452,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bois bordage de chéne,Isles françoises de l'Amérique,6,Douzaines,40,,,Quantité d'origine = 71 nombre
453,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bois merrain à Bariques Douelles,Isles françoises de l'Amérique,71050,Pièces,"0,3",,,
454,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bonnets de coton,Isles françoises de l'Amérique,10,Douzaines,24,,,
455,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bottes forte,Isles françoises de l'Amérique,9,Paires,24,,,
456,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bouchons de liége,Isles françoises de l'Amérique,72,Milliers,3,,,
457,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bougie,Isles françoises de l'Amérique,7281,Livres,"2,1",,,
458,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,14,Bouteilles de verre,Isles françoises de l'Amérique,6110,Livres,"0,2",,,
459,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,15,Boutons blanchis,Isles françoises de l'Amérique,300,Grosses,36,,,
460,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,15,Briques,Isles françoises de l'Amérique,192,Milliers,14,,,
461,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,15,Brouëtes,Isles françoises de l'Amérique,116,Nombre,4,,,
462,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,15,Buffets d'accajou,Isles françoises de l'Amérique,6,Nombre,90,,,
463,Anthony Rebours,AD44 C717 n°14,Local/Nantes/Nantes - Exports – 1768.csv,Local,1768,Exports,Nantes,15,Bureaux d'accajou,Isles françoises de l'Amérique,8,Nombre,80,,,
