numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
349,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Huile de lin,,454,908,Étranger,,livres,13195,,,,,,0
350,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Huile de lin,,590,1180,Étranger,,livres,13195,,,,,,0
351,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Huile de lin,,1564,3129,Étranger,,livres,,,,,,,0
352,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Huile de noix,,434,944,Poitou,,livres,,,,,,,0
353,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Huile de noix,,115,250,Poitou,,livres,,,,,,,0
354,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Huile de noix,,487,1058,Touraine,,livres,671,,,,,,0
355,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Huile de noix,,184,400,Touraine,,livres,671,,,,,,0
356,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Huile de noix,,166,362,Touraine,,livres,,,,,,,0
357,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Huile d'olive,,88088,83893,Provence,,livres,97451,,,,,,0
358,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Huile d'olive,,5327,5073,Provence,,livres,97451,,,,,,0
359,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Huile d'olive,,3280,3124,Provence,,livres,97451,,,,,,0
360,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Huile d'olive,,756,720,Provence,,livres,97451,,,,,,0
361,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Huile d'olive,,3747,3569,Provence,,livres,,,,,,,0
362,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Huile de poisson,,268,993,Étranger,,livres,386,,,,,,0
363,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Huile de poisson,,118,436,Étranger,,livres,386,,,,,,0
364,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Huile de poisson,,135,500,Étranger,,livres,,,,,,,0
365,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Instruments divers,,4620,,,,,,,,,,Pas de quantité indiquée,0
366,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Instruments de musique,,4000,,,,,,,,,,Pas de quantité indiquée,0
367,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Laine en poil,,300,150,Étranger,,livres,,,,,,,0
368,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Laine filée teinte pour broder,,4000,800,Isle de France,,livres,,,,,,,0
369,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Légumes divers,,1056,,,,,,,,,,Pas de quantité indiquée,0
370,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Fèves de marais,,2100,35000,Touraine,,livres,5118,,,,,,0
371,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Fèves de marais,,306,5100,Touraine,,livres,5118,,,,,,0
372,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Fèves de marais,,2592,43200,Touraine,,livres,5118,,,,,,0
373,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Fèves de marais,,120,2000,Touraine,,livres,5118,,,,,,0
374,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Fèves de marais,,97208,1630128,Touraine,,livres,,,,,,,0
375,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Haricots lentilles et pois secs,,1403,14030,Bretagne,,livres,2493,,,,,,0
376,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Haricots lentilles et pois secs,,1090,10900,Bretagne,,livres,2493,,,,,,0
377,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Haricots lentilles et pois secs,,1721,17210,Bretagne,,livres,,,,,,,0
378,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Librairie,,8142,,Bretagne,,,10037,,,,,Pas de quantité indiquée,0
379,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Librairie,,675,,Bretagne,,,10037,,,,,Pas de quantité indiquée,0
380,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Librairie,,1220,,Bretagne,,,10037,,,,,Pas de quantité indiquée,0
381,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Liège en bouchons,,801,89000,Guyenne,,en nombre,,,,,,,0
382,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Linge de table,,99754,,Bretagne,,,110704,,,,,Pas de quantité indiquée,0
383,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Linge de table,,5436,,Bretagne,,,110704,,,,,Pas de quantité indiquée,0
384,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Linge de table,,5304,,Bretagne,,,110704,,,,,Pas de quantité indiquée,0
385,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Linge de table,,210,,Bretagne,,,110704,,,,,Pas de quantité indiquée,0
386,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Linge de table,,3018,,Bretagne,,,,,,,,Pas de quantité indiquée,0
387,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Linge de corps en chemises pour nègres,,6000,2000,Anjou,,en nombre,,,,,,,0
388,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Chemises de toile gingas,,900,360,Flandres,,en nombre,,,,,,,0
389,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Chemises en grosse toile pour nègres,,17129,4894,Bretagne,,en nombre,17234,,,,,,0
390,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Chemises en grosse toile pour nègres,,105,30,Bretagne,,en nombre,17234,,,,,,0
391,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Chemises en grosse toile pour nègres,,24,7,Bretagne,,en nombre,,,,,,,0
392,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Chemises communes non garnies,,9456,1182,Flandres,,en nombre,,,,,,,0
393,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Chemises garnies,,33940,2196,Le Maine,,en nombre,37090,,,,,,0
394,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Chemises garnies,,3150,210,Le Maine,,en nombre,37090,,,,,,0
395,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Linge vieux à pansements,,2625,2100,Bretagne,,livres,,,,,,,0
396,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Linge vieux à pansements,,250,200,Bretagne,,livres,,,,,,,0
397,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Liqueurs,,774,86,Isle de France,,bouteilles,2485,,,,,,0
398,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Liqueurs,,1711,189,Isle de France,,bouteilles,2485,,,,,,0
399,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Liqueurs,,212,,Isle de France,,bouteilles,,,,,,,0
400,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Liqueurs anisette,,240,80,Guyenne,,pintes,,,,,,,0
401,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Liqueurs anisette,,9444,3148,Guyenne,,pintes,,,,,,,0
402,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Liqueurs diverses,,7080,3540,Bretagne,,bouteilles,7304,,,,,,0
403,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Liqueurs diverses,,224,112,Bretagne,,bouteilles,7304,,,,,,0
404,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Guignolet en ratafiat,,9913,6609,Anjou,,bouteilles,11360,,,,,,0
405,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Guignolet en ratafiat,,1117,745,Anjou,,bouteilles,11360,,,,,,0
406,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Guignolet en ratafiat,,330,220,Anjou,,bouteilles,11360,,,,,,0
407,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Guignolet en ratafiat,,375,250,Anjou,,bouteilles,,,,,,,0
408,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Eau de la côte,,144,48,Dauphiné,,bouteilles,,,,,,,0
409,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Sirop de vinaigre,,2853,951,Bretagne,,bouteilles,2988,,,,,,0
410,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Sirop de vinaigre,,135,45,Bretagne,,bouteilles,2988,,,,,,0
411,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Sirop de vinaigre,,468,256,Bretagne,,bouteilles,,,,,,,0
412,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Taffia,,2085,11,Isle de France,,muids,,,,,,,1
413,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Taffia,,2085,168,Isle de France,,pintes,,,,,,,2
414,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Marbre brut en morceaux,,135,45,Anjou,,pieds cubes,,,,,,,0
415,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Marchandises diverses à la valeur,,23992,,,,,26588,,,,,Pas de quantité indiquée,0
416,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Marchandises diverses à la valeur,,1806,,,,,26588,,,,,Pas de quantité indiquée,0
417,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Marchandises diverses à la valeur,,280,,,,,26588,,,,,Pas de quantité indiquée,0
418,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Marchandises diverses à la valeur,,510,,,,,26588,,,,,Pas de quantité indiquée,0
419,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Marchandises diverses à la valeur,,2525,,,,,,,,,,Pas de quantité indiquée,0
420,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Mercerie commune,,8470,,Touraine,,,,,,,,Pas de quantité indiquée,0
421,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Mercerie commune,,2772,,Touraine,,,,,,,,Pas de quantité indiquée,0
422,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Mercerie,,15318,,Isle de France,,,16609,,,,,Pas de quantité indiquée,0
423,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Mercerie,,855,,Isle de France,,,16609,,,,,Pas de quantité indiquée,0
424,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Mercerie,,301,,Isle de France,,,16609,,,,,Pas de quantité indiquée,0
425,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Mercerie,,135,,Isle de France,,,16609,,,,,Pas de quantité indiquée,0
426,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Mercerie,,4201,,Isle de France,,,,,,,,Pas de quantité indiquée,0
427,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Miroirs petits,,10112,4045,Isle de France,,livres,,,,,,,0
428,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Meubles divers,,74919,,,,,,,,,,Pas de quantité indiquée,0
429,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Meubles divers,,246,,,,,,,,,,Pas de quantité indiquée,0
430,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Meubles divers,,2338,,,,,,,,,,Pas de quantité indiquée,0
431,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Meubles divers,,1771,,,,,,,,,,Pas de quantité indiquée,0
432,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,22,Mouchoirs gros en fil,,149024,9314,Anjou,,douzaines,,,,,,,0
433,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Mouchoirs de fil de différentes qualités,,137670,4589,Anjou,,douzaines,207480,,,,,,0
434,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,22,Mouchoirs de fil de différentes qualités,,32880,1096,Anjou,,douzaines,207480,,,,,,0
435,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,22,Mouchoirs de fil de différentes qualités,,35520,1184,Anjou,,douzaines,207480,,,,,,0
436,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,22,Mouchoirs de fil de différentes qualités,,1410,47,Anjou,,douzaines,207480,,,,,,0
437,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,22,Mouchoirs de fil,,576,16,Normandie,,douzaines,,,,,,,0
438,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Mouchoirs de soye,,56,16,lyonnais,,en nombre,,,,,,,0
439,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de soye,,875,250,lyonnais,,en nombre,,,,,,,0
440,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de soye,,630,15,Languedoc,,douzaines,,,,,,,0
441,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Mouchoirs de gaze grands,,3456,48,lyonnais,,douzaines,,,,,,,0
442,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Mouchoirs de coton,,1476,41,Alsace,,douzaines,,,,,,,0
443,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton,,3600,100,Étranger,,douzaines,,,,,,,0
444,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton communs,,600,25,Normandie,,douzaines,,,,,,,0
445,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton blancs,,2236,86,Pays des basques,,douzaines,,,,,,,0
446,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton peints,,6000,166,Anjou,,douzaines,,,,,,,1
447,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton peints,,6000,4,Anjou,,en nombre,,,,,,,2
448,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton grossiers,,4000,200,Étranger,,douzaines,,,,,,,0
449,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton de différentes qualités,,21381,593,Étranger,,douzaines,,,,,,,1
450,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton de différentes qualités,,21381,11,Étranger,,en nombre,,,,,,,2
451,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Mouchoirs de coton fins,,48816,679,Indes,,pièces,,,,,,,1
452,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Mouchoirs de coton fins,,48816,226,Indes,,douzaines,,,,,,,2
453,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de coton fins,,11500,213,Indes,,pièces,,,,,,,0
454,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de soye et coton,,23576,561,Languedoc,,douzaines,,,,,,,1
455,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Mouchoirs de soye et coton,,23576,4,Languedoc,,en nombre,,,,,,,2
456,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,mouchoirs de coton gros,,82776,3449,Indes,,douzaines,,,,,,,0
457,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ornements d'église,,924,,Bretagne,,,,,,,,Pas de quantité indiquée,0
458,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Orfèvrerie en vaisselle d'argent,,20720,311,Isle de France,,marcs,24581,,,,,,1
459,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Orfèvrerie en vaisselle d'argent,,20720,10,Isle de France,,onces,24581,,,,,,2
460,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Orfèvrerie en vaisselle d'argent,,3453,52,Isle de France,,marcs,24581,,,,,,1
461,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Orfèvrerie en vaisselle d'argent,,3453,6,Isle de France,,onces,24581,,,,,,2
462,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Orfèvrerie en vaisselle d'argent,,408,6,Isle de France,,marcs,24581,,,,,,1
463,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Orfèvrerie en vaisselle d'argent,,408,3,Isle de France,,onces,24581,,,,,,2
464,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Outils de labourage,,40717,,Bretagne,,,,,,,,Pas de quantité indiquée,0
465,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Outils de labourage,,435,,Bretagne,,,,,,,,Pas de quantité indiquée,0
466,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Outils de labourage,,1949,,Bretagne,,,,,,,,Pas de quantité indiquée,0
467,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages divers en bois,,25626,,,,,29666,,,,,Pas de quantité indiquée,0
468,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Ouvrages divers en bois,,120,,,,,29666,,,,,Pas de quantité indiquée,0
469,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Ouvrages divers en bois,,3920,,,,,29666,,,,,Pas de quantité indiquée,0
470,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Ouvrages divers en bois,,300,,,,,,,,,,Pas de quantité indiquée,0
471,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages divers en cuivre,,1586,,,,,,,,,,Pas de quantité indiquée,0
472,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Ouvrages divers en cuivre,,1500,,,,,,,,,,Pas de quantité indiquée,0
473,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages divers en cuir,,584,,,,,,,,,,Pas de quantité indiquée,0
474,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Bottes de cuir,,630,21,Bretagne,,paires,900,,,,,,0
475,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Bottes de cuir,,90,3,Bretagne,,paires,900,,,,,,0
476,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Bottes de cuir,,180,6,Bretagne,,paires,900,,,,,,0
477,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Sellerie,,5338,,,,,7788,,,,,Pas de quantité indiquée,0
478,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Sellerie,,1950,,,,,7788,,,,,Pas de quantité indiquée,0
479,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Sellerie,,500,,,,,7788,,,,,Pas de quantité indiquée,0
480,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Pantoufles de cuir et de maroquin,,9447,3149,Bretagne,,paires,10689,,,,,,0
481,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Pantoufles de cuir et de maroquin,,450,150,Bretagne,,paires,10689,,,,,,0
482,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Pantoufles de cuir et de maroquin,,792,264,Bretagne,,paires,10689,,,,,,0
483,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Pantoufles de cuir et de maroquin,,330,110,Bretagne,,paires,,,,,,,0
484,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Souliers pour hommes,,30908,7727,Bretagne,,paires,33356,,,,,,0
485,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Souliers pour hommes,,1024,256,Bretagne,,paires,33356,,,,,,0
486,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Souliers pour hommes,,1064,266,Bretagne,,paires,33356,,,,,,0
487,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Souliers pour hommes,,360,90,Bretagne,,paires,33356,,,,,,0
488,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Souliers pour hommes,,2988,498,Isle de France,,paires,3138,,,,,,0
489,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Souliers pour hommes,,150,25,Isle de France,,paires,3138,,,,,,0
490,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Souliers pour femmes,,1011,337,Bretagne,,paires,,,,,,,0
491,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Souliers à dessus de soye pour femme,,2394,348,Isle de France,,paires,2646,,,,,,0
492,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Souliers à dessus de soye pour femme,,252,36,Isle de France,,paires,2646,,,,,,0
493,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Souliers à dessus de soye pour femme,,23940,4788,Bretagne,,paires,28160,,,,,,0
494,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Souliers à dessus de soye pour femme,,3820,764,Bretagne,,paires,28160,,,,,,0
495,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Souliers à dessus de soye pour femme,,400,80,Bretagne,,paires,28160,,,,,,0
496,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages de ferblanterie,,1560,,Bretagne,,,1660,,,,,Pas de quantité indiquée,0
497,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Ouvrages de ferblanterie,,100,,Bretagne,,,1660,,,,,Pas de quantité indiquée,0
498,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Ouvrages de ferblanterie,,600,,Bretagne,,,,,,,,Pas de quantité indiquée,0
499,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages d'horlogerie,,820,,,,,,,,,,Pas de quantité indiquée,0
500,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages de mode,,8057,,Bretagne,,,10617,,,,,Pas de quantité indiquée,0
501,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Ouvrages de mode,,1800,,Bretagne,,,10617,,,,,Pas de quantité indiquée,0
502,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Ouvrages de mode,,760,,Bretagne,,,10617,,,,,Pas de quantité indiquée,0
503,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages de mode,,3866,,Isle de France,,,4124,,,,,Pas de quantité indiquée,0
504,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Ouvrages de mode,,258,,Isle de France,,,4124,,,,,Pas de quantité indiquée,0
505,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Ouvrages en pierre,,4087,,,,,,,,,,Pas de quantité indiquée,0
506,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,12851,,Bretagne,,,145511,,,,,Pas de quantité indiquée,0
507,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,400,,Bretagne,,,14511,,,,,Pas de quantité indiquée,0
508,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,1260,,Bretagne,,,14511,,,,,Pas de quantité indiquée,0
509,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,7408,,Normandie,,,,,,,,Pas de quantité indiquée,0
510,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,76920,,Anjou,,,87059,,,,,Pas de quantité indiquée,0
511,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,4294,,Anjou,,,87059,,,,,Pas de quantité indiquée,0
512,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,"Ouvrages divers en terre cuite briques, carreaux etc",,5845,,Anjou,,,87059,,,,,Pas de quantité indiquée,0
513,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Ouvrages en pipes à fumer,,4390,"975,5",Étranger,,grosses,,,,,,,0
514,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Papier à écrire,,600,40,Étranger,,rames,,,,,,,0
515,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Papier à écrire de différentes qualités,,4000,800,Angoumois,,rames,,,,,,,0
