numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
355,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Eau de vie,,102608,712,Languedoc,,muids,,,,,,,1
356,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Eau de vie,,102608,159,Languedoc,,pintes,,,,,,,2
357,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Eau de vie,,14535,100,Provence,,muids,,,,,,,1
358,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Eau de vie,,14535,274,Provence,,pintes,,,,,,,2
359,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Eau de vie,,12779,88,Provence,,muids,,,,,,,1
360,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Eau de vie,,12779,213,Provence,,pintes,,,,,,,2
361,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Eau de vie,,2150,14,Provence,,muids,,,,,,,1
362,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Eau de vie,,2150,268,Provence,,pintes,,,,,,,2
363,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Eau de vie,,36044,267,Provence,,muids,,,,,,,1
364,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,55,Eau de vie,,36044,191,Provence,,pintes,,,,,,,2
365,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Eau de vie,,23407,162,Provence,,muids,,,,,,,1
366,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Eau de vie,,23407,157,Provence,,pintes,,,,,,,2
367,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Eau d'odeur diverses,,6657,,Marseille,,,11491,,,,,,0
368,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Eau d'odeur diverses,,4321,,Marseille,,,11491,,,,,,0
369,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Eau d'odeur diverses,,340,,Marseille,,,11491,,,,,,0
370,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Eau d'odeur diverses,,173,,Marseille,,,11491,,,,,,0
371,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Eau d'odeur diverses,,11433,,Marseille,,,,,,,,,0
372,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Essence,,930,186,Marseille,,livres,2490,,,,,,0
373,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Essence,,1560,312,Marseille,,livres,2490,,,,,,0
374,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etain ouvré,,4205,,Marseille,,,,,,,,,0
375,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etain ouvré,,60,,Marseille,,,,,,,,,0
376,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,55,Etain ouvré,,100,,Marseille,,,,,,,,,0
377,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etain ouvré,,2093,,Lyon,,,,,,,,Le pdf donne aussi la quantité en aunes,0
378,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe soye et coton,,400,20,France,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
379,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe soye et coton,,5100,255,Lyon,,livres,7264,,,,,Le pdf donne aussi la quantité en aunes,0
380,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe soye et coton,,744,37,Lyon,,livres,7264,,,,,Le pdf donne aussi la quantité en aunes,1
381,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe soye et coton,,744,3,Lyon,,onces,7264,,,,,Le pdf donne aussi la quantité en aunes,2
382,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,55,Etoffe soye et coton,,1420,71,Lyon,,livres,7264,,,,,Le pdf donne aussi la quantité en aunes,0
383,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,55,Etoffe soye et fil,,600,40,Lyon,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
384,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe au quart de soye,,1000,,Lyon,,,,,,,,,0
385,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe au sixième de soye,,3720,310,France,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
386,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe eternel,,405,27,Lyon,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
387,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe soye et coton,,4280,214,Nîmes,,livres,4580,,,,,Le pdf donne aussi la quantité en aunes,0
388,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe soye et coton,,300,15,Nîmes,,livres,4580,,,,,Le pdf donne aussi la quantité en aunes,0
389,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe soye et coton,,2100,105,Lyon,,livres,4820,,,,,Le pdf donne aussi la quantité en aunes,0
390,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe soye et coton,,2720,136,Lyon,,livres,4820,,,,,Le pdf donne aussi la quantité en aunes,0
391,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe de coton,,12216,1018,Rouen,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
392,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,55,Etoffe de coton,,3996,333,Rouen,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
393,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,55,Etoffe de coton brodé,,321,,Lyon,,,,,,,,,0
394,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffe de laine,,12832,1604,Reims,,livres,21912,,,,,Le pdf donne aussi la quantité en aunes,0
395,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoffe de laine,,7480,935,Reims,,livres,21912,,,,,Le pdf donne aussi la quantité en aunes,0
396,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Etoffe de laine,,1600,200,Reims,,livres,21912,,,,,Le pdf donne aussi la quantité en aunes,0
397,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etamine laine,,9270,1545,Mans,,livres,11100,,,,,Le pdf donne aussi la quantité en aunes,0
398,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etamine laine,,1830,305,Mans,,livres,11100,,,,,Le pdf donne aussi la quantité en aunes,0
399,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Baracan de laine,,92,23,Amiens,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
400,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Callemende de laine,,480,60,Lille,,livres,1680,,,,,Le pdf donne aussi la quantité en aunes,0
401,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Callemende de laine,,1200,150,Lille,,livres,1680,,,,,Le pdf donne aussi la quantité en aunes,0
402,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Molleton de laine,,1662,277,Nîmes,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
403,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Molleton de laine,,3000,500,Montpellier,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
404,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Camelot de laine,,1350,225,Lille,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
405,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Camelot de laine,,350,35,Amiens,,livres,500,,,,,Le pdf donne aussi la quantité en aunes,0
406,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Camelot de laine,,150,15,Amiens,,livres,500,,,,,Le pdf donne aussi la quantité en aunes,0
407,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Prunelle de laine,,440,55,Amiens,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
408,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Pinchinat de laine,,1850,370,France,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
409,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffes de soye,,258555,4701,Lyon,,livres,370508,,,,,,0
410,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoffes de soye,,98643,"1793,5",Lyon,,livres,370508,,,,,,0
411,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Etoffes de soye,,12485,227,Lyon,,livres,370508,,,,,,0
412,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Etoffes de soye,,825,15,Lyon,,livres,370508,,,,,,0
413,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Etoffes de soye,,348,"6,3333",Lyon,,livres,,,,,,,0
414,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Etoffes de soye,,10230,186,Lyon,,livres,,,,,,,0
415,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffes de soye,,17490,318,Nîmes,,livres,23485,,,,,,0
416,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoffes de soye,,5995,109,Nîmes,,livres,23485,,,,,,0
417,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Etoffes de soye,,8662,"157,5",Nîmes,,livres,,,,,,,0
418,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffe de soye dite florence,,3800,76,Avignon,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
419,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffe de soye et dorure,,3060,34,Lyon,,livres,4680,,,,,Le pdf donne aussi la quantité en aunes,0
420,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoffe de soye et dorure,,1260,14,Lyon,,livres,4680,,,,,Le pdf donne aussi la quantité en aunes,0
421,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Etoffe de soye et dorure,,360,4,Lyon,,livres,4680,,,,,Le pdf donne aussi la quantité en aunes,0
422,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Etoffe de soye et dorure,,900,10,Lyon,,livres,,,,,,Le pdf donne aussi la quantité en aunes,0
423,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoffe de soye brodés en or,,5070,"42,25",Lyon,,livres,5130,,,,,Le pdf donne aussi la quantité en aunes,0
424,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoffe de soye brodés en or,,60,"0,5",Lyon,,livres,5130,,,,,Le pdf donne aussi la quantité en aunes,0
425,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Etoupes noires,,3439,28663,Marseille,,livres,4087,,,,,,0
426,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Etoupes noires,,648,5404,Marseille,,livres,4087,,,,,,0
427,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Etoupes noires,,612,5100,Marseille,,livres,,,,,,,0
428,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Farine,,226890,945377,Languedoc,,livres,399554,,,,,,0
429,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Farine,,158948,662285,Languedoc,,livres,399554,,,,,,0
430,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Farine,,10116,42151,Languedoc,,livres,399554,,,,,,0
431,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Farine,,3600,15000,Languedoc,,livres,399554,,,,,,0
432,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Farine,,3696,15400,Languedoc,,livres,,,,,,,0
433,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Farine,,3435,14315,Languedoc,,livres,,,,,,,0
434,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fayence,,127812,,Marseille,,,185292,,,,,,0
435,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fayence,,49704,,Marseille,,,185292,,,,,,0
436,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fayence,,5232,,Marseille,,,185292,,,,,,0
437,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Fayence,,2544,,Marseille,,,185292,,,,,,0
438,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fayence,,17334,,Marseille,,,,,,,,,0
439,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer en barre,,4047,21300,Suède,,livres,5914,,,,,,0
440,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer en barre,,1867,9825,Suède,,livres,5914,,,,,,0
441,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Fer en barre,,13908,73200,Suède,,livres,,,,,,,0
442,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer en barre,,22214,116920,Suède,,livres,,,,,,,0
443,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer ouvré,,9582,18488,Marseille,,livres,12397,,,,,,1
444,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer ouvré,,9582,4037,Marseille,,valeur,12397,,,,,,2
445,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer ouvré,,2434,2816,Marseille,,livres,12397,,,,,,1
446,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer ouvré,,2434,1590,Marseille,,valeur,12397,,,,,,2
447,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fer ouvré,,381,1273,Marseille,,livres,,,,,,,0
448,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Fer ouvré,,106,355,Marseille,,livres,,,,,,,0
449,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer ouvré,,1402,2500,Marseille,,livres,,,,,,,1
450,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer ouvré,,1402,652,Marseille,,valeur,,,,,,,2
451,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer blanc,,120,200,Marseille,,livres,,,,,,,0
452,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer blanc,,180,300,Marseille,,livres,,,,,,,0
453,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer blanc,,1603,2290,Hambourg,,livres,,,,,,,0
454,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer blanc ouvré,,12651,,Marseille,,,18121,,,,,,0
455,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer blanc ouvré,,2250,,Marseille,,,18121,,,,,,0
456,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fer blanc ouvré,,3220,,Marseille,,,18121,,,,,,0
457,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer blanc ouvré,,960,,Marseille,,,,,,,,,0
458,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer coulé,,133,1330,St Etienne,,livres,,,,,,,0
459,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer en clous,,110932,264123,St Etienne,,livres,159221,,,,,,0
460,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer en clous,,34538,82233,St Etienne,,livres,159221,,,,,,0
461,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fer en clous,,13163,31340,St Etienne,,livres,159221,,,,,,0
462,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Fer en clous,,588,1400,St Etienne,,livres,159221,,,,,,0
463,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer en clous,,14207,33825,St Etienne,,livres,,,,,,,0
464,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fer en clous,,8175,19465,Marseille,,livres,,,,,,,0
465,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fer en clous,,2308,5495,Marseille,,livres,,,,,,,0
466,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fer en clous,,210,500,Marseille,,livres,,,,,,,0
467,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Fer en clous,,294,700,Marseille,,livres,,,,,,,0
468,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fer en clous,,1161,2765,Marseille,,livres,,,,,,,0
469,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fromage,,209969,374946,Gruyère,,livres,331975,,,,,,0
470,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fromage,,105596,188565,Gruyère,,livres,331975,,,,,,0
471,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fromage,,11557,20637,Gruyère,,livres,331975,,,,,,0
472,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Fromage,,4853,8666,Gruyère,,livres,331975,,,,,,0
473,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Fromage,,3638,6496,Gruyère,,livres,,,,,,,0
474,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fromage,,16312,29130,Gruyère,,livres,,,,,,,0
475,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fromage,,29826,49716,Hollande,,livres,33756,,,,,,0
476,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fromage,,3534,5892,Hollande,,livres,33756,,,,,,0
477,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fromage,,246,410,Hollande,,livres,33756,,,,,,0
478,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Fromage,,150,250,Hollande,,livres,33756,,,,,,0
479,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Fromage,,2216,5360,Hollande,,livres,,,,,,,0
480,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Fruits secs et confits divers,,4505,,,,,6115,,,,,,0
481,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Fruits secs et confits divers,,1204,,,,,6115,,,,,,0
482,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Fruits secs et confits divers,,33,,,,,6115,,,,,,0
483,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Fruits secs et confits divers,,373,,,,,6115,,,,,,0
484,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Confitures sèches,,31951,31951,Marseille,,livres,48663,,,,,,0
485,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Confitures sèches,,14507,14507,Marseille,,livres,48663,,,,,,0
486,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Confitures sèches,,925,925,Marseille,,livres,48663,,,,,,0
487,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Confitures sèches,,1280,1280,Marseille,,livres,48663,,,,,,0
488,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Confitures sèches,,4962,4962,Marseille,,livres,,,,,,,0
489,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Confitures à l'eau de vie,,14818,22797,Marseille,,livres,22205,,,,,,0
490,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Confitures à l'eau de vie,,7010,10785,Marseille,,livres,22205,,,,,,0
491,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Confitures à l'eau de vie,,279,430,Marseille,,livres,22205,,,,,,0
492,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Confitures à l'eau de vie,,98,150,Marseille,,livres,22205,,,,,,0
493,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Confitures à l'eau de vie,,5680,8738,Marseille,,livres,,,,,,,0
494,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Capres marinées,,5651,10275,Marseille,,livres,13095,,,,,,0
495,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Capres marinées,,6390,11619,Marseille,,livres,13095,,,,,,0
496,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Capres marinées,,746,1357,Marseille,,livres,13095,,,,,,0
497,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Capres marinées,,308,560,Marseille,,livres,13095,,,,,,0
498,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Capres marinées,,1992,3623,Marseille,,livres,,,,,,,0
499,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Capres non marinées,,648,1622,Marseille,,livres,1012,,,,,,0
500,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Capres non marinées,,364,912,Marseille,,livres,1012,,,,,,0
501,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal,,56,Capres non marinées,,32,80,Marseille,,livres,,,,,,,0
502,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Capres non marinées,,600,1500,Marseille,,livres,,,,,,,0
503,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Chataigne,,1807,12050,Provence,,livres,2416,,,,,,0
504,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Chataigne,,304,2030,Provence,,livres,2416,,,,,,0
505,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Chataigne,,34,230,Provence,,livres,2416,,,,,,0
506,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Chataigne,,271,1815,Provence,,livres,2416,,,,,,0
507,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Cornichon,,468,1562,Marseille,,livres,769,,,,,,0
508,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Cornichon,,234,782,Marseille,,livres,769,,,,,,0
509,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Cornichon,,67,224,Marseille,,livres,769,,,,,,0
510,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Cornichon,,352,1175,Marseille,,livres,,,,,,,0
511,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Dattes,,764,1275,Tunis,,livres,1114,,,,,,0
512,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Dattes,,350,586,Tunis,,livres,1114,,,,,,0
513,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Figues,,1387,5509,Provence,,livres,2160,,,,,,0
514,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Figues,,668,2672,Provence,,livres,2160,,,,,,0
515,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Figues,,62,250,Provence,,livres,2160,,,,,,0
516,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Figues,,43,170,Provence,,livres,2160,,,,,,0
517,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Noix,,720,6000,Provence,,livres,930,,,,,,0
518,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Noix,,173,1445,Provence,,livres,930,,,,,,0
519,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Noix,,28,238,Provence,,livres,930,,,,,,0
520,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Noix,,9,75,Provence,,livres,930,,,,,,0
521,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Noisettes,,1661,11411,Sicile,,livres,2289,,,,,,0
522,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Noisettes,,436,2910,Sicile,,livres,2289,,,,,,0
523,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Noisettes,,69,460,Sicile,,livres,2289,,,,,,0
524,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,56,Noisettes,,123,825,Sicile,,livres,2289,,,,,,0
525,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Isle de France et de Bourbon,,56,Noisettes,,62,410,Sicile,,livres,,,,,,,0
526,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,56,Olives marinées,,8791,17581,Marseille,,livres,19333,,,,,,0
527,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,56,Olives marinées,,9507,19012,Marseille,,livres,19333,,,,,,0
528,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,56,Olives marinées,,735,1470,Marseille,,livres,19333,,,,,,0
