numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
359,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vinaigre,,100,1,Dunkerque,,muids,,,,,,,1
360,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Tabago,,30,Vinaigre,,100,212,Dunkerque,,pintes,,,,,,,2
361,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
362,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
363,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
364,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
365,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
366,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
367,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
368,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
369,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
370,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
371,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
372,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
373,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
374,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
375,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
376,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
377,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
378,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
379,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
380,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
381,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
382,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
383,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
384,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
385,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
386,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
387,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
388,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
389,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
390,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
391,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
392,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
393,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
394,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
395,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
396,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
397,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
398,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
399,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
400,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
401,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
402,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
403,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
404,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
405,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
406,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
407,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
408,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
409,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
410,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
411,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
412,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
413,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
414,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
415,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
416,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
417,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
418,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
419,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
420,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
421,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
422,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
423,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
424,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
425,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
426,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
427,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
428,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
429,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
430,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
431,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
432,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
433,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
434,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
435,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
436,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
437,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
438,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
439,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
440,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
441,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
442,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
443,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
444,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
445,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
446,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
447,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
448,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
449,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
450,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
451,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
452,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
453,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
454,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
455,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
456,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
457,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
458,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
459,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
460,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
461,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
462,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
463,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
464,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
465,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
466,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
467,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
468,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
469,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
470,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
471,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
472,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
473,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
474,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
475,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
476,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
477,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
478,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
479,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
480,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
481,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
482,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
483,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
484,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
485,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
486,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
487,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
488,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
489,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
490,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
491,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
492,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
493,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
494,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
495,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
496,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
497,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
498,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
499,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
500,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,,,,,,,,,,,,,,,,,
