numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
418,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits secs raisins,Hollande,1590,Livres,"0,15",238,"-0,5",,
419,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits secs raisins,Les 4 villes anséatiques,1830,Livres,"0,15",274,"-0,5",,
420,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Fruits secs raisins,L'Empereur,681,Livres,"0,15",102,"-0,15",,
421,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Lyon,Gaze de soye,Espagne,144,Livres,80,11520,0,,
422,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Lyon,Gaze de soye,Russie,8,Livres,80,640,0,,
423,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Isles de France,Gaze de soye,Espagne,9,Livres,80,720,0,,
424,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Lyon,Gaze mouchoirs,Espagne,"11,75",Livres,80,940,0,,
425,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Isles de France,Gaze mouchoirs,Espagne,"7,5",,,600,600,,pas de prix unitaire/unité de mesure
426,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Graines diverses,Marseille,,,,274,0,,
427,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Graines diverses,Les 4 villes anséatiques,,,,120,0,,
428,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines anis,Marseille,9820,Livres,"0,25",2455,0,,
429,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de coriandre,Marseille,1660,Livres,"0,6",996,0,,
430,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de jardin,Marseille,13315,Livres,"0,75",9985,"-1,25",,
431,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de jardin,Hollande,9004,Livres,"0,75",6753,0,,
432,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de jardin,Les 4 villes anséatiques,29062,Livres,"0,75",21796,"-0,5",,
433,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de jardin,L'Empereur,4080,Livres,"0,75",3060,0,,
434,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de jardin,Dannemarck,1685,Livres,"0,75",1264,"0,25",,
435,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de luzerne,Marseille,10933,Livres,"0,4",4373,"-0,2",,
436,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de luzerne,Angleterre,1204,Livres,"0,4",482,"0,4",,
437,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de luzerne,L'Empereur,810,Livres,"0,4",324,0,,
438,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de luzerne,Dunkerque,15717,Livres,"0,4",6287,"0,2",,
439,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de moutarde,Marseille,3400,Livres,"0,35",1190,0,,
440,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Graines de moutarde,Espagne,1040,Livres,"0,35",364,0,,
441,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Haillons de laine,Sardaigne,5692,Livres,"0,02",113,"-0,84",,
442,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Haillons de laine,Genes,32200,Livres,"0,02",644,0,,
443,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Huiles diverses,Marseille,,,,514,0,,
444,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Huiles diverses,Sardaigne,,,,120,0,,
445,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Huiles diverses,Hollande,,,,280,0,,
446,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Huiles diverses,Les 4 villes anséatiques,,,,406,0,,
447,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,,Huiles diverses,,,,,,,,
448,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Dunkerque,16057,Livres,"0,6",9634,"-0,2",,
449,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Angleterre,530,Livres,"0,6",318,0,,
450,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Hollande,8266,Livres,"0,6",4959,"-0,6",,
451,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Les 4 villes anséatiques,10525,Livres,"0,6",6315,0,,
452,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,L'Empereur,49116,Livres,"0,6",29469,"-0,6",,
453,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Dannemarck,2694,Livres,"0,6",1616,"-0,4",,
454,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Suède,1424,Livres,"0,6",854,"-0,4",,
455,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,10,1789,Montpellier,Cette,Languedoc,Huiles d'olive,Prusse,20601,Livres,"0,6",12360,"-0,6",,
456,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Jayet ouvré,Marseille,595,Livres,2,1190,0,,jayet autre forme de jais (dictionnaire commerce)
457,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Instruments de musique,Espagne,450,Livres,"2,5",1125,0,,
458,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Legumes truffes seches,Dannemarck,1271,Livres,"1,5",1806,"-100,5",,erreur de calcul
459,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Marseille,400,Livres,"0,4",160,0,,
460,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Sardaigne,380,Livres,"0,4",152,0,,
461,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Hollande,380,Livres,"0,4",152,0,,
462,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Les 4 villes anséatiques,1940,Livres,"0,4",776,0,,
463,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Empereur ,5387,Livres,"0,4",2155,"0,2",,
464,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Dannemarck,5839,Livres,"0,4",2336,"0,4",,
465,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Suède,500,Livres,"0,4",200,0,,
466,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Prusse,6490,Livres,"0,4",2596,0,,
467,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liège en bouchons,Dunkerque,10854,Livres,"0,4",4342,"0,4",,
468,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Dunkerque,21649,Livres,"0,18",3897,"0,18",,
469,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Angleterre,1320,Livres,"0,18",238,"0,4",,
470,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Hollande,101224,Livres,"0,18",18220,"-0,32",,
471,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Les 4 villes anséatiques,30090,Livres,"0,18",5416,"-0,2",,
472,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Empereur ,70907,Livres,"0,18",12763,"-0,26",,
473,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Suède,12626,Livres,"0,18",2273,"0,32",,
474,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Etranger,Liège en planches,Prusse,57772,Livres,"0,18",10399,"0,04",,
475,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Dunkerque,1394,Pintes,2,2788,0,,4 muids et 242 pintes à 40 sous la pinte
476,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Espagne,261,Pintes,2,522,0,,
477,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Sardaigne,1017,Pintes,2,2035,1,,
478,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Genes,930,Pintes,2,1860,0,,
479,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Hollande,2972,Pintes,2,5944,0,,
480,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Les 4 villes anséatiques,265,Pintes,2,530,0,,
481,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Dannemarck,281,Pintes,2,563,1,,
482,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Suède,360,Pintes,2,720,0,,
483,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Prusse,1062,Pintes,2,2125,1,,
484,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Russie,9262,Pintes,2,18725,201,,erreur de calcul
485,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Liqueur,Marseille,909,Pintes,2,1818,0,,
486,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Marbre brut,Marseille,8400,Livres,"0,06",504,0,,
487,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Marseille,,,,732,0,,
488,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Espagne,,,,4112,0,,
489,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Sardaigne,,,,505,0,,
490,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Genes,,,,217,0,,
491,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Angleterre,,,,447,0,,
492,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Hollande,,,,445,0,,
493,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Les 4 villes anséatiques,,,,159,0,,
494,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Empereur ,,,,326,0,,
495,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Dannemarck,,,,117,0,,
496,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Suède,,,,233,0,,
497,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Prusse,,,,260,0,,
498,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Russie,,,,100,0,,
499,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Marchandises à la valeur,Dunkerque,,,,323,0,,
500,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mercerie,Dunkerque,600,Livres,2,1200,0,,
501,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mercerie,Espagne,2117,Livres,2,4234,0,,
502,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mercerie,Genes,200,Livres,2,400,0,,
503,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Bourbonnois,Mercerie,Espagne,500,Livres,2,1000,0,,
504,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Normandie,Mercerie,Espagne,2660,,,3870,3870,,pas de prix unitaire/unité de mesure
505,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Isles de France,Mercerie,Espagne,,,,1950,0,,
506,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Lyon,Mercerie,Espagne,34898,Livres,2,69796,0,,
507,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Meubles,Dunkerque,,,,180,0,,
508,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Meubles,Sardaigne,,,,108,0,,
509,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Miel,Dunkerque,260,Livres,"0,6",156,0,,
510,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Miel,Hollande,1034,Livres,"0,6",620,"-0,4",,
511,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Miel,Dannemarck,260,Livres,"0,6",156,0,,
512,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Miel,Suède,199,Livres,"0,6",120,"0,6",,
513,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Mouchoirs divers,Dunkerque,,,,549,0,,
514,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Mouchoirs divers,Espagne,,,,684,0,,
515,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mouchoirs fil et coton,Sardaigne,395,Nombre,2,790,0,,
516,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mouchoirs de coton,Dunkerque,324,Nombre,2,648,0,,
517,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mouchoirs de coton,Espagne,170,Nombre,2,340,0,,
518,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Dauphiné,Mouchoirs de coton,Espagne,457,Nombre,3,1371,0,,
519,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Dauphiné,Mouchoirs de fil,Espagne,264,Nombre,3,792,0,,
520,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Anjou,Mouchoirs de fil,Espagne,2005,Nombre,3,6015,0,,
521,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Mouchoirs de fil,Espagne,72,Nombre,3,216,0,,
522,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Orphevrerie en argent,Naples,450,Livres,108,48600,0,,54 livres le marc
523,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Ouvrages divers,Dunkerque,,,,150,0,,
524,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Ouvrages divers,Espagne,,,,200,0,,
525,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Ouvrages divers,Genes,,,,150,0,,
526,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,,Ouvrages divers,Marseille,,,,851,0,,
527,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Ouvrages de cuivre,Marseille,136,Livres,"1,2",163,"-0,2",,
528,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Ouvrages de cuivre,Genes,1214,Livres,"1,2",1457,"0,2",,
529,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Ouvrages de terreformes pour le sucre,Marseille,690,Douzaines,"5,5",3795,0,,
530,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Papier pliage,Espagne,196,Rames,4,732,-52,1774 livres,erreur de calcul
531,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Papier pot,Marseille,1608,Rames,5,8040,0,30565 livres,
532,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Papier pot,Espagne,29,Rames,5,145,0,280 livres,
533,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parasols,Espagne,12,Nombre,10,120,0,,
534,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parasols,Angleterre,30,Nombre,10,300,0,,
535,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parchemin,Marseille,"32,75",Grosses,12,393,0,,
536,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parchemin,Genes,10,Grosses,12,120,0,,
537,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie,Espagne,892,Livres,4,3568,0,,
538,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie,Angleterre,160,Livres,4,640,0,,
539,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie,Les 4 villes anséatiques,86,Livres,4,344,0,,
540,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie,Empereur ,188,Livres,4,752,0,,
541,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie,Prusse,30,Livres,4,120,0,,
542,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,11,1789,Montpellier,Cette,Languedoc,Parfumerie pommade,Marseille,66,Livres,4,264,0,,
