numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
244,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Hainault,Gaze de fil,Lorraine,"401,5",Livres,40,16060,0,,
245,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Hainault,Gaze de fil,Evêchés,1500,Livres,40,60000,0,,
246,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Lyonois,Gaze de fil marly,Hollande,60,Livres,40,2400,0,,
247,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Lyonois,Gaze de soye,Hollande,1,Valeur,400,400,0,,
248,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Lyonois,Gaze de soye,L'Allemagne,85,Livres,80,6800,0,,
249,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Isle de France,Gaze de soye,Evêchés,"9,25",Livres,80,560,-180,,erreur de calcul
250,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Lyonois,Gants de peau,L'Allemagne,23,Douzaines,12,276,0,,
251,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Gants de peau,Lorraine,9,Douzaines,12,112,4,,erreur de calcul
252,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains avoine,Bouillon,62488,Livres,"0,06",3749,"-0,28",,
253,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains froment,Bouillon,527720,Livres,"0,125",65949,-16,,erreur de calcul
254,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains orge,Bouillon,102900,Livres,"0,075",7717,"-0,5",,
255,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains ris,Bouillon,4071,Livres,"0,3",1221,"-0,3",,
256,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains ris,Clermontois,7224,Livres,"0,3",2167,"-0,2",,
257,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains ris,Evêchés,567,Livres,"0,3",170,"-0,1",,
258,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Amiens,Grains ris,Bouillon,1420,Livres,"0,3",526,100,,erreur de calcul
259,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Grains seigle,Bouillon,300200,Livres,"0,09",27018,0,,
260,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,6,1789,Charleville,Sedan,Champagne,Graisse vieux oing,Lorraine,200,Livres,"0,6",120,0,,
261,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Habillements,Evêchés,1,Valeur,1570,1570,0,,
262,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Habillements,Etats de l'Empereur,1,Valeur,522,522,0,,
263,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Habillements,L'Allemagne,1,Valeur,300,300,0,,
264,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Isle de France,Horlogerie,Etats de l'Empereur,1,Valeur,3040,3040,0,,
265,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Isle de France,Horlogerie,L'Allemagne,1,Valeur,680,680,0,,
266,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Houblon,Clermontois,800,Livres,"0,8",640,0,,
267,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile d'olive,Bouillon,341,Livres,"1,2",409,"-0,2",,
268,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile d'olive,Etats de l'Empereur,536,Livres,"1,2",643,"-0,2",,
269,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile d'olive,L'Allemagne,180,Livres,"1,2",216,0,,
270,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile d'olive,Evêchés,534,Livres,"1,2",641,"0,2",,
271,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Flandre,Huile de graine,Evêchés,5100,Livres,0,2392,2392,5100,"26 pièces à 92 lt le tonneau, pas de prix en livre poid"
272,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile à bruler,Clermontois,1908,Livres,"0,45",859,"0,4",,
273,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile à bruler,Etats de l'Empereur,2073,Livres,"0,45",933,"0,15",,
274,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile à bruler,Bouillon,15260,Livres,"0,45",6867,0,,
275,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Huile à bruler,Evêchés,4134,Livres,"0,45",1860,"-0,3",,
276,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Flandre,Huile à bruler,Evêchés,2000,Livres,"0,45",900,0,,
277,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Instrument de musique,Lorraine,1,Valeur,196,196,0,,
278,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lorraine,Instrument de musique,Clermontois,1,Valeur,133,133,0,,
279,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lorraine,Instrument de musique,Etats de l'Empereur,1,Valeur,400,400,0,,
280,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lorraine,Instrument de musique,L'Allemagne,1,Valeur,360,360,0,,
281,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lorraine,Instrument de musique,Bouillon,1,Valeur,180,180,0,,
282,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Instrument de drapiers forces,Lorraine,1,Valeur,660,660,0,,
283,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Instrument de b? mêlés,Evêchés,1,Valeur,1400,1400,0,,
284,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Librairie,Lorraine,130,Livres,0,260,260,,pas de prix unitaire
285,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Librairie,L'Allemagne,90,Livres,0,225,225,,pas de prix unitaire
286,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Librairie,La Suisse,190,Livres,0,380,380,,pas de prix unitaire
287,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Librairie,Bouillon,108,Livres,0,216,216,,pas de prix unitaire
288,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Etranger,Librairie,Lorraine,100,Livres,0,200,200,,pas de prix unitaire
289,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lyonois,Liège,L'Allemagne,1,Valeur,500,500,0,,
290,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Lingerie,Bouillon,1,Valeur,355,355,0,,
291,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Lingerie,Clermontois,1,Valeur,120,120,0,,
292,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Lingerie drap de lit,Evêchés,1,Valeur,3688,3688,0,,
293,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Lingerie drap de lit,Etats de l'Empereur,93,Nombre,5,465,0,,
294,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Lingerie drap de lit,Bouillon,1479,Nombre,5,7395,0,,
295,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Eveches,Lingerie drap de lit,Bouillon,1643,Nombre,5,8215,0,,
296,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Liqueur,L'Allemagne,1,Valeur,490,490,0,,
297,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Evêchés,1,Valeur,1654,1654,0,,
298,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Hollande,1,Valeur,121,121,0,,
299,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Etats de l'Empereur,1,Valeur,1411,1411,0,,
300,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,L'Allemagne,1,Valeur,1063,1063,0,,
301,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,La Suisse,1,Valeur,72,72,0,,
302,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Bouillon,1,Valeur,1812,1812,0,,
303,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Clermontois,1,Valeur,2072,2072,0,,
304,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Marchandises diverses,Lorraine,1,Valeur,502,502,0,,
305,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,Evêchés,1,Valeur,380,380,0,,
306,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,Etats de l'Empereur,1,Valeur,397,397,0,,
307,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,L'Allemagne,1,Valeur,436,436,0,,
308,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,Bouillon,1,Valeur,998,998,0,,
309,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,Lorraine,1,Valeur,700,700,0,,
310,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Meubles,Clermontois,1,Valeur,300,300,0,,
311,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Miel,Clermontois,520,Livres,"0,8",416,0,,
312,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Miel,Bouillon,250,Livres,"0,8",200,0,,
313,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Merceries diverses,Bouillon,1,Valeur,500,500,0,,
314,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Merceries diverses,Etats de l'Empereur,1,Valeur,300,300,0,,
315,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Merceries diverses,L'Allemagne,1,Valeur,987,987,0,,
316,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Merceries diverses,Lorraine,1,Valeur,1358,1358,0,,
317,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,,Merceries diverses,Evêchés,1,Valeur,1246,1246,0,,
318,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Isle de France,Merceries diverses,Etats de l'Empereur,250,Livres,2,500,0,,
319,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Isle de France,Merceries diverses,L'Allemagne,1026,Livres,2,2052,0,,
320,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Champagne,Merceries diverses,L'Allemagne,575,Livres,0,600,600,,pas de prix unitaire
321,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,7,1789,Charleville,Sedan,Lyonois,Merceries diverses,Clermontois,410,Livres,3,1230,0,,
322,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries diverses,Clermontois,524,Livres,3,1572,0,,
323,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries diverses,Etats de l'Empereur,100,Livres,3,300,0,,
324,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries diverses,Evêchés,9179,Livres,3,27537,0,,
325,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries diverses,Bouillon,888,Livres,3,2664,0,,
326,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries diverses,Lorraine,500,Livres,3,1500,0,,
327,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries epingles,Clermontois,320,Livres,2,640,0,,
328,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries epingles,Etats de l'Empereur,86,Livres,2,172,0,,
329,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Merceries epingles,L'Allemagne,145,Livres,2,290,0,,
330,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Etranger,Merceries aiguilles,Lorraine,465,Livres,4,1860,0,,
331,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Etranger,Merceries aiguilles,Etats de l'Empereur,25,Livres,4,100,0,,
332,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Etranger,Merceries aiguilles,L'Allemagne,85,Livres,4,340,0,,
333,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Mouchoirs divers,Evêchés,1,Valeur,282,282,0,,
334,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Mouchoirs divers,L'Allemagne,1,Valeur,993,993,0,,
335,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Mouchoirs divers,Clermontois,1,Valeur,432,432,0,,
336,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Normandie,Mouchoirs de coton,Bouillon,666,Pièces,"2,25",1498,"-0,5",70,"55,5 douzaines à 45 sous la pièce"
337,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Normandie,Mouchoirs de coton,L'Allemagne,1344,Pièces,"2,25",3024,0,148,112 douzaines à 45 sous la pièce
338,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Normandie,Mouchoirs de coton,Evêchés,480,Pièces,"2,25",1080,0,58,40 douzaines à 45 sous la pièce
339,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Musique,Evêchés,30,Livres,0,100,100,,pas de prix unitaire
340,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Orpheverie,Evêchés,1,Valeur,4141,4141,0,,
341,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Orpheverie,Bouillon,1,Valeur,180,180,0,,
342,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Orpheverie,L'Allemagne,1,Valeur,384,384,0,,
343,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Ornements d'eglise,L'Allemagne,1,Valeur,200,200,0,,
344,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Ouvrages divers,Bouillon,1,Valeur,342,342,0,,
345,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Ouvrages divers,L'Allemagne,1,Valeur,230,230,0,,
346,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Ouvrages divers,Evêchés,1,Valeur,673,673,0,,
347,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Ouvrages divers,Clermontois,1,Valeur,684,684,0,,
348,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Etranger,Ouvrages de filoselle,Bouillon,160,Livres,10,1600,0,,
349,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Ouvrages de taillandier,Evêchés,1600,Livres,1,1600,0,,
350,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Pain,Bouillon,34751,Livres,"0,175",6081,"-0,43",,
351,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Pain d'epice,Bouillon,717,Livres,"0,4",287,"0,2",,
352,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Pain d'epice,L'Allemagne,300,Livres,"0,4",120,0,,
353,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Papiers divers,L'Allemagne,1,Valeur,1015,1015,0,,
354,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Papier peint,Evêchés,100,Livres,2,200,0,,
355,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Papier peint,Hollande,290,Livres,2,580,0,,
356,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Isle de France,Papier peint,L'Allemagne,860,Livres,2,1720,0,,
357,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Eveches,Papier à écrire,Bouillon,1540,Livres,"0,75",1155,0,,
358,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Parasols,Bouillon,25,Nombre,0,338,338,,pas de prix unitaire
359,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Parfumerie diverse,Lorraine,1,Valeur,210,210,0,,
360,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Parfumerie diverse,Etats de l'Empereur,1,Valeur,136,136,0,,
361,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Parfumerie diverse,L'Allemagne,1,Valeur,650,650,0,,
362,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Parfumerie poudre,Clermontois,708,Livres,"0,5",354,0,,
363,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Parfumerie poudre,Evêchés,2287,Livres,"0,5",1143,"-0,5",,
364,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Passementerie diverse,Alsace,1,Valeur,1046,1046,0,,
365,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Lyonois,Passementerie de soye,Clermontois,30,Livres,30,900,0,,
366,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Peaux diverses,Etats de l'Empereur,1,Valeur,432,432,0,,
367,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,,L'Allemagne,1,Valeur,1040,1040,0,,
368,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Peaux de moutons en megie,Etats de l'Empereur,1044,Pièces,"1,25",1305,0,,87 douzaines à 25 sous la pièce
