numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
587,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,Alsace,392,Livres,10,3920,0,,187 aunes pour 392 livres à 10£ la livre
588,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,La Suisse,2410,Livres,10,24100,0,,
589,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,Lorraine,4820,Livres,10,,,,"4603 aunes pour 9640lt à 10£ la livre; en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
590,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,L'Allemagne et la Pologne,2410,Livres,10,24100,0,,
591,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,La Suisse,2410,Livres,10,24100,0,,
592,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,3 evêchés,8667,Livres,10,,,,"939 aunes pour 1733£ à 10£ la livre; en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
593,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,L'Allemagne et la Pologne,433,Livres,10,4332,2,,
594,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps d'elbeuf,La Suisse,433,Livres,10,4332,2,,
595,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps de Louvier,Lorraine,1333,Livres,12,,,,"1316 aunes pour 2671£ à 12£ la livre ; en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
596,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps de Louvier,L'Allemagne et la Pologne,668,Livres,12,8013,-3,,arrondi
597,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps de Louvier,La Suisse,668,Livres,12,8013,-3,,arrondi
598,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps de Louvier,3 evêchés,150,Livres,12,1800,0,,75 aunes pour 150£ à 12£ la livre
599,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,Alsace,639,Livres,"25,4800313",,,,"986 aunes à 1277£; pas de prix unitaire (33lt/l'aune). en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
600,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,L'Allemagne et la Pologne,319,Livres,,8134,8134,,pas de prix unitaire
601,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,La Suisse,319,Livres,,8134,8134,,pas de prix unitaire
602,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,Lorraine,372,Livres,"15,5660377",,,,"350 aunes pour 742£; pas de prix unitaire (33lt l'aune). en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
603,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,L'Allemagne et la Pologne,185,Livres,,2887,2887,,pas de prix unitaire
604,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,La Suisse,185,Livres,,2887,2887,,pas de prix unitaire
605,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Isle de France,Draps de julienne,3 evêchés,240,Livres,,3960,3960,,120 aunes pour 240£; pas de prix unitaire
606,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Draps de julienne,Lorraine,120,Livres,,1080,1080,,60 aunes pour 120 livres; pas de prix unitaire
607,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Normandie,Draps de julienne,Lorraine,2371,Livres,8,,,,"2555 aunes pour 4741£; pas de prix unitaire (8lt la livre). en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
608,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Normandie,Draps de julienne,L'Allemagne et la Pologne,1185,Livres,8,9482,2,,pas de prix unitaire (8lt la livre)
609,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Normandie,Draps de julienne,La Suisse,1185,Livres,8,9482,2,,pas de prix unitaire (8lt la livre)
610,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Normandie,Draps de julienne,3 evêchés,120,Livres,,960,960,,60 aunes pour 120 livres; pas de prix unitaire
611,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Abbeville,Draps de julienne,Lorraine,190,Livres,,1900,1900,,103 aunes pour 190£; pas de prix unitaire
612,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Tourraine,Draps de sedan,Lorraine,1192,Livres,"12,7355164",,,,"2528 aunes pour 2382£ ; pas de prix unitaire (12lt l'aune). en marge: Tout article qui va à 10 000 lt, Y644"
613,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Tourraine,Draps de sedan,L'Allemagne et la Pologne,595,Livres,"12,7355164",7584,"6,37",,pas de prix unitaire (12lt l'aune)
614,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Tourraine,Draps de sedan,La Suisse,595,Livres,"12,7355164",7584,"6,37",,pas de prix unitaire (12lt l'aune)
615,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Tourraine,Draps de sedan,3 evêchés,245,Livres,,2772,2772,,231 aunes pour 245£ ; pas de prix unitaire
616,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Champagne,Draps silesie,Lorraine,3345,Livres,"9,5644896",,,,"10666 aunes pour 6691£; pas de prix unitaire (6lt l'aune). en marge: Tout article qui va à 10 000 lt, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
617,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Champagne,Draps silesie,L'Allemagne et la Pologne,1673,Livres,"9,5644896",16000,"-1,39",,pas de prix unitaire (6lt l'aune)
618,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Champagne,Draps silesie,La Suisse,1673,Livres,"9,5644896",16000,"-1,39",,pas de prix unitaire (6lt l'aune)
619,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,Champagne,Draps silesie,3 evêchés,155,Livres,,1174,1174,,229 aunes pour 155£; ps de prix unitaire
620,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales diverses,Alsace,,,,890,890,,Il n'ya que le prix total
621,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales diverses,Lorraine,,,,2039,2039,,Il n'ya que le prix total
622,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales jus de reglisse,Lorraine,4538,Livres,"0,5",2269,0,,
623,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales reglisse en bois,Lorraine,14505,Livres,"0,3",4351,"-0,5",,
624,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales reglisse en bois,Alsace,2207,Livres,"0,3",662,"-0,1",,
625,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales saffran,Alsace,50,Livres,40,2000,0,,
626,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues médicinales saffran,Etats de l'empereur,700,Livres,40,28000,0,,
627,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture diverses,Alsace,,,,466,466,,Il n'ya que le prix total
628,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture diverses,Lorraine,,,,1418,1418,,Il n'ya que le prix total
629,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture diverses,3 evêchés,,,,186,186,,Il n'ya que le prix total
630,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture diverses,Etats de l'empereur,,,,240,240,,Il n'ya que le prix total
631,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture couleurs préparées,Alsace,,,,1428,1428,,Il n'ya que le prix total
632,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,15,1789,Chalons,Saint Dizier,,Drogues pour la peinture couleurs préparées,Lorraine,,,,880,880,,Il n'ya que le prix total
633,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Drogues pour la peinture couperose,Alsace,6150,Livres,"0,1",615,0,,
634,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Drogues pour la peinture couperose,Lorraine,30998,Livres,,3100,3100,,pas de prix unitaire
635,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Drogues pour la peinture craie blanche,Alsace,36900,Livres,,369,369,,pas de prix unitaire
636,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Drogues pour la peinture craie blanche,Lorraine,107375,Livres,,1073,1073,,pas de prix unitaire
637,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Drogues pour la peinture sumac,Lorraine,5664,Livres,"0,3",1699,"-0,2",,
638,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Eau de vie simple,Lorraine,"188,8935185185",Muids,144,,,,
639,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Eau de vie simple,L'Allemagne et la Pologne,"188,8935185185",Muids,144,27200,"-0,67",,"pas de prix unitaire (144 lt/muid). En marge, prélever la moitié et partager par égale portion entre l'Allemagne et la Suisse. J'ai effectué les modifs en conséquence (Loïc)"
640,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Eau de vie simple,La Suisse,"188,8935185185",Muids,144,27200,"-0,67",,pas de prix unitaire (144 lt/muid)
641,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Orléanois,Eau de vie simple,Lorraine,248,Livres,,372,372,,pas de prix unitaire (144 lt/muid)
642,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Orléanois,Eau de vie simple en bouteilles,Lorraine,544,Bouteilles,,544,544,,pas de prix unitaire
643,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Eau forte,Lorraine,833,Livres,,1905,1905,,pas de prix unitaire
644,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Eau de senteur,Lorraine,130,Livres,,260,260,,pas de prix unitaire
645,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Eau de senteur,Etats de l'empereur,372,Livres,,744,744,,pas de prix unitaire
646,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Essence de térébenthine,Lorraine,1068,Livres,,1602,1602,,pas de prix unitaire
647,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Normandie,Essence de térébenthine,Lorraine,690,Livres,,1035,1035,,pas de prix unitaire
648,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,Alsace,1372,Livres,6,8232,0,,
649,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,Lorraine,94,Livres,6,564,0,,
650,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,3 evêchés,695,Livres,6,4170,0,,
651,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,Venise,135,Livres,6,810,0,,
652,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,Etats de l'empereur,2012,Livres,6,12072,0,,
653,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,La Suisse,25,Livres,6,150,0,,
654,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Estampes,La Russie et Courlande,170,Livres,6,1020,0,,
655,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Etoffes de coton diverses,Alsace,,,,355,355,,Il n'ya que le prix total
656,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Etoffes de coton diverses,Lorraine,,,,423,423,,Il n'ya que le prix total
657,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de drap de coton,Lorraine,176,Aunes,8,1408,0,182,
658,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes velours de coton,Lorraine,375,Livres,10,3750,0,,388 aunes pour 375£ à 10£ la livre
659,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes fil et laine moquette,Lorraine,445,Livres,,2095,2095,,419 aunes pour 445£; pas de prix unitaire
660,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Etoffes de laine diverses,Lorraine,,,,2255,2255,,Il n'ya que le prix total
661,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,,Etoffes de laine diverses,3 evêchés,,,,480,480,,Il n'ya que le prix total
662,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine baracan,Lorraine,1382,Livres,"6,8342981",,,,"3778 aunes pour 2764£; pas de prix unitaire (5lt l'aune). En marge: Prélever moitié et partager entre l'Allemagne et la Suisse par égale portion, j'ai effectué les rectifications (Loïc)."
663,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine baracan,L'Allemagne et la Pologne,691,Livres,"6,8342981",4722,"-0,5",,pas de prix unitaire (5lt l'aune)
664,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine baracan,La Suisse,691,Livres,"6,8342981",4722,"-0,5",,pas de prix unitaire (5lt l'aune)
665,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine baracan,3 evêchés,145,Livres,,725,725,,145 aunes pour 110 livres; pas de prix unitaire
666,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine bluteau,Lorraine,831,Livres,"4,9849488",,,,"8280 aunes pour 1661£; pas de prix unitaire (1 lt l'aune).  En marge: Prélever moitié et partager entre l'Allemagne et la Suisse par égale portion, j'ai effectué les rectifications (Loïc)"
667,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine bluteau,L'Allemagne et la Pologne,415,Livres,"4,9849488",2070,"1,25",,pas de prix unitaire (1 lt l'aune)
668,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine bluteau,La Suisse,415,Livres,"4,9849488",2070,"1,25",,pas de prix unitaire (1 lt l'aune)
669,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,Alsace,264,Livres,"8,3018868",,,,"1385 aunes pour 530£; pas de prix unitaire  En marge: Prélever moitié et partager entre l'Allemagne et la Suisse par égale portion, j'ai effectué les rectifications (Loïc)"
670,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,L'Allemagne et la Pologne,133,Livres,"8,3018868",1100,"-4,15",,pas de prix unitaire
671,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,La Suisse,133,Livres,"8,3018868",1100,"-4,15",,pas de prix unitaire
672,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,Lorraine,572,Livres,"5,2045455",,,,"1712 aunes pour 1144£; pas de prix unitaire  En marge: Prélever moitié et partager entre l'Allemagne et la Suisse par égale portion, j'ai effectué les rectifications (Loïc)"
673,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,L'Allemagne et la Pologne,286,Livres,"5,2045455",1488,"-0,5",,pas de prix unitaire
674,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,La Suisse,286,Livres,"5,2045455",1488,"-0,5",,pas de prix unitaire
675,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine callemande,3 evêchés,220,Livres,,1260,1260,,458 aunes pour 220£; Pas de prix unitaire
676,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine callemande,Lorraine,135,Livres,,2004,2004,,334 aunes pour 135£; pas de prix unitaire
677,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Flandre,Etoffes de laine camelot,Lorraine,294,Livres,,1499,1499,,634 aunes pour 294£; pas de prix unitaire
678,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine camelot,Lorraine,130,Livres,,897,897,,299 aunes pour 294£; Pas de prix unitaire
679,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine casimir,Lorraine,45,Livres,,552,552,,92 aunes pour 45£; pas de prix unitaire
680,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine dauphine,Lorraine,753,Livres,"4,6330458",,,,"3491 aunes pour 1507£; pas de prix unitaire (2lt l'aune).  En marge: Prélever moitié et partager entre l'Allemagne et la Suisse par égale portion, j'ai effectué les rectifications (Loïc)"
681,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine dauphine,L'Allemagne et la Pologne,377,Livres,"4,6330458",1745,"-1,66",,pas de prix unitaire (2lt l'aune)
682,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine dauphine,La Suisse,377,Livres,"4,6330458",1745,"-1,66",,pas de prix unitaire (2lt l'aune)
683,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine espagnolette,Lorraine,1013,Livres,,5065,5065,,2342 aunes pour 1013£; pas de prix unitaire
684,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Champagne,Etoffes de laine espagnolette,3 evêchés,120,Livres,,600,600,,166 aunes pour 120£; pas de prix unitaire
685,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Amiénois,Etoffes de laine espagnolette,Lorraine,170,Livres,,850,850,,685 aunes pour 170£; pas de prix unitaire
686,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Maine,Etoffes de laine espagnolette,Lorraine,655,Livres,,3417,3417,,1139 aunes pour 655£; pas de prix unitaire
687,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,16,1789,Chalons,Saint Dizier,Normandie,Etoffes de laine espagnolette,Lorraine,1199,Livres,,4170,4170,,1668 aunes pour 1199£; pas de prix unitaire
