numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
2425,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,82,Laine ; surge,Italie,5400,,,,,,1063714.2,,14069,,,,,,,,,
2426,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,104,Planches ; de sapin,Naples,414,,,,,,2140936.8,,1993706.75,,,,,,,,,
2426,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,82,Laine ; surge,Genes,1640,,,,,,1063714.2,,14069,,,,,,,,,
2427,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,104,Planches ; de sapin,Genes,2853,,,,,,2140936.8,,1993706.75,,,,,,,,,
2427,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,82,Laine ; surge,Savoye,7029,,,,,,1063714.2,,14069,,,,,,,,,
2428,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,104,Planches ; de sapin,Nord,175990,,,,,,2140936.8,,1993706.75,,,,,,,,,
2428,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Allemagne,3866,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2429,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Planches ; de sapin,Russie,9024,,,,,,2140936.8,,1993706.75,,,,,,,,,
2429,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Flandre,111,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2430,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Planches ; de sapin,Savoye,12115,,,,,,2140936.8,,1993706.75,,,,,,,,,
2430,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Geneve,651,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2431,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Planches ; de sapin,Suede,95328.10000000001,,,,,,2140936.8,,1993706.75,,,,,,,,,
2431,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Hollande,150,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2432,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'asperges,Geneve,15,,,,,,9768.700000000001,,24,,,,,,,,,
2432,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Russie,200,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2433,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'asperges,Hollande,9,,,,,,9768.700000000001,,24,,,,,,,,,
2433,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Laine ; à tapisserie,Suisse,78.8,,,,,,1063714.2,,5056.7998046875,,,,,,,,,
2434,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; de citronnier,Geneve,900,,,,,,9768.700000000001,,,,,,,,,,,
2434,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lampareille,Espagne,288640,,,,,,385640,,,,,,,,,,,
2435,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'oignons,Espagne,66.7,,,,,,9768.700000000001,,,,,,,,,,,
2435,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lampareille,Flandre,17840,,,,,,385640,,,,,,,,,,,
2436,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'orangers,Italie,1275,,,,,,9768.700000000001,,8778,,,,,,,,,
2436,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lampareille,Italie,40,,,,,,385640,,,,,,,,,,,
2437,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'orangers,Genes,7200,,,,,,9768.700000000001,,8778,,,,,,,,,
2437,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lampareille,Levant,79120,,,,,,385640,,,,,,,,,,,
2438,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plants ; d'orangers,Savoye,303,,,,,,9768.700000000001,,8778,,,,,,,,,
2438,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lampes,Flandre,105,,,,,,0,,,,,,,,,,,
2439,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plâtre,Espagne,680,,,,,,50727,,,,,,,,,,,
2439,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lamproyes,Espagne,2472,,,,,,0,,,,,,,,,,,
2440,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plâtre,Savoye,50047,,,,,,50727,,,,,,,,,,,
2440,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Langues salées,Isles,750,,,,,,0,,,,,,,,,,,
2441,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plocq,Flandre,44,,,,,,578.6,,,,,,,,,,,
2441,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lanillas,Espagne,20930,,,,,,21490,,,,,,,,,,,
2442,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plocq,Hollande,534.6,,,,,,578.6,,,,,,,,,,,
2442,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lanillas,Flandre,210,,,,,,21490,,,,,,,,,,,
2443,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en grenaille,Allemagne,2.5,,,,,,805785.4,,17519.400390625,,,,,,,,,
2443,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lanillas,Italie,280,,,,,,21490,,,,,,,,,,,
2444,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en grenaille,Espagne,37.5,,,,,,805785.4,,17519.400390625,,,,,,,,,
2444,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lanillas,Suisse,70,,,,,,21490,,,,,,,,,,,
2445,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en grenaille,Hollande,16279.4,,,,,,805785.4,,17519.400390625,,,,,,,,,
2445,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Allemagne,1335.8,,,,,,23207.9,,,,,,,,,,,
2446,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en grenaille,Italie,1200,,,,,,805785.4,,17519.400390625,,,,,,,,,
2446,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Angleterre,120,,,,,,23207.9,,,,,,,,,,,
2447,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; laminé,Nord,1266,,,,,,805785.4,,,,,,,,,,,
2447,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Espagne,5457.4,,,,,,23207.9,,,,,,,,,,,
2448,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; ouvré,Allemagne,22.5,,,,,,805785.4,,,,,,,,,,,
2448,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Flandre,206.8,,,,,,23207.9,,,,,,,,,,,
2449,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en planches,Hollande,3620,,,,,,805785.4,,,,,,,,,,,
2449,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Isles,11144,,,,,,23207.9,,,,,,,,,,,
2450,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en rouleaux,Hollande,7093.3,,,,,,805785.4,,12094.2998046875,,,,,,,,,
2450,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Portugal,4440,,,,,,23207.9,,,,,,,,,,,
2451,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en rouleaux,Nord,5001,,,,,,805785.4,,12094.2998046875,,,,,,,,,
2451,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lard,Savoye,504,,,,,,23207.9,,,,,,,,,,,
2452,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Allemagne,1715,,,,,,805785.4,,764981.1875,,,,,,,,,
2452,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lassets ; de fil,Allemagne,1978.8,,,,,,3659.8,,2090.800048828125,,,,,,,,,
2453,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Angleterre,9580,,,,,,805785.4,,764981.1875,,,,,,,,,
2453,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lassets ; de fil,Savoye,112,,,,,,3659.8,,2090.800048828125,,,,,,,,,
2454,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Espagne,67868,,,,,,805785.4,,764981.1875,,,,,,,,,
2454,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lassets ; de fleuret,Allemagne,374,,,,,,3659.8,,1544,,,,,,,,,
2455,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Flandre,4399.9,,,,,,805785.4,,764981.1875,,,,,,,,,
2455,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lassets ; de fleuret,Flandre,1170,,,,,,3659.8,,1544,,,,,,,,,
2456,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Hollande,462732.4,,,,,,805785.4,,764981.1875,,,,,,,,,
2456,Saadia Mai,Montbret 155-1,Objet Général,1761,Exports,,,83,Lassets ; de soye,Flandre,25,,,,,,3659.8,,,,,,,,,,,
2457,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Laurier,Flandre,36,,,,,,0,,,,,,,,,,,
2457,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Italie,20960,,,,,,805785.4,,764981.1875,,,,,,,,,
2458,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Espagne,31032,,,,,,57780,,,,,,,,,,,
2458,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Genes,4240,,,,,,805785.4,,764981.1875,,,,,,,,,
2459,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Hollande,15660,,,,,,57780,,,,,,,,,,,
2459,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Nord,3830,,,,,,805785.4,,764981.1875,,,,,,,,,
2460,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Isles,2126,,,,,,57780,,,,,,,,,,,
2460,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en saumon,Savoye,189656,,,,,,805785.4,,764981.1875,,,,,,,,,
2461,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Italie,2610,,,,,,57780,,,,,,,,,,,
2461,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,105,Plomb ; en tables,Hollande,6282,,,,,,805785.4,,,,,,,,,,,
2462,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Genes,1909,,,,,,57780,,,,,,,,,,,
2462,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; d'autruche ; brutes,Italie,4610,,,,,,92698.39999999999,,11450,11450,,,,,,,,
2463,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Levant,614,,,,,,57780,,,,,,,,,,,
2463,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; d'autruche ; brutes,Levant,1200,,,,,,92698.39999999999,,11450,11450,,,,,,,,
2464,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Legumes,Savoye,3829,,,,,,57780,,,,,,,,,,,
2464,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; d'autruche ; brutes,Savoye,5640,,,,,,92698.39999999999,,11450,11450,,,,,,,,
2465,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Lentilles,Flandre,2,,,,,,0,,,,,,,,,,,
2465,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Allemagne,250,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2466,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Leton ; ouvré,Espagne,921.3,,,,,,921.3,,,,,,,,,,,
2466,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Danemark,675,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2467,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Allemagne,742,,,,,,310164,,,,,,,,,,,
2467,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Flandre,85,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2468,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Espagne,89916,,,,,,310164,,,,,,,,,,,
2468,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Hollande,7912.9,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2469,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Flandre,156174,,,,,,310164,,,,,,,,,,,
2469,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Genes,20,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2470,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Hollande,11772,,,,,,310164,,,,,,,,,,,
2470,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Nord,44491.5,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2471,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Italie,16642,,,,,,310164,,,,,,,,,,,
2471,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à écrire,Russie,0,,,,,,92698.39999999999,,53434.3984375,,,,,,,,,
2472,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Naples,8480,,,,,,310164,,,,,,,,,,,
2472,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Allemagne,456,,,,,,92698.39999999999,,21583,,,,,,,,,
2473,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Genes,4250,,,,,,310164,,,,,,,,,,,
2473,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Flandre,310,,,,,,92698.39999999999,,21583,,,,,,,,,
2474,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Levant,1336,,,,,,310164,,,,,,,,,,,
2474,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Hollande,11779,,,,,,92698.39999999999,,21583,,,,,,,,,
2475,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Portugal,11660,,,,,,310164,,,,,,,,,,,
2475,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Naples,4400,,,,,,92698.39999999999,,21583,,,,,,,,,
2476,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Librairie,Savoye,9192,,,,,,310164,,,,,,,,,,,
2476,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Genes,1350,,,,,,92698.39999999999,,21583,,,,,,,,,
2477,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Lie de vin,Flandre,40,,,,,,0,,,,,,,,,,,
2477,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Nord,504,,,,,,92698.39999999999,,21583,,,,,,,,,
2478,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Allemagne,19.4,,,,,,26155.9,,,,,,,,,,,
2478,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à lit,Russie,2784,,,,,,92698.39999999999,,21583,,,,,,,,,
2479,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Espagne,900,,,,,,26155.9,,,,,,,,,,,
2479,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à manchons,Flandre,366,,,,,,92698.39999999999,,1206,,,,,,,,,
2480,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Flandre,295.1,,,,,,26155.9,,,,,,,,,,,
2480,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à manchons,Hollande,840,,,,,,92698.39999999999,,1206,,,,,,,,,
2481,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Geneve,117.6,,,,,,26155.9,,,,,,,,,,,
2481,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Plumes ; à volants,Hollande,5025,,,,,,92698.39999999999,,,,,,,,,,,
2482,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Hollande,12915.5,,,,,,26155.9,,,,,,,,,,,
2482,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de beuf,Espagne,20,,,,,,83974.3,,,,,,,,,,,
2483,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Nord,112.5,,,,,,26155.9,,,,,,,,,,,
2483,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de bouc,Hollande,96,,,,,,83974.3,,,,,,,,,,,
2484,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Savoye,11331.8,,,,,,26155.9,,,,,,,,,,,
2484,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de castor,Flandre,510,,,,,,83974.3,,5435,,,,,,,,,
2485,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Suede,458,,,,,,26155.9,,,,,,,,,,,
2485,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de castor,Hollande,4875,,,,,,83974.3,,5435,,,,,,,,,
2486,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,84,Liege,Suisse,6,,,,,,26155.9,,,,,,,,,,,
2486,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de castor,Nord,50,,,,,,83974.3,,5435,,,,,,,,,
2487,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Ligatures,Espagne,48,,,,,,0,,,,,,,,,,,
2487,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de chameau,Hollande,16900,,,,,,83974.3,,,,,,,,,,,
2488,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lignes à pecher,Isles,360,,,,,,0,,,,,,,,,,,
2488,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de chevre,Flandre,5650,,,,,,83974.3,,,,,,,,,,,
2489,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lillas,Portugal,7560,,,,,,0,,,,,,,,,,,
2489,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,106,Poil ; de chevrotin,Hollande,647.3,,,,,,83974.3,,,,,,,,,,,
2490,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Limaille,Geneve,136.2,,,,,,0,,,,,,,,,,,
2490,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de lapin,Italie,7500,,,,,,83974.3,,30168,,,,,,,,,
2491,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Limes,Espagne,32.4,,,,,,482.4,,,,,,,,,,,
2491,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de lapin,Genes,22368,,,,,,83974.3,,30168,,,,,,,,,
2492,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Limes,Levant,450,,,,,,482.4,,,,,,,,,,,
2492,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de lapin,Savoye,300,,,,,,83974.3,,30168,,,,,,,,,
2493,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lin ; peigné,Allemagne,67.5,,,,,,4661.1,,,,,,,,,,,
2493,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de lievre,Hollande,500,,,,,,83974.3,,,,,,,,,,,
2494,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lin ; peigné,Espagne,4593.6,,,,,,4661.1,,,,,,,,,,,
2494,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de sanglier,Hollande,15168,,,,,,83974.3,,24558,,,,,,,,,
2495,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Linge vieux,Allemagne,760,,,,,,0,,,,,,,,,,,
2495,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poil ; de sanglier,Nord,9390,,,,,,83974.3,,24558,,,,,,,,,
2496,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lingerie,Allemagne,930,,,,,,1596,,,,,,,,,,,
2496,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Pois,Espagne,182.5,,,,,,21973.5,,,,,,,,,,,
2497,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lingerie,Danemark,50,,,,,,1596,,,,,,,,,,,
2497,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Pois,Hollande,21791,,,,,,21973.5,,,,,,,,,,,
2498,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lingerie,Flandre,466,,,,,,1596,,,,,,,,,,,
2498,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; frais,Allemagne,1254,,,,,,171958,,4169,,,,,,,,,
2499,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Lingerie,Portugal,150,,,,,,1596,,,,,,,,,,,
2499,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; frais,Espagne,2390,,,,,,171958,,4169,,,,,,,,,
2500,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Allemagne,2017,,,,,,325020.2,,,,,,,,,,,
2500,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; frais,Savoye,525,,,,,,171958,,4169,,,,,,,,,
2501,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Angleterre,1650,,,,,,325020.2,,,,,,,,,,,
2501,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; mariné,Savoye,40,,,,,,171958,,,,,,,,,,,
2502,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Danemark,525,,,,,,325020.2,,,,,,,,,,,
2502,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; de mer,Flandre,31103,,,,,,171958,,,,,,,,,,,
2503,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Espagne,59512,,,,,,325020.2,,,,,,,,,,,
2503,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Espagne,125163,,,,,,171958,,136646,,,,,,,,,
2504,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Flandre,85,,,,,,325020.2,,,,,,,,,,,
2504,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Hollande,4,,,,,,171958,,136646,,,,,,,,,
2505,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,85,Liqueurs,Geneve,598.2,,,,,,325020.2,,,,,,,,,,,
2505,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Italie,110,,,,,,171958,,136646,,,,,,,,,
2506,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Hollande,158843.5,,,,,,325020.2,,,,,,,,,,,
2506,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Genes,2380,,,,,,171958,,136646,,,,,,,,,
2507,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Isles,12255,,,,,,325020.2,,,,,,,,,,,
2507,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Nord,952,,,,,,171958,,136646,,,,,,,,,
2508,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Italie,18154,,,,,,325020.2,,,,,,,,,,,
2508,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poisson ; salé,Savoye,8037,,,,,,171958,,136646,,,,,,,,,
2509,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Naples,150,,,,,,325020.2,,,,,,,,,,,
2509,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Allemagne,492,Le total aurait dû être 1 893 629 – 4,,,,,1893629.7,,,,,,,,,,,
2510,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Genes,1781,,,,,,325020.2,,,,,,,,,,,
2510,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Espagne,6795.6,,,,,,1893629.7,,,,,,,,,,,
2511,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Levant,56340,,,,,,325020.2,,,,,,,,,,,
2511,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Flandre,155158.4,,,,,,1893629.7,,,,,,,,,,,
2512,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Nord,1146,,,,,,325020.2,,,,,,,,,,,
2512,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Hollande,1683750,,,,,,1893629.7,,,,,,,,,,,
2513,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Portugal,75,,,,,,325020.2,,,,,,,,,,,
2513,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Italie,35905,,,,,,1893629.7,,,,,,,,,,,
2514,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Savoye,10924,,,,,,325020.2,,,,,,,,,,,
2514,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Genes,1800,,,,,,1893629.7,,,,,,,,,,,
2515,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Suede,960,,,,,,325020.2,,,,,,,,,,,
2515,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Nord,6328.3,,,,,,1893629.7,,,,,,,,,,,
2516,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Liqueurs,Suisse,4.5,,,,,,325020.2,,,,,,,,,,,
2516,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poivre,Savoye,3400,,,,,,1893629.7,,,,,,,,,,,
2517,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Lits de plumes,Suisse,80,,,,,,0,,,,,,,,,,,
2517,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poix,Allemagne,6926.8,,,,,,76182.2,,,,,,,,,,,
2518,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Litarge,Italie,242,,,,,,490,,,,,,,,,,,
2518,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poix,Espagne,67156.5,,,,,,76182.2,,,,,,,,,,,
2519,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,86,Litarge,Savoye,248,,,,,,490,,,,,,,,,,,
2519,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,107,Poix,Flandre,355,,,,,,76182.2,,,,,,,,,,,
