numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
4848,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Serrures,Espagne,140,56,en nombre,"2,5",0,
4849,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sonde ou soude,Espagne,1620,9000,livres,"0,18",0,
4850,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sonnettes,Espagne,56,28,en nombre,2,0,
4851,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Souffre,Espagne,"1,2",6,livres,"0,2",0,
4852,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Soulliers,Espagne,23544,10464,en nombre,"2,25",0,
4853,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Soulliers,Espagne,"4461,75",1983,paires,"2,25",0,
4854,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sucre blanc,Espagne,3652,4565,livres,"0,8",0,
4855,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sucre brut,Espagne,"86329,35",191843,livres,"0,45",0,
4856,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sucre cassonnade,Espagne,171672,286120,livres,"0,6",0,
4857,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Sucre terré,Espagne,5053,10106,livres,"0,5",0,
4858,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Suif,Espagne,600,1500,livres,"0,4",0,
4859,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Tabac en feuilles,Espagne,"45848,6",130996,livres,"0,35",0,
4860,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Tabac en poudre,Espagne,227,227,flacons,1,0,
4861,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Tables en bois,Espagne,20,2,en nombre,10,0,
4862,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Tamis,Espagne,588,196,en nombre,3,0,
4863,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Terrailles,Espagne,204,"8,5",charges,24,0,
4864,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Terrailles,Espagne,58,290,en nombre,"0,2",0,
4865,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Thé,Espagne,27,6,livres,"4,5",0,
4866,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toile de lin de Saint Quentin,Espagne,810480,27016,livres,30,0,
4867,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toile de menage,Espagne,8325,111,pièces,75,0,
4868,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile de Saintonge,Espagne,13380,446,pièces,30,0,
4869,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toile non battue,Espagne,46000,11500,livres,4,0,
4870,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toile peinte,Espagne,5000,100,pièces,50,0,
4871,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toile peinte,Espagne,800,80,livres,10,0,
4872,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toille à carreaux,Espagne,22550,451,pièces,50,0,
4873,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toille cirée,Espagne,61750,950,pièces,65,0,
4874,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toille de coton,Espagne,1120,280,livres,4,0,
4875,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,8,Toille de Laval,Espagne,"741238,25",174409,livres,"4,25",0,
4876,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vaches,Espagne,4200,56,en nombre,75,0,
4877,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Verres communs,Espagne,50,1,charges,50,0,
4878,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin d'Espagne,Espagne,36,2,boucs,18,0,
4879,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de France,Espagne,290800,1454,tonneaux,200,0,
4880,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de France,Espagne,100,2,barriques,50,0,
4881,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de France,Espagne,4900,140,charges,35,0,
4882,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de France,Espagne,100,200,bouteilles,"0,5",0,
4883,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de Malaga,Espagne,60,1,boucs,60,0,
4884,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vinaigre,Espagne,30,3,boucs,10,0,
4885,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Violons,Espagne,576,2,balles,288,0,
4886,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Volaille ; chapons,Espagne,"38,75",31,chapons,"1,25",0,
4887,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Volaille ; dindons,Espagne,3,2,dindons,"1,5",0,
4888,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Volaille ; poulets,Espagne,189,378,poulets,"0,5",0,
4889,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Bouchons de liege,Flandre,196,56000,en nombre,"0,0035",0,
4890,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Bray sec,Flandre,1584,48000,livres,"0,033",0,marqué sous forme 48 milliers à 3livres 6 sols le cent
4891,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Eau de vie,Flandre,7810,"35,67",pipes,220,"-36,67",erreur calcul
4892,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Jambon,Flandre,"808,5",2310,livres,"0,35",0,
4893,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Liege,Flandre,750,10000,livres,"0,075",0,
4894,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Linge de table,Flandre,480,,,,0,
4895,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Plumes de lit,Flandre,27855,30950,livres,"0,9",0,
4896,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Reglisse,Flandre,5138,36700,livres,"0,14",0,
4897,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de France,Flandre,214550,"1072,75",tonneaux,200,0,
4898,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Avirons,Hollande,3430,"857,5",traques,4,0,
4899,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Bois de buis,Hollande,1024,51200,livres,"0,02",0,
4900,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Bray sec,Hollande,13134,398000,nombre,"0,033",0,marquage sous forme 398 milliers et 3 livres 6 sols le cent
4901,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Caffé,Hollande,1112,1112,livres,1,0,
4902,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Eau de vie,Hollande,131230,"596,5",pipes,220,0,
4903,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Etoffe au quart de soye,Hollande,1040,104,livres,10,0,
4904,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Etoffe de soye,Hollande,1000,25,livres,40,0,
4905,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Figues,Hollande,2750,11000,livres,"0,25",0,
4906,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Galipot,Hollande,"427,5",9500,livres,"0,045",0,
4907,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Graine de lin,Hollande,73680,18420,conques,4,0,
4908,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Huile de terebenthine,Hollande,6100,61000,livres,"0,1",0,
4909,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Jambons,Hollande,2065,5900,livres,"0,35",0,
4910,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Laine d'Espagne,Hollande,961800,458000,livres,"2,1",0,
4911,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Liege,Hollande,150,2000,livres,"0,075",0,
4912,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Marchandies melées,Hollande,2733,,,,0,
4913,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Mercerie,Hollande,1050,350,livres,3,0,
4914,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Papier commun,Hollande,"262,5",875,livres,"0,3",0,
4915,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Peaux d'agneaux,Hollande,"10686,5",23316,en nombre,"0,4583333",0,
4916,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Peaux de chien de mer,Hollande,2832,1416,en nombre,2,0,
4917,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Pelleterie,Hollande,3610,,,,0,
4918,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Plumes à lit,Hollande,1980,2200,livres,"0,9",0,
4919,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Reglisse,Hollande,13552,96800,livres,"0,14",0,
4920,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Souliers,Hollande,675,300,paires,"2,25",0,
4921,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Térébenthine,Hollande,5036,125900,livres,"0,04",0,
4922,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Toile commune,Hollande,3320,83,pièces,40,0,
4923,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,10,Vin de France,Hollande,159400,797,tonneaux,200,0,
4924,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Cartes a jouer,Isles françaises,486,18,grosses,27,0,
4925,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Cercles de bois,Isles françaises,18,1200,en nombre,"0,015",0,
4926,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chandelle,Isles françaises,"903,5",1807,livres,"0,5",0,
4927,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chapeaux castor,Isles françaises,2232,124,en nombre,18,0,
4928,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chapeaux de laine,Isles françaises,120,60,en nombre,2,0,
4929,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chapeaux mi castor,Isles françaises,528,48,en nombre,11,0,
4930,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chapeaux poil et laine,Isles françaises,2760,552,en nombre,5,0,
4931,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Chaussettes de fil,Isles françaises,144,72,en nombre,2,0,
4932,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Cloux de fer,Isles françaises,522,1740,livres,"0,3",0,
4933,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Cordages,Isles françaises,2340,7800,livres,"0,3",0,
4934,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Couteaux à indigo,Isles françaises,1022,1460,livres,"0,7",0,
4935,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Crin,Isles françaises,210,300,livres,"0,7",0,
4936,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Eau de vie,Isles françaises,220,2,barriques,110,0,
4937,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Etain ouvré,Isles françaises,750,500,livres,"1,5",0,
4938,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Farine,Isles françaises,8745,58300,livres,"0,15",0,
4939,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Fer en barres,Isles françaises,2400,15000,livres,"0,16",0,
4940,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Fil à voile,Isles françaises,6440,8050,livres,"0,8",0,
4941,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,"Haches, hoües et serpes",Isles françaises,3435,2748,en nombre,"1,25",0,
4942,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Huile d'olive,Isles françaises,"539,2",1348,livres,"0,4",0,
4943,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Jambons,Isles françaises,7140,20400,livres,"0,35",0,
4944,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Liqueurs,Isles françaises,300,120,pots,"2,5",0,
4945,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Marchandises melées,Isles françaises,264,,,,0,
4946,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Mercerie,Isles françaises,13080,4360,livres,3,0,
4947,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Mouchoirs cholet,Isles françaises,2124,354,livres,6,0,
4948,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Mouchoirs de fil,Isles françaises,264,264,en nombre,1,0,
4949,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,13,Ozier,Isles françaises,"2,2",2000,en nombre,"0,0011",0,
4950,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Pruneaux,Isles françaises,"122,8",1228,livres,"0,1",0,
4951,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Rubans de soye,Isles françaises,750,"12,5",livres,60,0,
4952,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Savon,Isles françaises,"7543,2",17963,livres,"0,42","-1,26",
4953,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Souliers,Isles françaises,"337,5",150,paires,"2,25",0,
4954,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Toile de Bretagne,Isles françaises,760,20,pièces,38,0,
4955,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Toile de lin de Saint Quentin,Isles françaises,7350,245,livres,30,0,
4956,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Toille grossiere,Isles françaises,180,200,aunes,"0,9",0,
4957,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Vin de France,Isles françaises,39200,196,tonneaux,200,0,
4958,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,14,Vin de France,Isles françaises,"112,5",225,bouteilles,"0,5",0,
4959,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Planches de sapin ou pin,Isles françoises de l'amerique,1875,6250,en nombre,"0,3",0,
4960,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Plomb en saumon,Isles françoises de l'amerique,"562,5",2220,livres,"0,25","7,5",bon montant marqué en petit a posteriori
4961,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Plumes d'oye,Isles françoises de l'amerique,1190,1400,livres,"0,85",0,
4962,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Poudre à poudrer,Isles françoises de l'amerique,385,1100,livres,"0,35",0,
4963,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Savon,Isles françoises de l'amerique,693,1540,livres,"0,45",0,
4964,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Souliers,Isles françoises de l'amerique,4600,1840,paires,"2,5",0,
4965,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; coutil,Isles françoises de l'amerique,375,150,livres,"2,5",0,
4966,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; coutil,Isles françoises de l'amerique,375,15,coupons,25,0,
4967,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de flandre,Isles françoises de l'amerique,3000,300,livres,10,0,
4968,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de Laval,Isles françoises de l'amerique,4200,6,balots,700,0,
4969,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de Laval,Isles françoises de l'amerique,25900,6475,livres,4,0,
4970,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de menage,Isles françoises de l'amerique,364,13,pièces,28,0,
4971,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de Saint Quentin,Isles françoises de l'amerique,400,20,pièces,20,0,
4972,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; de Saint Quentin,Isles françoises de l'amerique,40650,1355,livres,30,0,
4973,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; gingas,Isles françoises de l'amerique,2250,450,livres,5,0,
4974,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; grosse,Isles françoises de l'amerique,350,350,livres,1,0,
4975,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; linge de table ; napes,Isles françoises de l'amerique,555,37,napes,15,0,
4976,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Toile ; linge de table ; serviettes,Isles françoises de l'amerique,1896,948,en nombre,2,0,
4977,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin ; de France,Isles françoises de l'amerique,8820,"126,5",bariques,70,-35,bon montant marqué en petit a posteriori
4978,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin ; de France,Isles françoises de l'amerique,2880,4880,bouteilles,"0,6",-48,bon montant marqué en petit a posteriori
4979,Pascal Fontaine,AD 64 2 ETP 105,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,9,Vin de liqueur,Isles françoises de l'amerique,318,212,bouteilles,"1,5",0,
4980,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Caffé,Italie,4280,4280,livres,1,0,
4981,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Canefice,Italie,9728,9728,livres,1,0,
4982,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Indigo,Italie,930,155,livres,6,0,
4983,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Rocou,Italie,2214,738,livres,3,0,
4984,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Sucre cassonnade,Italie,"12545,4",20909,livres,"0,6",0,
4985,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Bouchons de liege,Nord,336,96000,nombre,"0,0035",0,quantité unitaire mise en unité
4986,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Bray sec,Nord,"5362,5",162500,livres,"0,033",0,quantité unitaire mise en unité
4987,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Chocolat,Nord,"56,25",25,livres,"2,25",0,
4988,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Eau de vie,Nord,131120,596,pipes,220,0,
4989,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Huile de terebenthine,Nord,1845,18450,livres,"0,1",0,
4990,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-sorties.csv,Local,1760,Exports,Bayonne,11,Indigo,Nord,2928,488,livres,6,0,
