numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
2440,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Boeuf,Espagne,880,8,en nombre,110,0,
2441,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Blanc d'Espagne,Espagne,1860,12400,livres,"0,15",0,
2442,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Bois de Gayac,Espagne,330,2200,livres,"0,15",0,
2443,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Bois de menuiserie,Espagne,320,1,valeur,320,0,
2444,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Bouteille de verre,Espagne,1820,9100,en nombre,"0,2",0,
2445,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cacao de Caraque,Espagne,45621,"22810,5",livres,2,0,
2446,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cadis,Espagne,232,116,livres,2,0,
2447,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Caffé,Espagne,"9,9",11,livres,"0,9",0,
2448,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Canelle,Espagne,312,24,livres,13,0,
2449,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Canon de fusil,Espagne,660,1,valeur,660,0,
2450,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Chandelle,Espagne,"101,25",225,livres,"0,45",0,
2451,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Chocolat,Espagne,450,225,livres,2,0,
2452,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cire blanche,Espagne,302,151,livres,2,0,
2453,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cloux de caboche,Espagne,"589,75",2359,livres,"0,25",0,
2454,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cloux de fer,Espagne,"11118,75",44475,livres,"0,25",0,
2455,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Cochenille,Espagne,105584,6599,livres,16,0,
2456,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Couperose,Espagne,"7,75",62,livres,"0,125",0,
2457,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Coutils,Espagne,"46,8",36,aunes,"1,3",0,
2458,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,1,Coutils,Espagne,4368,168,pièces,26,0,
2459,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuirs de bœuf en poil,Espagne,648,54,en nombre,12,0,
2460,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuirs de bœuf tannez,Espagne,960,40,en nombre,24,0,
2461,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Culotes de peau,Espagne,12,2,paires,6,0,
2462,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuirs de Russie,Espagne,700,700,livres,1,0,
2463,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuirs de vache en poil,Espagne,276,46,en nombre,6,0,
2464,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuivre ouvré,Espagne,"158,4",99,livres,"1,6",0,
2465,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Cuivre en planche,Espagne,5880,4200,livres,"1,4",0,
2466,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Draperie,Espagne,960,12,pièces,80,0,
2467,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Droguerie,Espagne,14,14,livres,1,0,
2468,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Ecorce de cacao,Espagne,75,1500,livres,"0,05",0,
2469,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Etain,Espagne,"368,1",409,livres,"0,9",0,
2470,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Etamine,Espagne,120,1,pièces,120,0,
2471,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Farine,Espagne,11490,76600,livres,"0,15",0,
2472,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Faulx à faucher,Espagne,116,116,en nombre,1,0,
2473,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fayance,Espagne,2532,10128,en nombre,"0,25",0,
2474,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fayance,Espagne,"877,5","19,5",paniers,45,0,
2475,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer blanc en feuille,Espagne,2704,26,barils,104,0,
2476,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer en barre,Espagne,"148246,75","988311,75",livres,"0,15","-0,01",
2477,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer en barre,Espagne,14700,98000,en nombre,"0,15",0,
2478,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer ouvré,Espagne,"86,25",345,livres,"0,25",0,
2479,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer en poël,Espagne,40,100,livres,"0,4",0,
2480,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer vieux,Espagne,5,100,livres,"0,05",0,
2481,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fer en taule,Espagne,9960,24900,livres,"0,4",0,
2482,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Feves,Espagne,262,131,mesures,2,0,
2483,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fil de fer,Espagne,9,18,livres,"0,5",0,
2484,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fil de leton,Espagne,7,5,livres,"1,4",0,Vérification dans la source
2485,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Fil en masse,Espagne,"1312,5",1050,livres,"1,25",0,
2486,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Gerofle,Espagne,1000,100,livres,10,0,
2487,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Graine d'oignons,Espagne,88,44,livres,2,0,
2488,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Graisse de porc,Espagne,"178,75",715,livres,"0,25",0,
2489,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Huile de navettes,Espagne,14367,47890,livres,"0,3",0,
2490,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Huile d'olive,Espagne,45136,868,boucs,52,0,
2491,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Huile d'olive,Espagne,"13008,8",32522,livres,"0,4",0,
2492,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Indigo,Espagne,4290,715,livres,6,0,
2493,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,2,Laine d'Espagne,Espagne,4278650,2139325,livres,2,0,
2494,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Laine grossière,Espagne,7350,14700,livres,"0,5",0,
2495,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Marchandises melées,Espagne,"4488,55",1,valeur,"4488,55",0,
2496,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Marregues,Espagne,360,18,pièces,20,0,
2497,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Mercerie,Espagne,"110783,7",47142,livres,"2,35",0,
2498,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Morue seche,Espagne,"115,28",524,livres,"0,22",0,
2499,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Morue verte,Espagne,400,2000,livres,"0,2",0,
2500,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Mousseline,Espagne,56530,"2826,5",livres,20,0,
2501,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Mousseline,Espagne,60,1,pièces,60,0,
2502,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Mules,Espagne,11000,110,en nombre,100,0,
2503,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux d'agneaux en laine,Espagne,"26310,75",105243,en nombre,"0,25",0,
2504,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de chamois,Espagne,2025,2025,pièces,1,0,
2505,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de chat sauvage,Espagne,94,94,en nombre,1,0,
2506,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de chèvre,Espagne,63,126,en nombre,"0,5",0,
2507,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de chevreaux,Espagne,333,444,en nombre,"0,75",0,
2508,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de chien de mer,Espagne,368,184,en nombre,2,0,
2509,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de fouine,Espagne,1242,1242,en nombre,1,0,
2510,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de maroquin,Espagne,1120,336,en nombre,"3,3333333",0,
2511,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de maroquin,Espagne,"56,67",17,pièces,"3,3333333",0,
2512,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de moutons,Espagne,4702,7053,en nombre,"0,6666667",0,
2513,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de renard,Espagne,"365,25","730,5",en nombre,"0,5",0,
2514,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de sauvagine,Espagne,500,1,valeur,500,0,
2515,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de veau,Espagne,105,84,en nombre,"1,25",0,
2516,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Peaux de veau,Espagne,30,24,en nombre,"1,25",0,
2517,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Pierres à taillandier,Espagne,4320,3600,en nombre,"1,2",0,
2518,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Plomb en barre,Espagne,1540,7700,livres,"0,2",0,
2519,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Plomb en grenaille,Espagne,"37,5",150,livres,"0,25",0,
2520,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Poivre,Espagne,"6795,6",6472,livres,"1,05",0,
2521,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Poisson frais,Espagne,40,200,livres,"0,2",0,
2522,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Porcelaine,Espagne,250,50,livres,5,0,
2523,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Poulets,Espagne,492,123,paires,4,0,
2524,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Quincaillerie,Espagne,"6060,8",7576,livres,"0,8",0,
2525,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Quinquina,Espagne,1880,470,livres,4,0,
2526,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Reglisse,Espagne,8526,"710,5",balots,12,0,
2527,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,3,Reglisse,Espagne,"18515,2",168320,livres,"0,11",0,
2528,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Raisin,Espagne,200,1000,livres,"0,2",0,
2529,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Rhubarbe,Espagne,31696,3962,livres,8,0,
2530,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Ruban de soye,Espagne,224,4,livres,56,0,
2531,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Safran,Espagne,360,40,livres,9,0,
2532,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Sardines,Espagne,17256,2157000,en nombre,"0,008",0,
2533,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Savon,Espagne,"8615,2",21538,livres,"0,4",0,
2534,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Selle,Espagne,40,2,en nombre,20,0,
2535,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Souliers,Espagne,1188,528,en nombre,"2,25",0,
2536,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Sucre en pain,Espagne,"327,75",285,livres,"1,15",0,
2537,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Suif en rame,Espagne,"3377,5",9650,livres,"0,35",0,
2538,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Tabac en poudre,Espagne,"4083,3",4537,livres,"0,9",0,
2539,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Thé,Espagne,3822,1274,livres,3,0,
2540,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Tenaille,Espagne,96,4,charges,24,0,
2541,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile beurière,Espagne,660,12,pièces,55,0,
2542,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile blanche,Espagne,9000,120,pièces,75,0,
2543,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile à carreaux,Espagne,87525,1945,pièces,45,0,
2544,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile de coton,Espagne,31876,7969,livres,4,0,
2545,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile Lavale,Espagne,816,204,livres,4,0,
2546,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile peinte,Espagne,87345,9705,livres,9,0,
2547,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Toile à voile,Espagne,7560,189,pièces,40,0,
2548,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Vanille,Espagne,1200,8,livres,150,0,
2549,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Velours,Espagne,4600,115,livres,40,0,
2550,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Verres à boire,Espagne,600,6000,en nombre,"0,1",0,
2551,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Verres à vitres,Espagne,3840,96,paniers,40,0,
2552,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Vin d'Espagne,Espagne,270,18,boucs,15,0,
2553,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Vin d'Espagne,Espagne,270,9,charges,30,0,
2554,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Vin d'Espagne,Espagne,3120,208,boucs,15,0,
2555,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Vinaigre,Espagne,"150,5","21,5",boucs,7,0,
2556,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Basin,Flandre,8280,2070,livres,4,0,
2557,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,4,Mercerie,Flandre,4700,2000,livres,"2,35",0,
2558,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Acier,Hollande,420,1200,livres,"0,35",0,
2559,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Alun,Hollande,"916,6",4583,livres,"0,2",0,
2560,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Amidon,Hollande,6580,32900,livres,"0,2",0,
2561,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Argent vif,Hollande,2050,410,livres,5,0,
2562,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Baleine coupée,Hollande,"1812,5",625,livres,"2,9",0,
2563,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Bazin,Hollande,3520,880,livres,4,0,
2564,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Bazin,Hollande,960,80,pièces,12,0,
2565,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Blanc d'Espagne,Hollande,600,4000,livres,"0,15",0,
2566,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Biere,Hollande,1650,22,Bariques,75,0,
2567,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Bois de campeche,Hollande,"1225,44",10212,livres,"0,12",0,
2568,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Bois de sandal,Hollande,3111,10370,livres,"0,3",0,
2569,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Brun rouge,Hollande,3465,3850,livres,"0,9",0,Doute sur le prix
2570,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cabillau,Hollande,2922,9740,livres,"0,3",0,
2571,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cacao,Hollande,206258,103129,livres,2,0,
2572,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Canelle,Hollande,39559,3043,livres,13,0,
2573,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Ceruse,Hollande,"15456,65",56206,livres,"0,275",0,
2574,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cire jaune,Hollande,"2439,5",1435,livres,"1,7",0,
2575,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cloux de fer,Hollande,"14908,75",59635,livres,"0,25",0,
2576,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Couperose,Hollande,"635,25",5775,livres,"0,11",0,
2577,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Coutils,Hollande,416,16,pièces,26,0,
2578,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cuirs de bœuf en poil,Hollande,7360,920,en nombre,8,0,
2579,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cuirs de bœuf tannés,Hollande,6640,415,en nombre,16,0,
2580,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cuirs de Russie,Hollande,720,180,en nombre,4,0,
2581,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cuirs de vache tannés,Hollande,420,35,en nombre,12,0,
2582,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Cuivre ouvré,Hollande,6624,4140,livres,"1,6",0,
2583,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Droguerie,Hollande,1290,1290,livres,1,0,
2584,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Eau forte,Hollande,500,250,livres,2,0,
2585,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Fayance,Hollande,2781,11124,en nombre,"0,25",0,
2586,Pascal Fontaine,AD 64 2 ETP 104,Local/Bayonne/Bayonne-entrées.csv,Local,1761,Imports,Bayonne,5,Fer en barre,Hollande,"1950,08","13000,5",livres,"0,15",0,
