numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
3811,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,37,Saffranon,Flandres,90,1,Valeur,90,
3830,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saquins,Flandres,149,1,Valeur,149,
3831,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saucisses,Flandres,5.25,7,Livres,.75,
3833,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saumons ; frais,Flandres,300,10,Pièces,30,
3836,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saumons ; salés,Flandres,536.25,8.25,Tonnes,65,
3837,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saumons ; salés,Flandres,350.4,1168,Livres,.3,
3838,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Saumons ; salés,Flandres,60,1,Valeur,60,
3839,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Savonnettes,Flandres,60,1,Valeur,60,
3840,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,38,Sel ; d'ypsum,Flandres,25,1,Valeur,25,
3854,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,39,Serge ; de Bruxelles,Flandres,39.6,24,Aunes,1.65,
3855,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,39,Soude,Flandres,3200,16000,Livres,.2,
3856,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,39,Souliers ; neufs,Flandres,1916,479,Paires,4,
3857,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,39,Soye ; crüe ; orgransine,Flandres,21520,538,Livres,40,
3879,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Stocfiche,Flandres,113,452,Livres,.25,
3880,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Sucre ; candy,Flandres,70.84999999999999,81,Livres,.875,arrondi.
3881,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Sucre ; en pain,Flandres,39.15,58.75,Livres,.675,arrondi.
3882,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Suye ; de cheminée,Flandres,20,1,Valeur,20,
3883,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Tables ; de marbre,Flandres,6,1,Pièce,6,
3884,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,40,Tables ; de marbre,Flandres,24,1,Valeur,24,
3898,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Tableaux,Flandres,2515,125.75,Livres,20,
3899,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Tableaux,Flandres,120,1,Valeur,120,
3900,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Taillanderie,Flandres,650,260,Livres,2.5,
3901,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Tapisserie ; d'Hongrie,Flandres,30,1,Valeur,30,
3902,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Tapisserie ; d'Oudenerde,Flandres,1160,145,Livres,8,
3903,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Teinture,Flandres,18,12,Livres,1.5,
3905,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Teyeres ; d'etain,Flandres,4,1,Livre,4,
3907,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Flandre,41,Thé,Flandres,7121.55,2191.25,Livres,3.25,
627,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,28,Indigo,Allemagne,5619.1,1354,Livres,4.15,
1023,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,45,Sucre ; terré,Allemagne,1046.4,2616,Livres,.4,
1222,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,4,Caffé ; des isles,Danemark,13592,16990,Livres,.8,
1244,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,5,Cuirs ; de beuf ; en poil,Danemark,108.4,271,Livres,.4,
1262,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,6,Eau de vie,Danemark,14400,90,Barriques,160,
1263,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,6,Eau de vie,Danemark,21706.65,271.33,Livres,80,arrondi
1264,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,6,Eau de vie,Danemark,72828,867,Barriques,84,
1300,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,8,Graine ; de lin,Danemark,18,6,Boisseaux,3,
1301,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,8,Graine ; de moutarde,Danemark,18,6,Boisseaux,3,
1312,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,9,Indigo,Danemark,160580.1,38694,Livres,4.15,
1377,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,12,Rocou,Danemark,658.45,1013,Livres,.65,
1388,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,13,Sel,Danemark,39150,4350,Muids,9,
1394,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,13,Sucre ; blanc,Danemark,393.75,525,Livres,.75,
1397,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,13,Sucre ; brut,Danemark,168.75,675,Livres,.25,
1399,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,13,Sucre ; terré,Danemark,3340,8350,Livres,.4,
1434,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,15,Vin ; de cognac,Danemark,286.85,12.75,Livres,22.5,arrondi
2008,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,24,Eau de vie,Espagne,160,2,Bariques,80,
2372,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,38,Mouchoirs ; de toile ; de cholette,Espagne,2750,500,Livres,5.5,
2663,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,51,Sel,Espagne,334.1,37.13,Muids,9,arrondi
2722,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,53,Sucre ; terré,Espagne,25430,63575,Livres,.4,
3324,Laura,BNF N. Acq. 20538,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,16,Eau de vie,Flandres,59720,744,Bariques,80,Erreur de calcul
4369,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,6,Eau de vie,Suède,2184,26,Bariques,84,
4503,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,13,Sel,Suède,1629,181,Muids,9,
4644,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,6,Caffé ; des isles,Suisse,3959.2,4949,Livres,.8,
4910,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,17,Indigo,Suisse,45807.7,11038,Livres,4.15,
5007,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,22,Peaux ; de cerf,Suisse,48396,4033,Pièces,12,
5027,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,23,Peaux ; de loup ; de bois,Suisse,471,157,Pièces,3,
5028,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,23,Peaux ; de loup ; cervier,Suisse,3528,196,Livres,18,
5030,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,23,Peaux ; de martre ; du Canada,Suisse,23932,5783,Pièces,4,Erreur de calcul
5040,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,23,Peaux ; d'ours,Suisse,8478,942,Livres,9,
5046,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,23,Pelleterie ; de Canada,Suisse,41052.5,16421,Livres,2.5,
5109,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,26,Rocou,Suisse,2489.5,3830,Livres,.65,
5148,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,28,Sucre ; blanc,Suisse,2560,6400,Livres,.4,
5151,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,La Rochelle,28,Sucre ; en pain,Suisse,11734.5,15646,Livres,.8,Erreur de calcul
1182,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,2,Anspects,Danemark,82.5,330,Pièces,.25,
1186,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,2,Avirons,Danemark,378,42,Traques,9,
1201,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,3,Bray,Danemark,1000,50,Barils,20,
1210,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,4,Cabillaud,Danemark,1500,15000,Livres,.1,
1217,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,4,Chevrons ; de sapin,Danemark,180,120,Pièces,1.5,
1220,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,4,Cire ; jaune,Danemark,210,140,Livres,1.5,
1230,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,5,Clous ; de fer,Danemark,325,1300,Livres,.25,
1245,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,6,Demoiselles,Danemark,1840,1472,Livres,1.25,
1248,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,6,Doüelles ; bariques,Danemark,79,316,Livres,.25,
1254,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,6,Espars,Danemark,345,460,Pièces,.75,
1269,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,7,Fer ; en barres,Danemark,95853.75,639025,Livres,.15,
1274,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,7,Fromage,Danemark,40275,89500,Livres,.45,
1287,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,8,Futailles ; vieilles,Danemark,48,16,Bariques,3,
1289,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,8,Gaudron,Danemark,4194,233,Barils,18,
1290,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,8,Gaudron,Danemark,65.25,725,Livres,.09,
1324,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,10,Matreaux,Danemark,378,42,Pièces,9,
1325,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,10,Matreaux,Danemark,476,68,Pièces,7,
1330,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,10,Meules ; à eguiser,Danemark,114,38,Pièces,3,
1343,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de sapin,Danemark,8752.5,9725,Livres,.9,
1344,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de sapin,Danemark,32000,40000,Livres,.8,
1345,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de sapin,Danemark,2640,4400,Livres,.6,
1346,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de sapin,Danemark,3300,6000,Livres,.55,
1347,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de sapin,Danemark,5395.5,7194,Livres,.75,
1366,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Rogues ; de stocfiche,Danemark,3750,150,Barils,25,
1372,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Saumons ; salés,Danemark,7950,159,Barils,50,
1382,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,13,Stocfiche,Danemark,100,1000,Livres,.1,
1385,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,13,Suif,Danemark,80,2,Tonnes,40,
1491,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,4,Avirons,Espagne,198,22,Traques,9,
2080,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,27,Fer ; en barres,Espagne,4983.75,33225,Livres,.15,
4239,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,2,Chanvre,Russie,59100,197,Balles,300,
4240,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,2,Chanvre,Russie,64500,215000,Livres,.3,
4293,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,2,Anspects,Suède,67,268,Pièces,.25,
4306,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,3,Bois ; de construction,Suède,1560,104,Pièces,15,
4307,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,3,Bordages ; de chêne,Suède,300,25,Pièces,12,
4309,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,3,Bray,Suède,462,22,Barils,21,
4313,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,3,Cabrions,Suède,3560,712,Pièces,5,
4320,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,4,Chanvre ; cru,Suède,8100,27000,Livres,.3,
4345,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,5,Doüelles ; à bariques,Suède,2468,12340,Pièces,.2,
4346,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,5,Doüelles ; à pipes,Suède,14430,36075,Livres,.4,
4348,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,5,Doüelles ; à quarts,Suède,234.35,3125,Livres,.075,
4361,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,6,Espars,Suède,400,400,Pièces,1,
4378,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,7,Fer ; en barres,Suède,5006.25,33375,Livres,.15,
4400,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,8,Gaudron,Suède,3150,175,Barils,18,
4425,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,9,Manches ; de gaffe,Suède,50,100,Pièces,.5,
4436,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,10,Mats,Suède,13200,66,Pièces,200,
4442,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,10,Matreaux,Suède,1425,95,Pièces,15,
4458,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Perches,Suède,50,100,Pièces,.5,
4460,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de Prusse,Suède,582,388,Pièces,1.5,
4461,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de Prusse,Suède,714,714,Pièces,1,
4462,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de Prusse,Suède,1404,1560,Pièces,.9,
4463,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,11,Planches ; de Prusse,Suède,1968,2624,Pièces,.75,
4472,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Planches ; de sapin,Suède,10584.8,13231,Livres,.8,
4473,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Planches ; de sapin,Suède,9378.6,15631,Livres,.6,
4474,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Planches ; de sapin,Suède,163.2,408,Demies,.4,
4475,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,La Rochelle,12,Planches ; de sapin,Suède,20,80,Bouts,.25,
19,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,2,Amandes,Allemagne,10.8,27,Livres,.4,
21,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,2,Amidon,Allemagne,282.8,1214,Livres,.2,Erreur de calcul
41,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,4,Baleine ; coupée,Allemagne,0,240,Livres,0,
44,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,4,Bas ; de coton,Allemagne,40,5,Livres,8,
49,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,4,Bas ; de laine,Allemagne,90,9,Livres,10,
56,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,4,Bas ; de soye,Allemagne,800,20,Livres,40,
72,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,5,Beufs,Allemagne,5550,37,Pièces,150,
75,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,5,Beure,Allemagne,24.5,70,Livres,.35,
109,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,6,Bois ; à brûler,Allemagne,160,8,Chars,20,
110,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,6,Bois ; à brûler,Allemagne,165,11,Chartées,15,
111,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,6,Bois ; d'Ebenne,Allemagne,93.09999999999999,133,Livres,.7,
116,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,6,Bois ; à teindre,Allemagne,380,950,Livres,.4,
117,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,6,Bois ; à teindre,Allemagne,1972.5,6690,Livres,.25,Erreur de calcul
125,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,7,Boneterie ; de coton,Allemagne,120,15,Livres,8,
131,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,7,Bouchons ; de liege,Allemagne,60,40,Livres,1.5,
137,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,7,Bouteilles ; de verre,Allemagne,24.4,122,Pièces,.2,
147,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,8,Boutons ; de fil ; d'or,Allemagne,1600,20,Livres,80,
152,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,8,Boutons ; de poil ; de chevre,Allemagne,1200,120,Livres,10,
171,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,9,Camelot,Allemagne,3060,340,Livres,9,
174,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,9,Capres,Allemagne,30,30,Livres,1,
200,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,10,Chandelle,Allemagne,18,40,Livres,.45,
219,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,11,Chapeaux ; demi castor,Allemagne,1080,120,Livres,9,
246,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,12,Chocolat,Allemagne,24,8,Livres,3,
249,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,12,Cire ; blanche ; ouvré,Allemagne,6871.5,3054,Livres,2.25,
250,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,12,Cire ; jaune,Allemagne,2632.5,1755,Livres,1.5,
253,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,12,Citrons,Allemagne,20,200,Livres,.1,
268,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,13,Colle ; forte,Allemagne,261,1,Valeur,261,
272,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,13,Confitures,Allemagne,105,84,Livres,1.25,
277,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,13,Cordages,Allemagne,25,50,Livres,.5,
278,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,13,Cordes ; à boyau,Allemagne,13.75,1,Valeur,13.75,
287,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,14,Coton ; filé,Allemagne,7740,1935,Livres,4,
290,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,14,Coton ; en laine,Allemagne,1414,2020,Livres,.7,
293,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,14,Couperose,Allemagne,2430,1,Valeur,2430,
294,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,14,Couteaux,Allemagne,740,148,Livres,5,
295,Laura,Fonds Gournay - M87,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Langres,14,Couteaux,Allemagne,68,1,Valeur,68,
