numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
178,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,27,Huitres,Flandre autrichienne,2312,46.25,tonnes,50,
179,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,28,Jambons,Flandre autrichienne,130,290,livres,.45,
180,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,28,Images ; de parchemin,Flandre autrichienne,2392,217.5,livres,11,
181,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,28,Jongs ; à faire chaises,Flandre autrichienne,2007,13380,livres,.15,
182,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,28,Lacmoës,Flandre autrichienne,1671,,valeur,0,
183,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Laine ; de Levant,Flandre autrichienne,130,100,livres,1.3,
184,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Laine ; peignée,Flandre autrichienne,43522,54403,livres,.8,
185,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Laine ; de Perse,Flandre autrichienne,689,130,livres,5.3,
187,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Lin ; peigné,Flandre autrichienne,6324,4216,livres,1.5,
191,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Liqueurs,Flandre autrichienne,10,,valeur,0,
192,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,29,Livres ; en blancs,Flandre autrichienne,878,703,livres,1.25,
194,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Manchettes ; brodée,Flandre autrichienne,348,,valeur,0,
196,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Manchons,Flandre autrichienne,350,50,livres,7,
197,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Manchons,Flandre autrichienne,540,18,livres,30,
198,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Marbre ; brut,Flandre autrichienne,39,13,pieds,3,
201,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Marbre ; ouvré,Flandre autrichienne,96,16,pieds,6,
202,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Méches,Flandre autrichienne,24,30,livres,.8,
203,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,30,Mechoacum,Flandre autrichienne,26,13,livres,2,
204,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,31,Mercerie,Flandre autrichienne,130015,43338.5,livres,3,
206,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,31,Meubles,Flandre autrichienne,5658,,valeur,0,
207,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,31,Meules ; à éguiser,Flandre autrichienne,10,2,livres,5,
208,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,31,Meules ; à éguiser,Flandre autrichienne,17,350,livres,.05,
209,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,31,Meules ; à éguiser,Flandre autrichienne,1560,,valeur,0,
210,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Mirrhe,Flandre autrichienne,26,13,livres,2,
211,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Morüe ; verte,Flandre autrichienne,29580,986,tonnes,30,
212,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Morüe ; verte,Flandre autrichienne,98,657,livres,.15,
214,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Moucade,Flandre autrichienne,265,,valeur,0,
215,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Moulins ; a retordre,Flandre autrichienne,125,1,pièce,125,
217,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,32,Moutons,Flandre autrichienne,1391,107,livres,13,
219,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,33,Noisettes,Flandre autrichienne,1790,8950,livres,.2,
220,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,33,Ocre,Flandre autrichienne,3,20,livres,.15,
221,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,33,Oignons ; de fleurs,Flandre autrichienne,732,,valeur,0,
223,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,34,Oranges,Flandre autrichienne,30,,valeur,0,
224,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,34,Orcillons ; à faire colle,Flandre autrichienne,18,180,livres,.1,
225,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,34,Orge ; mondée,Flandre autrichienne,872,3490,livres,.25,
226,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,34,Os ; de beuf,Flandre autrichienne,30,,valeur,0,
227,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,35,Pains ; d'epice,Flandre autrichienne,13,20,livres,.65,
228,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,35,Papier ; a ecrire,Flandre autrichienne,881,117.5,rames,7.5,
229,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,35,Papier ; a ecrire,Flandre autrichienne,10,1,rames,10,
230,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; d'anguilles,Flandre autrichienne,10,,valeur,0,
231,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; d'Elan,Flandre autrichienne,54,6,livres,9,
232,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de loup ; de bois,Flandre autrichienne,180,12,livres,15,
233,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de loup ; cervier,Flandre autrichienne,1674,93,livres,18,
234,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de martre,Flandre autrichienne,24,6,livres,4,
237,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de mouton ; en laine,Flandre autrichienne,14,1,douzaines,14,
238,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; d'ours,Flandre autrichienne,1072,67,livres,16,
240,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de veau ; en couleur,Flandre autrichienne,130,,valeur,0,
241,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,36,Peaux ; de veau ; passées,Flandre autrichienne,8,8,livres,1.1,
242,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,37,Peignes ; de corne,Flandre autrichienne,754,377,livres,2,
243,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,37,Pelleterie ; aprestée,Flandre autrichienne,532,213,livres,2.5,
245,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,37,Pelleterie ; crüe,Flandre autrichienne,5072,2536,livres,2,
246,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,37,Pierres ; à éguiser,Flandre autrichienne,10,,valeur,0,
247,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,37,Pierres ; de tombe,Flandre autrichienne,30,1,pièce,30,
248,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Planches ; de chesne,Flandre autrichienne,4125,1500,livres,2.75,
249,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Planches ; de sapin,Flandre autrichienne,5415,1805,livres,3,
251,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Plomb ; en saumon,Flandre autrichienne,9660,64400,livres,.15,
252,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Poil ; de Castor,Flandre autrichienne,16,2,livres,8,
253,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Poil ; de Chameau,Flandre autrichienne,1400,280,livres,5,
254,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,38,Poil ; de lievre,Flandre autrichienne,10,,valeur,0,
258,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Poivre,Flandre autrichienne,34,23,livres,1.5,
259,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Poix ; noire,Flandre autrichienne,30,1,tonne,30,
260,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Pommade,Flandre autrichienne,30,,valeur,0,
261,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Porcelaine,Flandre autrichienne,12240,2448,livres,5,
264,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Potterie ; de grez,Flandre autrichienne,37,125,pièces,.3,
265,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Presse ; à étoffe,Flandre autrichienne,45,,valeur,0,
266,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,39,Presse ; à imprimer,Flandre autrichienne,200,1,pièce,200,
267,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Quincaille ; de cuivre,Flandre autrichienne,1696,848,livres,2,
268,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Quincaille ; de fer,Flandre autrichienne,88716,147861,livres,.6,
269,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Quinquina,Flandre autrichienne,675,135,livres,5,
271,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Racines ; d'esquine,Flandre autrichienne,346,577,livres,.6,
272,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Racines ; de galanga,Flandre autrichienne,120,300,livres,.4,
273,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Racines ; de jalap,Flandre autrichienne,537,239,livres,2.25,
274,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Racines ; de salsepareille,Flandre autrichienne,100,50,livres,2,
275,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Racines ; de turbit,Flandre autrichienne,50,25,livres,2,
277,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,40,Raisin ; sec,Flandre autrichienne,5,18,livres,.3,
278,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,41,Rhubarbe,Flandre autrichienne,7650,170,livres,45,
279,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,41,Ruban ; de fil,Flandre autrichienne,22820,10867,livres,2.1,
281,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,41,Sabots,Flandre autrichienne,14,,valeur,0,
282,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,42,Salsepareille,Flandre autrichienne,480,240,livres,2,
285,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,42,Saumon ; salés,Flandre autrichienne,422,6.5,tonne,65,
286,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,42,Saumon ; salés,Flandre autrichienne,16,55,livres,.3,
287,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,42,Sels ; regerat,Flandre autrichienne,106,1060,livres,.1,
288,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,42,Sels ; de saturne,Flandre autrichienne,103,,valeur,0,
289,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,43,Soye ; tricoter,Flandre autrichienne,1800,45,livres,40,
290,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,43,Soye ; de porc,Flandre autrichienne,90,100,livres,.9,
292,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,43,Sucre ; candy,Flandre autrichienne,27,48.5,livres,.575,arrondi
293,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,43,Sucre ; en pain,Flandre autrichienne,69,103,livres,.675,arrondi
294,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Tableaux,Flandre autrichienne,2708,,valeur,0,
295,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Terbenthine,Flandre autrichienne,72,289,livres,.25,
297,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Thé,Flandre autrichienne,474,146,livres,3.25,
299,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Toile ; blanche,Flandre autrichienne,31542,12617,livres,2.5,
302,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Toile ; cirée,Flandre autrichienne,1771,1265,livres,1.4,
303,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,44,Toile ; cirée,Flandre autrichienne,134,,valeur,0,
305,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; commune,Flandre autrichienne,306,245,aunes,1.25,
306,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; commune,Flandre autrichienne,392071,261381,livres,1.5,
309,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; de crin,Flandre autrichienne,20,,valeur,0,
311,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; fine,Flandre autrichienne,2138,1069,livres,2,
313,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; grosse,Flandre autrichienne,360033,400037,livres,.9,
316,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; linge ; de table,Flandre autrichienne,38346,19173,livres,2,
317,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,45,Toile ; linge ; de table,Flandre autrichienne,24,6,livres,4,
320,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Vernis,Flandre autrichienne,18,,valeur,0,
321,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Verres ; communs,Flandre autrichienne,250,250,livres,1,
322,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Verres ; cristalins,Flandre autrichienne,25,12.5,livres,2,
323,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Vin; blanc,Flandre autrichienne,55,1,piece,55,
324,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Vin; blanc,Flandre autrichienne,195,3,tonneaux,65,
325,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Vin; blanc,Flandre autrichienne,180,2.25,onces,80,
326,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,46,Vin; blanc,Flandre autrichienne,1818,2272.5,pots,.8,
328,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,47,Vin ; d'Espagne,Flandre autrichienne,3075,10.25,aimes,300,
332,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,47,Vin ; du Rhin,Flandre autrichienne,333,1.33,aimes,250,arrondi
333,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,48,Vinaigre,Flandre autrichienne,605,,valeur,0,
334,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Imports,Flandre,48,Yeux ; d'ecrevisses,Flandre autrichienne,125,50,livres,2.5,
599,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,La Rochelle,18,Eau de vie,Flandre autrichienne,58545,433.67,bariques,135,
374,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,4,Bas ; de soye,Flandre autrichienne,14340,358.5,livres,40,
461,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,10,Chapeaux ; castor,Flandre autrichienne,3115,178,livres,17.5,
464,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,10,Chapeaux ; mi castor,Flandre autrichienne,150,12,livres,12.5,
468,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,10,Chapeaux ; poil et laine,Flandre autrichienne,29727,540.5,douzaines,55,
483,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,11,Cheveux,Flandre autrichienne,14680,734,livres,20,
563,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,16,Dorure ; fausse,Flandre autrichienne,1580,79,livres,20,
565,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,16,Dorure ; fine,Flandre autrichienne,110610,921.75,livres,120,
571,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,16,Drap ; écarlatte,Flandre autrichienne,360,30,livres,12,
577,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,17,Draperie ; ordinaire,Flandre autrichienne,38025,4225,livres,9,
626,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,20,Etoffe ; or et argent,Flandre autrichienne,18560,232,livres,80,
630,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,20,Etoffe ; de soye,Flandre autrichienne,162337,3246.75,livres,50,3246 livres et 12 onces.
633,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,20,Etoffe ; mi soye,Flandre autrichienne,11880,594,livres,20,
699,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,24,Gans ; communs,Flandre autrichienne,200,,valeur,0,
710,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,25,Gaze ; de soye,Flandre autrichienne,400,8,livres,50,
722,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,25,Graine ; de genievre,Flandre autrichienne,1092,273,boisseaux,4,
751,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,27,Huile ; d'olive,Flandre autrichienne,1264,2810,livres,.45,
799,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,31,Mercerie,Flandre autrichienne,1746,,valeur,0,
832,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,33,Nippes,Flandre autrichienne,1205,,valeur,0,
929,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,40,Provisions ; de bouche,Flandre autrichienne,1559,,valeur,0,
953,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,41,Ruban ; de soye,Flandre autrichienne,22395,373.25,livres,60,373 livres et 4 onces.
957,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,41,Saffran,Flandre autrichienne,7425,297,livres,25,
979,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,43,Soye ; à coudre,Flandre autrichienne,125,5,livres,25,
1006,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Lyon,44,Toile ; Cholet,Flandre autrichienne,560,280,livres,2,
350,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,3,Arbres ; a planter,Flandre autrichienne,17,68,livres,.25,
401,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,6,Bougie,Flandre autrichienne,160,80,livres,2,
416,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,7,Cacao,Flandre autrichienne,407,814,livres,.5,
420,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,8,Caffé ; des Isles,Flandre autrichienne,2364,3153,livres,.75,
476,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,11,Chataignes,Flandre autrichienne,341,683,livres,.5,
506,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,13,Confitures,Flandre autrichienne,145,145,livres,1,
525,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,14,Coton ; en laine,Flandre autrichienne,52446,37462,livres,1.4,
538,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,15,Cuirs ; de beuf ; en poil,Flandre autrichienne,3870,645,livres,6,
600,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,18,Eau de vie,Flandre autrichienne,50488,12622,veltes,4,
663,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,22,Fil ; de Rennes,Flandre autrichienne,150,120,livres,1.25,
684,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,23,Fruit ; cuit,Flandre autrichienne,69,698,livres,.1,
724,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,25,Graine ; de lin,Flandre autrichienne,367,6130,livres,.06,
752,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,27,Huile ; d'olive,Flandre autrichienne,292,390,livres,.75,
756,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,27,Huitres,Flandre autrichienne,25,,valeur,0,
758,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,28,Jambons,Flandre autrichienne,28,70,livres,.4,
765,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Nantes,28,Indigo,Flandre autrichienne,22492,5998,livres,3.75,
