numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
640,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,14,1789,Besancon,Pontarlier,Bordeaux Languedoc,Vin muscat au muid,"Suisse, les alliés et Genève","36,3125",Muids,,11250,,,36 muids et 90 pintes estimées à 11250£
641,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,14,1789,Besancon,Pontarlier,Bordeaux Languedoc,Vin muscat en bouteilles,"Suisse, les alliés et Genève",240,Bouteilles,"1,5",360,0,,
642,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,14,1789,Besancon,Pontarlier,Franche comté,Vinaigre,"Suisse, les alliés et Genève","248,3333333333",Muids,,21492,,,248 muids et 96 pintes estimées à 21492£
643,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,14,1789,Besancon,Pontarlier,Bourgogne,Vinaigre,"Suisse, les alliés et Genève","33,3333333333",Muids,,2880,,,33 muids et 96 pintes à 2880£
644,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,14,1789,Besancon,Pontarlier,Franche comté,Volailles,"Suisse, les alliés et Genève",150,Douzaines,24,3600,0,,
645,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes en coque,Alsace,19429,Livres,"0,5",9714,"-0,5",,
646,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes en coque,Lorraine,800,Livres,"0,5",400,0,,
647,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes en coque,Allemagne et Pologne,2330,Livres,"0,5",1165,0,,
648,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes en coque,"Suisse, les alliés et Genève",1160,Livres,"0,5",580,0,,
649,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Amandes en coque,"Suisse, les alliés et Genève",15100,Livres,"0,5",7550,0,,
650,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes cassées,Alsace,57925,Livres,"0,75",43444,"0,25",,
651,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes cassées,Lorraine,1200,Livres,"0,75",900,0,,
652,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes cassées,Allemagne et Pologne,11290,Livres,"0,75",8467,"-0,5",,
653,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Amandes cassées,"Suisse, les alliés et Genève",2670,Livres,"0,75",2002,"-0,5",,
654,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Amandes cassées,"Suisse, les alliés et Genève",290,Livres,"0,75",217,"-0,5",,
655,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Foret,Armes blanches,Alsace,380,Livres,2,760,0,,
656,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Foret,Armes blanches,Allemagne et Pologne,53,Livres,2,106,0,,
657,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Foret,Armes blanches,"Suisse, les alliés et Genève",1035,Livres,2,2070,0,,
658,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Beurre frais,"Suisse, les alliés et Genève",22172,Livres,"0,6",13303,"-0,2",,
659,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en boeufs,Alsace,14,Nombre,200,2800,0,,
660,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en boeufs,Lorraine,24,Nombre,200,4800,0,,
661,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en boeufs,Allemagne et Pologne,302,Nombre,200,60400,0,,
662,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en boeufs,"Suisse, les alliés et Genève",65,Nombre,200,13000,0,,
663,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en boucs,Alsace,119,Nombre,12,1428,0,,
664,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en chevres,Alsace,21,Nombre,15,315,0,,
665,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en chevres,Etats de l'empereur en Allemagne et Flandres,85,Nombre,15,1275,0,,
666,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en chevres,Allemagne et Pologne,83,Nombre,15,1245,0,,
667,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux en chevres,"Suisse, les alliés et Genève",142,Nombre,15,2130,0,,
668,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux genisses,Allemagne et Pologne,6,Nombre,,239,,,Pas de prix unitaire
669,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux genisses,"Suisse, les alliés et Genève",44,Nombre,,2640,,,Pas de prix unitaire
670,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux moutons,Alsace,523,Nombre,12,6276,0,,
671,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux moutons,Lorraine,22,Nombre,12,264,0,,
672,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux moutons,Allemagne et Pologne,1315,Nombre,12,15780,0,,
673,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux moutons,"Suisse, les alliés et Genève",134,Nombre,12,1608,0,,
674,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux porcs,Allemagne et Pologne,531,Nombre,40,21240,0,,
675,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux porcs,"Suisse, les alliés et Genève",1217,Nombre,40,48680,0,,
676,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux taureaux,Allemagne et Pologne,16,Nombre,80,1280,0,,
677,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux vaches,Alsace,1,Nombre,120,120,0,,
678,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux vaches,Lorraine,1,Nombre,120,120,0,,
679,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux vaches,Allemagne et Pologne,254,Nombre,120,30480,0,,
680,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux vaches,"Suisse, les alliés et Genève",23,Nombre,120,2760,0,,
681,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bestiaux veaux,Allemagne et Pologne,204,Nombre,18,3672,0,,
682,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bêtes de sommes en chevaux,Alsace,,,,120,0,,En valeur
683,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bierre,Alsace,"6,25",Muids,,270,,,6 muids et 72 pintes à 270£
684,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bois divers,Alsace,,,,182,0,,En valeur
685,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Bois d'Inde,Ports et pays de France,2228,Livres,"0,4",891,"-0,2",,
686,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Bonneterie de filoselle,Alsace,125,Livres,15,1875,0,,
687,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Bonneterie de soye,Alsace,3052,Livres,55,167860,0,,
688,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Bonneterie de soye,Allemagne et Pologne,802,Livres,55,44110,0,,
689,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Bonneterie de soye,"Suisse, les alliés et Genève",8,Livres,55,440,0,,
690,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Languedoc,Bonneterie de soye,Allemagne et Pologne,39,Livres,55,2145,0,,
691,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Levant,Caffé moka,Allemagne et Pologne,12421,Livres,"2,5",31052,"-0,5",,
692,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Cendres gravelées,Alsace,550,Livres,1,550,0,,
693,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Cendres gravelées,Allemagne et Pologne,235,Livres,1,235,0,,
694,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Cendres soude,Alsace,6868,Livres,"0,25",1717,0,,
695,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Cendres soude,Allemagne et Pologne,4900,Livres,"0,25",1225,0,,
696,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Cendres soude,"Suisse, les alliés et Genève",1300,Livres,"0,25",325,0,,
697,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Cendres soude,Allemagne et Pologne,6740,Livres,"0,25",1685,0,,
698,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Chair salée diverse,"Suisse, les alliés et Genève",400,Livres,"0,6",240,0,,
699,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Chapeaux poil et laine,Alsace,690,Douzaines,96,66240,0,,
700,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Chapeaux poil et laine,Allemagne et Pologne,50,Douzaines,96,4800,0,,
701,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Chapeaux poil et laine,"Suisse, les alliés et Genève",81,Douzaines,96,7776,0,,
702,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Charbon de bois,Alsace,,,,6460,0,,En valeur
703,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Chocolat,Alsace,229,Livres,2,458,0,,
704,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Lyon,Chocolat,"Suisse, les alliés et Genève",123,Livres,2,246,0,,
705,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton en laine du Levant,Alsace,277137,Livres,"1,5",415705,"-0,5",,
706,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton en laine du Levant,Allemagne et Pologne,55597,Livres,"1,5",83395,"-0,5",,
707,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton en laine du Levant,"Suisse, les alliés et Genève",77747,Livres,"1,5",116620,"-0,5",,
708,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton filé du Levant,Alsace,7324,Livres,4,29296,0,,
709,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton filé du Levant,Allemagne et Pologne,2905,Livres,4,11620,0,,
710,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Marseille,Coton filé du Levant,"Suisse, les alliés et Genève",962,Livres,4,3848,0,,
711,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Coton filé du Levant,Alsace,185,Livres,4,740,0,,
712,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Coton filé du Levant,Allemagne et Pologne,42,Livres,4,168,0,,
713,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Foret,Coutellerie,Alsace,,,,7800,0,,En valeur
714,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Foret,Coutellerie,"Suisse, les alliés et Genève",,,,6430,0,,En valeur
715,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Coutellerie,Alsace,,,,12702,0,,En valeur
716,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,16,1789,Besancon,Arcey,Franche comté,Coutellerie,"Suisse, les alliés et Genève",,,,162,0,,En valeur
717,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Couvertures de coton,Alsace,1643,Livres,10,16430,0,,
718,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Couvertures de coton,"Suisse, les alliés et Genève",494,Livres,10,4940,0,,
719,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Couvertures de laine,Alsace,124,Nombre,18,2232,0,,
720,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Couvertures de laine,"Suisse, les alliés et Genève",12,Nombre,18,216,0,,
721,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Marseille,Cuirs de bœuf en poil,Alsace,400,Nombre,30,12000,0,,
722,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Marseille,Cuirs de bœuf en poil,Allemagne et Pologne,229,Nombre,30,6870,0,,
723,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuirs de bœuf en poil,Alsace,36,Nombre,40,1440,0,,
724,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuirs de bœuf en poil,Allemagne et Pologne,40,Nombre,40,1600,0,,
725,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuivre en fonds et en fourure,Alsace,2837,Livres,"1,5",4255,"-0,5",,
726,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuivre en fonds et en fourure,"Suisse, les alliés et Genève",550,Livres,"1,5",825,0,,
727,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Cuivre en fonds et en fourure,Alsace,2225,Livres,"1,5",3337,"-0,5",,
728,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuivre rouge,Alsace,3220,Livres,"1,5",4830,0,,
729,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuivre rouge,Allemagne et Pologne,115,Livres,"1,5",172,"-0,5",,
730,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Cuivre jaune en planche,Alsace,668,Livres,"1,5",1002,0,,
731,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Cuivre ouvré,Alsace,1028,Livres,2,2056,0,,
732,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Cuivre ouvré,Lorraine,175,Livres,2,350,0,,
733,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Dentelle de fil blanc,Allemagne et Pologne,252,Aunes,"1,5",378,0,,
734,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Abbeville,Drap d'Abbeville,Alsace,9,Aunes,26,234,0,18,
735,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Abbeville,Drap d'Abbeville,Allemagne et Pologne,60,Aunes,26,1560,0,115,
736,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Louvier,Drap de Louvier,Allemagne et Pologne,70,Aunes,30,2100,0,135,
737,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Abbeville,Drap de laine brodé en soye,Allemagne et Pologne,12,Aunes,60,720,0,8,
738,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Languedoc,Drap de Languedoc,Alsace,350,Aunes,15,5250,0,430,
739,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Languedoc,Drap de Languedoc,Allemagne et Pologne,920,Aunes,15,13800,0,616,
740,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Draperie,Alsace,794,Aunes,15,11910,0,548,
741,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Draperie,Allemagne et Pologne,367,Aunes,15,5505,0,244,
742,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Lyon,Draperie,"Suisse, les alliés et Genève",196,Aunes,15,2940,0,150,
743,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,17,1789,Besancon,Arcey,Franche comté,Drogues diverses eau forte,Alsace,90,Livres,2,180,0,,
