numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
342,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Farine,,30720,128000,Étranger,,livres,38268,,,,,,0
343,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Farine,,2412,10050,Étranger,,livres,38268,,,,,,0
344,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Farine,,5136,21400,Étranger,,livres,38268,,,,,,0
345,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fayance,,73580,122574,Marseille,,livres,115535,,,,,,0
346,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fayance,,19575,32625,Marseille,,livres,115535,,,,,,0
347,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fayance,,20580,34300,Marseille,,livres,115535,,,,,,0
348,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fayance,,1800,3000,Marseille,,livres,115535,,,,,,0
349,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fayance,,198,330,Étranger,,livres,,,,,,,0
350,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer ouvré,,9217,29222,Marseille,,livres,12663,,,,,,0
351,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fer ouvré,,2341,,Marseille,,,12663,,,,,Pas de quantité indiquée,0
352,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fer ouvré,,735,2450,Marseille,,livres,12663,,,,,,0
353,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fer ouvré,,370,900,Marseille,,livres,12663,,,,,,0
354,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Fer ouvré,,723,2410,Marseille,,livres,,,,,,,0
355,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer ouvré,,1080,3600,Touraine,,livres,1367,,,,,,0
356,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fer ouvré,,287,957,Touraine,,livres,1367,,,,,,0
357,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fer en ancre,,5917,13150,Étranger,,livres,,,,,,,0
358,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer blanc ouvré,,7696,,Marseille,,,10764,,,,,Pas de quantité indiquée,0
359,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fer blanc ouvré,,2553,,Marseille,,,10764,,,,,Pas de quantité indiquée,0
360,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fer blanc ouvré,,515,,Marseille,,,10764,,,,,Pas de quantité indiquée,0
361,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer en barre,,24826,130662,Étranger,,livres,27046,,,,,,0
362,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fer en barre,,1878,9885,Étranger,,livres,27046,,,,,,0
363,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fer en barre,,342,1800,Étranger,,livres,27046,,,,,,0
364,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Fer en barre,,13105,68977,Étranger,,livres,,,,,,,0
365,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer blanc,,630,700,Marseille,,livres,,,,,,,0
366,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fer blanc,,200,350,Étranger,,livres,,,,,,,0
367,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fromage,,181662,302770,Étranger,,livres,291119,,,,,,0
368,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fromage,,83308,138847,Étranger,,livres,291119,,,,,,0
369,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fromage,,21837,36395,Étranger,,livres,291119,,,,,,0
370,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fromage,,4312,7186,Étranger,,livres,291119,,,,,,0
371,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Fromage,,360,600,Étranger,,livres,,,,,,,0
372,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits confits en confiture,,31014,31014,Marseille,,livres,51973,,,,,,0
373,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits confits en confiture,,15505,15505,Marseille,,livres,51973,,,,,,0
374,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits confits en confiture,,3998,3998,Marseille,,livres,51973,,,,,,0
375,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits confits en confiture,,1456,1456,Marseille,,livres,51973,,,,,,0
376,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,43,Fruits confits en confiture,,400,400,Marseille,,livres,,,,,,,0
377,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits à l'eau de vie,,7800,12000,Marseille,,livres,15068,,,,,,0
378,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits à l'eau de vie,,5988,9213,Marseille,,livres,15068,,,,,,0
379,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits à l'eau de vie,,1085,1669,Marseille,,livres,15068,,,,,,0
380,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits à l'eau de vie,,195,300,Marseille,,livres,15068,,,,,,0
381,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits au vinaigre en capres,,5824,10589,Marseille,,livres,13697,,,,,,0
382,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits au vinaigre en capres,,6082,11058,Marseille,,livres,13697,,,,,,0
383,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits au vinaigre en capres,,1428,2597,Marseille,,livres,13697,,,,,,0
384,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits au vinaigre en capres,,363,660,Marseille,,livres,13697,,,,,,0
385,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits en cornichons,,280,932,Marseille,,livres,903,,,,,,0
386,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits en cornichons,,268,892,Marseille,,livres,903,,,,,,0
387,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits en cornichons,,247,823,Marseille,,livres,903,,,,,,0
388,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits en cornichons,,108,360,Marseille,,livres,903,,,,,,0
389,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits salés en olives,,6546,13093,Marseille,,livres,17336,,,,,,0
390,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits salés en olives,,8640,17285,Marseille,,livres,17336,,,,,,0
391,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits salés en olives,,1941,3882,Marseille,,livres,17336,,,,,,0
392,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits salés en olives,,209,419,Marseille,,livres,17336,,,,,,0
393,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits secs dattes,,1225,2041,Barbarie,,livres,2149,,,,,,0
394,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits secs dattes,,786,1310,Barbarie,,livres,2149,,,,,,0
395,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits secs dattes,,138,230,Barbarie,,livres,2149,,,,,,0
396,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits secs dattes,,818,3274,Provence,,livres,1778,,,,,,0
397,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits figues,,262,1047,Provence,,livres,1778,,,,,,0
398,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits figues,,552,2210,Provence,,livres,1778,,,,,,0
399,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits figues,,146,584,Provence,,livres,1778,,,,,,0
400,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits noix et noisettes,,587,3785,Étranger,,livres,1058,,,,,,0
401,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits noix et noisettes,,471,3140,Étranger,,livres,1058,,,,,,0
402,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits noix et noisettes,,160,1334,Provence,,livres,404,,,,,,0
403,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits noix et noisettes,,102,852,Provence,,livres,404,,,,,,0
404,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits noix et noisettes,,142,1180,Provence,,livres,404,,,,,,0
405,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits pistaches,,245,175,Barbarie,,livres,,,,,,,0
406,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits prunes,,8428,14046,Provence,,livres,18113,,,,,,0
407,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits prunes,,5500,9166,Provence,,livres,18113,,,,,,0
408,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits prunes,,3495,5825,Provence,,livres,18113,,,,,,0
409,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits prunes,,690,1150,Provence,,livres,18113,,,,,,0
410,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits raisins,,7306,29223,Levant,,livres,12957,,,,,,0
411,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits raisins,,4759,19036,Levant,,livres,12957,,,,,,0
412,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits raisins,,695,2780,Levant,,livres,12957,,,,,,0
413,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fruits raisins,,197,788,Levant,,livres,12957,,,,,,0
414,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits raisins,,5711,28557,Provence,,livres,9612,,,,,,0
415,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits raisins,,2988,14942,Provence,,livres,9612,,,,,,0
416,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits raisins,,913,4565,Provence,,livres,9612,,,,,,0
417,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits raisins,,137,915,Étranger,,livres,860,,,,,,0
418,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits raisins,,557,3715,Étranger,,livres,860,,,,,,0
419,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits raisins,,166,1105,Étranger,,livres,860,,,,,,0
420,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits verds en cruds en chateignes,,1759,11724,Provence,,livres,1999,,,,,,0
421,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits verds en cruds en chateignes,,75,500,Provence,,livres,1999,,,,,,0
422,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits verds en cruds en chateignes,,165,1100,Provence,,livres,1999,,,,,,0
423,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fruits pommes,,1569,5230,Marseille,,livres,4409,,,,,,0
424,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fruits pommes,,2478,8260,Marseille,,livres,4409,,,,,,0
425,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fruits pommes,,362,1206,Marseille,,livres,4409,,,,,,0
426,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fil à coudre,,2030,282,Marseille,,livres,13348,,,,,,0
427,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fil à coudre,,5688,790,Marseille,,livres,13348,,,,,,0
428,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fil à coudre,,5630,782,Marseille,,livres,13348,,,,,,0
429,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fil à coudre,,41558,5772,Flandres,,livres,59558,,,,,,0
430,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fil à coudre,,12420,1725,Flandres,,livres,59558,,,,,,0
431,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fil à coudre,,5580,775,Flandres,,livres,59558,,,,,,0
432,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,43,Fil à voile,,666,666,Marseille,,livres,,,,,,,0
433,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Fil à cordonnier,,4956,1239,Marseille,,livres,15420,,,,,,0
434,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Fil à cordonnier,,10044,2511,Marseille,,livres,15420,,,,,,0
435,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Fil à cordonnier,,420,105,Marseille,,livres,15420,,,,,,0
436,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Gants de peau,,5688,4740,Marseille,,paires,20981,,,,,,0
437,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,43,Gants de peau,,9043,7536,Marseille,,paires,20981,,,,,,0
438,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,43,Gants de peau,,6250,5208,Marseille,,paires,20981,,,,,,0
439,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,43,Gants de peau,,4320,3600,Languedoc,,paires,,,,,,,0
440,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Gaze de soye,,29960,"374,5",Lyonnais,,livres,36138,,,,,,0
441,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Gaze de soye,,2880,36,Lyonnais,,livres,36138,,,,,,0
442,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Gaze de soye,,3298,1649,Lyonnais,,aunes,36138,,,,,,0
443,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Gaze en mouchoirs,,504,252,Lyonnais,,en nombre,,,,,,,0
444,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Grains comestibles,,479,7980,Languedoc,,livres,1979,,,,,,0
445,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Grains comestibles,,1500,25024,Languedoc,,livres,1979,,,,,,0
446,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Grains comestibles,,4008,66800,Languedoc,,livres,,,,,,,0
447,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Grains millet,,1079,8300,Languedoc,,livres,,,,,,,0
448,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Ris,,18195,75814,Étranger,,livres,52597,,,,,,0
449,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Ris,,28794,119974,Étranger,,livres,52597,,,,,,0
450,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Ris,,5608,23368,Étranger,,livres,52597,,,,,,0
451,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Ris,,12924,53852,Étranger,,livres,,,,,,,0
452,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Graines d'anis,,360,1000,Étranger,,livres,523,,,,,,0
453,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Graines d'anis,,163,452,Étranger,,livres,523,,,,,,0
454,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Graines de genievre,,422,704,Provence,,livres,,,,,,,0
455,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Graines de jardin,,1488,1488,Marseille,,livres,1698,,,,,,0
456,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Graines de jardin,,210,210,Marseille,,livres,1698,,,,,,0
457,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Graines de lin,,145,485,Dauphiné,,livres,,,,,,,0
458,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Graines longue,,800,4999,Barbarie,,livres,6332,,,,,,0
459,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Graines longue,,4926,30787,Barbarie,,livres,6332,,,,,,0
460,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Graines longue,,606,3788,Barbarie,,livres,6332,,,,,,0
461,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements en hardes neuves,,27289,,Marseille,,,43934,,,,,Pas de quantité indiquée,0
462,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Habillements en hardes neuves,,10602,,Marseille,,,43934,,,,,Pas de quantité indiquée,0
463,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Habillements en hardes neuves,,6043,,Marseille,,,43934,,,,,Pas de quantité indiquée,0
464,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Habillements en hardes neuves,,1040,,Marseille,,,,,,,,Pas de quantité indiquée,0
465,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Habillements en hardes neuves,,1850,,Languedoc,,,,,,,,Pas de quantité indiquée,0
466,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements en hardes neuves,,3081,,Lyonnais,,,,,,,,Pas de quantité indiquée,0
467,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements casques,,79935,26645,Marseille,,en nombre,98616,,,,,,0
468,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Habillements casques,,7035,2345,Marseille,,en nombre,98616,,,,,,0
469,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Habillements casques,,9726,3242,Marseille,,en nombre,98616,,,,,,0
470,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Habillements casques,,1920,640,Marseille,,en nombre,98616,,,,,,0
471,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Habillements casques,,750,250,Marseille,,en nombre,,,,,,,0
472,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements gilets de coton et filoselle,,1200,25,Normandie,,livres,,,,,,,0
473,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements cabans ou capots,,8472,706,Marseille,,en nombre,12264,,,,,,0
474,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Habillements cabans ou capots,,3576,298,Marseille,,en nombre,12264,,,,,,0
475,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Habillements cabans ou capots,,216,18,Marseille,,en nombre,12264,,,,,,0
476,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Habillements redingotes,,15995,942,Marseille,,en nombre,16475,,,,,,0
477,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Habillements redingotes,,300,20,Marseille,,en nombre,16475,,,,,,0
478,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Habillements redingotes,,180,12,Marseille,,en nombre,16475,,,,,,0
479,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Huile d'olive,,460614,658020,Provence,,livres,856930,,,,,,0
480,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Huile d'olive,,301142,430203,Provence,,livres,856930,,,,,,0
481,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Huile d'olive,,86445,123493,Provence,,livres,856930,,,,,,0
482,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Huile d'olive,,8729,12470,Provence,,livres,856930,,,,,,0
483,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Huile de poisson,,140,615,Pêche française,,livres,,,,,,,0
484,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Huile de lin,,145,250,Flandres,,livres,378,,,,,,0
485,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Huile de lin,,233,402,Flandres,,livres,378,,,,,,0
486,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Joujoux d'enfants,,334,,Marseille,,,645,,,,,Pas de quantité indiquée,0
487,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Joujoux d'enfants,,103,,Marseille,,,645,,,,,Pas de quantité indiquée,0
488,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Joujoux d'enfants,,208,,Marseille,,,645,,,,,Pas de quantité indiquée,0
489,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Instruments de musique,,300,,Marseille,,,500,,,,,Pas de quantité indiquée,0
490,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Instruments de musique,,200,,Marseille,,,500,,,,,Pas de quantité indiquée,0
491,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Instruments de musique,,370,,Isle de France,,,,,,,,Pas de quantité indiquée,0
492,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Jus de citron,,320,2,Étranger,,muids,,,,,,,1
493,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Jus de citron,,320,224,Étranger,,pintes,,,,,,,2
494,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Laine lavée,,32512,27093,Levant,,livres,33128,,,,,,0
495,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Laine lavée,,176,147,Levant,,livres,33128,,,,,,0
496,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Laine lavée,,440,367,Levant,,livres,33128,,,,,,0
497,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Légumes ails,,1484,14837,Provence,,livres,2306,,,,,,0
498,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Légumes ails,,579,5790,Provence,,livres,2306,,,,,,0
499,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Légumes ails,,243,2430,Provence,,livres,2306,,,,,,0
500,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Légumes haricots,,4144,34530,Languedoc,,livres,15573,,,,,,0
501,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Légumes haricots,,8512,70933,Languedoc,,livres,15573,,,,,,0
502,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Légumes haricots,,2677,22307,Languedoc,,livres,15573,,,,,,0
503,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Légumes haricots,,240,2000,Languedoc,,livres,15573,,,,,,0
504,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Légumes haricots,,931,7763,Languedoc,,livres,,,,,,,0
505,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Légumes lentilles,,18481,123205,Auvergne,,livres,46754,,,,,,0
506,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Légumes lentilles,,23490,156601,Auvergne,,livres,46754,,,,,,0
507,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Légumes lentilles,,3774,25159,Auvergne,,livres,46754,,,,,,0
508,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Légumes lentilles,,1009,6730,Auvergne,,livres,46754,,,,,,0
509,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Légumes pois,,4533,33580,Auvergne,,livres,14674,,,,,,0
510,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Légumes pois,,8369,61991,Auvergne,,livres,14674,,,,,,0
511,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Légumes pois,,1293,9575,Auvergne,,livres,14674,,,,,,0
512,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,44,Légumes pois,,479,3550,Auvergne,,livres,14674,,,,,,0
513,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,44,Légumes pois,,675,5000,Auvergne,,livres,,,,,,,0
514,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Légumes truffes marinées,,618,2206,Marseille,,livres,2181,,,,,,0
515,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Légumes truffes marinées,,1203,401,Marseille,,livres,2181,,,,,,0
516,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,44,Légumes truffes marinées,,360,120,Marseille,,livres,2181,,,,,,0
517,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,44,Liège en bouchons,,26959,17973,Marseille,,livres,49414,,,,,,0
518,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,44,Liège en bouchons,,17445,11630,Marseille,,livres,49414,,,,,,0
