numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
609,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,19,Ris,Espagne,"175,00",Livres,,,,,1
610,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,19,Sel,Espagne,"130,00",Tonneaux,,,,,1
611,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Tabac en poudre,Espagne,"7549,00",Livres,,,,,1
612,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Vin,Espagne,"19,50",Tonneaux,,,,,1
613,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,"Arbre, orangers",Portugal,"6,00",Nombres,,,,,1
614,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Confitures,Portugal,"158,00",Livres,,,,,1
615,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Citrons,Portugal,"62400,00",Nombres,,,,,1
616,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Eau de Cordouë,Portugal,"9,00",Bouteilles,,,,,1
617,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Eau de fleur de mirthe,Portugal,"3,00",Bouteilles,,,,,1
618,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Huile d'olives,Portugal,"408,00",Livres,,,,,1
619,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Jambon,Portugal,"353,00",Livres,,,,,1
620,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Marmalade,Portugal,"12,00",Livres,,,,,1
621,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Pastille,Portugal,"15,00",Livres,,,,,1
622,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Sucre cassonade,Portugal,"7158,00",Livres,,,,,1
623,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juin 1714,Imports,Rennes,20,Sel,Portugal,"50,00",Muids,,,,,1
624,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Afut de canon,Angleterre,"18,00",Nombres,,,,,1
625,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Blé froment,Angleterre,"10,00",Tonneaux,,,,,1
626,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Cheval,Angleterre,"1,00",Nombres,,"150,00",,,1
627,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Couperose,Angleterre,"800,00",Livres,,,,,1
628,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Cire jaune,Angleterre,"406,00",Livres,,,,,1
629,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Crin,Angleterre,"20,00",Livres,,,,,1
630,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Cordage,Angleterre,"14858,00",Livres,,,,,1
631,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Canons de fer de 4 livres de calibre,Angleterre,"8,00",Nombres,,,,,1
632,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Canons de fer de 2 livres de calibre,Angleterre,"2,00",Nombres,,,,,1
633,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Charbon de terre,Angleterre,"266250,00",Livres,,,,,1
634,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Fanal de navire,Angleterre,"1,00",Nombres,,,,,1
635,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Fusils,Angleterre,"5,00",Nombres,,,,,1
636,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Fer vieux,Angleterre,"1800,00",Livres,,,,,1
637,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Laine peignée,Angleterre,"1225,00",Livres,,,,,1
638,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Merain a barique,Angleterre,"25,00",Nombres,,,,,1
639,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,20,Orge,Angleterre,"6,00",Tonneaux,,,,,1
640,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Poire a poudre,Angleterre,"5,00",Nombres,,,,,1
641,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Peaux de lapins en poil,Angleterre,"3,00",Douzaines,,,,,1
642,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Pipes a fumer,Angleterre,"37,50",Grosses,,,,,1
643,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Sucre cassonade,Angleterre,"25,00",Livres,,,,,1
644,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Tabac en feuilles ,Angleterre,"61482,00",Livres,,,,,1
645,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Amidon,Hollande,"12271,00",Livres,,,,,1
646,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Azur,Hollande,"450,00",Livres,,,,,1
647,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Acier,Hollande,"8000,00",Livres,,,,,1
648,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Biere,Hollande,"2,00",Bariques,,,,,1
649,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Baleine coupée,Hollande,"5,00",Livres,,,,,1
650,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Bouchons de liége,Hollande,"25,00",Douzaines,,,,,1
651,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Canelle,Hollande,"4,00",Onces,,,,,1
652,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Cuivre ouvré,Hollande,"19,00",Livres,,,,,1
653,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Cuivre en chaudron,Hollande,"2464,00",Livres,,,,,1
654,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Couteaux,Hollande,"575,00",Livres,,,,,1
655,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Cabinet de bois peint,Hollande,"2,00",Nombres,,"120,00",,,1
656,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Cabaret de sapin,Hollande,"8,00",Nombres,,"18,00",,,1
657,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Chaises,Hollande,"8,00",Pièces,"2,250","18,00","0,00",,1
658,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Cuir de beuf,Hollande,"108,00",Nombres,,,,,1
659,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Fromage,Hollande,"57,00",Livres,,,,,1
660,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Fer ouvré,Hollande,"3900,00",Livres,,,,,1
661,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Fer blanc,Hollande,"6,00",Barils,,,,1 baril = 450 feuilles,1
662,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Fer en verges,Hollande,"1980,00",Livres,,,,,1
663,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Fer en barres,Hollande,"146700,00",Livres,,,,,1
664,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Gerofle,Hollande,"10,00",Livres,,,,,1
665,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Gaudron,Hollande,"15,00",Barils,,,,,1
666,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Lin,Hollande,"10,00",Livres,,,,,1
667,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Poivre,Hollande,"32,00",Livres,,,,,1
668,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Pendule,Hollande,"1,00",Nombres,,,,,1
669,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Plumes a écrire,Hollande,"200,00",Nombres,,,,,1
670,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Planches de sapin,Hollande,"100,00",Nombres,,,,,1
671,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Planches de sapin,Hollande,"4500,00",Pièces,"1,250","5 625,00","0,00",,1
672,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Planches de sapin,Hollande,"124,00",Pièces,"1,000","124,00","0,00",,1
673,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Pipes a fumer,Hollande,"60,00",Grosses,,,,,1
674,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Rogues de stocfiche,Hollande,"198,00",Barils,"14,000","2 772,00","0,00",,1
675,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Soie de porc,Hollande,"3,00",Livres,,,,,1
676,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,21,Sac de toile,Hollande,"53,00",Nombres,,,,,1
677,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Table de sapin vernie,Hollande,"12,00",Pièces,"3,000","36,00","0,00",,1
678,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Acier,Nord,"21400,00",Livres,,,,,1
679,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Anspects,Nord,"2500,00",Livres,,,,,1
680,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Avirons,Nord,"50,00",Nombres,,,,,1
681,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Barres de cabestan,Nord,"24,00",Nombres,,,,,1
682,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Cuivre en plaques,Nord,"158,00",Livres,,,,,1
683,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Cables,Nord,"15000,00",Livres,,,,,1
684,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Chevilles de bois,Nord,"40,00",Milliers,,,,,1
685,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Ecopes,Nord,"4,00",Milliers,,,,,1
686,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Fer en verge,Nord,"40250,00",Livres,,,,,1
687,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Fer en barres,Nord,"305440,00",Livres,,,,,1
688,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Gaudron,Nord,"162,00",Barils,"15,000","2 430,00","0,00",,1
689,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Gaules de sapin,Nord,"1546,00",Brins,,,,,1
690,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Huile de poisson,Nord,"18600,00",Livres,,,,,1
691,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Lin peigné,Nord,"5000,00",Livres,,,,,1
692,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Merain a pipes,Nord,"500,00",Nombres,,,,,1
693,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Mâts de sapin,Nord,"169,00",Nombres,,,,,1
694,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Mâts de sapin,Nord,"30,00",Nombres,,,,,1
695,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Mâts de sapin,Nord,"330,00",Nombres,,,,,1
696,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Planche de chêne,Nord,"1900,00",Nombres,,,,,1
697,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Pelles de bois,Nord,"5,00",Milliers,,,,,1
698,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Pipes a fumer,Nord,"10,00",Grosses,,,,,1
699,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Planche de sapin,Nord,"300,00",Nombres,,,,,1
700,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Planche de sapin,Nord,"132,00",Nombres,,,,,1
701,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Planche de sapin,Nord,"2958,00",Nombres,,,,,1
702,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Planche de sapin,Nord,"19234,00",Nombres,,,,,1
703,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Poutereaux ,Nord,"13,00",Nombres,,,,,1
704,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Poutereaux ,Nord,"500,00",Nombres,,,,,1
705,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Rogues de stocfiche,Nord,"937,50",Barils,"14,000","13 118,00","7,00",,1
706,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Rouët a filer,Nord,"24,00",Nombres,,,,,1
707,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Saumon salé,Nord,"6,50",Barils,,,,,1
708,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Suif,Nord,"2500,00",Livres,"0,300","750,00","0,00",,1
709,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,22,Avirons,Espagne,"11,00",Traques,,,,,1
710,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Fer ouvré,Espagne,"3500,00",Livres,,,,,1
711,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Fer en barres fin,Espagne,"469253,00",Livres,"0,150","70 387,95","0,00",,1
712,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Laine grasse,Espagne,"3625,00",Livres,,,,,1
713,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Reglisse,Espagne,"200,00",Livres,,,,,1
714,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Roseau pour quenouilles,Espagne,"1,00",Milliers,,,,,1
715,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Beure de cacao,Indes occidentales,"25,00",Livres,,,,,1
716,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Cacao avarié,Indes occidentales,"300,00",Livres,,,,,1
717,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Etain du Pérou,Indes occidentales,"10200,00",Livres,,,,,1
718,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Huile de Perou,Indes occidentales,"500,00",Livres,,,,,1
719,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Indigo,Indes occidentales,"300,00",Livres,,,,,1
720,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Piastre,Indes occidentales,"142500,00",Nombres,,,,,1
721,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Sasse pareille,Indes occidentales,"200,00",Livres,,,,,1
722,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Sucre moscouäde,Indes occidentales,"2280,00",Livres,,,,,1
723,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Juillet 1714,Imports,Rennes,23,Sel,Portugal,"120,00",Muids,,,,,1
724,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Amidon,Angleterre,"2000,00",Livres,,,,,1
725,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Ancre de fer,Angleterre,"1000,00",Livres,,,,,1
726,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Beure,Angleterre,"3575,00",Livres,"0,250","893,75","0,00",,1
727,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Bois de campeche,Angleterre,"35000,00",Livres,,,,,1
728,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Couperose,Angleterre,"8000,00",Livres,,,,,1
729,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Chanvre,Angleterre,"4500,00",Livres,,,,,1
730,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Cordage,Angleterre,"450,00",Livres,,,,,1
731,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Canons de fer de 4 livres de calibre,Angleterre,"8,00",Nombres,,,,,1
732,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Charbon de terre,Angleterre,"71250,00",Livres,,,,,1
733,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Fromage,Angleterre,"592,00",Livres,"0,200","118,40","0,00",,1
734,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Fil de fer,Angleterre,"175,00",Livres,,,,,1
735,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Fer en barres,Angleterre,"14600,00",Livres,,,,,1
736,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Gaudron,Angleterre,"51,00",Barils,,,,,1
737,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Huile de poisson,Angleterre,"2250,00",Livres,,,,,1
738,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,23,Laine filée,Angleterre,"2118,00",Livres,,,,,1
739,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Laine peignée,Angleterre,"2603,00",Livres,,,,,1
740,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Laine grasse,Angleterre,"575,00",Livres,,,,,1
741,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Merain a barique,Angleterre,"1700,00",Douelles,,,,,1
742,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Peaux de mouton,Angleterre,"17,00",Nombres,,,,,1
743,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Plomb en saumon,Angleterre,"37000,00",Livres,,,,,1
744,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Planches de sapin,Angleterre,"100,00",Nombres,,,,,1
745,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Planches de sapin,Angleterre,"200,00",Nombres,,,,,1
746,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Pipes a fumer,Angleterre,"10,00",Grosses,,,,,1
747,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Pierres a paver,Angleterre,"2400,00",Nombres,,,,,1
748,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Vin de canarie,Angleterre,"4,00",Bariques,,,,,1
749,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Argent vif,Hollande,"50,00",Livres,,,,,1
750,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Azur,Hollande,"1086,00",Livres,,,,,1
751,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Acier,Hollande,"1024,00",Livres,,,,,1
752,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Amidon,Hollande,"1070,00",Livres,,,,,1
753,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Ancre de fer,Hollande,"11000,00",Livres,,,,,1
754,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Boëtes de fer blanc,Hollande,"6,00",Nombres,,,,,1
755,Anthony Rebours,AD44 C706,Local/Rennes/Rennes - Entrées - 1714.csv,Local,Aout 1714,Imports,Rennes,24,Boëte de bois,Hollande,"6,00",Nombres,,,,,1
