numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
3664,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,2,Vin ; de Bordeaux,Angleterre,88,bariques,95,0,-8360,
3665,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,2,Vinaigre,Angleterre,6,bariques,25,0,-150,
3666,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Caffé,Dannemarck,9681,livres,"0,775",0,"-7502,78",
3667,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bray sec,Dannemarck,5000,livres,"0,1",0,-500,
3668,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Poivre,Dannemarck,123,livres,"1,4",0,"-172,2",
3669,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Sagou,Dannemarck,198,livres,2,0,-396,
3670,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Taffia,Dannemarck,202,veltes,"3,5",0,-707,
3671,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bas de fil,Espagne,12,douzaines,25,0,-300,
3672,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bœuf salé,Espagne,11868,livres,"0,2",0,"-2373,6",
3673,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Beurre,Espagne,18887,livres,"0,4",0,"-7554,8",
3674,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bled ; froment,Espagne,186000,livres,"0,1375",0,-25575,
3675,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bled ; seigle,Espagne,750900,livres,"0,1125",0,"-84476,25",
3676,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Bougie,Espagne,400,livres,"2,1",0,-840,
3677,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Chaussettes,Espagne,68,douzaines,25,0,-1700,
3678,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Chemises ; bretonnes,Espagne,2074,en nombre,3,0,-6222,
3679,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Chemises ; garnies,Espagne,5130,en nombre,7,0,-35910,
3680,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Chemises ; unies,Espagne,1742,en nombre,4,0,-6968,
3681,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Cuirs ; de bœuf tannés,Espagne,25663,livres,"0,456",0,"-11702,33",
3682,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Cuirs ; de genisse,Espagne,389,en nombre,18,0,-7002,
3683,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,eventail,Espagne,132,livres,5,0,-660,
3684,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,farine,Espagne,58,barils,34,0,-1972,
3685,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Feves,Espagne,163800,livres,"0,0625",0,"-10237,5",
3686,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Fils de couleur,Espagne,500,livres,"2,25",0,-1125,
3687,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Graisse ,Espagne,23652,livres,"0,45",0,"-10643,4",
3688,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Indienne,Espagne,2834,aunes,2,0,-5668,
3689,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Mouchoirs d'Indienne,Espagne,35,douzaines,30,0,-1050,
3690,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Papier ; batard commun,Espagne,61,balles,42,0,-2562,
3690,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Papier ; batard commun,Espagne,2558,rames,4,0,-10232,
3691,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Papier ; à bulle blanche,Espagne,94,rames,3,0,-282,
3692,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Patates,Espagne,1000,livres,"0,0041667",0,"-4,17",
3693,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,3,Peaux de veau corroyées,Espagne,81,douzaines,33,0,-2673,
3694,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Pois vers,Espagne,2202,livres,"0,075",0,"-165,15",
3695,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Poivre,Espagne,16400,livres,"1,4",0,-22960,
3696,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Sel,Espagne,1964,livres,"0,0625",0,"-122,75",
3697,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Tabac,Espagne,543,livres,"0,9",0,"-488,7",
3698,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Thé,Espagne,480,livres,"1,8",0,-864,
3699,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de bretagne blanche,Espagne,5504,aunes,2,0,-11008,
3700,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; à carreaux,Espagne,3259,aunes,1,0,-3259,
3701,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de couleur,Espagne,7760,aunes,1,0,-7760,
3702,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; crée large,Espagne,205516,aunes,"1,5",0,-308274,
3703,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toiles; diverses,Espagne,235347,aunes,1,0,-235347,
3704,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile; entre large,Espagne,5014,aunes,"1,5",0,-7521,
3705,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; étroite,Espagne,212438,pièces,"7,5",0,-1593285,
3706,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; étroite,Espagne,201645,aunes,"1,5",0,"-302467,5",
3707,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de Laval,Espagne,16,balles,650,0,-10400,
3708,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; gingas,Espagne,12286,aunes,"0,9",0,"-11057,4",
3709,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; gracienne,Espagne,1909156,aunes,"1,4",0,"-2672818,4",
3710,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de Halle,Espagne,7185,aunes,"0,95",0,"-6825,75",
3711,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; large,Espagne,53282,pièces,15,0,-799230,
3712,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; large,Espagne,110023,aunes,"2,25",0,"-247551,75",
3713,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de ménage,Espagne,674,aunes,2,0,-1348,
3714,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; d'olonne,Espagne,2740,aunes,"1,25",0,-3425,
3715,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de Poldavie,Espagne,1260,livres,"0,95",0,-1197,
3716,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; de 4 fils,Espagne,4550,aunes,1,0,-4550,
3717,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; Rosconne,Espagne,7716,aunes,"1,05",0,"-8101,8",
3718,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; rousse,Espagne,1100,aunes,"1,5",0,-1650,
3719,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; à voile,Espagne,5459,aunes,"0,95",0,"-5186,05",
3720,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; d'embalage,Espagne,2825,aunes,"0,4",0,-1130,
3721,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Toile ; serpillère,Espagne,900,aunes,"0,4",0,-360,
3722,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Vin ,Espagne,30,bariques,80,0,-2400,
3723,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Beurre,Hollande,725674,livres,"0,4",0,"-290269,6",
3724,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,4,Bois rouge,Hollande,154544,livres,"0,0875",0,"-13522,6",
3725,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Caffé,Hollande,559091,livres,"0,775",0,"-433295,53",
3726,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Cidre,Hollande,222,bouteilles,"0,3",0,"-66,6",
3727,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Cuirs de genisse ,Hollande,36,en nombre,18,0,-648,
3728,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Graine de lin,Hollande,29880,livres,"0,1",0,-2988,
3729,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Huitres marinées,Hollande,2161,barils,"7,5",0,"-16207,5",
3730,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Miel,Hollande,1334380,livres,"0,175",0,"-233516,5",
3731,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier ; batard ; commun,Hollande,7896,rames,4,0,-31584,
3732,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier ; batard ; fin,Hollande,9781,rames,5,0,-48905,
3733,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier ; gene fin,Hollande,8234,rames,6,0,-49404,
3734,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier; à l'Ecu,Hollande,4515,rames,8,0,-36120,
3735,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier ; à l'Etoile,Hollande,27788,rames,8,0,-222304,
3736,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Peaux de veaux,Hollande,24,douzaines,33,0,-792,
3737,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Porcelaine,Hollande,1204,livres,3,0,-3612,
3738,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Prunes,Hollande,2600,livres,"0,4625",0,"-1202,5",
3739,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Sirop melasse,Hollande,3174,livres,"0,09",0,"-285,66",
3740,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Sucre ; brut,Hollande,19900,livres,"0,228",0,"-4537,2",
3741,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Sucre ; terré,Hollande,266691,livres,"0,39",0,"-104009,49",
3742,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Suif,Hollande,200,livres,"0,55",0,-110,
3743,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Thé,Hollande,346872,livres,"1,8",0,"-624369,6",
3744,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Toile ; étroite,Hollande,250,aunes,"1,5",0,-375,
3745,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Toile ; de halle,Hollande,150,aunes,"0,95",0,"-142,5",
3746,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Toile ; large,Hollande,250,aunes,"2,25",0,"-562,5",
3747,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Toile ; rosconne,Hollande,588,aunes,"1,05",0,"-617,4",
3748,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Beurre,Nord,76562,livres,"0,4",0,"-30624,8",
3749,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Caffé,Nord,100111,livres,"0,775",0,"-77586,03",
3750,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Huitres à la daube,Nord,50,barils,"7,5",0,-375,
3751,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Papier à l'écu fin,Nord,554,rames,8,0,-4432,
3752,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Peaux de veau corroyées,Nord,20,douzaines,33,0,-660,
3753,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Sucre ; brut,Nord,137074,livres,"0,228",0,"-31252,87",
3754,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Sucre ; terré,Nord,945679,livres,"0,39",0,"-368814,81",
3755,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,5,Vin ,Nord,20,bariques,80,0,-1600,
3756,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Amidon,Portugal,392,livres,"0,24",0,"-94,08",
3757,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Bas de fil,Portugal,17,douzaines,15,0,-255,prix à l’unité et non à la douzaine dans la source
3758,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Beurre,Portugal,59563,livres,"0,4",0,"-23825,2",
3759,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Bled froment,Portugal,9,tonneaux,285,0,-2565,
3760,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Cuirs de genisse ,Portugal,5977,en nombre,18,0,-107586,doute sur l'unité
3761,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Orge,Portugal,24,tonneaux,130,0,-3120,
3762,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Papier ; batard fin,Portugal,2362,rames,5,0,-11810,
3763,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Papier ; à bulle,Portugal,29732,rames,3,0,-89196,
3764,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Papier ; à l'Etoile ,Portugal,384,rames,8,0,-3072,
3765,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Papier ; gene fin,Portugal,6858,rames,4,0,-27432,
3766,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Peaux ; de mouton,Portugal,6,douzaines,7,0,-42,
3767,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Peaux ; de veau corroyées,Portugal,7230,douzaines,33,0,-238590,
3768,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Pois vers,Portugal,1089,livres,"0,075",0,"-81,68",
3769,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Salaison,Portugal,350,livres,"0,3",0,-105,
3770,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toiles de Bretagne ; à carreaux,Portugal,3356,aunes,1,0,-3356,
3771,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; crée large,Portugal,147,aunes,"1,5",0,"-220,5",
3772,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; étroite,Portugal,8000,aunes,"1,25",0,-10000,
3773,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; gracienne,Portugal,784,aunes,"1,4",0,"-1097,6",
3774,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; de halle,Portugal,15084,aunes,"0,95",0,"-14329,8",
3775,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; large,Portugal,3037,aunes,"2,25",0,"-6833,25",
3776,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; de Léon,Portugal,2205,aunes,"1,25",0,"-2756,25",
3777,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; de Ménage,Portugal,480,aunes,2,0,-960,
3778,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; de Morlaix,Portugal,215,aunes,"1,5",0,"-322,5",
3779,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Toile de Bretagne ; de Poldavie,Portugal,690,aunes,"0,95",0,"-655,5",
3780,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Marchandises melées,Portugal,,,0,250,250,
3781,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Caffé,Russie,1825,livres,"0,775",0,"-1414,38",
3782,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Huitres,Russie,10,barils,"7,5",0,-75,
3783,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Indigo,Russie,130,livres,"4,8",0,-624,
3784,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,6,Papier blanc,Russie,150,rames,4,0,-600,
3785,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Sirop melasse,Russie,6000,livres,"0,09",0,-540,
3786,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Sucre ; en pain,Russie,140,livres,"0,7",0,-98,
3787,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Sucre ; terré,Russie,2100,livres,"0,39",0,-819,
3788,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Taffia,Russie,456,veltes,"3,5",0,-1596,
3789,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Vin de Bordeaux,Russie,5,bariques,95,0,-475,
3790,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Caffé,Suede,756,livres,"0,775",0,"-585,9",
3791,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Bas de fil,Isles françoises de l'Amérique,2030,paires,"2,1",0,-4263,
3792,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Bœuf salé,Isles françoises de l'Amérique,284,barils,40,0,-11360,
3793,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Bœuf salé,Isles françoises de l'Amérique,1760,livres,"0,2",0,-352,
3794,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Beurre,Isles françoises de l'Amérique,83164,livres,"0,4",0,"-33265,6",
3795,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Bierre,Isles françoises de l'Amérique,16,bariques,24,0,-384,
3796,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Biscuits,Isles françoises de l'Amérique,2874100,livres,"0,2125",0,"-610746,25",
3797,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Boulets de fer,Isles françoises de l'Amérique,60000,livres,"0,1",0,-6000,
3798,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Bray,Isles françoises de l'Amérique,18,barils,17,0,-306,
3799,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Briques,Isles françoises de l'Amérique,26000,en nombre,"0,014",0,-364,
3800,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Camelot,Isles françoises de l'Amérique,1,balots,320,0,-320,
3801,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Canelle,Isles françoises de l'Amérique,140,livres,8,0,-1120,
3802,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Capres,Isles françoises de l'Amérique,30,livres,"0,75",0,"-22,5",
3803,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Carreaux de terre,Isles françoises de l'Amérique,10,milliers,21,0,-210,
3804,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Cercles de bois,Isles françoises de l'Amérique,1630,paquets,2,0,-3260,
3805,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Cercles de bois,Isles françoises de l'Amérique,,,0,920,920,
3806,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Chandelle,Isles françoises de l'Amérique,1850,livres,"0,55",0,"-1017,5",
3807,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Chapeaux,Isles françoises de l'Amérique,222,en nombre,4,0,-888,
3808,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Chemises ; bretonnes,Isles françoises de l'Amérique,2500,en nombre,3,0,-7500,
3809,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Chemises ; garnies,Isles françoises de l'Amérique,1082,en nombre,7,0,-7574,
3810,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Chemises ; unies,Isles françoises de l'Amérique,2051,en nombre,4,0,-8204,
3811,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,7,Cidre,Isles françoises de l'Amérique,51,bariques,18,0,-918,
3812,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,8,Clous de fer,Isles françoises de l'Amérique,67496,livres,"0,3",0,"-20248,8",
3813,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,8,Coutil,Isles françoises de l'Amérique,430,aunes,"1,5",0,-645,
3814,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,8,Cuirs,Isles françoises de l'Amérique,282,livres,1,0,-282,
3815,Pascal Fontaine,AD44 C717,Local/Rennes/Rennes - Sorties.csv,Local,1769,Exports,Rennes,8,Drap d'Elbeuf,Isles françoises de l'Amérique,160,aunes,15,0,-2400,
