numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
76,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Potasse, vedasses et gravelées",Royaume de Hollande,688306,0
77,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Charbons,Royaume de Hollande,44128,0
78,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cires blanche et jaune,Royaume de Hollande,248532,0
79,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cuirs en poil,Royaume de Hollande,1657552,0
80,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile d'olive pour fabriques,Royaume de Hollande,111951,0
81,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile de poisson,Royaume de Hollande,590108,0
82,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soufre et salpêtre,Royaume de Hollande,26172,0
83,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Suif,Royaume de Hollande,41765,0
84,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie de porc et sanglier,Royaume de Hollande,63132,0
85,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Tabacs,Royaume de Hollande,1691359,0
86,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Brai, goudron, poix et résine",Royaume de Hollande,662900,0
87,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Articles réunis,Royaume de Hollande,1339802,0
88,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Blé et autres grains, comestibles",Royaume de Prusse,10328,0
89,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Riz,Royaume de Prusse,3862,0
90,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Légumes,Royaume de Prusse,24685,0
91,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Bestiaux en bœufs, vaches, porcs, moutons",Royaume de Prusse,416920,0
92,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chairs salées,Royaume de Prusse,5176,0
93,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fromage,Royaume de Prusse,31092,0
94,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poissons de toute sorte,Royaume de Prusse,19731,0
95,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits verts, en oranges et citrons",Royaume de Prusse,1700,0
96,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits secs, en amandes, figues et raisins",Royaume de Prusse,6399,0
97,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Vins,Royaume de Prusse,15580,0
98,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Eaux-de-vie,Royaume de Prusse,51837,0
99,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Provisions diverses,Royaume de Prusse,13519,0
100,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cacao,Royaume de Prusse,64585,0
101,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Café,Royaume de Prusse,466160,0
102,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Sucre,Royaume de Prusse,155471,0
103,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Thé,Royaume de Prusse,77014,0
104,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Liqueurs et sirops,Royaume de Prusse,824,0
105,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poivre,Royaume de Prusse,29915,0
106,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cannelle,Royaume de Prusse,455,0
107,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Muscade,Royaume de Prusse,48744,0
108,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Epiceries diverses,Royaume de Prusse,636,0
109,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chanvre,Royaume de Prusse,85124,0
110,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Coton,Royaume de Prusse,32025,0
111,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fil,Royaume de Prusse,7903,0
112,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Laine,Royaume de Prusse,1551010,0
113,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Lin,Royaume de Prusse,1494,0
114,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Poil de chèvre, lièvre et lapin",Royaume de Prusse,379,0
115,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois divers,Royaume de Prusse,1218281,0
116,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois des îles,Royaume de Prusse,67798,0
117,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cendres diverses,Royaume de Prusse,1670,0
118,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Potasse, vedasses et gravelées",Royaume de Prusse,1530335,0
119,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Charbons,Royaume de Prusse,126960,0
120,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cires blanche et jaune,Royaume de Prusse,5069,0
121,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cuirs en poil,Royaume de Prusse,22944,0
122,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile de poisson,Royaume de Prusse,4283,0
123,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie de porc et sanglier,Royaume de Prusse,3000,0
124,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Tabacs,Royaume de Prusse,580529,0
125,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Brai, goudron, poix et résine",Royaume de Prusse,1860,0
126,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Articles réunis,Royaume de Prusse,50994,0
127,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Blé et autres grains, comestibles",Etats d'Allemagne,1301,0
128,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Riz,Etats d'Allemagne,16096,0
129,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Farine et biscuit de mer,Etats d'Allemagne,7007,0
130,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Légumes,Etats d'Allemagne,85680,0
131,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Bestiaux en bœufs, vaches, porcs, moutons",Etats d'Allemagne,2741675,0
132,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chairs salées,Etats d'Allemagne,16968,0
133,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fromage,Etats d'Allemagne,34502,0
134,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poissons de toute sorte,Etats d'Allemagne,18169,0
135,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile d'olive,Etats d'Allemagne,4287,0
136,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits verts, en oranges et citrons",Etats d'Allemagne,32756,0
137,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits secs, en amandes, figues et raisins",Etats d'Allemagne,247869,0
138,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Vins,Etats d'Allemagne,76952,0
139,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Eaux-de-vie,Etats d'Allemagne,22831,0
140,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Provisions diverses,Etats d'Allemagne,116663,0
141,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cacao,Etats d'Allemagne,11830,0
142,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Café,Etats d'Allemagne,778072,0
143,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Sucre,Etats d'Allemagne,53916,0
144,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Thé,Etats d'Allemagne,11076,0
145,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Liqueurs et sirops,Etats d'Allemagne,23451,0
146,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chocolat,Etats d'Allemagne,984,0
147,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poivre,Etats d'Allemagne,65022,0
148,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cannelle,Etats d'Allemagne,5814,0
149,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Girofle,Etats d'Allemagne,31010,0
150,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Muscade,Etats d'Allemagne,22704,0
151,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Epiceries diverses,Etats d'Allemagne,9143,0
152,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chanvre,Etats d'Allemagne,748247,0
153,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Coton,Etats d'Allemagne,1273282,0
154,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fil,Etats d'Allemagne,1885052,0
155,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Laine,Etats d'Allemagne,6384099,0
156,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Lin,Etats d'Allemagne,3673,0
157,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Poil de chèvre, lièvre et lapin",Etats d'Allemagne,150602,0
158,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie et filoselle,Etats d'Allemagne,2627616,0
159,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois divers,Etats d'Allemagne,2513566,0
160,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois des îles,Etats d'Allemagne,162139,0
161,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cendres diverses,Etats d'Allemagne,3165,0
162,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Potasse, vedasses et gravelées",Etats d'Allemagne,92098,0
163,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Charbons,Etats d'Allemagne,138629,0
164,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cires blanche et jaune,Etats d'Allemagne,187811,0
165,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cuirs en poil,Etats d'Allemagne,419505,0
166,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile d'olive pour fabriques,Etats d'Allemagne,6590,0
167,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile de poisson,Etats d'Allemagne,82813,0
168,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soufre et salpêtre,Etats d'Allemagne,4031,0
169,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Suif,Etats d'Allemagne,31413,0
170,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie de porc et sanglier,Etats d'Allemagne,132822,0
171,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Tabacs,Etats d'Allemagne,96408,0
172,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Brai, goudron, poix et résine",Etats d'Allemagne,103352,0
173,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Articles réunis,Etats d'Allemagne,550464,0
174,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Blé et autres grains, comestibles",République de Suisse,20512,0
175,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Riz,République de Suisse,274106,0
176,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Farine et biscuit de mer,République de Suisse,7945,0
177,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Légumes,République de Suisse,3094,0
178,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Bestiaux en bœufs, vaches, porcs, moutons",République de Suisse,514057,0
179,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chairs salées,République de Suisse,1465,0
180,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fromage,République de Suisse,2445168,0
181,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poissons de toute sorte,République de Suisse,348,0
182,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile d'olive,République de Suisse,1562,0
183,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits verts, en oranges et citrons",République de Suisse,26242,0
184,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits secs, en amandes, figues et raisins",République de Suisse,49266,0
185,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Vins,République de Suisse,87639,0
186,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Eaux-de-vie,République de Suisse,869,0
187,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Provisions diverses,République de Suisse,15093,0
188,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cacao,République de Suisse,1470,0
189,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Café,République de Suisse,23790,0
190,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Sucre,République de Suisse,1905,0
191,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Thé,République de Suisse,6576,0
192,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Liqueurs et sirops,République de Suisse,44381,0
193,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chocolat,République de Suisse,519,0
194,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poivre,République de Suisse,9488,0
195,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cannelle,République de Suisse,310,0
196,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Girofle,République de Suisse,2328,0
197,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Muscade,République de Suisse,1004,0
198,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chanvre,République de Suisse,5332,0
199,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Coton,République de Suisse,1036786,0
200,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fil,République de Suisse,19719,0
201,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Laine,République de Suisse,1418422,0
202,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Poil de chèvre, lièvre et lapin",République de Suisse,1187,0
203,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie et filoselle,République de Suisse,517787,0
204,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois divers,République de Suisse,140868,0
205,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois des îles,République de Suisse,10050,0
206,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cendres diverses,République de Suisse,13950,0
207,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Potasse, vedasses et gravelées",République de Suisse,23330,0
208,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soude,République de Suisse,990,0
209,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cires blanche et jaune,République de Suisse,8039,0
210,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cuirs en poil,République de Suisse,139392,0
211,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile d'olive pour fabriques,République de Suisse,1445,0
212,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile de poisson,République de Suisse,5086,0
213,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Suif,République de Suisse,254,0
214,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie de porc et sanglier,République de Suisse,6334,0
215,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Brai, goudron, poix et résine",République de Suisse,1370,0
216,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Articles réunis,République de Suisse,43684,0
217,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Riz,Etats-Unis d'Amérique,296675,0
218,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Farine et biscuit de mer,Etats-Unis d'Amérique,97920,0
219,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Légumes,Etats-Unis d'Amérique,34293,0
220,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chairs salées,Etats-Unis d'Amérique,38106,0
221,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fromage,Etats-Unis d'Amérique,12667,0
222,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poissons de toute sorte,Etats-Unis d'Amérique,1489754,0
223,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits verts, en oranges et citrons",Etats-Unis d'Amérique,2256,0
224,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Fruits secs, en amandes, figues et raisins",Etats-Unis d'Amérique,536,0
225,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Vins,Etats-Unis d'Amérique,1859,0
226,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Provisions diverses,Etats-Unis d'Amérique,208432,0
227,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cacao,Etats-Unis d'Amérique,344461,0
228,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Café,Etats-Unis d'Amérique,6946010,0
229,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Sucre,Etats-Unis d'Amérique,15189037,0
230,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Thé,Etats-Unis d'Amérique,1592740,0
231,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Liqueurs et sirops,Etats-Unis d'Amérique,6544,0
232,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Poivre,Etats-Unis d'Amérique,2675710,0
233,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cannelle,Etats-Unis d'Amérique,111483,0
234,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Girofle,Etats-Unis d'Amérique,140860,0
235,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Epiceries diverses,Etats-Unis d'Amérique,5676,0
236,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chanvre,Etats-Unis d'Amérique,100000,0
237,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Coton,Etats-Unis d'Amérique,14967191,0
238,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Laine,Etats-Unis d'Amérique,5535,0
239,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois divers,Etats-Unis d'Amérique,86010,0
240,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Bois des îles,Etats-Unis d'Amérique,2008916,0
241,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Potasse, vedasses et gravelées",Etats-Unis d'Amérique,232630,0
242,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cires blanche et jaune,Etats-Unis d'Amérique,135616,0
243,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cuirs en poil,Etats-Unis d'Amérique,829005,0
244,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Huile de poisson,Etats-Unis d'Amérique,1529740,0
245,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Suif,Etats-Unis d'Amérique,8232,0
246,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Soie de porc et sanglier,Etats-Unis d'Amérique,1510,0
247,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Tabacs,Etats-Unis d'Amérique,13298123,0
248,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,"Brai, goudron, poix et résine",Etats-Unis d'Amérique,3300,0
249,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Articles réunis,Etats-Unis d'Amérique,286296,0
250,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Farine et biscuit de mer,Villes Anséatiques,600,0
251,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Chairs salées,Villes Anséatiques,800,0
252,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Fromage,Villes Anséatiques,3559,0
253,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Cacao,Villes Anséatiques,1866,0
254,Vergne Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Importations,Sucre,Villes Anséatiques,30157,0
