numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,DoubleAccounts
1112,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Monnaies au type étranger,Empire Ottoman et Barbarie,800,0
1113,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,D'une valeur moindre de 2000 fr chacun,Empire Ottoman et Barbarie,3600,0
1114,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Quinquina,Royaume de Naples,3100,0
1115,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues médicinales réunies,Royaume de Naples,4000,0
1116,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Gommes diverses,Royaume de Naples,800,0
1117,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Huile et essence de térébenthine,Royaume de Naples,8600,0
1118,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues diverses réunies,Royaume de Naples,25700,0
1119,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Orfévrerie,Royaume de Naples,40600,0
1120,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,D'une valeur moindre de 2000 fr chacun,Royaume de Naples,3400,0
1121,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Quinquina,Empire d'Autriche,38200,0
1122,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Safran,Empire d'Autriche,3600,0
1123,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Orfévrerie,Empire d'Autriche,1500,0
1124,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,D'une valeur moindre de 2000 fr chacun,Empire d'Autriche,400,0
1125,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues médicinales réunies,Empire de Russie,2400,0
1126,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Huile et essence de térébenthine,Empire de Russie,71300,0
1127,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues diverses réunies,Empire de Russie,19200,0
1128,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Orfévrerie,Empire de Russie,8700,0
1129,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,D'une valeur moindre de 2000 fr chacun,Empire de Russie,14600,0
1130,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Quinquina,Etats de Rome,120200,0
1131,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Safran,Etats de Rome,100,0
1132,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues médicinales réunies,Etats de Rome,3500,0
1133,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Drogues diverses réunies,Etats de Rome,22700,0
1134,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Orfévrerie,Etats de Rome,6500,0
1135,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,Monnaies au type étranger,Etats de Rome,16800,0
1136,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Exports,D'une valeur moindre de 2000 fr chacun,Etats de Rome,25600,0
1,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Légumes,Royaume d'Espagne,4700,0
2,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Bestiaux en bœufs, vaches porcs, moutons",Royaume d'Espagne,32300,0
3,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fromage,Royaume d'Espagne,800,0
4,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poissons de toute sorte,Royaume d'Espagne,108700,0
5,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive,Royaume d'Espagne,283200,0
6,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits verts, en oranges et citrons",Royaume d'Espagne,2500,0
7,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits secs, en amandes, figues et raisins",Royaume d'Espagne,3500,0
8,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Vins,Royaume d'Espagne,30900,0
9,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Provisions diverses,Royaume d'Espagne,16800,0
10,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cacao,Royaume d'Espagne,78000,0
11,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Café,Royaume d'Espagne,1845200,0
12,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Sucre,Royaume d'Espagne,338800,0
13,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poivre,Royaume d'Espagne,1100,0
14,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chanvre,Royaume d'Espagne,34100,0
15,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Coton,Royaume d'Espagne,12033100,0
16,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fil,Royaume d'Espagne,5700,0
17,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Laine,Royaume d'Espagne,15138900,0
18,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie et filoselle,Royaume d'Espagne,1100,0
19,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois divers,Royaume d'Espagne,12600,0
20,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois des îles,Royaume d'Espagne,35700,0
21,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soude,Royaume d'Espagne,351100,0
22,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cuirs en poil,Royaume d'Espagne,201000,0
23,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive pour fabriques,Royaume d'Espagne,221300,0
24,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile de poisson,Royaume d'Espagne,2200,0
25,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soufre et salpêtre,Royaume d'Espagne,7500,0
26,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Suif,Royaume d'Espagne,12400,0
27,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Tabacs,Royaume d'Espagne,3400,0
28,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Liège en planche,Royaume d'Espagne,96800,0
29,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Articles réunis,Royaume d'Espagne,28200,0
30,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Blé et autres grains, comestibles",Royaume de Hollande,7000,0
31,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Riz,Royaume de Hollande,34500,0
32,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Farine et biscuit de mer,Royaume de Hollande,300,0
33,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Légumes,Royaume de Hollande,18500,0
34,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Bestiaux en bœufs, vaches porcs, moutons",Royaume de Hollande,1650700,0
35,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chairs salées,Royaume de Hollande,77300,0
36,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fromage,Royaume de Hollande,5780600,0
37,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poissons de toute sorte,Royaume de Hollande,2254400,0
38,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive,Royaume de Hollande,11100,0
39,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits verts, en oranges et citrons",Royaume de Hollande,6700,0
40,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits secs, en amandes, figues et raisins",Royaume de Hollande,109400,0
41,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Vins,Royaume de Hollande,16200,0
42,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Eaux-de-vie,Royaume de Hollande,7900,0
43,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Beurre,Royaume de Hollande,81200,0
44,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chicorée moulue,Royaume de Hollande,13800,0
45,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Provisions diverses,Royaume de Hollande,29900,0
46,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cacao,Royaume de Hollande,113500,0
47,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Café,Royaume de Hollande,5260500,0
48,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Sucre,Royaume de Hollande,1132300,0
49,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Thé,Royaume de Hollande,114000,0
50,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Liqueurs et sirops,Royaume de Hollande,9500,0
51,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poivre,Royaume de Hollande,309300,0
52,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Canelle,Royaume de Hollande,73300,0
53,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Girofle,Royaume de Hollande,9200,0
54,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Muscade,Royaume de Hollande,23500,0
55,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Epiceries diverses,Royaume de Hollande,6700,0
56,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chanvre,Royaume de Hollande,29100,0
57,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Coton,Royaume de Hollande,4411300,0
58,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fil,Royaume de Hollande,162700,0
59,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Laine,Royaume de Hollande,1343800,0
60,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Lin,Royaume de Hollande,174800,0
61,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Poil de chèvre, lièvre et lapin",Royaume de Hollande,73800,0
62,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie et filoselle,Royaume de Hollande,4700,0
63,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois divers,Royaume de Hollande,354900,0
64,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois des îles,Royaume de Hollande,380400,0
65,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cendres diverses,Royaume de Hollande,473500,0
66,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Potasse, vedasses et gravelées",Royaume de Hollande,3168800,0
67,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Graines diverses,Royaume de Hollande,235600,0
68,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cires blanche et jaune,Royaume de Hollande,296900,0
69,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cuirs en poil,Royaume de Hollande,333500,0
70,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive pour fabriques,Royaume de Hollande,1300,0
71,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile de poisson,Royaume de Hollande,261600,0
72,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soufre et salpêtre,Royaume de Hollande,1200,0
73,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie de porc et sanglier,Royaume de Hollande,46500,0
74,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Baleine,Royaume de Hollande,47900,0
75,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Tabacs,Royaume de Hollande,102900,0
76,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Pierres et plâtre,Royaume de Hollande,23300,0
77,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Articles réunis,Royaume de Hollande,113600,0
78,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Charbons,Royaume de Prusse,2900,0
79,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Blé et autres grains, comestibles",Etats d'Allemagne,16100,0
80,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Riz,Etats d'Allemagne,27200,0
81,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Farine et biscuit de mer,Etats d'Allemagne,26400,0
82,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Légumes,Etats d'Allemagne,45400,0
83,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Bestiaux en bœufs, vaches porcs, moutons",Etats d'Allemagne,1843500,0
84,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chairs salées,Etats d'Allemagne,82200,0
85,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fromage,Etats d'Allemagne,82800,0
86,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poissons de toute sorte,Etats d'Allemagne,44700,0
87,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive,Etats d'Allemagne,700,0
88,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits verts, en oranges et citrons",Etats d'Allemagne,29200,0
89,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits secs, en amandes, figues et raisins",Etats d'Allemagne,114200,0
90,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Vins,Etats d'Allemagne,8200,0
91,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Beurre,Etats d'Allemagne,41200,0
92,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chicorée moulue,Etats d'Allemagne,36800,0
93,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Provisions diverses,Etats d'Allemagne,41900,0
94,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cacao,Etats d'Allemagne,22900,0
95,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Café,Etats d'Allemagne,2726700,0
96,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Sucre,Etats d'Allemagne,374900,0
97,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Thé,Etats d'Allemagne,7400,0
98,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Liqueurs et sirops,Etats d'Allemagne,5300,0
99,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Poivre,Etats d'Allemagne,369000,0
100,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Canelle,Etats d'Allemagne,400,0
101,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Girofle,Etats d'Allemagne,300,0
102,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Epiceries diverses,Etats d'Allemagne,1500,0
103,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chanvre,Etats d'Allemagne,361000,0
104,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Coton,Etats d'Allemagne,25128100,0
105,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fil,Etats d'Allemagne,3305600,0
106,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Laine,Etats d'Allemagne,9952200,0
107,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Lin,Etats d'Allemagne,1800,0
108,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Poil de chèvre, lièvre et lapin",Etats d'Allemagne,150100,0
109,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie et filoselle,Etats d'Allemagne,1133100,0
110,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois divers,Etats d'Allemagne,2538900,0
111,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois des îles,Etats d'Allemagne,29300,0
112,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cendres diverses,Etats d'Allemagne,10900,0
113,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Potasse, vedasses et gravelées",Etats d'Allemagne,2526000,0
114,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Goudron,Etats d'Allemagne,96300,0
115,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Charbons,Etats d'Allemagne,378500,0
116,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Graines diverses,Etats d'Allemagne,117400,0
117,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cires blanche et jaune,Etats d'Allemagne,71000,0
118,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cuirs en poil,Etats d'Allemagne,705500,0
119,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile d'olive pour fabriques,Etats d'Allemagne,13000,0
120,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Huile de poisson,Etats d'Allemagne,69100,0
121,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soufre et salpêtre,Etats d'Allemagne,41200,0
122,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Suif,Etats d'Allemagne,1300,0
123,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie de porc et sanglier,Etats d'Allemagne,144100,0
124,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Baleine,Etats d'Allemagne,158500,0
125,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Tabacs,Etats d'Allemagne,1800,0
126,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Pierres et plâtre,Etats d'Allemagne,592200,0
127,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Houblon,Etats d'Allemagne,139700,0
128,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Articles réunis,Etats d'Allemagne,113300,0
129,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Blé et autres grains, comestibles",République de Suisse,88600,0
130,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Riz,République de Suisse,34600,0
131,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Légumes,République de Suisse,1300,0
132,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Bestiaux en bœufs, vaches porcs, moutons",République de Suisse,212500,0
133,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chairs salées,République de Suisse,1100,0
134,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fromage,République de Suisse,2151400,0
135,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits verts, en oranges et citrons",République de Suisse,6600,0
136,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Fruits secs, en amandes, figues et raisins",République de Suisse,46300,0
137,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Vins,République de Suisse,1800,0
138,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Provisions diverses,République de Suisse,12100,0
139,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Café,République de Suisse,206200,0
140,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Thé,République de Suisse,1800,0
141,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Liqueurs et sirops,République de Suisse,294400,0
142,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Epiceries diverses,République de Suisse,5700,0
143,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Chanvre,République de Suisse,1600,0
144,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Coton,République de Suisse,8414700,0
145,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Fil,République de Suisse,22700,0
146,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Laine,République de Suisse,895900,0
147,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Poil de chèvre, lièvre et lapin",République de Suisse,21800,0
148,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Soie et filoselle,République de Suisse,749500,0
149,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois divers,République de Suisse,181500,0
150,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Bois des îles,République de Suisse,5500,0
151,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Cendres diverses,République de Suisse,5900,0
152,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,"Potasse, vedasses et gravelées",République de Suisse,278500,0
153,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Charbons,République de Suisse,3100,0
154,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1809.csv,Résumé,1809,Imports,Graines diverses,République de Suisse,3500,0
