numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,DoubleAccounts
1126,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de coton,Royaume de Portugal,6500,0
1127,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de laine,Royaume de Portugal,98112,0
1128,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de soie,Royaume de Portugal,809200,0
1129,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes mélangées de ces matières,Royaume de Portugal,20400,0
1130,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"Gazes, crêpes et mouchoirs de soie",Royaume de Portugal,51650,0
1131,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Mouchoirs divers en fil et coton,Royaume de Portugal,10640,0
1132,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Rubannerie de soie,Royaume de Portugal,109200,0
1133,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Toiles de lin et de chanvre,Royaume de Portugal,452901,0
1134,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Toiles de coton,Royaume de Portugal,3168,0
1135,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Objets manufacturés réunis,Royaume de Portugal,2800,0
1136,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Merceries,Royaume de Portugal,133098,0
1137,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gants de peau,Royaume de Portugal,10836,0
1138,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Habillemens et lingerie,Royaume de Portugal,28841,0
1139,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Faïence et poterie,Royaume de Portugal,1214,0
1140,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Horlogerie,Royaume de Portugal,67008,0
1141,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Meubles et glaces,Royaume de Portugal,66478,0
1142,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Tableaux et estampes,Royaume de Portugal,4114,0
1143,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Quincaillerie,Royaume de Portugal,17421,0
1144,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Parfumerie,Royaume de Portugal,8805,0
1145,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Savons,Royaume de Portugal,373043,0
1146,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Verrerie,Royaume de Portugal,14096,0
1147,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Porcelaine,Royaume de Portugal,26078,0
1148,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bijouterie,Royaume de Portugal,41198,0
1149,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Librairie,Royaume de Portugal,167045,0
1150,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de cuir en cordonnerie et sellerie,Royaume de Portugal,12578,0
1151,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages divers en bois,Royaume de Portugal,2480,0
1152,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de cuivre doré et argenté,Royaume de Portugal,7464,0
1153,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de modes et fleurs artificielles,Royaume de Portugal,58368,0
1154,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Peaux et pelleteries,Royaume de Portugal,53483,0
1155,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers à écrire,Royaume de Portugal,102187,0
1156,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers pour tenture,Royaume de Portugal,3403,0
1157,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Articles d'industrie réunis,Royaume de Portugal,214583,0
1158,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Autres métaux,Etats de Rome,2450,0
1159,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bonneteries de soie,Etats de Rome,360,0
1160,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Dentelles,Etats de Rome,2600,0
1161,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Draperies,Etats de Rome,4800,0
1162,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de soie,Etats de Rome,31280,0
1163,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Rubannerie de soie,Etats de Rome,5096,0
1164,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Toiles de coton,Etats de Rome,3674,0
1165,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Merceries,Etats de Rome,43236,0
1166,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Habillemens et lingerie,Etats de Rome,5140,0
1167,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Horlogerie,Etats de Rome,7430,0
1168,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Meubles et glaces,Etats de Rome,7070,0
1169,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Quincaillerie,Etats de Rome,3600,0
1170,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Verrerie,Etats de Rome,1890,0
1171,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Porcelaine,Etats de Rome,25000,0
1172,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bijouterie,Etats de Rome,9274,0
1173,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Dorures fines,Etats de Rome,1800,0
1174,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Librairie,Etats de Rome,13388,0
1175,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de cuir en cordonnerie et sellerie,Etats de Rome,220,0
1176,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de cuivre doré et argenté,Etats de Rome,24260,0
1177,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de modes et fleurs artificielles,Etats de Rome,7750,0
1178,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Peaux et pelleteries,Etats de Rome,1150,0
1179,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers à écrire,Etats de Rome,4000,0
1180,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers pour tenture,Etats de Rome,2800,0
1181,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Articles d'industrie réunis,Etats de Rome,6426,0
1182,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Dentelles,Angleterre,32600,0
1183,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Merceries,Angleterre,770,0
1184,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Tableaux et estampes,Angleterre,11000,0
1185,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Parfumerie,Angleterre,31500,0
1186,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Librairie,Angleterre,3565,0
1187,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Mules et mulets,Génes,26200,0
1188,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Anes,Génes,15000,0
1189,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Cuivre,Génes,26304,0
1190,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Fers,Génes,35769,0
1191,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Autres métaux,Génes,11445,0
1192,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bonneteries diverses,Génes,78276,0
1193,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bonneteries de soie,Génes,27600,0
1194,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Chapellerie,Génes,40704,0
1195,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Dentelles,Génes,11415,0
1196,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Draperies,Génes,1119344,0
1197,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes diverses,Génes,31785,0
1198,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de coton,Génes,84052,0
1199,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de laine,Génes,187746,0
1200,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Etoffes de soie,Génes,1292700,0
1201,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"Gazes, crêpes et mouchoirs de soie",Génes,5500,0
1202,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Mouchoirs divers en fil et coton,Génes,3864,0
1203,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Rubannerie de soie,Génes,19000,0
1204,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Rubannerie ordinaire,Génes,5656,0
1205,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Toiles de lin et de chanvre,Génes,665099,0
1206,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Toiles de coton,Génes,69042,0
1207,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Mousselines,Génes,13600,0
1208,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Objets manufacturés réunis,Génes,17937,0
1209,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Merceries,Génes,74637,0
1210,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gants de peau,Génes,18924,0
1211,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Habillemens et lingerie,Génes,89132,0
1212,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Faïence et poterie,Génes,18637,0
1213,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Horlogerie,Génes,45312,0
1214,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Esprit de vin,Génes,860,0
1215,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Meubles et glaces,Génes,26284,0
1216,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Tableaux et estampes,Génes,4120,0
1217,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Quincaillerie,Génes,235206,0
1218,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Parfumerie,Génes,9212,0
1219,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Savons,Génes,85385,0
1220,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Verrerie,Génes,129609,0
1221,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Porcelaine,Génes,8540,0
1222,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Bijouterie,Génes,38506,0
1223,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Dorures fines,Génes,34500,0
1224,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Librairie,Génes,33664,0
1225,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de cuir en cordonnerie et sellerie,Génes,17985,0
1226,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages divers en bois,Génes,14362,0
1227,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Ouvrages de modes et fleurs artificielles,Génes,44211,0
1228,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Passementerie,Génes,3620,0
1229,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Peaux et pelleteries,Génes,12683,0
1230,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers à écrire,Génes,6600,0
1231,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Papiers pour tenture,Génes,2520,0
1232,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Articles d'industrie réunis,Génes,188514,0
1233,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Quinquina,Royaume d'Espagne,24230,0
1234,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Royaume d'Espagne,1500,0
1235,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Royaume d'Espagne,12285,0
1236,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Royaume d'Espagne,4498,0
1237,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Royaume d'Espagne,22455,0
1238,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Royaume d'Espagne,305817,0
1239,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,Royaume d'Espagne,108373,0
1240,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,Royaume d'Espagne,669071,0
1241,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Royaume d'Espagne,24100,0
1242,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Royaume de Hollande,126765,0
1243,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Royaume de Hollande,56423,0
1244,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Royaume de Hollande,640,0
1245,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Royaume de Hollande,54585,0
1246,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Royaume de Hollande,48265,0
1247,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,Royaume de Hollande,159364,0
1248,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,Royaume de Hollande,11698827,0
1249,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Royaume de Hollande,8666,0
1250,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Royaume de Prusse,1240,0
1251,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Royaume de Prusse,46010,0
1252,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Royaume de Prusse,9050,0
1253,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Royaume de Prusse,8441,0
1254,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Royaume de Prusse,59044,0
1255,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,Royaume de Prusse,14801,0
1256,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,Royaume de Prusse,472794,0
1257,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Royaume de Prusse,9329,0
1258,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Etats d'Allemagne,264951,0
1259,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Etats d'Allemagne,9045,0
1260,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Etats d'Allemagne,13800,0
1261,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Etats d'Allemagne,1257,0
1262,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Etats d'Allemagne,354554,0
1263,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,Etats d'Allemagne,219960,0
1264,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,Etats d'Allemagne,12063150,0
1265,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Etats d'Allemagne,33235,0
1266,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Quinquina,République de Suisse,500,0
1267,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,République de Suisse,94560,0
1268,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,République de Suisse,15953,0
1269,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,République de Suisse,58977,0
1270,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,République de Suisse,13976,0
1271,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,République de Suisse,267713,0
1272,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,République de Suisse,37367,0
1273,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,République de Suisse,37592,0
1274,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",République de Suisse,30792,0
1275,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Etats-Unis d'Amérique,20100,0
1276,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Etats-Unis d'Amérique,26249,0
1277,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Etats-Unis d'Amérique,2646,0
1278,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Etats-Unis d'Amérique,30063,0
1279,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Orfévrerie,Etats-Unis d'Amérique,40688,0
1280,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Monnaies au type étranger,Etats-Unis d'Amérique,376000,0
1281,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Etats-Unis d'Amérique,687,0
1282,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Villes Anséatiques,9090,0
1283,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Villes Anséatiques,8570,0
1284,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Villes Anséatiques,16350,0
1285,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Villes Anséatiques,24665,0
1286,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Villes Anséatiques,2098,0
1287,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Royaume de Danemarck,12100,0
1288,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Royaume de Danemarck,90071,0
1289,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Royaume de Danemarck,356,0
1290,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Royaume de Danemarck,111367,0
1291,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Royaume de Danemarck,72704,0
1292,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Royaume de Danemarck,4444,0
1293,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Safran,Royaume de Suède,5550,0
1294,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues médicinales réunies,Royaume de Suède,1300,0
1295,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Gommes diverses,Royaume de Suède,1384,0
1296,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Huile et essence de térébenthine,Royaume de Suède,1560,0
1297,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,Drogues diverses réunies,Royaume de Suède,3392,0
1298,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An13.csv,Résumé,An 13,Exportations,"D'une valeur moindre de 2,000 francs chacun",Royaume de Suède,1742,0
