numrodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
1312,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Papeterie,Etats de Rome,2500,,0
1313,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Parasols,Etats de Rome,700,,0
1314,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Peaux et pelleteries,Etats de Rome,2400,,0
1315,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Pierres diverses,Etats de Rome,1200,,0
1316,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Porcelaine,Etats de Rome,200,,0
1317,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Quincaillerie,Etats de Rome,1000,,0
1318,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Savon,Etats de Rome,2400,,0
1319,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Tableaux et estampes,Etats de Rome,200,,0
1320,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Verrerie,Etats de Rome,7400,,0
1321,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles réunis,Etats de Rome,8100,,0
1322,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Cordages,Destinations inconnues,4400,,0
1323,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles réunis,Destinations inconnues,600,,0
1324,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume d'Espagne,66600,,0
1325,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Royaume d'Espagne,1400,,0
1326,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume d'Espagne,304900,,0
1327,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Royaume d'Espagne,200500,,0
1328,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,Royaume d'Espagne,800,,0
1329,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Royaume d'Espagne,23100,,0
1330,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,Royaume d'Espagne,5800,,0
1331,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Royaume d'Espagne,10700,,0
1332,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume d'Espagne,76500,,0
1333,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Hollande,118400,,0
1334,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Royaume de Hollande,31200,,0
1335,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Hollande,148600,,0
1336,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Royaume de Hollande,123300,,0
1337,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,Royaume de Hollande,8500,,0
1338,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,Royaume de Hollande,1200,,0
1339,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Royaume de Hollande,25800,,0
1340,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Royaume de Hollande,68400,,0
1341,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Hollande,54600,,0
1342,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Prusse,1500,,0
1343,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Royaume de Prusse,19600,,0
1344,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Prusse,1900,,0
1345,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Etats de l'Allemagne,47200,,0
1346,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Etats de l'Allemagne,230300,,0
1347,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Etats de l'Allemagne,625800,,0
1348,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Etats de l'Allemagne,120600,,0
1349,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,Etats de l'Allemagne,8700,,0
1350,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,Etats de l'Allemagne,66200,,0
1351,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Etats de l'Allemagne,117800,,0
1352,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,Etats de l'Allemagne,1.02E7,,0
1353,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Etats de l'Allemagne,245900,,0
1354,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Etats de l'Allemagne,25000,,0
1355,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,République de Suisse,45200,,0
1356,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,République de Suisse,44800,,0
1357,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,République de Suisse,308200,,0
1358,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,République de Suisse,6400,,0
1359,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,République de Suisse,17400,,0
1360,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,République de Suisse,26900,,0
1361,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",République de Suisse,35600,,0
1362,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,République de Suisse,413000,,0
1363,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,République de Suisse,21500,,0
1364,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,République de Suisse,23000,,0
1365,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Etats-Unis de l'Amérique,3700,,0
1366,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Etats-Unis de l'Amérique,41700,,0
1367,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Etats-Unis de l'Amérique,800,,0
1368,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Villes Anséatiques,15000,,0
1369,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Villes Anséatiques,2600,,0
1370,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Villes Anséatiques,114000,,0
1371,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Villes Anséatiques,9300,,0
1372,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Villes Anséatiques,200,,1
1373,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Danemarck,6500,,0
1374,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Danemarck,300,,0
1375,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Royaume de Danemarck,10700,,0
1376,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Danemarck,4000,,0
1377,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Suède,5700,,0
1378,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Royaume de Suède,24500,,0
1379,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Suède,300,,0
1380,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Entrepôt et port franc de Livourne,55900,,0
1381,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Entrepôt et port franc de Livourne,3200,,0
1382,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Entrepôt et port franc de Livourne,4400,,0
1383,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,Entrepôt et port franc de Livourne,1100,,0
1384,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Entrepôt et port franc de Livourne,15800,,0
1385,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Entrepôt et port franc de Livourne,2300,,0
1386,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Entrepôt et port franc de Livourne,6400,,0
1387,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume d'Italie,439100,,0
1388,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Royaume d'Italie,3700,,0
1389,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume d'Italie,76800,,0
1390,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Royaume d'Italie,9900,,0
1391,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,Royaume d'Italie,6300,,0
1392,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,Royaume d'Italie,15000,,0
1393,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Royaume d'Italie,11900,,0
1394,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,Royaume d'Italie,78400,,0
1395,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume d'Italie,77100,,0
1396,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Empire Ottoman et barbarie,21300,,0
1397,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Empire Ottoman et barbarie,10300,,0
1398,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Empire Ottoman et barbarie,300,,0
1399,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,Empire Ottoman et barbarie,8200,,0
1400,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Empire Ottoman et barbarie,1800,,0
1401,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Empire Ottoman et barbarie,38300,,0
1402,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Naples,181600,,0
1403,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Royaume de Naples,200,,0
1404,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Naples,71300,,0
1405,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Essence et huile de térébenthine,Royaume de Naples,4000,,0
1406,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Gommes diverses,Royaume de Naples,2300,,0
1407,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Sels chimiques,Royaume de Naples,600,,0
1408,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,"Vitriol, huile et acide vitriolique",Royaume de Naples,18100,,0
1409,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Or et argent monnayés,Royaume de Naples,56500,,0
1410,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Royaume de Naples,19400,,0
1411,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Naples,6700,,0
1412,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Royaume de Sardaigne,200,,0
1413,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Royaume de Sardaigne,800,,0
1414,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Empire d'Autriche,3000,,0
1415,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Empire d'Autriche,10500,,0
1416,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Empire d'Autriche,77700,,0
1417,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Empire d'Autriche,3900,,0
1418,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Empire de Russie,800,,0
1419,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Safran,Empire de Russie,1500,,0
1420,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Empire de Russie,17800,,0
1421,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Empire de Russie,900,,0
1422,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Angleterre par bâtimens licenciés ou autre autorisation spéciale,132100,,0
1423,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Angleterre par bâtimens licenciés ou autre autorisation spéciale,48800,,0
1424,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Drogues réunies,Colonies Françaises,4100,,0
1425,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Argenterie,Colonies Françaises,3000,,0
1426,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Colonies Françaises,1200,,0
1427,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Etats de Rome,1700,,2
1428,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Exports,Articles de peu de valeur réunis,Destinations inconnues,800,,0
1,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Bestiaux en bœufs, vaches, veaux, moutons, etc",Royaume d'Espagne,188600,,0
2,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fromage,Royaume d'Espagne,5700,,0
3,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fruits divers en citrons et oranges,Royaume d'Espagne,19800,,0
4,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fruits secs divers,Royaume d'Espagne,1400,,0
5,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Huile d'olive,Royaume d'Espagne,9800,,0
6,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Légumes,Royaume d'Espagne,4300,,0
7,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Miel,Royaume d'Espagne,14300,,0
8,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Poissons de toute sorte, frais et salés",Royaume d'Espagne,101000,,0
9,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Poissons morue, stockfisch, etc",Royaume d'Espagne,322900,,0
10,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Poissons sardines,Royaume d'Espagne,25000,,0
11,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Poissons anchois et boutargues,Royaume d'Espagne,116100,,0
12,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Vins de toute sorte,Royaume d'Espagne,33000,,0
13,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Provisions de bouche,Royaume d'Espagne,6900,,0
14,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Cacao,Royaume d'Espagne,37700,,0
15,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Café,Royaume d'Espagne,109400,,0
16,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Sucre,Royaume d'Espagne,200500,,0
17,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Poivre,Royaume d'Espagne,64900,,0
18,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Anes,Royaume d'Espagne,500,,0
19,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chevaux,Royaume d'Espagne,2300,,0
20,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Mulets,Royaume d'Espagne,2900,,0
21,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chanvre,Royaume d'Espagne,2800,,0
22,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Coton,Royaume d'Espagne,7231800,,0
23,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fil de lin et de chanvre,Royaume d'Espagne,4500,,0
24,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Laines diverses,Royaume d'Espagne,1.76E7,,0
25,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Soies,Royaume d'Espagne,40500,,0
26,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Bestiaux en bœufs, vaches, veaux, moutons, etc",Royaume de Hollande,212600,,0
27,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Beurre,Royaume de Hollande,341600,,0
28,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Blés,Royaume de Hollande,12900,,0
29,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chairs salées,Royaume de Hollande,99300,,0
30,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chicorée moulue,Royaume de Hollande,38400,,0
31,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Eau de vie,Royaume de Hollande,4000,,0
32,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Farine, biscuit de mer et pâte d'Italie",Royaume de Hollande,2900,,0
33,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fromage,Royaume de Hollande,5307000,,0
34,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fruits secs divers,Royaume de Hollande,74500,,0
35,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Huile d'olive,Royaume de Hollande,7000,,0
36,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Légumes,Royaume de Hollande,17100,,0
37,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Miel,Royaume de Hollande,33300,,0
38,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Poissons de toute sorte, frais et salés",Royaume de Hollande,1519600,,0
39,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,"Poissons morue, stockfisch, etc",Royaume de Hollande,1029700,,0
40,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Poissons anchois et boutargues,Royaume de Hollande,6600,,0
41,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Vins de toute sorte,Royaume de Hollande,18100,,0
42,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Vinaigre,Royaume de Hollande,66400,,0
43,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Provisions de bouche,Royaume de Hollande,19200,,0
44,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Cacao,Royaume de Hollande,24400,,0
45,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Café,Royaume de Hollande,58700,,0
46,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Rhum et tafia,Royaume de Hollande,16400,,0
47,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Thé,Royaume de Hollande,5400,,0
48,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Cannelle,Royaume de Hollande,32300,,0
49,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Epicerie diverse,Royaume de Hollande,3500,,0
50,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Girofle,Royaume de Hollande,4300,,0
51,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Poivre,Royaume de Hollande,125100,,0
52,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chevaux,Royaume de Hollande,568100,,0
53,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Chanvre,Royaume de Hollande,11000,,0
54,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Coton,Royaume de Hollande,866700,,0
55,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Fil de lin et de chanvre,Royaume de Hollande,399300,,0
56,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1810.csv,Résumé,1810,Imports,Laines diverses,Royaume de Hollande,3904500,,0
