numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
50,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cacao,Royaume de Hollande,162000,0
51,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,Royaume de Hollande,10784000,0
52,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,Royaume de Hollande,12231000,0
53,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Thé,Royaume de Hollande,497000,0
54,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Liqueurs et sirops,Royaume de Hollande,353000,0
55,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poivre,Royaume de Hollande,1872000,0
56,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cannelle,Royaume de Hollande,101000,0
57,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Girofle,Royaume de Hollande,445000,0
58,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Muscade,Royaume de Hollande,1542000,0
59,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Epiceries diverses,Royaume de Hollande,12000,0
60,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chanvre,Royaume de Hollande,46000,0
61,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Coton,Royaume de Hollande,3703000,0
62,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fil,Royaume de Hollande,269000,0
63,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,Royaume de Hollande,3653000,0
64,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Lin,Royaume de Hollande,97000,0
65,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Poil de chèvre, lièvre et lapin",Royaume de Hollande,167000,0
66,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie et filoselle,Royaume de Hollande,155000,0
67,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois divers,Royaume de Hollande,237000,0
68,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois des îles,Royaume de Hollande,887000,0
69,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cendres diverses,Royaume de Hollande,368000,0
70,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",Royaume de Hollande,556000,0
71,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soude,Royaume de Hollande,43000,0
72,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Charbons,Royaume de Hollande,36000,0
73,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cires blanche et jaune,Royaume de Hollande,55000,0
74,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cuirs en poil,Royaume de Hollande,649000,0
75,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile d'olive pour fabriques,Royaume de Hollande,429000,0
76,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile de poisson,Royaume de Hollande,151000,0
77,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soufre et salpêtre,Royaume de Hollande,50000,0
78,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie de porc et sanglier,Royaume de Hollande,21000,0
79,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Tabacs,Royaume de Hollande,545000,0
80,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Brai, goudron",Royaume de Hollande,216000,0
81,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Articles réunis,Royaume de Hollande,208000,0
82,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Blé et autres grains, comestibles",Royaume de Prusse,67000,0
83,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fromage,Royaume de Prusse,29000,0
84,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poissons de toute sorte,Royaume de Prusse,13000,0
85,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Fruits secs, en amandes, figues et raisins",Royaume de Prusse,1000,0
86,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Vins,Royaume de Prusse,1000,0
87,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,Royaume de Prusse,11000,0
88,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cacao,Royaume de Prusse,23000,0
89,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,Royaume de Prusse,61000,0
90,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,Royaume de Prusse,1079000,0
91,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Liqueurs et sirops,Royaume de Prusse,1000,0
92,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poivre,Royaume de Prusse,38000,0
93,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cannelle,Royaume de Prusse,3000,0
94,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Girofle,Royaume de Prusse,3000,0
95,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Muscade,Royaume de Prusse,2000,0
96,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chanvre,Royaume de Prusse,120000,0
97,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Coton,Royaume de Prusse,12000,0
98,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,Royaume de Prusse,131000,0
99,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Lin,Royaume de Prusse,4000,0
100,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie et filoselle,Royaume de Prusse,73000,0
101,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois divers,Royaume de Prusse,152000,0
102,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois des îles,Royaume de Prusse,116000,0
103,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cendres diverses,Royaume de Prusse,46000,0
104,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",Royaume de Prusse,1816000,0
105,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Charbons,Royaume de Prusse,27000,0
106,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cires blanche et jaune,Royaume de Prusse,2000,0
107,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile de poisson,Royaume de Prusse,2000,0
108,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soufre et salpêtre,Royaume de Prusse,2000,0
109,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie de porc et sanglier,Royaume de Prusse,1000,0
110,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Tabacs,Royaume de Prusse,7000,0
111,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Articles réunis,Royaume de Prusse,2000,0
112,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,Etats d'Allemagne,747000,0
113,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fil,Etats d'Allemagne,699000,0
114,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,Etats d'Allemagne,1125000,0
115,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie et filoselle,Etats d'Allemagne,205000,0
116,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",Etats d'Allemagne,559000,0
117,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Charbons,Etats d'Allemagne,260000,0
118,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Riz,République de Suisse,143000,0
119,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",République de Suisse,234000,0
120,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fromage,République de Suisse,1537000,0
121,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile d'olive,République de Suisse,11000,0
122,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Fruits verts, en oranges et citrons",République de Suisse,2000,0
123,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Fruits secs, en amandes, figues et raisins",République de Suisse,19000,0
124,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Vins,République de Suisse,11000,0
125,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Eaux-de-vie,République de Suisse,7000,0
126,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,République de Suisse,34000,0
127,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,République de Suisse,94000,0
128,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,République de Suisse,372000,0
129,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Liqueurs et sirops,République de Suisse,106000,0
130,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poivre,République de Suisse,72000,0
131,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cannelle,République de Suisse,6000,0
132,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Girofle,République de Suisse,24000,0
133,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Muscade,République de Suisse,5000,0
134,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Epiceries diverses,République de Suisse,1000,0
135,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chanvre,République de Suisse,2000,0
136,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Coton,République de Suisse,1888000,0
137,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fil,République de Suisse,54000,0
138,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,République de Suisse,561000,0
139,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Poil de chèvre, lièvre et lapin",République de Suisse,18000,0
140,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie et filoselle,République de Suisse,409000,0
141,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois divers,République de Suisse,24000,0
142,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois des îles,République de Suisse,17000,0
143,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",République de Suisse,29000,0
144,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soude,République de Suisse,1000,0
145,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cires blanche et jaune,République de Suisse,5000,0
146,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cuirs en poil,République de Suisse,33000,0
147,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile de poisson,République de Suisse,10000,0
148,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soufre et salpêtre,République de Suisse,47000,0
149,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Suif,République de Suisse,1000,0
150,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie de porc et sanglier,République de Suisse,26000,0
151,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Brai, goudron",République de Suisse,20000,0
152,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Articles réunis,République de Suisse,207000,0
153,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Riz,Etats-Unis d'Amérique,403000,0
154,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Farine et biscuit de mer,Etats-Unis d'Amérique,10000,0
155,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chairs salées,Etats-Unis d'Amérique,39000,0
156,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poissons de toute sorte,Etats-Unis d'Amérique,791000,0
157,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Eaux-de-vie,Etats-Unis d'Amérique,2000,0
158,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,Etats-Unis d'Amérique,6000,0
159,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cacao,Etats-Unis d'Amérique,87000,0
160,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,Etats-Unis d'Amérique,6782000,0
161,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,Etats-Unis d'Amérique,3327000,0
162,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Thé,Etats-Unis d'Amérique,17000,0
163,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Liqueurs et sirops,Etats-Unis d'Amérique,39000,0
164,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poivre,Etats-Unis d'Amérique,1224000,0
165,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cannelle,Etats-Unis d'Amérique,40000,0
166,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Girofle,Etats-Unis d'Amérique,24000,0
167,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Muscade,Etats-Unis d'Amérique,28000,0
168,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Epiceries diverses,Etats-Unis d'Amérique,40000,0
169,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Coton,Etats-Unis d'Amérique,2212000,0
170,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,Etats-Unis d'Amérique,66000,0
171,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois divers,Etats-Unis d'Amérique,84000,0
172,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois des îles,Etats-Unis d'Amérique,161000,0
173,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",Etats-Unis d'Amérique,320000,0
174,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Charbons,Etats-Unis d'Amérique,8000,0
175,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cires blanche et jaune,Etats-Unis d'Amérique,5000,0
176,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cuirs en poil,Etats-Unis d'Amérique,161000,0
177,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile de poisson,Etats-Unis d'Amérique,926000,0
178,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Tabacs,Etats-Unis d'Amérique,5212000,0
179,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Articles réunis,Etats-Unis d'Amérique,114000,0
180,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Blé et autres grains, comestibles",Villes Anséatiques,83000,0
181,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Riz,Villes Anséatiques,25000,0
182,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Farine et biscuit de mer,Villes Anséatiques,1000,0
183,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Légumes,Villes Anséatiques,22000,0
184,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chairs salées,Villes Anséatiques,5000,0
185,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fromage,Villes Anséatiques,120000,0
186,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poissons de toute sorte,Villes Anséatiques,8000,0
187,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Fruits verts, en oranges et citrons",Villes Anséatiques,10000,0
188,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Fruits secs, en amandes, figues et raisins",Villes Anséatiques,5000,0
189,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Vins,Villes Anséatiques,27000,0
190,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Eaux-de-vie,Villes Anséatiques,322000,0
191,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,Villes Anséatiques,6000,0
192,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cacao,Villes Anséatiques,468000,0
193,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,Villes Anséatiques,4418000,0
194,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,Villes Anséatiques,8535000,0
195,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Thé,Villes Anséatiques,9000,0
196,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Liqueurs et sirops,Villes Anséatiques,23000,0
197,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poivre,Villes Anséatiques,2112000,0
198,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cannelle,Villes Anséatiques,26000,0
199,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Girofle,Villes Anséatiques,26000,0
200,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Muscade,Villes Anséatiques,14000,0
201,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Epiceries diverses,Villes Anséatiques,20000,0
202,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Coton,Villes Anséatiques,2059000,0
203,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fil,Villes Anséatiques,2000,0
204,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Laine,Villes Anséatiques,656000,0
205,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Lin,Villes Anséatiques,6000,0
206,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois divers,Villes Anséatiques,230000,0
207,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Bois des îles,Villes Anséatiques,508000,0
208,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Potasse, vedasses et gravelées",Villes Anséatiques,575000,0
209,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soude,Villes Anséatiques,136000,0
210,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Charbons,Villes Anséatiques,64000,0
211,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cuirs en poil,Villes Anséatiques,187000,0
212,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile d'olive pour fabriques,Villes Anséatiques,350000,0
213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Huile de poisson,Villes Anséatiques,76000,0
214,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soufre et salpêtre,Villes Anséatiques,1000,0
215,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Suif,Villes Anséatiques,19000,0
216,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Soie de porc et sanglier,Villes Anséatiques,31000,0
217,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Tabacs,Villes Anséatiques,223000,0
218,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Brai, goudron",Villes Anséatiques,38000,0
219,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Articles réunis,Villes Anséatiques,110000,0
220,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,"Blé et autres grains, comestibles",Royaume de Danemarck,32000,0
221,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Légumes,Royaume de Danemarck,30000,0
222,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Chairs salées,Royaume de Danemarck,139000,0
223,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Fromage,Royaume de Danemarck,9000,0
224,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Poissons de toute sorte,Royaume de Danemarck,881000,0
225,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Vins,Royaume de Danemarck,12000,0
226,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Provisions de bouche réunies,Royaume de Danemarck,6000,0
227,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Cacao,Royaume de Danemarck,45000,0
228,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Café,Royaume de Danemarck,215000,0
229,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An5.csv,Résumé,An 5,Imports,Sucre,Royaume de Danemarck,4285000,0
